Sample	Total	AS_neg	AS_pos	AS_total	SI	Histology
BS_2WANPFBJ	9133	1870	434	2304	0.252271980729224	HGG
BS_30F3Z9FS	13287	119	112	231	0.0173854143147437	HGG
BS_30VC3R2Q	14372	43	36	79	0.00549679933203451	HGG
BS_30YWQ3FY	9526	422	200	622	0.0652949821541045	HGG
BS_31MBRWC4	9886	123	85	208	0.02103985433947	HGG
BS_333KCNDP	8184	91	98	189	0.0230938416422287	HGG
BS_399RPKC9	12923	46	56	102	0.00789290412442931	HGG
BS_3AC3SRWH	2322	239	185	424	0.18260120585702	HGG
BS_3J89DCN0	322	128	58	186	0.577639751552795	HGG
BS_3MS8WVNR	15672	27	79	106	0.00676365492598264	HGG
BS_3XYJBBHQ	6646	445	334	779	0.117213361420403	HGG
BS_3ZPJAK9A	11869	372	258	630	0.0530794506698121	HGG
BS_45J79YTF	10742	124	128	252	0.0234593185626513	HGG
BS_49BQS7Z6	15958	42	143	185	0.0115929314450432	HGG
BS_49CJNZ06	17871	311	269	580	0.0324548150635107	HGG
BS_49FQXT2E	15521	151	108	259	0.0166870691321435	HGG
BS_4B0BAVTX	14504	65	76	141	0.00972145615002758	HGG
BS_4BM3F6XJ	6243	195	143	338	0.0541406375140157	HGG
BS_4C6B11E4	5089	56	108	164	0.0322263706032619	HGG
BS_4GNN7J8E	8740	31	76	107	0.0122425629290618	HGG
BS_4KNBXM3C	10768	171	145	316	0.0293462109955423	HGG
BS_4PPHAQXF	9970	19	54	73	0.00732196589769308	HGG
BS_4PWDGEB0	8355	161	86	247	0.0295631358467983	HGG
BS_4QW2S1Q8	15481	44	80	124	0.00800981848717783	HGG
BS_4T0HQ9QF	5289	188	138	326	0.0616373605596521	HGG
BS_4V42BXBT	14948	179	317	496	0.0331816965480332	HGG
BS_51RA1PGE	15893	39	154	193	0.0121437110677657	HGG
BS_52C576HH	14947	55	103	158	0.0105706830802168	HGG
BS_52MPKTJH	12871	335	798	1133	0.0880273483023852	HGG
BS_54CFNJ16	3648	840	297	1137	0.311677631578947	HGG
BS_58AJ8F56	4483	855	243	1098	0.244925273254517	HGG
BS_58YXHGAJ	9330	56	91	147	0.0157556270096463	HGG
BS_5965SFPZ	13951	35	86	121	0.00867321338972117	HGG
BS_596QRYFP	5885	119	214	333	0.0565845369583687	HGG
BS_5G5BD2MD	4302	287	129	416	0.096699209669921	HGG
BS_5K95FX4C	10208	81	56	137	0.0134208463949843	HGG
BS_5KBXD2GQ	4689	657	172	829	0.176796758370655	HGG
BS_5VPM0F36	9883	48	128	176	0.0178083577860973	HGG
BS_62SW4CC5	9430	531	208	739	0.0783669141039236	HGG
BS_65WPD3DA	9977	200	153	353	0.0353813771674852	HGG
BS_67V4F080	12015	442	688	1130	0.0940491052850603	HGG
BS_68KX6A42	19881	21	88	109	0.00548262159851114	HGG
BS_6BGES4ZG	10832	462	193	655	0.0604689807976366	HGG
BS_6DCSD5Y6	14934	2249	559	2808	0.188027320208919	HGG
BS_6H4Q24WA	12209	34	58	92	0.00753542468670653	HGG
BS_6M2053M0	4900	29	32	61	0.0124489795918367	HGG
BS_6SY64H5J	12354	192	227	419	0.0339161405212886	HGG
BS_6VRG1XFB	6267	402	199	601	0.0958991543003032	HGG
BS_6WP1FHTE	13400	102	61	163	0.0121641791044776	HGG
BS_7327SDAQ	16274	35	48	83	0.0051001597640408	HGG
BS_75YRDXET	11829	119	238	357	0.0301800659396399	HGG
BS_77SBTNPN	12804	245	417	662	0.0517025929397063	HGG
BS_7APCGCVF	3225	533	192	725	0.224806201550388	HGG
BS_7GJT4A6A	13757	1364	436	1800	0.130842480191902	HGG
BS_7GKWKGPH	7383	197	235	432	0.0585127996749289	HGG
BS_7PVJ6Q3D	9088	283	495	778	0.0856073943661972	HGG
BS_7WKNNRHK	5919	204	111	315	0.0532184490623416	HGG
BS_84VZX732	2540	519	246	765	0.301181102362205	HGG
BS_84XCR9GG	15086	232	177	409	0.0271112289539971	HGG
BS_862NMAR7	21983	92	256	348	0.0158304144111359	HGG
BS_8E8JKP01	11503	94	243	337	0.0292967052073372	HGG
BS_8ERBDF7D	29379	158	597	755	0.0256986282718949	HGG
BS_8H3S44QP	6752	43	47	90	0.0133293838862559	HGG
BS_8PNA0V6R	15066	181	130	311	0.0206425063055887	HGG
BS_8YWYN7VH	4492	484	253	737	0.16406945681211	HGG
BS_8ZE4Z9G5	17772	356	170	526	0.0295971190636957	HGG
BS_8ZS9F31R	4508	166	124	290	0.0643300798580302	HGG
BS_8ZY4GST0	8023	20	50	70	0.00872491586688271	HGG
BS_96BNRT9G	14082	153	145	298	0.0211617667944894	HGG
BS_97M1E2DW	8741	251	74	325	0.0371811005605766	HGG
BS_9A1YTHFF	10727	81	82	163	0.0151953015754638	HGG
BS_9B0A62MT	15448	497	257	754	0.0488089073019161	HGG
BS_9CA93S6D	11845	2246	366	2612	0.220514985225834	HGG
BS_9FHEFJNP	3494	219	219	438	0.125357756153406	HGG
BS_9GJ3DB1H	12871	122	229	351	0.02727060834434	HGG
BS_9TXEDSWB	13729	490	725	1215	0.0884987981644694	HGG
BS_9XVACXP0	13292	45	48	93	0.00699668973818838	HGG
BS_9Y1K14Q5	4371	106	125	231	0.0528483184625944	HGG
BS_9ZJT0CP0	11864	200	328	528	0.0445043830074174	HGG
BS_A0DYVX9J	5357	198	52	250	0.0466679111442972	HGG
BS_A6NXR7RC	4032	36	112	148	0.0367063492063492	HGG
BS_A7Q8G0Y1	4534	144	51	195	0.0430083811204235	HGG
BS_A8XW5S0W	10570	98	63	161	0.0152317880794702	HGG
BS_AWH9757B	15944	66	179	245	0.0153662819869543	HGG
BS_AYSXRQWY	7539	543	104	647	0.0858204005836318	HGG
BS_AZQM1JJH	10664	138	62	200	0.018754688672168	HGG
BS_B1C6GZ84	14464	99	56	155	0.0107162610619469	HGG
BS_B1HF89ES	19362	162	252	414	0.0213820886272079	HGG
BS_B3MQFFYP	8948	99	111	210	0.0234689316048279	HGG
BS_B4R7X1KE	16934	156	132	288	0.01700720444077	HGG
BS_B57327NA	3638	384	292	676	0.185816382627817	HGG
BS_BBAEMXRD	5064	106	190	296	0.0584518167456556	HGG
BS_BBQ6BHGN	7899	447	222	669	0.0846942650968477	HGG
BS_BK0HGRXM	10503	28	56	84	0.00799771493858898	HGG
BS_BMMY0H73	10598	25	81	106	0.0100018871485186	HGG
BS_C3NW374Q	5690	556	308	864	0.151845342706503	HGG
BS_C41DJZ1F	9174	112	88	200	0.0218007412252017	HGG
BS_C6ZZ3FY5	4788	48	106	154	0.0321637426900585	HGG
BS_C83TK159	7389	23	42	65	0.00879686019759101	HGG
BS_CF63VG3S	12272	80	146	226	0.0184159061277705	HGG
BS_CFD3WHAY	6501	126	82	208	0.0319950776803569	HGG
BS_CG1RG607	10591	628	228	856	0.0808233405721839	HGG
BS_CVEDJGHZ	11243	47	125	172	0.0152984078982478	HGG
BS_CXAQDK7S	8252	164	179	343	0.0415656810470189	HGG
BS_CZPQ493E	22031	273	294	567	0.0257364622577277	HGG
BS_D4VNDNQA	10435	436	622	1058	0.101389554384284	HGG
BS_D6J2BGDJ	3744	89	113	202	0.0539529914529915	HGG
BS_DB75RPCD	17431	477	527	1004	0.0575985313521886	HGG
BS_DFGS950G	6543	404	135	539	0.0823781140149778	HGG
BS_DK87G2MP	7210	1140	554	1694	0.23495145631068	HGG
BS_DNZVP92S	5665	209	153	362	0.063901147396293	HGG
BS_DR079H0D	7156	99	73	172	0.024035774175517	HGG
BS_DS438CXE	14403	138	191	329	0.0228424633756856	HGG
BS_DSPVSM7D	1700	130	143	273	0.160588235294118	HGG
BS_DZNXFPH1	5040	359	173	532	0.105555555555556	HGG
BS_E7NVYA6G	14038	300	463	763	0.0543524718620886	HGG
BS_EB0XRBT9	9515	15	30	45	0.0047293746715712	HGG
BS_ECNBQ2RA	2321	53	67	120	0.05170185264972	HGG
BS_ED8G98XT	12286	403	430	833	0.0678007488197949	HGG
BS_ENEYB4TG	11991	52	60	112	0.00934033858727379	HGG
BS_ENX83H9Z	11199	125	93	218	0.0194660237521207	HGG
BS_EXPJQZTH	4823	39	114	153	0.0317229939871449	HGG
BS_EZ3147MX	25217	49	301	350	0.0138795257167784	HGG
BS_F0JB4EAK	7096	33	87	120	0.0169109357384442	HGG
BS_F21R36MM	11746	349	104	453	0.0385663204495147	HGG
BS_F65GWS21	2096	349	104	453	0.216125954198473	HGG
BS_F9Y4Z92G	12423	153	601	754	0.0606938742654753	HGG
BS_FCDAH728	12526	46	175	221	0.0176433019319815	HGG
BS_FEV5A0HN	13129	223	480	703	0.0535455861070912	HGG
BS_FGJH1X0S	7696	141	274	415	0.0539241164241164	HGG
BS_FJ2H219D	1124	103	38	141	0.125444839857651	HGG
BS_FKASA3MN	5087	115	263	378	0.0743070572046393	HGG
BS_FQ5VYCBD	10664	96	85	181	0.0169729932483121	HGG
BS_FX2P2WEG	7350	146	231	377	0.0512925170068027	HGG
BS_FXJY0MNH	16788	360	578	938	0.0558732427924708	HGG
BS_FYP2B298	14721	210	359	569	0.0386522654710957	HGG
BS_FYRDYBMZ	9878	150	232	382	0.0386717959101033	HGG
BS_G19QZG4S	8989	196	106	302	0.0335966180887752	HGG
BS_G1E5DATJ	9712	14	56	70	0.00720757825370675	HGG
BS_G257VSS9	10545	100	243	343	0.0325272641062115	HGG
BS_G3NN392N	7231	214	148	362	0.0500622320564237	HGG
BS_G5NHSFD4	11749	55	85	140	0.0119159077368287	HGG
BS_G8TXTX0H	6272	96	82	178	0.0283801020408163	HGG
BS_GG9W3J9Y	14914	142	92	234	0.0156899557462787	HGG
BS_GW0GKWMS	13779	43	52	95	0.00689454967704478	HGG
BS_GWHYM3R4	6525	1036	420	1456	0.223141762452107	HGG
BS_GWSJ4Z9H	14910	38	85	123	0.00824949698189135	HGG
BS_H0QWRJE2	12653	133	319	452	0.0357227534971943	HGG
BS_H1ZS5FMZ	12316	59	115	174	0.0141279636245534	HGG
BS_H5VQJR7X	4248	539	165	704	0.165725047080979	HGG
BS_H97S5SQN	12004	21	74	95	0.0079140286571143	HGG
BS_H9JYKFTV	5122	75	107	182	0.0355329949238579	HGG
BS_HDPCQETG	4942	116	110	226	0.0457304734925132	HGG
BS_HE0WJRW6	13538	366	517	883	0.0652238144482198	HGG
BS_HJRTC9JQ	15635	77	195	272	0.0173968660057563	HGG
BS_HRJ9145M	9236	226	131	357	0.0386530965786055	HGG
BS_HZ9AYDCQ	13648	34	59	93	0.00681418522860492	HGG
BS_J4JY2F3H	8299	440	220	660	0.0795276539342089	HGG
BS_J9CBGP57	13230	103	169	272	0.0205593348450491	HGG
BS_JB43XBCQ	9399	44	72	116	0.0123417384828173	HGG
BS_JDSNFYQ0	3343	374	254	628	0.187855219862399	HGG
BS_JJVH7WR0	4622	35	156	191	0.0413241021202942	HGG
BS_JMD386Z2	1796	78	132	210	0.116926503340757	HGG
BS_JP95KMRD	10271	23	23	46	0.00447862915003408	HGG
BS_JQGJQ2QZ	10514	126	97	223	0.0212098154841164	HGG
BS_JQVAWTTM	10380	83	139	222	0.0213872832369942	HGG
BS_JQXHHK0K	5814	76	218	294	0.0505675954592363	HGG
BS_JRYJGYC4	12443	273	203	476	0.0382544402475287	HGG
BS_JS95PE0J	13184	80	246	326	0.0247269417475728	HGG
BS_JTWNJ8T7	8307	706	493	1199	0.144336102082581	HGG
BS_JVW2JJ39	13273	730	327	1057	0.0796353499585625	HGG
BS_JVZ7AQPV	1087	330	105	435	0.400183992640294	HGG
BS_JXTZSFX3	6482	294	202	496	0.0765195927182968	HGG
BS_K0X3PZGN	9343	328	310	638	0.068286417638874	HGG
BS_K17VQECG	11764	107	69	176	0.0149608976538592	HGG
BS_K2N1WEZ7	6410	106	87	193	0.0301092043681747	HGG
BS_K2PCC777	9945	69	52	121	0.012166918049271	HGG
BS_K74N1BXQ	11225	25	20	45	0.00400890868596882	HGG
BS_K81PZXP2	16521	241	262	503	0.0304460989044247	HGG
BS_K88T8SW7	9566	378	246	624	0.065231026552373	HGG
BS_KABQQA0T	15660	148	234	382	0.0243933588761175	HGG
BS_KB7WDWY8	11501	148	148	296	0.0257368924441353	HGG
BS_KBEX4RT2	10240	182	196	378	0.0369140625	HGG
BS_KFD5128N	1208	78	130	208	0.172185430463576	HGG
BS_KKDTW11T	2641	612	349	961	0.363877319197274	HGG
BS_KP735TJ6	16932	737	234	971	0.057347035199622	HGG
BS_KRS4EV4X	8827	83	138	221	0.0250368188512518	HGG
BS_KS8HMGA6	9952	27	21	48	0.00482315112540193	HGG
BS_KVPWHDR4	13227	468	167	635	0.048007862705073	HGG
BS_M0FA190Y	10941	31	25	56	0.00511836212412028	HGG
BS_M0QYNVK8	17555	119	130	249	0.0141839931643406	HGG
BS_M0XGZ53Z	1907	56	145	201	0.105401153644468	HGG
BS_M1PVEHCM	14998	1025	762	1787	0.119149219895986	HGG
BS_M1XJJA7E	3306	707	151	858	0.259528130671506	HGG
BS_M54TWTH4	7241	1111	489	1600	0.220963955254799	HGG
BS_M7HCF7DW	17758	105	79	184	0.0103615271990089	HGG
BS_M7XB258E	5574	136	126	262	0.0470039468963043	HGG
BS_M85CXHDV	12158	59	78	137	0.0112683007073532	HGG
BS_MB7WN0ZB	5942	84	95	179	0.0301245371928644	HGG
BS_MBR71BJA	1440	320	85	405	0.28125	HGG
BS_MD0937XT	2583	68	184	252	0.0975609756097561	HGG
BS_MDBT7S5Z	10928	209	222	431	0.0394399707174231	HGG
BS_ME6VQGG4	12863	133	326	459	0.0356837440721449	HGG
BS_MFGZH8FK	13069	107	309	416	0.031831050577703	HGG
BS_MG78HQDM	2364	133	169	302	0.127749576988156	HGG
BS_MKM0EEN1	15782	717	253	970	0.0614624255480928	HGG
BS_MN5XVP5A	15083	117	105	222	0.0147185573161838	HGG
BS_MWWZBQ60	13910	106	82	188	0.0135154565061107	HGG
BS_N51EV5FZ	2919	286	180	466	0.159643713600548	HGG
BS_N5NA83D2	9047	372	162	534	0.0590250911904499	HGG
BS_N6TQBQ8M	6329	292	233	525	0.0829514931268763	HGG
BS_N7SW36FD	5504	177	270	447	0.0812136627906977	HGG
BS_N7VQ1GQB	6812	256	243	499	0.0732530827950675	HGG
BS_NB9XXBW6	9032	24	51	75	0.00830380868024801	HGG
BS_NEFAASTR	9305	204	244	448	0.0481461579795809	HGG
BS_NEVYM2FP	10646	13	27	40	0.00375727972947586	HGG
BS_NFKKDYSV	6086	169	197	366	0.0601380216891226	HGG
BS_NGSG2KB6	15869	40	94	134	0.00844413636650073	HGG
BS_NKWZZSTY	2367	460	331	791	0.334178284748627	HGG
BS_NNPEC7W1	10689	274	403	677	0.0633361399569651	HGG
BS_NNYXMSTX	7072	134	90	224	0.0316742081447964	HGG
BS_NPA6CZQF	8624	36	73	109	0.012639146567718	HGG
BS_NQ54ST98	14054	187	178	365	0.0259712537355913	HGG
BS_NR3P3GN2	11183	114	96	210	0.0187785030850398	HGG
BS_NX1R0BC3	9867	26	33	59	0.00597952771865815	HGG
BS_P4PMWFMV	5674	118	66	184	0.0324286217835742	HGG
BS_P7W3AYKV	10012	266	463	729	0.0728126248501798	HGG
BS_PENM28KT	3477	115	131	246	0.0707506471095772	HGG
BS_PGD4HRWM	10372	633	277	910	0.087736212880833	HGG
BS_PJ1T8CQR	11852	184	405	589	0.0496962537968275	HGG
BS_PJC6FH4Y	6105	22	62	84	0.0137592137592138	HGG
BS_PQVTB6BB	14912	55	106	161	0.0107966738197425	HGG
BS_PS0P3QJ3	2659	180	108	288	0.108311395261376	HGG
BS_PXCPK5XS	12127	139	115	254	0.0209449987630906	HGG
BS_PZVHMSYN	14603	1016	210	1226	0.083955351640074	HGG
BS_Q06J3RYW	11599	196	164	360	0.031037158375722	HGG
BS_Q13FQ8FV	1246	406	51	457	0.36677367576244	HGG
BS_Q35GFYDR	8229	952	277	1229	0.149349860250334	HGG
BS_Q9N5PRD5	5357	711	240	951	0.177524733992906	HGG
BS_QB84TBA3	14099	1157	630	1787	0.126746577771473	HGG
BS_QGKEP3KB	9032	425	347	772	0.0854738706820195	HGG
BS_QMBS32Y2	7682	132	115	247	0.0321530851340797	HGG
BS_QNNX91SM	11501	33	40	73	0.00634727415007391	HGG
BS_QWTE1CWR	17962	126	93	219	0.0121924061908473	HGG
BS_QY2G1JZJ	11054	17	24	41	0.00370906459200289	HGG
BS_QYA4TQXX	14582	2184	358	2542	0.174324509669455	HGG
BS_R5JQE0VJ	7458	252	118	370	0.0496111558058461	HGG
BS_R5SNFB5B	12550	220	435	655	0.052191235059761	HGG
BS_R7NTZR4C	11019	48	46	94	0.0085307196660314	HGG
BS_R8ZAB797	17329	261	209	470	0.0271221651566738	HGG
BS_R9B92M75	12373	21	63	84	0.00678897599612059	HGG
BS_RFC6CATQ	11597	545	110	655	0.056480124170044	HGG
BS_RHAWQJ48	9547	348	137	485	0.0508012988373311	HGG
BS_RHM60031	9916	444	149	593	0.0598023396530859	HGG
BS_RJC3WDD6	12434	232	348	580	0.0466462924239987	HGG
BS_RN0VAY51	9867	48	64	112	0.011350967872707	HGG
BS_RPH4DCMK	7998	238	198	436	0.0545136284071018	HGG
BS_RQTTCJ29	4527	653	246	899	0.198586260216479	HGG
BS_RX1YTZ7F	9856	33	49	82	0.00831980519480519	HGG
BS_RXN5T5YT	11890	238	179	417	0.0350714886459209	HGG
BS_S20SP0WW	10026	109	56	165	0.0164572112507481	HGG
BS_S2TA8R29	11193	34	44	78	0.00696864111498258	HGG
BS_S3MET0JZ	5030	99	214	313	0.0622266401590457	HGG
BS_S5P8VTN5	13904	26	78	104	0.00747986191024166	HGG
BS_S6B9DVNS	3927	96	220	316	0.0804685510567864	HGG
BS_S6S7SK3P	14432	1243	420	1663	0.115230044345898	HGG
BS_S8K878T3	11158	217	180	397	0.0355798530202545	HGG
BS_SB12W1XT	16849	164	155	319	0.0189328743545611	HGG
BS_SBMAM00V	9813	530	312	842	0.085804544991338	HGG
BS_SBMCD7XZ	5747	305	225	530	0.0922220288846355	HGG
BS_SD0EMK7Y	9511	67	92	159	0.0167174850173483	HGG
BS_SD8YBRBR	24207	2037	535	2572	0.10625025818978	HGG
BS_SERDGASJ	9835	42	40	82	0.0083375699034062	HGG
BS_SNVM7CZT	7346	28	35	63	0.00857609583446774	HGG
BS_SR2RGDXJ	7128	455	288	743	0.104236812570146	HGG
BS_SW9Z10F9	14416	625	356	981	0.0680493895671476	HGG
BS_SY3J3XR9	3709	101	187	288	0.0776489619843624	HGG
BS_T1YHK6B7	12036	202	103	305	0.0253406447324693	HGG
BS_T289QKBV	7780	142	177	319	0.0410025706940874	HGG
BS_T2F48Z4E	14357	288	620	908	0.0632444103921432	HGG
BS_T3DGY9J9	7904	56	36	92	0.0116396761133603	HGG
BS_T9A8JJW5	2590	32	67	99	0.0382239382239382	HGG
BS_TGS109T3	12943	107	67	174	0.0134435602256046	HGG
BS_TM9MH0RP	13827	44	103	147	0.0106313733998698	HGG
BS_TR2P8KRF	4227	35	42	77	0.0182162290040218	HGG
BS_TRKH2SPE	15557	111	206	317	0.0203766793083499	HGG
BS_TRPXB3AV	14482	360	284	644	0.0444689959950283	HGG
BS_TTDNZTZ0	7496	225	147	372	0.0496264674493063	HGG
BS_TTE04ZP8	11770	32	40	72	0.00611724723874257	HGG
BS_TV5B86ZD	6757	123	371	494	0.0731093680627497	HGG
BS_TVH33J9Q	3078	82	143	225	0.0730994152046784	HGG
BS_TXZ7KHTQ	6301	81	134	215	0.0341215680050786	HGG
BS_V0DQFC75	5714	1186	289	1475	0.258137906895345	HGG
BS_V3Z3DB4N	17022	83	62	145	0.00851838796851134	HGG
BS_V558NW3Q	11433	107	57	164	0.0143444415289075	HGG
BS_V6RSB5HQ	12042	675	475	1150	0.0954990865304767	HGG
BS_V7GAAQHJ	1696	189	63	252	0.148584905660377	HGG
BS_V8QWBVS3	16507	356	414	770	0.0466468770824499	HGG
BS_V92ZMBXX	7964	126	177	303	0.0380462079357107	HGG
BS_VBMRQK4F	11248	30	53	83	0.00737908961593172	HGG
BS_VF3NVT4G	10709	24	34	58	0.00541600522924643	HGG
BS_VF5XWFXD	14129	31	57	88	0.00622832472220256	HGG
BS_VKHJG2B8	12107	123	81	204	0.0168497563393078	HGG
BS_VKYEM67A	11832	80	236	316	0.0267072346179851	HGG
BS_VMQMGSJY	13451	75	185	260	0.0193294178871459	HGG
BS_VVTHDRBD	9822	36	84	120	0.0122174709835064	HGG
BS_VZJ7403W	11142	374	440	814	0.07305690181296	HGG
BS_W1385R8Y	11060	151	318	469	0.0424050632911392	HGG
BS_W4DB5RP1	10392	705	300	1005	0.0967090069284065	HGG
BS_W4H1D4Y6	11446	201	144	345	0.0301415341604054	HGG
BS_W7MFJZ5A	11903	16	35	51	0.00428463412585063	HGG
BS_W9N9844Q	19591	140	84	224	0.0114338216527998	HGG
BS_WAXJY4XQ	9767	84	139	223	0.0228319852564759	HGG
BS_WBPTY8NH	13290	88	132	220	0.0165537998495109	HGG
BS_WBVSK3MP	3482	70	246	316	0.0907524411257898	HGG
BS_WEKK6SHP	6771	1571	266	1837	0.271304090976222	HGG
BS_WFN6BS0T	3462	421	249	670	0.193529751588677	HGG
BS_WH8G4VFB	14157	2744	554	3298	0.232958960231687	HGG
BS_WHBEXD5H	10531	256	393	649	0.0616275757288007	HGG
BS_WK0FA4W7	3922	301	150	451	0.114992350841407	HGG
BS_WQ1YRTAT	18116	785	936	1721	0.0949988960035328	HGG
BS_WTJEDTZC	4600	389	110	499	0.108478260869565	HGG
BS_X0XXN9BK	11519	103	120	223	0.0193593193853633	HGG
BS_X20JCR4H	16134	81	89	170	0.0105367546795587	HGG
BS_X23724NJ	18365	175	164	339	0.018459025319902	HGG
BS_X3HR4Z21	11075	172	123	295	0.0266365688487585	HGG
BS_X4DD4KSZ	16518	27	71	98	0.00593292166121807	HGG
BS_X4X1SFSE	6029	39	152	191	0.031680212307182	HGG
BS_XG0DBWVT	12909	103	92	195	0.0151057401812689	HGG
BS_XGDPK33A	23714	28	123	151	0.00636754659694695	HGG
BS_XM1AHBDJ	4336	289	150	439	0.101245387453875	HGG
BS_XQ5SFW35	10893	46	63	109	0.0100064261452309	HGG
BS_XTH0NPVQ	2535	576	141	717	0.282840236686391	HGG
BS_XYVCMF4A	7943	1632	437	2069	0.26048092660204	HGG
BS_XZM79E42	8797	129	144	273	0.0310333068091395	HGG
BS_Y6D7QZM4	16697	621	539	1160	0.0694735581242139	HGG
BS_YA0KMBRT	21868	190	208	398	0.0182001097494055	HGG
BS_YDEVMD24	6531	199	117	316	0.0483846271627622	HGG
BS_YEW22W35	12119	61	56	117	0.00965426190279726	HGG
BS_YMKQT5V0	9794	104	198	302	0.0308352052276904	HGG
BS_YR12D1ZY	8405	71	27	98	0.0116597263533611	HGG
BS_YR1XY6SF	11301	101	155	256	0.0226528625785329	HGG
BS_YTWEM5SG	12381	30	16	46	0.00371537032549875	HGG
BS_YZ2QFDAN	15348	124	243	367	0.023911910346625	HGG
BS_Z0ZPD9S9	7576	324	156	480	0.0633579725448786	HGG
BS_Z3RCA1T9	17775	30	69	99	0.00556962025316456	HGG
BS_Z8F3GM85	11855	65	83	148	0.0124841838886546	HGG
BS_Z8YZ6QGS	14939	57	73	130	0.0087020550237633	HGG
BS_ZD5HN296	9595	38	55	93	0.00969254820218864	HGG
BS_ZF6BSFNF	13610	38	54	92	0.00675973548861131	HGG
BS_ZM97KKXE	18427	158	246	404	0.0219243501383839	HGG
BS_ZT3QMF6F	2277	399	218	617	0.270970575318401	HGG
BS_ZV1P6W9C	11197	142	187	329	0.0293828704117174	HGG
