Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
USF3	-1.2497309054629566	11.24320718446135	-20.92069507417766	6.773458341802661e-85	5.843989336010851e-83	182.66861963454016
DAD1	1.1131597638614887	11.719638474207267	20.821016014136525	3.3359800277788217e-84	2.825878354440278e-82	181.08107190461934
COX6C	1.365805850024785	11.731887660263098	20.737644006148056	1.2618941234838699e-83	1.0498508430913125e-81	179.75632639749625
EP300	-1.3128514887170286	12.844761269804215	-20.733705880154446	1.3436473865720305e-83	1.0982549428138755e-81	179.69382118118668
SPEN	-1.3067926673342707	13.26134994716494	-20.625866843427154	7.477427740974568e-83	6.006437214689743e-81	177.98468484542266
SCAF4	-0.8703641595131697	11.255304701640247	-20.608013169065714	9.930497040763712e-83	7.841726392020022e-81	177.70218338416072
BRD1	-1.2150777450026358	10.97619904583728	-20.58795606756642	1.36561715646281e-82	1.060401721993372e-80	177.3849735066184
ATXN2	-1.0166681102856607	11.705744352281693	-20.57663574736268	1.6345080415023628e-82	1.2483890107146735e-80	177.20601212471553
SIPA1L3	-1.5787704681497379	11.465968436768291	-20.56024456365366	2.1201670334902e-82	1.5932029369404582e-80	176.94698006257588
GABARAP	1.1954456877211055	13.327511322136603	20.519558761003612	4.042084020254299e-82	2.9892173730737745e-80	176.3044979209132
ANKRD36C	-2.2308874460339836	9.561254901375536	-20.487396414195253	6.728557254073667e-82	4.849203645276721e-80	175.79709888787215
BIRC6	-1.4236176969585521	12.981149585143317	-20.48705198077757	6.765362458531593e-82	4.849203645276721e-80	175.7916673737269
GNL3L	-1.121644992056695	11.182529600426694	-20.43111655109254	1.639635013035731e-81	1.1574332614747684e-79	174.91025507487703
AGO2	-1.1828493132107993	12.252533469944801	-20.4276410842369	1.7322720798385376e-81	1.2045754656668278e-79	174.85553295336905
SEC16A	-0.9692900893520415	12.750320080157525	-20.373042784497983	4.1048749283870477e-81	2.812442984022832e-79	173.99653349807286
EEF1E1	1.0522297634743254	9.301239476186055	20.352369965473674	5.688877327271126e-81	3.84122890837046e-79	173.67161338465849
HMBOX1	-1.567106282309331	10.846113719614964	-20.318125772003313	9.763885440844335e-81	6.498563181270538e-79	173.13378487742378
ATXN7	-1.1008904692217425	10.836292592821275	-20.265441823730367	2.239360603096065e-80	1.4694621196936008e-78	172.30731582769846
MIRLET7BHG	-2.5035530307998357	9.00433097668664	-20.261112909806332	2.397302802199283e-80	1.5512546882564525e-78	172.2394591692156
PSMA2	1.3403099539599226	11.249417589760187	20.25007647403535	2.852125854320364e-80	1.8202814185313118e-78	172.06649668261056
CCDC7	-1.4631110490522923	8.288507286268388	-20.21444120889929	4.995976243993915e-80	3.145439637941574e-78	171.50837633525228
ZNF717	-1.2497784912827747	9.252670560620032	-20.21180949635121	5.207032692180443e-80	3.234608708382491e-78	171.4671798457493
TCEAL4	1.2943276035126199	12.053327359830622	20.161947539489248	1.1397694854118918e-79	6.987086884913163e-78	170.687206164802
HECTD4	-1.5094557916887676	12.856308586226536	-20.14899737379821	1.3967073646356902e-79	8.450986508880105e-78	170.48480515015302
ZNF800	-1.0199892938636232	10.533566184965423	-20.059657159781946	5.666774374618054e-79	3.3848079245314763e-77	169.0904507602865
ZNF407	-1.201141171302119	10.537430757739502	-20.058401404058465	5.7792903796263435e-79	3.40831821249103e-77	169.07087639277765
DCTN6	1.0415693565488484	10.73595569298819	20.03549482567803	8.271370566505374e-79	4.817039433668567e-77	168.71393473756385
CIC	-1.4443305002375353	12.509689575242925	-19.976962252965208	2.0653496644004296e-78	1.1879585291903212e-76	167.80288410812088
PRKAG1	0.8996354373530284	10.860769459807582	19.916808633540885	5.281327658810289e-78	3.000695800292334e-76	166.868155300767
TCF20	-1.1229109521085485	11.775316093004097	-19.905494702677448	6.300249776905367e-78	3.536489603687001e-76	166.6925243506634
ZNF628	-1.502071092106403	8.410091187570028	-19.85270356028392	1.4339130654676109e-77	7.953096395254285e-76	165.87376650073926
PSMB6	0.9375742033922657	11.365589771289702	19.798246584830746	3.3450458280582933e-77	1.8334786485792458e-75	165.03045643569487
PSMD13	0.781215900365964	11.626566671274853	19.778947171765473	4.514831066375199e-77	2.4458834811909365e-75	164.7319034997591
LMTK2	-1.2363375974196877	11.537250573564897	-19.74751257656921	7.355643851379315e-77	3.9390741038593363e-75	164.24597776470674
HERC1	-1.1927809639330578	12.848213157590592	-19.743866527225528	7.783869556483351e-77	4.1210282117790837e-75	164.18964434077046
TMEM14A	1.0703578492930252	9.646960687855305	19.740483985565206	8.203365166937251e-77	4.2943234059281634e-75	164.1373875254412
XPNPEP3	-0.8219636324963563	10.29433412066368	-19.698963368694606	1.561849142221785e-76	8.085172392901439e-75	163.49635045883437
SELENOK	1.4041979831754055	11.077080495280075	19.6447863335146	3.614336986540647e-76	1.850461101131085e-74	162.66106548666286
ENSG00000233757	-1.3556737714194753	7.879017872497831	-19.63516781191829	4.194329343951123e-76	2.1240630884204653e-74	162.51290710891047
CMTM1	-1.1698535085186488	7.031885358087495	-19.597230915038796	7.540727877904074e-76	3.777661417543557e-74	161.9289522300136
ZNF71	-1.0298661269714657	9.678022328658129	-19.583876753424047	9.268756538878249e-76	4.59395071432274e-74	161.72354801981902
RAI1	-1.6354570647287912	11.47266896212498	-19.571318364710887	1.125273932618176e-75	5.495190027758298e-74	161.53045695480478
ZFPM1	-1.8999144225973712	8.694049106535537	-19.570915316821033	1.1322992974131715e-75	5.495190027758298e-74	161.52426108098533
C6orf163	-1.1095928281536567	6.878791411030152	-19.545025005257497	1.688590300857008e-75	8.110455888343094e-74	161.12641423126794
SZT2	-1.2454431973149271	11.754099796516863	-19.539772822488874	1.8311242882935988e-75	8.705314346081506e-74	161.0457427355324
FBRSL1	-1.5132342605806937	11.031541827529042	-19.52721224701678	2.222599238404597e-75	1.0459686718916179e-73	160.85286762920578
POLR3GL	0.9541027208830539	10.24243869922411	19.518809814294272	2.530066064954097e-75	1.1787577796621139e-73	160.72388304251172
SRCAP	-1.7068324963484924	11.82498593948387	-19.46564200930192	5.739491335477839e-75	2.6475534784149757e-73	159.90845191322728
MIDEAS	-1.1406298232285168	11.614003316661945	-19.440162780618877	8.494857044070501e-75	3.880150879247497e-73	159.51813302954992
SETD1A	-1.0796857047346062	10.98791270408587	-19.410298096351195	1.3445742465991653e-74	6.081913995053895e-73	159.061008786033
ZNF66	-1.588738015580704	7.932664183974467	-19.372055296248195	2.419375047142911e-74	1.0838334946768097e-72	158.47623861678545
PRRC2C	-0.9639590367375358	13.614723325400876	-19.35034449789436	3.3760391257168616e-74	1.497996789210939e-72	158.14455655932136
PCNX3	-1.2969092268245428	11.495062041506653	-19.340749634066032	3.911364097829019e-74	1.7191552199797546e-72	157.99804186631312
AK6	1.2649014600321118	9.351469957824676	19.327797121257586	4.770771375514537e-74	2.0772919475254417e-72	157.80032243113683
STX8	1.034231802148145	9.977415235147218	19.31889504151336	5.46833108880936e-74	2.3589772724780376e-72	157.66447728437072
COX16	1.0772530487116416	10.404776011280598	19.284232743948667	9.299746179780107e-74	3.975001601063809e-72	157.13587991399697
RBX1	1.0431591720322597	10.733858754396236	19.280317687720448	9.874243211976975e-74	4.1821908295091566e-72	157.07621035787938
INTS1	-1.4717670904446967	12.291072843534138	-19.27833751850147	1.0178166882229015e-73	4.2720792346220703e-72	157.04603319449018
NCOR1	-0.741291972460662	13.03525458875616	-19.260955494984945	1.3280228647454476e-73	5.524337970400929e-72	156.78121412731215
PDPR2P	-1.4516547179515147	8.719482305135108	-19.201444787384588	3.298431822475205e-73	1.3599463593727415e-71	155.87561189586714
EMC3	0.7859015507499192	11.051991936934536	19.17238291867178	5.1403903402167697e-73	2.1007963679885906e-71	155.43396007867852
PRKDC	-0.9722981664729545	13.884607132778083	-19.12585989666052	1.0449683891321849e-72	4.233484978232043e-71	154.72776937934313
PFDN1	0.74865986145959	11.043556850991122	19.0158219487984	5.573220513428305e-72	2.2384167562122823e-70	153.06148591463793
HELZ	-0.88379060174253	12.422174075059559	-19.004374068331554	6.631308106788901e-72	2.6406208948315802e-70	152.88845920676417
POLR2G	0.9057191204792738	11.041456361377435	18.938511282185438	1.8005739468463958e-71	7.10921526979437e-70	151.89419000040022
WDR83OS	1.0315755678940561	11.071098571690591	18.895804374714547	3.43739335028601e-71	1.3457828251245813e-69	151.25058041493335
UBA3	0.7534208879853255	10.942984743110385	18.827500689930588	9.651129516005265e-71	3.7470510345890444e-69	150.22301958514973
RFX1	-1.34957251362211	9.737214817598243	-18.818257094347118	1.1096335457403356e-70	4.2725476773588624e-69	150.08412980559137
MRPS18C	0.8915664649837637	9.554135551683517	18.807998052033263	1.2954409548564993e-70	4.947097875964288e-69	149.93003022755198
FBRS	-0.9671631185661869	11.71891288898535	-18.80563921663471	1.3423767250135214e-70	5.084661107185362e-69	149.89460562153107
MRPS18B	0.7627451361170308	10.898463970309296	18.789982939655612	1.6999510125874923e-70	6.387154651326715e-69	149.65954968990715
POLR2K	1.1357714034480295	10.531744062443911	18.776647058193152	2.0785368751213235e-70	7.747122640952196e-69	149.4594236661503
SPCS2	1.4387873658442603	11.83525933677451	18.75895841348354	2.7134593432137574e-70	1.003333895240706e-68	149.19410911273175
RPTOR	-0.9978861232865208	11.41571739891487	-18.74802060289005	3.199445145577514e-70	1.173717711279184e-68	149.0301264557909
MDH1	1.0391247610252676	12.261845486594318	18.728586112622864	4.286935153836401e-70	1.5603774126346712e-68	148.73890110282
ERCC6	-1.0089658161714408	10.728249333160962	-18.705189774427954	6.095639059905763e-70	2.201518013961314e-68	148.38854871976295
ZNF417	-0.9913419524362521	9.80510323498491	-18.69672023050989	6.923589628487242e-70	2.4813080060863122e-68	148.26178515490176
REXO1	-1.320815690097061	10.47522374308097	-18.683067294725962	8.5008633179405e-70	3.02332230521258e-68	148.0575146958853
HERC2	-1.0268887888439238	12.916909927340914	-18.665521487205908	1.1065007054144856e-69	3.905444535247037e-68	147.79513265578709
ZNF142	-0.8479450757952847	11.157369922251371	-18.64326147994477	1.5456399357822726e-69	5.414388316398202e-68	147.4624682234175
LARP4B	-0.6365664149245626	11.620306318885529	-18.639538093281114	1.6344748652582197e-69	5.682849550177646e-68	147.40684753696866
C2orf76	0.9103824702459072	8.623793483274097	18.60746234095955	2.644448020761322e-69	9.126283947205185e-68	146.927972046677
ZC3HAV1L	-1.3046694465700965	7.762151961022558	-18.554275116110503	5.866037449863297e-69	2.0095491528612574e-67	146.13501464478915
CAPN15	-1.67285787282997	10.019968424872154	-18.55302215464351	5.977076099983079e-69	2.032642156921253e-67	146.1163511151723
SRRM2	-1.1863725593020036	14.871663023485107	-18.54065661256292	7.191907642038567e-69	2.428050558279542e-67	145.93220085820332
TRAPPC4	0.7210675901645806	10.520611603353721	18.49067271684845	1.518189358415748e-68	5.0886649070927835e-67	145.1885918329114
GPN3	0.7524109631134267	9.322392809972696	18.484369741490465	1.66803644569389e-68	5.550987000348453e-67	145.09490950518608
MRPL51	0.9438134405399125	11.207008640326858	18.47229291532907	1.997603887912117e-68	6.585554765124015e-67	144.91546377037108
ZMAT2	0.9253030449612498	11.528665504505847	18.471972263194083	2.007187758419425e-68	6.585554765124015e-67	144.9107002773186
SUPT4H1	0.8831460521590174	11.061484303166141	18.453158895157056	2.6577078536619967e-68	8.658923699448421e-67	144.63130403485647
TET2	-1.1612111303286676	11.415289047636533	-18.452493074852235	2.684235900589844e-68	8.684621570033391e-67	144.62141916262308
ATP5PB	0.8806800057044798	12.321229397242341	18.438221192200963	3.320907238687742e-68	1.0670418500031857e-66	144.40958899008518
RAB1A	0.8008417235160527	12.06919733487727	18.437115509279785	3.3761071052108073e-68	1.0773481509025446e-66	144.39318209329096
NDUFB5	0.9579018618097018	11.313271898834484	18.42726109748465	3.910331474903197e-68	1.2393356694948295e-66	144.246982024355
ENSG00000269825	-1.4166847505594322	8.489731958344084	-18.424803553412126	4.056210286799915e-68	1.2768840355541085e-66	144.21052934769955
ARF4	1.0668061444136214	12.004218050248983	18.40928244883917	5.1115637702504426e-68	1.5983070876239472e-66	143.9803740413985
ZNF592	-0.7086457536066879	11.881700307169126	-18.344510761686983	1.3400459919566547e-67	4.162182851017369e-66	143.0211888782763
PKD1	-1.952654231906401	12.61942579996789	-18.324161206912677	1.8131611408300878e-67	5.594382619289655e-66	142.72026707890905
NEDD8	0.9714606953560193	11.568015124574643	18.309227834847746	2.263318031968001e-67	6.937367572986129e-66	142.49956859959124
SCAF1	-1.2423030299226954	11.83357151724806	-18.278975948707075	3.545689436920699e-67	1.079697195203499e-65	142.0528195371645
ZNF91	-1.5136572053211228	11.598762907329078	-18.271923655408056	3.9365892717308084e-67	1.1909460660385608e-65	141.94873928192592
NFAT5	-1.327605834003732	12.273681085957357	-18.267231132555356	4.220226533081436e-67	1.2685184140404136e-65	141.87949909452226
CHMP5	0.9845188020819926	11.405570950339623	18.26498503711683	4.36311772813707e-67	1.3030618907301674e-65	141.84636087842446
MGRN1	-1.0807569082122863	11.749947349416832	-18.243154752423933	6.029639743664801e-67	1.7893051952697012e-65	141.5244145610409
ANKRD11	-1.0860641821628303	12.729052780678977	-18.222520666583595	8.184508571461985e-67	2.413394014838063e-65	141.22032827344478
CYP20A1	-0.8053350075091182	10.679414413922437	-18.21581196645532	9.038940275657676e-67	2.648580046810636e-65	141.12150746047445
MACF1	-1.2281300399350608	15.182902512750001	-18.213058479804573	9.414877518267385e-67	2.741494647350484e-65	141.0809544414602
MRPL33	1.0746687006860742	10.219720780944892	18.185238208885917	1.4207849788287153e-66	4.111451687181978e-65	140.67143392759107
MRPL13	0.9425681202985168	9.758569444669572	18.161019482120317	2.0322135412552105e-66	5.844495610313596e-65	140.31524509751662
LAMTOR5	1.0303003840807288	11.074791222662078	18.14477647102184	2.5831461514030944e-66	7.3833606867405015e-65	140.07652159256182
SDF2	0.6951123460020538	10.541464259083222	18.14213927972356	2.6857031522115055e-66	7.629689625703295e-65	140.0377753222104
SLC35E2A	-1.42386832660791	8.911189664991129	-18.12391332977759	3.5146082771096404e-66	9.923975735184132e-65	139.77009087889036
OCIAD1	0.7599502351551062	12.342889606541082	18.11085239085004	4.2613403000728e-66	1.1959990637372998e-64	139.57836790930602
CCR5AS	0.9992922119125545	6.432462442921339	18.0802818932168	6.687091031568094e-66	1.8655782704236975e-64	139.12995684951204
NTN3	-1.4601540240413697	6.981955138383977	-18.078942567812152	6.820339422565087e-66	1.8914262720077822e-64	139.11032229222292
DMWD	-1.2151188715263295	11.18972930616211	-18.034402919429223	1.3138276011056571e-65	3.621966150030329e-64	138.45788682400908
SSBP1	0.8915685061010108	10.878838678090816	18.012523470651676	1.8123808698646927e-65	4.966989689823296e-64	138.13775600557267
PSMB1	0.8300273206800297	11.853970832858526	18.00542632569333	2.011618540900561e-65	5.4807782351203e-64	138.0339658379974
NDUFB6	0.9454916117994926	10.432421464205309	17.996360193323294	2.2982239315462683e-65	6.225247265740735e-64	137.9014180423309
NCOR2	-1.5962091317398988	13.553766793710228	-17.931970387286167	5.911689794542196e-65	1.5920556504492537e-63	136.9612376276605
ATP6V1D	0.8924264822245762	11.393639764502046	17.901701626763085	9.210437414720296e-65	2.4661740181138996e-63	136.52000375022348
SARNP	1.1048233417035558	10.892665031061128	17.900623232912064	9.357012435300908e-65	2.4911040534895386e-63	136.50429244042982
TCEAL9	1.2290844734685304	10.935773992288892	17.900128787043215	9.424993228850336e-65	2.4949456507507795e-63	136.4970889708591
PSMC2	0.6879014770420733	11.67645064928634	17.884862402180858	1.1784814662753455e-64	3.102002910382392e-63	136.27473816681075
ZNF598	-1.115076590382974	10.101156957725024	-17.875630014175925	1.3489128169194148e-64	3.530665625858176e-63	136.14032893624872
UFC1	0.9623412077681084	11.672812371510629	17.820136844668575	3.0351421158032523e-64	7.899847551691258e-63	135.33335787102476
GHITM	0.8566731832360994	12.408826308732941	17.819443590977286	3.066016740656508e-64	7.935873330399262e-63	135.32328673717737
MRPS36	1.1078618771262605	9.359894498521891	17.808061802422127	3.6201288439672425e-64	9.318331648642753e-63	135.15797504055098
PSMA5	0.8041964719689669	10.969399163125333	17.802473557086703	3.927692650736801e-64	1.0054461571309206e-62	135.0768345568548
CDC26	0.9969850561568648	9.748615311805507	17.786751452579704	4.9400706493051435e-64	1.257693396454244e-62	134.84863847337326
ZNF746	-0.7715829590424524	10.516080230410624	-17.757800538883274	7.533301647728371e-64	1.9074811074329609e-62	134.42876923473378
COMMD8	0.8738489381244599	8.68841318786695	17.755769367787124	7.759524773909255e-64	1.9541419417104442e-62	134.399327860144
NR2F6	-1.206971986769348	9.687405975220313	-17.751720132674592	8.230931303415875e-64	2.06171553454917e-62	134.34064147344907
PSMD10	0.9666710251684396	10.784349590157891	17.750645886702788	8.360718728806236e-64	2.08302612606996e-62	134.32507363452618
POMP	1.1768196670642785	11.171038663280004	17.743647408706373	9.257694538028996e-64	2.2942339815253775e-62	134.2236672053101
VPS29	0.8344016039859146	10.722454284556267	17.742766928049086	9.377138624552063e-64	2.311539092687199e-62	134.21091102983607
PSMD7	0.6157285464134415	11.402202034756634	17.739893959083037	9.777674936138076e-64	2.397588817235121e-62	134.1692909965905
PSMC6	0.8699407813948965	11.164867836521505	17.736766544160265	1.0233108109126827e-63	2.4961283078754916e-62	134.1239897308242
C3orf35	-1.045895440413569	6.910084752647019	-17.691666241160956	1.9719401414510778e-63	4.785035999489881e-62	133.47126712997078
PSMA3	0.9765419960921733	10.673826861589108	17.675734054095123	2.4855557303455123e-63	6.000105775999867e-62	133.2409384618211
SOGA3	-2.337595925592889	8.838225660064946	-17.63239742564121	4.6620987596456106e-63	1.1196246454221082e-61	132.61509860832058
ATP5PF	1.1439194516903983	11.316809276528812	17.57838156503428	1.0196646730599567e-62	2.4362142111724813e-61	131.836411071423
ATP5F1C	0.7979924099871396	12.024721061550467	17.523260581598052	2.2625785021519e-62	5.378241449758011e-61	131.0433709564373
PSMA1	0.8419072682219472	11.365551535851312	17.516488394330302	2.495074959191498e-62	5.900788951712278e-61	130.94604802548554
PSMA6	0.9663639194677752	11.543126463861169	17.498795526199288	3.2211902017112507e-62	7.579558156450868e-61	130.69189840614888
METAP2	0.7255945396111337	12.001007606500298	17.460154897290845	5.6239448089307355e-62	1.3166813499903667e-60	130.13741904449537
HTT	-0.857014441414586	12.787111377414634	-17.423833753716014	9.489117952432504e-62	2.210490027019152e-60	129.616944121503
HIKESHI	0.8035859102285425	9.956651278723065	17.39709809984233	1.3939939421504258e-61	3.2311531226262856e-60	129.2342747112464
PSMB4	0.7357708580121547	12.408073882388395	17.387801047847407	1.5933350000851405e-61	3.674924636334985e-60	129.10129435146737
LSM1	0.6821860596340875	10.048617463996015	17.386091005965614	1.632982715730427e-61	3.747815996348798e-60	129.07683977914542
HIGD1A	1.9264841129467878	11.340566914087594	17.38108257355076	1.754856262858311e-61	4.007782023851408e-60	129.00522529983164
FOXK1	-1.2431107018240994	12.483136781610549	-17.367589064457764	2.1302573270063145e-61	4.8413994568402044e-60	128.8123510400046
MAP1S	-1.2686471250127382	10.881524754272299	-17.35999893039778	2.3755873528645154e-61	5.372748289803775e-60	128.70390140209
TMEM167B	0.8528869536767736	11.096902901352589	17.358617274433048	2.4231864406011946e-61	5.453925423556022e-60	128.6841632779947
PFDN6	0.9513342877309773	10.045084027331997	17.330034064189004	3.6519859869486e-61	8.180097458266118e-60	128.27605646771974
RNF126	-1.1579032880989053	9.72624628547512	-17.31259708703755	4.689329355073786e-61	1.0453390174779315e-59	128.02730825932687
UQCRB	1.22015891471089	12.650937548037568	17.290023542782897	6.479980180945995e-61	1.4376298887155903e-59	127.70552570618712
NDUFA6	0.820592419769279	11.055898006681732	17.249011595471526	1.1653767100949333e-60	2.5732180532380544e-59	127.12160550389625
EPN1	-1.0991652427758196	12.032103328176373	-17.235569018092324	1.4123034056118997e-60	3.1037365880876604e-59	126.93040927119743
VPS53	-0.8435160647374976	11.747501844580013	-17.230588761372708	1.5164864154105027e-60	3.3170470466655083e-59	126.85959884650221
ZC3H3	-0.9704407494479969	9.94986898056076	-17.21794067852195	1.8168300067834238e-60	3.9554257016840993e-59	126.6798255329907
PRR7	-1.7119097715797986	8.231396792318124	-17.215249665335655	1.8880175788187967e-60	4.091290185914779e-59	126.64158797729475
BOD1L1	-0.9126394699173287	12.375599554823697	-17.191623239962855	2.6453481555944086e-60	5.705869007830717e-59	126.30603935179225
ATG2A	-1.1289208584941857	10.753326557900266	-17.18750165742037	2.8055762489395463e-60	6.023585135396013e-59	126.24753441351906
C16orf72	-0.8789605726738733	12.73838596458546	-17.1678410419712	3.713588246947838e-60	7.936517267215586e-59	125.96858264984967
CDC123	0.6711680290426421	11.00095794415396	17.140492186770075	5.48319357019776e-60	1.1664930978790578e-58	125.5808950009529
PCNP	1.1930925320916297	11.890058350892623	17.109669237478844	8.50279357924635e-60	1.8006597857140337e-58	125.14444547063998
ATP5PD	1.0299427751155743	11.680242741865321	17.09424053388027	1.0588840238264237e-59	2.2322808447996868e-58	124.92617036138277
