Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
PEAK1	0.4800716294269757	0.3482968197879858	31.35499562541079	2.276522388699164e-164	6.914689307587982e-162	365.1133902889306
LPP	0.5248669190646513	0.34388621908127226	31.311986033611863	5.0511981398801094e-164	1.4703195918834351e-161	364.31814902386833
NFAT5	0.27992817057463776	0.22392932862190773	31.26119321457346	1.2943225851569612e-163	3.616855031962612e-161	363.37925129799527
MYCBP2	0.47650247798018136	0.5366289752650174	31.02849157622989	9.608534482247013e-162	2.5817393035760626e-159	359.08139325781536
XIAP	0.49608431732546676	0.54103038869258	30.8682542658821	1.858750057183916e-160	4.809343666476607e-158	356.12544009837853
PTPRC	0.2449639942880468	0.16750671378091872	30.79384209207319	7.349319387817444e-160	1.8336551872604525e-157	354.7537419172517
DYRK2	0.4717408260733992	0.39554063604240336	30.699888483417343	4.165373521036966e-159	1.0034241178608361e-156	353.02275397164135
TCF7L2	0.44201010591915696	0.3354070671378091	30.667922373939202	7.514212709027041e-159	1.7498096661754303e-156	352.43405522705706
PRR14L	0.4751948584411362	0.34934982332155456	30.598120002302284	2.7240150658214286e-158	6.138699758009194e-156	351.1489802119683
KIF13B	0.43668514651883905	0.3447208480565373	30.59583593997398	2.841236211023434e-158	6.202773803190535e-156	351.10694019852576
SOX5	0.5125952032383744	0.3144466431095406	30.43550149260076	5.4608985676418244e-157	1.1560556785922965e-154	348.1574627197243
WIZ	0.4895900512795881	0.4859745583038863	30.432816826408736	5.7378305847553805e-157	1.1789554254441497e-154	348.10810343905126
GAA	0.4651158990728174	0.4283286219081269	30.354765249883734	2.4164082127929694e-156	4.823150792734767e-154	346.6734740280361
BAG4	0.45885445116440066	0.42305017667844536	30.179898435236776	6.038055601090951e-155	1.1717182341450383e-152	343.4621649705439
TANC2	0.4931844845241331	0.4386395759717311	30.177051455301854	6.36266420162168e-155	1.2013397868251095e-152	343.4099150644767
CIITA	0.48021900624795766	0.27517243816254416	30.052053876422338	6.33388742739215e-154	1.16443519915162e-151	341.1169242157931
BMP2K	0.43248734410125644	0.4211321554770318	29.99355204959776	1.855500317534844e-153	3.323724414948313e-151	340.04446869648973
NAV2	0.44268609251125923	0.35620989399293235	29.965584561152784	3.101307227407077e-153	5.4164330726664603e-151	339.531932490521
TBL1X	0.4124781781745853	0.29073074204947	29.897454675879853	1.0834065864353307e-152	1.8460191250822487e-150	338.28382178107574
AXL	0.4619744462044364	0.42528339222614864	29.766756388874093	1.19167954052593e-151	1.9821603024081304e-149	335.8912826165354
ZFX	0.4770281597747253	0.40117173144876295	29.716358209765044	3.0022070640299295e-151	4.877539197514672e-149	334.969343028657
ILDR2	0.5081010391916877	0.34512508833922256	29.679571506120574	5.89176688512877e-151	9.354518968070361e-149	334.29662743054274
ZBTB20	0.39963632690939155	0.34384593639575983	29.656191282640766	9.042689092827836e-151	1.3998756617648948e-148	333.86917558506383
LPIN1	0.4029757241942152	0.34414416961130717	29.65514551035918	9.217618156482273e-151	1.3998756617648948e-148	333.85005795401463
NIN	0.5127257401940861	0.5257286219081273	29.303498723116597	5.737286432187504e-148	8.527804896864235e-146	327.43071958946524
TGFBR2	0.21265525875793356	0.19237455830388692	29.281037436468186	8.647803335896255e-148	1.2586157105119006e-145	327.02131423055226
RUNX1	0.4881317109463109	0.3805992932862192	29.130236432269285	1.3565456879536381e-146	1.9340465665396156e-144	324.27464539565347
TEAD1	0.41993699050407635	0.43420494699646667	29.12219174839245	1.5709726293827326e-146	2.194962957773554e-144	324.1282195887711
AMOTL1	0.46430572755418004	0.5139123674911662	29.05308271157655	5.539944730154557e-146	7.588638016639163e-144	322.8707450447256
SOX6	0.3163176974584285	0.22561413427561844	28.963223500483966	2.8489982961539195e-145	3.8275196340252463e-143	321.2368394149427
WDFY3	0.48816963664291635	0.5703823321554775	28.609483632113225	1.7735068226823684e-142	2.3376827666526462e-140	314.8175350800204
FIGN	0.4326222250222052	0.23139434628975264	28.460167097844096	2.664049368856047e-141	3.446490535338583e-139	312.1141705795749
ARHGAP32	0.38083962928296566	0.28499505300353345	28.437451277520005	4.021723202449991e-141	5.108319689511934e-139	311.7032374824914
BIRC6	0.416298183614539	0.43229823321554817	28.40659890485871	7.035407477905469e-141	8.776670828687073e-139	311.1452558792725
BCL9L	0.4796778185774584	0.39477950530035294	28.312958845125866	3.837117008158085e-140	4.702824459472348e-138	309.4527422512754
IQSEC1	0.4788706470348283	0.4366424028268559	28.276289278430845	7.452841228321404e-140	8.976818762250574e-138	308.7903717749442
CHD8	0.4791987104103243	0.45314982332155523	28.23327221553342	1.623359233737325e-139	1.9221673909981277e-137	308.0136488941986
AMOT	0.3782882636938944	0.2469929328621907	28.201805845875864	2.8683635205951147e-139	3.339731259146245e-137	307.44569598847613
ZNF592	0.45670902432780924	0.5369392226148414	28.081238312289326	2.536145054105965e-138	2.9045097291777493e-136	305.2711582490798
MRI1	0.46687933696530487	0.37599363957597176	28.06615923552576	3.330236690447692e-138	3.752424761204447e-136	304.99937972000424
PLEC	0.37852933776529935	0.4473625441696111	28.02399005392702	7.132019596636261e-138	7.908617286047765e-136	304.2395619379592
PTPRE	0.3778322573419535	0.20260424028268564	28.01578771228815	8.270427537419715e-138	9.027688558814707e-136	304.0918074092301
ADGRL1	0.40483440732474	0.32153922261484086	27.985476808088773	1.4293955662947367e-137	1.536270373251543e-135	303.54590328762737
MYO5A	0.4281601067191555	0.4047886925795056	27.975713286704572	1.7048202930631333e-137	1.8045264495968254e-135	303.37009683351687
TENM4	0.4601647326821402	0.3662416961130743	27.969719366332527	1.8995686078648662e-137	1.980654670827456e-135	303.262176279056
GOLGB1	0.432632176942591	0.433395053003534	27.90644232046214	5.948429801301655e-137	6.111136851749024e-135	302.1232795676216
LCOR	0.4894570583435344	0.40550671378091885	27.814468488817443	3.121747969838134e-136	3.1606567126506095e-134	300.4692163826448
GABPB2	0.4367304281565782	0.3539123674911661	27.717570340325384	1.787278687025557e-135	1.7837041296515056e-133	298.7283248099133
RIPK2	0.3866530627755029	0.3011964664310956	27.659686122835847	5.064143313180487e-135	4.982831716320969e-133	297.6892223180912
ANTKMT	0.47412469300246257	0.3847901060070671	27.64471966553896	6.62841994459844e-135	6.4314085740228755e-133	297.42065861951744
TEP1	0.4535379156966849	0.32804381625441714	27.63649877363694	7.684506421840632e-135	7.353967378490225e-133	297.2731583075221
PAN3	0.4382299321605429	0.46714063604240325	27.561149567044353	2.977388227627161e-134	2.8108154267842363e-132	295.92184498406033
IKZF1	0.4148748190014593	0.21121484098939936	27.54785853833337	3.780446581371108e-134	3.5213599756611414e-132	295.6835985534185
ASXL1	0.453545677634588	0.4373307420494698	27.501071265292374	8.759849783027561e-134	8.052146129504019e-132	294.8451960388548
KSR1	0.4186533407732805	0.28128621908127177	27.419538191908135	3.78467878449491e-133	3.4337358426599275e-131	293.38520166719
TASOR2	0.47963281693746956	0.5244007067137815	27.384220194144895	7.130944480466443e-133	6.386766428274177e-131	292.7531811068654
BAALC	0.4652916116671089	0.49365159010600657	27.37510075065341	8.397839602661259e-133	7.426241451163488e-131	292.5900279489555
MDM4	0.47888259093927643	0.47339646643109523	27.367027431550724	9.705882748770049e-133	8.475662110363445e-131	292.44560460962646
SIPA1L2	0.45900603995168304	0.36526572438162586	27.22274241566693	1.287150756167158e-131	1.1101278003189833e-129	289.8667165863348
FNIP2	0.26971947424421294	0.20423392226148437	27.176521699396826	2.943444954373508e-131	2.5076715184455274e-129	289.0414852793272
SUN2	0.2417271141830912	0.21830318021201434	27.14079604719619	5.576791350922402e-131	4.693911370788422e-129	288.40393583022404
CPEB2	0.3894271625827004	0.3623349823321553	26.99448828312484	7.616418067737584e-130	6.334321026335092e-128	285.79574068639477
GRB10	0.484067349461206	0.3603787985865722	26.959355775844276	1.4259145060807962e-129	1.1719339693506402e-127	285.1701107618563
PRKAB2	0.4329775081799339	0.4264812720848059	26.63180277809095	4.872148574923831e-127	3.9577709237695216e-125	279.34988704912905
NUTF2	0.11251564387484951	0.07544664310954073	26.626906240991204	5.315185826207196e-127	4.268033124354422e-125	279.26305890578413
MMP24OS	0.428347445220446	0.28841413427561863	26.565898899002576	1.5713052868963584e-126	1.24740212889295e-124	278.1816880692037
PLXNB2	0.39563167694658463	0.3976296819787995	26.53913252743633	2.5274399529375483e-126	1.9838983720473837e-124	277.70750862638243
FAM120C	0.41017423860610475	0.24536395759717297	26.51183598837314	4.103158423532426e-126	3.1849627496441697e-124	277.2241019788286
WWP1	0.4347719598243253	0.401038162544169	26.385044351313688	3.887237704707673e-125	2.984202484075583e-123	274.9808926088288
WASHC5	0.46939091287270013	0.4037166077738514	26.347060467848998	7.61863781847343e-125	5.785196065201672e-123	274.3095888251682
UBE3A	0.455161794705651	0.5434826855123673	26.33524226930375	9.392338485690338e-125	7.055363081831474e-123	274.1007885678081
PIKFYVE	0.4605504935960586	0.5138932862190813	26.32834832530231	1.0611827855107236e-124	7.886620148487143e-123	273.9790032961697
CYP20A1	0.46376908384733195	0.5116515901060066	26.317282603154357	1.2908595210995416e-124	9.49257327831726e-123	273.78354410313483
TANGO2	0.42362711498308986	0.3363088339222613	26.30979451778352	1.4738421359134603e-124	1.0725272043220242e-122	273.65129439802274
SRGAP2B	0.4242742098063244	0.4044219081272082	26.280844704203886	2.460245302092857e-124	1.7718838845794539e-122	273.14012300704127
CAMSAP1	0.468001241990065	0.49816113074204915	26.22397286102282	6.728043961866629e-124	4.7961341956734977e-122	272.1364919795786
MOCS1	0.48670641034871953	0.4111250883392227	26.200578957832228	1.0174545103095295e-123	7.179734554568053e-122	271.72387212495664
MSRB3	0.3786094011247901	0.3212685512367489	26.18894505930317	1.2497507008978391e-123	8.730758396472305e-122	271.5187218010882
JMJD1C	0.4119595663234738	0.4902091872791514	26.187774730561323	1.2758709154236759e-123	8.824984371435446e-122	271.49808615790266
ATRX	0.46403338773290664	0.543519434628975	26.09849616495247	6.17578333441492e-123	4.2298061151198655e-121	269.92484158130054
TMC6	0.4464472504219971	0.44250954063604253	26.091941096206295	6.933398253948561e-123	4.70259419437715e-121	269.80940369024586
KMT2C	0.4683824409404717	0.5519568904593639	26.027865510485025	2.1475648998479345e-122	1.4425854221478528e-120	268.681537818822
ENSG00000280828	0.48145124439004294	0.43089257950530074	25.987368661245505	4.3857976015364814e-122	2.9180173375556057e-120	267.96921120357354
MAMLD1	0.47742644458844846	0.38611802120141325	25.86733649086805	3.6323425970213254e-121	2.393919375734998e-119	265.86019592343854
MKNK2	0.34047767617859553	0.3648551236749118	25.84145276925424	5.72764774498213e-121	3.739565153873379e-119	265.4058647375052
CRAMP1	0.4467172362621212	0.4524840989399294	25.822906307031378	7.93697449348135e-121	5.134046649209326e-119	265.08042309939685
NR2C2	0.21618297253622054	0.1589512367491166	25.814071187369223	9.271174732405355e-121	5.942057493631542e-119	264.92541948461496
RNF38	0.4411406308749598	0.42905653710247404	25.79702876012669	1.251053772831473e-120	7.945328779091519e-119	264.62648048354407
HDAC7	0.4266004851961198	0.3586777385159014	25.78959692371555	1.425667107118826e-120	8.972712081380288e-119	264.4961418555747
PTPN13	0.42129841161271486	0.480548409893993	25.74563427433139	3.087119560335076e-120	1.9255908257590038e-118	263.72540746909135
PPARA	0.42678729570163537	0.2627420494699645	25.726308020707926	4.335026144373848e-120	2.6800435968668765e-118	263.38673828581244
ARHGEF10	0.4573466972264241	0.44180424028268583	25.71073111508477	5.698984896880029e-120	3.492377937684551e-118	263.1138389621571
SLC4A7	0.4150739314085485	0.4123151943462897	25.650898740897517	1.6289204866348935e-119	9.89533784315771e-118	262.0661654801304
AKT1	0.4219722642218914	0.35600000000000015	25.56533574041379	7.302568585069591e-119	4.397908977180704e-117	260.5694953817918
BICRA	0.33843476852185295	0.2040303886925795	25.48917089966053	2.772123114795111e-118	1.6552181264921918e-116	259.2387665508081
SETD5	0.3854545023639827	0.613472084805653	25.453316182708345	5.191776222171526e-118	3.0737075159398546e-116	258.6128326641484
ADNP	0.4189381064951476	0.41658939929328626	25.439194640681595	6.646664894791344e-118	3.9019832735304474e-116	258.3663956154525
NAV1	0.4166402188782544	0.5767604240282683	25.437364892339968	6.8628357883547665e-118	3.9953142347872e-116	258.3344681383087
FBH1	0.4707355561155595	0.39940353356890473	25.432006563514467	7.537137450566206e-118	4.3516067958392994e-116	258.2409749945489
RGL1	0.40323476212190223	0.4107413427561836	25.34926447483499	3.201296653226248e-117	1.8331359360195545e-115	256.79820902307324
DHX33	0.44840236878105283	0.3675886925795051	25.339913162158094	3.7693506462951606e-117	2.1408685865868288e-115	256.63526179989424
BAZ2B	0.4238855929152602	0.5962805653710234	25.331610599255363	4.3575560044581464e-117	2.4549908263826297e-115	256.49060802765246
FNIP1	0.37686185910512526	0.24879999999999997	25.258285735775914	1.5670745594319736e-116	8.758066297753414e-115	255.21385991697207
PALM2AKAP2	0.391217746258037	0.4334932862190816	25.237887625011616	2.2367220375407463e-116	1.2401381074809248e-114	254.85893226817586
EVI5	0.42007587539300284	0.4288890459363959	25.20350294374879	4.0736213261326086e-116	2.2408124869576695e-114	254.26088407515448
TAB2	0.38338533291734506	0.29780565371024703	25.15371729759853	9.699088213753724e-116	5.293580489162775e-114	253.39551869448343
TNRC18	0.34902073383413207	0.5671858657243813	25.122798528772368	1.6617463128392136e-115	8.999193598057943e-114	252.85842285960672
PTBP3	0.4397896216830347	0.4807632508833922	25.119941070727144	1.7465045015590043e-115	9.385446498377849e-114	252.8087981679039
GUCD1	0.41833951128391694	0.3878226148409895	25.066827359126428	4.4013618292698175e-115	2.347168987731217e-113	251.8867811250048
APBB2	0.4391361009112011	0.47029823321554715	25.05103525349417	5.792637974506352e-115	3.0657097643864676e-113	251.61278586999373
TRAF3	0.45070827633379534	0.31541060070671395	25.031902858882116	8.079021279116044e-115	4.243612229767269e-113	251.280925279545
GATAD2A	0.4248670790633729	0.4738685512367498	24.993876947732154	1.5645651897873084e-114	8.156755534219505e-113	250.62163833368493
VPS13B	0.36800157398741695	0.3266141342756187	24.991280247730717	1.6367731009750924e-114	8.469997691416292e-113	250.5766313232893
TRIP6	0.42138388692890605	0.391706007067138	24.91406274434898	6.256276565999573e-114	3.213702065446545e-112	249.23909767009349
STX16	0.38109929520564506	0.6397293286219083	24.804765105298138	4.1627022309918056e-113	2.1226742909276465e-111	247.3486484900112
STON2	0.24863538691690731	0.16783957597173121	24.794360213308728	4.984884557989244e-113	2.5235075016023812e-111	247.1688521070063
MARF1	0.44349005207958825	0.5317667844522966	24.754700252891936	9.906338826614914e-113	4.978826118182144e-111	246.48380145956475
ACOX3	0.39408265733874576	0.3447632508833923	24.7264599608618	1.615015018693683e-112	8.058924943281478e-111	245.9962682455445
SSH1	0.4481014211886347	0.3757017667844518	24.67702069101019	3.7979422448892264e-112	1.8817322356593004e-110	245.14329292258935
SMAD9	0.37919326845385276	0.34068621908127195	24.626209345495504	9.13944968440727e-112	4.4963517954414926e-110	244.2673536998751
TCF4	0.4414617443060459	0.5090339222614844	24.5916362045428	1.6604851633207289e-111	8.11199255311791e-110	243.6717582974267
ZNF106	0.4232063923488677	0.49070600706713824	24.5405680824467	4.008705864489397e-111	1.944779108980759e-109	242.79261638550923
GALNS	0.4209723802209648	0.3756247349823325	24.517379992521327	5.979983579446635e-111	2.8811148473113237e-109	242.39367436315254
RAPH1	0.4127690078479424	0.30472084805653704	24.4367724840882	2.39880914259585e-110	1.1478137445325075e-108	241.00804038485884
XRN1	0.449491930064563	0.42550388692579505	24.410148922813224	3.7938481677430706e-110	1.8029811768607547e-108	240.55079121039844
ZNF484	0.3406489468084332	0.28781342756183725	24.406930183650875	4.00998653320246e-110	1.892822021685972e-108	240.4955243768463
FBXW7	0.3928034615723165	0.29735830388692563	24.38195295166422	6.163486802737162e-110	2.8898066311356924e-108	240.0667578696419
MEF2A	0.4197788937688592	0.4707851590106009	24.366471556916487	8.044476655409838e-110	3.746580927646208e-108	239.80108963296797
HDAC9	0.3384568383452921	0.3554473498233213	24.35176327120137	1.0360127051498789e-109	4.793102488858976e-108	239.54875220718435
EXOC6B	0.3526833425332661	0.30236537102473504	24.318651707155517	1.8306339615103215e-109	8.413690036257307e-108	238.98091386770506
UBR4	0.43047537619699816	0.5021130742049468	24.286735684790813	3.167971071870907e-109	1.4464997325549122e-107	238.4338783034
MEF2C	0.4100102399180891	0.2547703180212018	24.204540484240518	1.298940106821512e-108	5.892464666399405e-107	237.02642917654714
RASSF8	0.4222013083895387	0.3083802120141346	24.163084494697838	2.6444826371294046e-108	1.1918939163216788e-106	236.31731721098782
AP1G1	0.3311726286189719	0.37600282685512393	24.152299341158955	3.181481779709107e-108	1.4247328021184501e-106	236.13291803343154
UBE2D3	0.19912072903417063	0.3102657243816252	24.149488225350773	3.338520167956542e-108	1.4855351524423186e-106	236.08486060235512
IP6K1	0.45309645122839204	0.39419293286219076	24.0971731330634	8.180459302443016e-108	3.6170056130928424e-106	235.19093338153039
NCOA2	0.38447627818977487	0.4782522968197878	24.06490592470126	1.4212502271072022e-107	6.24456231859806e-106	234.639975607626
PXN	0.27545435436517063	0.22612650176678473	24.05527605647173	1.6758631886022363e-107	7.317237647234514e-106	234.4756069480588
SIGLEC10	0.37323904808761366	0.25966572438162544	24.041723387984163	2.113197669864907e-107	9.16944032402251e-106	234.24432820255637
NOTCH3	0.4137396860825139	0.34833780918727913	23.954113192305062	9.448107752255344e-107	4.074350664028138e-105	232.75056801292615
SOCS7	0.4140573975408294	0.4455406360424026	23.90067371818694	2.352780793760493e-106	1.0083758665773498e-104	231.84055299937515
SIGIRR	0.3899248586011313	0.31794628975265005	23.882212127644245	3.223899627669441e-106	1.3733026096889459e-104	231.52637302420897
TDRD7	0.4027555479556183	0.3059611307420493	23.813487858128923	1.04047961561838e-105	4.405327633157577e-104	230.35773033812032
TBCEL	0.4459333585331402	0.3939738515901061	23.81178309855814	1.0711446978850214e-105	4.507841481581181e-104	230.32875951357198
PIP5K1C	0.4110282397740824	0.3439286219081273	23.809344188557986	1.1165918982495506e-105	4.670964671360096e-104	230.2873140184467
NRIP1	0.44899903200775615	0.4253477031802121	23.75621319446797	2.759519718418514e-105	1.1475002829090322e-103	229.38488660466604
PGPEP1	0.3611696146430849	0.49388480565371007	23.743582642220208	3.4212888165196012e-105	1.4142676729115938e-103	229.17048458658724
MTX3	0.3889354865161095	0.39619717314487635	23.7177376672339	5.3106979726645745e-105	2.182384472766748e-103	228.73192232638786
PPFIBP1	0.4280281477748221	0.44533639575971745	23.690823266235085	8.393062904927892e-105	3.4288852312179097e-103	228.27543186092498
ATP9B	0.42671100231198356	0.531850176678445	23.60987277229635	3.320266585391333e-104	1.3485687421827823e-102	226.90379654048974
MGRN1	0.3257181662546752	0.4710501766784452	23.54870241339545	9.373500021640475e-104	3.785160182149153e-102	225.86867216495602
STON1	0.2688344773241848	0.1895010600706714	23.529140195123887	1.305982570669638e-103	5.243444964769018e-102	225.53788776218937
UNC5B	0.3574962100303291	0.28888339222614845	23.4853863154797	2.740983302167443e-103	1.0942005342252433e-101	224.79847375759573
ARID1B	0.3557582019343909	0.5183879858657244	23.477689069387687	3.122630726582077e-103	1.2394714918126359e-101	224.6684574047367
DMWD	0.3570060199518474	0.5130445229681966	23.469854284899554	3.5656454927846617e-103	1.4073220007115056e-101	224.5361370750181
RNF24	0.23492815657474903	0.17983604240282694	23.442105284741178	5.703462414904497e-103	2.238448788231619e-101	224.06764518531094
TRIM2	0.3405653674770631	0.2432162544169612	23.432020221200307	6.764786474558755e-103	2.6401563302384058e-101	223.89743750772524
OSBPL3	0.3866380008960026	0.28986360424028296	23.397822101087293	1.2063498351212405e-102	4.6819777489761034e-101	223.32050938734363
ARFIP1	0.3461595547235623	0.4552911660777375	23.3678895574798	2.000899512867178e-102	7.722808838060833e-101	222.8158479368834
BBX	0.2780001619987055	0.3918961130742043	23.35426732889759	2.5187954474709358e-102	9.668299448369208e-101	222.58627245048544
MAZ	0.1443788929688573	0.23958233215547667	23.33573939030888	3.444452162297433e-102	1.3149149074213042e-100	222.27411631177023
SHROOM4	0.3540195678434655	0.18694699646643112	23.332795958744523	3.62001017988359e-102	1.3744234302536284e-100	222.2245359085258
DPY19L4	0.40124570603435583	0.55876890459364	23.300397062433873	6.2556347537576464e-102	2.362262939986536e-100	221.6789789784366
ZNF621	0.4320216838265398	0.3762791519434631	23.299775937878113	6.3215603752835374e-102	2.374323697942516e-100	221.66852331226568
ANKRD12	0.39369432644538715	0.4260091872791523	23.24302594793612	1.6465710223808295e-101	6.151307573450521e-100	220.71375015677623
ZNF507	0.41681545947632775	0.37288480565371024	23.233800139863227	1.9236547660088762e-101	7.148219252839367e-100	220.5586316327339
SNED1	0.4012912516699948	0.2642409893992932	23.220840764986235	2.3932547196920725e-101	8.846178556491439e-100	220.34078518176636
CTDP1	0.3608678530571847	0.36104946996466425	23.112591738278383	1.4806124384329047e-100	5.443978155206459e-99	218.52325855637267
AXIN1	0.35543674050607693	0.3320862190812724	23.080909995337507	2.522120503088373e-100	9.224886824385014e-99	217.99203943198674
SPATA20	0.4281305989552122	0.4731109540636045	23.048672094401038	4.335153248003774e-100	1.5773635724247063e-98	217.45183384005693
CCNYL1	0.3847633478932186	0.4001858657243822	23.028320005846496	6.101497457779554e-100	2.2085523958574075e-98	217.1109734816806
ZBTB37	0.4186793725650195	0.3481031802120143	22.991651607716747	1.1290599709137592e-99	4.065779874640991e-98	216.49719048994135
ZNF142	0.3967087983296221	0.3512939929328623	22.985263254250697	1.2567902417834154e-99	4.502531604666123e-98	216.3903030517639
DGKI	0.40315051479587694	0.2721766784452297	22.95450589672925	2.1051350690770712e-99	7.503302853353276e-98	215.8758727541219
CDC14B	0.4045298417612735	0.3971936395759725	22.922793689096952	3.581862669001398e-99	1.270197594195115e-97	215.34580204173344
UBE2J2	0.43699399604803457	0.49130106007067126	22.832486705037873	1.6242154302072324e-98	5.730691411832185e-97	213.83816161487042
SARAF	0.4255452836377406	0.5610664310954069	22.814095464451853	2.2090376920673105e-98	7.754943375267453e-97	213.5314630221702
PLEKHM1	0.42347101223191425	0.44683392226148466	22.792462621840674	3.171321615121143e-98	1.1077426401618152e-96	213.17085256617574
FER	0.388749426004599	0.4239526501766779	22.7786686627387	3.993352541387003e-98	1.3879383509517214e-96	212.94099568453237
PEG3	0.42053259773922846	0.46384169611307363	22.74508108996182	6.997659399405093e-98	2.415934752915336e-96	212.38157593148577
TMEM263	0.33105387956897053	0.38253639575971765	22.744888023498962	7.020251286026527e-98	2.415934752915336e-96	212.37836140927192
HSD11B1L	0.392020369837049	0.3261151943462899	22.723102736784845	1.0098920433108928e-97	3.4583852032205375e-96	212.0157217118674
ZNF37A	0.3591932784537727	0.30497597173144897	22.671626851634386	2.3831271331875247e-97	8.121232269486852e-96	211.159492862557
HOOK3	0.3388510611915149	0.2764176678445229	22.6442307587488	3.7621356076774535e-97	1.275215812675218e-95	210.7041670857765
SLC2A8	0.42540831473348373	0.5208579505300351	22.64396941607799	3.778552436641427e-97	1.275215812675218e-95	210.69982478438584
PPP2R5A	0.42647509419925184	0.34317526501766765	22.631299998878806	4.6664422258658224e-97	1.567296412975896e-95	210.489346047531
PRKCD	0.20777308181535029	0.11275053003533565	22.618307499004388	5.793739604295268e-97	1.9366059749094132e-95	210.27355720083682
SPRING1	0.42470483636131856	0.5544289752650177	22.598544504034482	8.051076675187592e-97	2.6783248406124056e-95	209.945430497025
KLHL24	0.4076402648778884	0.4878148409893991	22.596763914398363	8.293264850159354e-97	2.7458174522849877e-95	209.91587382466057
IFFO1	0.22522861817105652	0.19134982332155465	22.591502244592466	9.052290127632959e-97	2.9829857939454647e-95	209.82853979330503
ZNF708	0.3210437516499926	0.3208480565371022	22.590487395029697	9.206480269533203e-97	3.019552636758636e-95	209.81169625792512
ZMIZ2	0.256730506155954	0.3103710247349827	22.57603124474797	1.1710179357371377e-96	3.8227716350746e-95	209.57180504190143
FUT10	0.4033921548627642	0.3117462897526499	22.561209726837795	1.4984471136930708e-96	4.8689076912836245e-95	209.32592575329082
FBXW11	0.3544930880553021	0.5344713780918723	22.530603753196097	2.4925837194317867e-96	8.06166197405114e-95	208.8184333889922
YAP1	0.38930130158959503	0.5318254416961133	22.49597969702106	4.431016781453203e-96	1.4265015315775152e-94	208.24470731187776
SRRM1	0.317424946600431	0.4613272084805653	22.383355712630717	2.8705594141903902e-95	9.198957829144066e-94	206.38140529292943
RGS19	0.3702892596859268	0.20450247349823333	22.36529962272721	3.8715305397286297e-95	1.2350005639517904e-93	206.08309131695532
NAV3	0.3604988220094283	0.2184579505300355	22.346513930974062	5.284399327652045e-95	1.678036986498963e-93	205.77284526242047
SETBP1	0.4087033763729932	0.2918855123674915	22.317479026194974	8.545120027146004e-95	2.7011859054136646e-93	205.29357862874477
TLE4	0.42996484228126386	0.4331385159010599	22.29429204075298	1.2540334659309662e-94	3.946251258105284e-93	204.91105554125127
