Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
XIAP	-0.4049205694777771	0.5410303886925795	-16.39456763760513	1.901756665040009e-55	2.4603096411054634e-53	115.24980352295896
ARHGAP32	-0.32669736497249197	0.28499505300353356	-16.3763413640806	2.4468150199529155e-55	3.107899950798376e-53	114.9995143245374
CELF1	-0.39503975054267965	0.3689363957597173	-16.357501106965884	3.174299429233721e-55	3.959938537969067e-53	114.74099288832939
EIF5	0.33739948791355784	0.17228551236749118	16.288142794853172	8.26150154977763e-55	1.0125412250306408e-52	113.79102398415971
BAHCC1	-0.29629928832081376	0.2534332155477032	-16.22660074498088	1.9259911286120217e-54	2.3198231076695836e-52	112.95042189092139
ABL2	-0.256239390334883	0.2128904593639576	-16.210315675622958	2.4086192277472344e-54	2.851968461871556e-52	112.72834912964382
ZNF808	-0.35779194303879247	0.29976113074204946	-16.157404529288254	4.9755240926338545e-54	5.7931685518566845e-52	112.00787858628479
KLHL24	-0.40419598731209344	0.4878148409893993	-16.12256343377841	8.015382291217156e-54	9.179583719089024e-52	111.53434553835814
ATXN7	-0.37197555492833767	0.317286925795053	-16.079115428434754	1.4512390099816758e-53	1.6352186651180624e-51	110.94482114498639
TSNARE1	-0.4237729313253152	0.36043533568904595	-16.028565207047933	2.89133301284127e-53	3.206167052017319e-51	110.2603131218305
LPP	-0.41632662983946883	0.3438862190812721	-16.007986024270583	3.8263378188749215e-53	4.1766868754156564e-51	109.98207443422591
WDFY3	-0.40729050153559737	0.5703823321554771	-15.918286876330736	1.2939624861689218e-52	1.3907110659040135e-50	108.77220277638142
PYM1	0.19229926143962328	0.09032367491166078	15.892834120221933	1.826818821404292e-52	1.9336600433833913e-50	108.42975402022799
CCDC7	-0.4074205526770363	0.3334226148409894	-15.843972181968335	3.5379708918131185e-52	3.6889947239114095e-50	107.77342155129286
HUWE1	-0.27658301579941985	0.36159363957597174	-15.789708010063222	7.359259055156359e-52	7.5605564351944595e-50	107.0461781497542
KDM6A	-0.40178087471356444	0.4283053003533569	-15.77781752933435	8.638363112631552e-52	8.746029667368699e-50	106.88705610264405
LDLRAD4	-0.4091064763479413	0.48126925795053005	-15.770418199775559	9.543833715292885e-52	9.5247460478623e-50	106.78807837235472
ZNF37A	-0.348217179761174	0.30497597173144875	-15.74459320721577	1.3511615010012114e-51	1.3294667952104878e-49	106.44288315926075
OTULIN	-0.39772158491429194	0.3320883392226148	-15.712548157820077	2.0788249033255513e-51	2.0170376075878195e-49	106.01509791997817
YTHDC2	-0.3907569437444297	0.3287583038869258	-15.642974153852487	5.286230602874432e-51	5.033689809812613e-49	105.08842914409749
DUS2	0.2952796953018473	0.14194204946996467	15.642330585796152	5.33199321394408e-51	5.033689809812613e-49	105.07987085487078
MRI1	-0.3877305464271631	0.3759936395759717	-15.605898576643416	8.682217635922485e-51	8.087196320607263e-49	104.59579589631713
FBXW7	-0.3574756355718699	0.2973583038869258	-15.544797636795495	1.9632304713137347e-50	1.8046221148154936e-48	103.78573247602803
OSBPL8	-0.25197080704018654	0.2407434628975265	-15.517493870750453	2.8248690238029164e-50	2.562926623413919e-48	103.42447167027551
MYCBP2	-0.3696691262945103	0.5366289752650176	-15.497405790830085	3.6909521372818494e-50	3.3057681578270514e-48	103.15897015984616
SNRK	-0.32011944651654317	0.3130982332155477	-15.495181675788452	3.801812873603183e-50	3.3619575613913714e-48	103.12958931648612
SARAF	-0.40253025140623483	0.5610664310954063	-15.380574655913954	1.7398207722587135e-49	1.5192984893749215e-47	101.61967307929204
SMARCD3	0.22205511313617007	0.06648975265017668	15.361249692822174	2.2466701492812056e-49	1.929077240642173e-47	101.36585847660224
BAZ2B	-0.3718203900459118	0.5962805653710247	-15.36065844252981	2.2643048057924163e-49	1.929077240642173e-47	101.35809656739598
RO60	-0.3850517697895976	0.5598169611307421	-15.345499293206762	2.7667055161190777e-49	2.328699365735889e-47	101.15916070365846
TANC2	-0.3852486677016014	0.4386395759717314	-15.319576234224334	3.896237038226862e-49	3.240370470125341e-47	100.81929346621881
SLC4A7	-0.3598620726732745	0.41231519434628977	-15.30533763743684	4.701490549003461e-49	3.8640721147456677e-47	100.63279146778537
MLLT10	-0.3790086826206588	0.4038014134275618	-15.223864803466634	1.3742246262919986e-48	1.1163178185204539e-46	99.56802166650029
TRPS1	-0.2906260391255651	0.2438720848056537	-15.190165583517873	2.1390316635756176e-48	1.7176178392803752e-46	99.12879840397525
SSH1	-0.396279278643583	0.3757017667844523	-15.182532966884452	2.3642739650056514e-48	1.876911127219259e-46	99.02941485003281
CRAMP1	-0.38285730126410095	0.4524840989399293	-15.18161675107774	2.3928536865190984e-48	1.8782557139351035e-46	99.01748730839692
ATXN1	-0.3636359986021857	0.4269328621908127	-15.151694353842442	3.5417434124895885e-48	2.749179942183585e-46	98.62823426981336
GABPB2	-0.35597029965794447	0.35391236749116606	-15.125935260301281	4.961706827635781e-48	3.809064164600392e-46	98.29358367341231
ZFP90	-0.3653350066867062	0.3056890459363958	-15.119266713136586	5.413847093697148e-48	4.110993021366117e-46	98.20701578321125
GOLGA4	-0.3187235438801726	0.6382593639575972	-15.103426209924999	6.659266557978745e-48	5.00232647032683e-46	98.00149234031745
SNHG21	0.20154599369637421	0.07690035335689047	15.07722483802331	9.375914674745543e-48	6.968099991252379e-46	97.66188266426481
RNF24	-0.21398525567361756	0.17983604240282686	-15.060919487908068	1.15981231780374e-47	8.528893528607293e-46	97.4507555671609
NIN	-0.4008242172536976	0.5257286219081272	-15.014380657640372	2.1264183635018997e-47	1.5474123632733614e-45	96.84906453811713
ZNF678	-0.34943102961634936	0.32121060070671376	-15.009147463877182	2.276225814346974e-47	1.639351911239996e-45	96.78148999134942
SMURF2	-0.3719169371585342	0.3264918727915194	-15.003008087185693	2.4654280234969063e-47	1.7574979767499375e-45	96.70223595852072
MPHOSPH9	-0.389118304066462	0.4491137809187279	-14.961514235457132	4.2266342520938098e-47	2.982552210618925e-45	96.16720301751134
ZNF91	-0.4080635336653324	0.4225674911660777	-14.95977516422441	4.3231080594183648e-47	3.0201232903096695e-45	96.14480244702524
RAPH1	-0.3628396604907311	0.3047208480565371	-14.957164368923804	4.472074427301169e-47	3.093258608824353e-45	96.11117695296058
DCAF17	-0.3732393735341517	0.35498657243816256	-14.948417624999951	5.009416720034083e-47	3.4309593339370686e-45	95.99855514916985
MAN2A2	-0.31765926762230257	0.3156763250883392	-14.934738445869682	5.981533139206712e-47	4.0569893699512706e-45	95.82252001159726
TP53INP1	-0.2636078708090683	0.3214537102473498	-14.907870863949706	8.471338246333855e-47	5.690458556623876e-45	95.47710666577527
MBD5	-0.3867469271452963	0.3625427561837456	-14.906395973393431	8.634617888474078e-47	5.744899101798086e-45	95.45815837308963
DNAJC16	-0.3643002426026487	0.39501342756183744	-14.859487325461853	1.583549809396895e-46	1.0436489592874252e-44	94.85622366443965
MAZ	-0.13025087867852533	0.23958233215547703	-14.838055247946219	2.0881991653061453e-46	1.3633793802643674e-44	94.58166642158939
ATRX	-0.3852540103358246	0.5435194346289752	-14.755295217170103	6.060611149329403e-46	3.9203175452977053e-44	93.52418238976651
RAD54L2	-0.24562435233161387	0.20101272084805655	-14.734991572733641	7.866034421181444e-46	5.041478574896658e-44	93.26540987021711
ZNF708	-0.2939676955437821	0.32084805653710247	-14.68817449531321	1.4336302099054366e-45	9.104855133090346e-44	92.66971691612851
BDNF-AS	0.3773899249343252	0.36284240282685515	14.653194526490388	2.2429256767148146e-45	1.4116287186963689e-43	92.2255467681631
PARP11	-0.3099249712707485	0.37955689045936397	-14.646083213117672	2.4563485687780553e-45	1.532147419775312e-43	92.13534372844714
DIS3	-0.2961307668528284	0.31372720848056534	-14.644426970367455	2.5088913011374177e-45	1.5510720911279647e-43	92.11433984128979
KATNIP	-0.3940272003924716	0.4187964664310954	-14.637023258747863	2.757794258550392e-45	1.6899956745818454e-43	92.02046996065252
TULP4	-0.2891239087921696	0.2619540636042403	-14.630025667548807	3.0156059049677035e-45	1.831915030617772e-43	91.9317813174954
ZNF592	-0.35723931305149365	0.536939222614841	-14.564118993396452	6.986622397127072e-45	4.207633109166356e-43	91.09800371616329
USP30	-0.39198482557476116	0.40617173144876323	-14.530231696963979	1.0750187636093078e-44	6.418872720149251e-43	90.67038192301466
MGA	-0.3930531071282285	0.3559992932862191	-14.517183486027442	1.268797006521435e-44	7.511708379287072e-43	90.50592378644022
GPANK1	0.264698541024044	0.10998445229681979	14.459175674272098	2.6472774537677367e-44	1.5541075875648242e-42	89.77612512110417
ZNF518B	-0.23707191051256266	0.23316537102473497	-14.440243557514444	3.3638917603523586e-44	1.9583456531517983e-42	89.5384084979048
AAK1	-0.33337081913671884	0.3205498233215548	-14.411922828596396	4.811642388859905e-44	2.7780275808739917e-42	89.1832378878894
WIZ	-0.36081516501684635	0.4859745583038869	-14.407853295878857	5.065384476454182e-44	2.900555405943354e-42	89.13224441162475
ECPAS	-0.21149334354818802	0.1878862190812721	-14.36164688713321	9.071999989485164e-44	5.152600969637671e-42	88.55400443993574
KRT10-AS1	0.21850107188700238	0.07367844522968198	14.29073220648959	2.2129160950508074e-43	1.2467283741955597e-41	87.66925208201575
ENSG00000274265	0.10681602857469712	0.05189187279151943	14.274324427201524	2.718726362765894e-43	1.519441789622603e-41	87.46500975040777
ENSG00000223804	0.07471409514593334	0.03347067137809187	14.211100264338693	5.999879443071496e-43	3.3265998245474186e-41	86.67964407384221
JARID2	-0.3835640813693377	0.4294282685512367	-14.195536545128682	7.287789355801241e-43	4.0088579873722414e-41	86.48671345675992
PLXNB2	-0.31392220586951464	0.3976296819787986	-14.189969374578462	7.812467910696563e-43	4.263898501884858e-41	86.41774033085372
ZNF618	-0.3418773747841218	0.27978374558303887	-14.18648376446941	8.159945999558786e-43	4.419021918830828e-41	86.37456653266143
RASSF8	-0.35680347842450577	0.3083802120141343	-14.165264356419286	1.0633224127253161e-42	5.714131057922352e-41	86.11190843786042
DYRK1A	-0.3531164593455923	0.3220749116607774	-14.164306848724964	1.0760940406075539e-42	5.738620586018604e-41	86.10006317668329
UNC5B	-0.3079323669549787	0.2888833922261484	-14.144890681631393	1.3706917593773206e-42	7.254282296219668e-41	85.8599969111539
BAALC	-0.3593840144352047	0.49365159010600707	-14.086219340052251	2.8434516353908067e-42	1.493560385326329e-40	85.13607551685872
NPAS3	-0.2857116321579637	0.29177243816254417	-14.027534241529056	5.886329575318828e-42	3.0687983890430844e-40	84.41425353852321
TET3	-0.37065463061901854	0.316626148409894	-14.0185153558357	6.581439260767125e-42	3.405772938942158e-40	84.30352365131759
CNN3-DT	0.332968058439698	0.22251519434628975	13.980209392317832	1.0567080558835848e-41	5.428060645884355e-40	83.83381996886006
LRP12	-0.30857586204580195	0.36963180212014135	-13.977722389436106	1.0896605134823056e-41	5.556473246122181e-40	83.80335821162521
NEU3	-0.30437910189983225	0.24909611307420496	-13.935077485343422	1.8437079897124773e-41	9.333437692848816e-40	83.28166584002348
ZMYM4	-0.243921412874745	0.25228833922261484	-13.922956216726934	2.140507716263478e-41	1.0757976191235006e-39	83.13360197114588
HDAC7	-0.33862881796739003	0.35867773851590107	-13.887355395171493	3.3163915799266005e-41	1.6548793983833737e-39	82.69929572401227
TSPO	0.28630101543652975	0.15174911660777385	13.885817799175474	3.3796372970140516e-41	1.6744784508468203e-39	82.68055709969664
NR2C2	-0.17137257649375762	0.1589512367491166	-13.876468978489392	3.7908689391732355e-41	1.865000733032692e-39	82.56665730429397
IP6K1	-0.37606377559592935	0.3941929328621908	-13.846620131023169	5.467518835697255e-41	2.671055006026645e-39	82.20338920915093
DENND4C	-0.3199699132410075	0.4354155477031802	-13.786543704051741	1.1405922158349514e-40	5.53345640265484e-39	81.4740495918937
ERBB4	-0.24203445495051254	0.2044756183745583	-13.78027533913962	1.2313742557093736e-40	5.9326762416453e-39	81.39808967905316
ATP5MK	0.23293936614181535	0.16955901060070672	13.772987228658156	1.346003321065338e-40	6.44053369928935e-39	81.30980564398018
C2CD3	-0.37317805420590405	0.37727491166077737	-13.75401359371774	1.6967184539719876e-40	8.063452462209732e-39	81.08013699762559
KMT2A	-0.3128734098102998	0.26277526501766785	-13.753400404321814	1.7094564956556695e-40	8.069096674763855e-39	81.0727186050682
PCGF2	-0.15844421483438417	0.13273286219081273	-13.750889421281036	1.7626189334785434e-40	8.264198569987319e-39	81.04234325547803
CRYBG3	-0.35652275827774144	0.31386643109540635	-13.722924374789372	2.478346850333568e-40	1.1542487397620202e-38	80.70433664235469
UBAP2	-0.3631055556675742	0.4780007067137809	-13.72114781494135	2.5325426039884957e-40	1.1716783199644789e-38	80.68288156994376
HHLA3	0.2075280673104793	0.20249893992932863	13.71176077884671	2.839104278878295e-40	1.3048672692265636e-38	80.56955192968967
ZNF256	-0.30102677029361763	0.24635265017667846	-13.704289935063178	3.109264293526905e-40	1.419694140822154e-38	80.47939886709017
SPAG16	-0.34864231903927706	0.334783038869258	-13.69742245184058	3.3801144641970983e-40	1.5333428342130475e-38	80.39655991272353
TCF4	-0.3570745079064374	0.5090339222614841	-13.667647320957506	4.853370083113761e-40	2.1874608645569506e-38	80.0377654243356
MUC20-OT1	-0.3568152658212624	0.3306233215547703	-13.633240817900989	7.366667791713932e-40	3.298944948263688e-38	79.62390759801683
HMGA1	0.19325681941896727	0.07910812720848057	13.625511823908008	8.089730209513497e-40	3.5996723085134584e-38	79.53104964147789
CHASERR	0.12448682486240546	0.23795194346289752	13.608272513786336	9.967096601306027e-40	4.406970687134424e-38	79.32407814653315
HYAL2	-0.2684930008131619	0.2787978798586572	-13.607082668694437	1.011162595930243e-39	4.4427559089111184e-38	79.3098005422814
CTDP1	-0.3029480252414345	0.3610494699646643	-13.558749990385964	1.8132009437989252e-39	7.916888620862058e-38	78.73064150717464
ACAP2	-0.2388029811227002	0.24386219081272084	-13.550812748288225	1.9954045440660695e-39	8.658320586860597e-38	78.63568296318236
CEP164	-0.3186837530157383	0.3456120141342756	-13.547067675354239	2.0875929496661162e-39	9.002422436029313e-38	78.59089300915406
ZNF772	-0.2972035812450076	0.26872579505300354	-13.535761944368346	2.3924051028338243e-39	1.0253584078771224e-37	78.45573767020787
RNF146	0.21862646586426981	0.47104664310954064	13.526472064761316	2.675727635162159e-39	1.1397947109294414e-37	78.34474605292301
AHDC1	-0.3132463122383412	0.36186643109540634	-13.504234530621128	3.496967547510089e-39	1.4805948658730594e-37	78.079299805298
GNB1	-0.37663835070530266	0.45509116607773853	-13.490927317607976	4.1038095696171847e-39	1.7270610634545575e-37	77.92061459957823
MGAT5	-0.19117922689731237	0.18275971731448765	-13.472188008675019	5.139997018463965e-39	2.1501807886819916e-37	77.69735772074623
WASHC5	-0.35717649509755406	0.4037166077738516	-13.45706746993899	6.162847674546195e-39	2.562717491332126e-37	77.51738892908973
AKT1	-0.3276733499996745	0.356	-13.455052277903018	6.313655660177638e-39	2.609893398934969e-37	77.49341535180265
RWDD3	0.3427570109473735	0.4559088339222615	13.441978007434395	7.38534356326851e-39	3.0349417725290475e-37	77.3379456927832
RAPGEF6	-0.3007054461267627	0.2831519434628975	-13.433113727515169	8.213087837020937e-39	3.3553585748203668e-37	77.23260462489414
MDC1	-0.2454149042694111	0.27986855123674914	-13.391582926300122	1.3500551151468778e-38	5.483421531637261e-37	76.73977826289733
UNKL	-0.3579519666942325	0.31602049469964666	-13.380452756905383	1.5420935497440918e-38	6.227205513590881e-37	76.60790259433291
ZBTB43	-0.3216189794560679	0.3313526501766784	-13.335698698608999	2.6301933196496774e-38	1.0560075017857843e-36	76.07849301620317
DAXX	0.3095907206171989	0.195008480565371	13.333581314769585	2.6973877998426835e-38	1.0767972096971993e-36	76.05347992391232
ZBTB8OS	0.33945863658664005	0.5595964664310954	13.3182247644581	3.2386275004805496e-38	1.2855143021793819e-36	75.87216211817153
NCOA2	-0.3078125911440055	0.478252296819788	-13.279817055369131	5.113074998960489e-38	2.0180758159738968e-36	75.41938570480178
ZNF778	-0.3285922562045247	0.2756897526501767	-13.266091863159865	6.01792299630652e-38	2.3618657332695137e-36	75.25783038543479
BRAF	-0.3391746302158018	0.36842402826855125	-13.184357304022164	1.5837583291645028e-37	6.181081389688948e-36	74.29845245015743
AMOTL1	-0.3248704058386026	0.5139123674911661	-13.15122555732788	2.3413570644007684e-37	9.087066917724315e-36	73.91087927170283
FAM76A	-0.30964084393461067	0.38667067137809186	-13.14695829607584	2.462128159053111e-37	9.50299851886466e-36	73.86101650529307
GAN	-0.3290817154224146	0.27256113074204946	-13.14238803549773	2.5983555064792227e-37	9.973687674870247e-36	73.80762723580324
ZDBF2	-0.283685312124097	0.2354332155477032	-13.139381914127863	2.692022703464781e-37	1.027675989421036e-35	73.772517978215
ATP9B	-0.3429855446462875	0.5318501766784453	-13.13659171938072	2.781965219351533e-37	1.056239620782055e-35	73.73993620330032
STON2	-0.19291239423937095	0.16783957597173144	-13.126474959309927	3.1338875425224184e-37	1.1774604678241207e-35	73.62184575647267
COA1	0.18347794063292344	0.23614982332155476	13.126446146407856	3.134950572792534e-37	1.1774604678241207e-35	73.62150953221382
GUCD1	-0.32174631223833433	0.3878226148409894	-13.109048188647192	3.847002380460362e-37	1.4371742582832133e-35	73.41859431220598
MBTD1	-0.33464463082062157	0.31987632508833924	-13.099590625552956	4.2993814348005105e-37	1.5976318459317216e-35	73.30837761348064
TNRC18	-0.2678164788344387	0.5671858657243817	-13.09796789908353	4.3821551134908106e-37	1.6197743715791957e-35	73.28947291944917
WDR17	-0.33617096765522714	0.33846007067137807	-13.082828050318385	5.235009499371116e-37	1.9248303348740325e-35	73.1131827471059
KBTBD3	0.3253386490863852	0.308521554770318	13.062206762923743	6.668027746092764e-37	2.4388922426284846e-35	72.87332316192375
SUN2	-0.17547794063292219	0.21830318021201414	-13.049598202262166	7.730074417003678e-37	2.8126197852701925e-35	72.72681100542134
ZNF731P	-0.2706307030100253	0.2515745583038869	-13.031816551035133	9.519693946901466e-37	3.4458332597437123e-35	72.52037599535974
UBR4	-0.3362509492416221	0.502113074204947	-13.012207285722315	1.1974212533009523e-36	4.3119509667837387e-35	72.29297972394036
RBM27	-0.34617008393648924	0.42665865724381624	-12.980466240736627	1.734839698975975e-36	6.215174429254442e-35	71.92546935401894
PAK3	-0.3242046262508273	0.3006826855123675	-12.975055527568658	1.84788853323819e-36	6.586402700613264e-35	71.86289240811178
ZNF106	-0.3272475454124045	0.4907060070671378	-12.971626268305645	1.923301837208112e-36	6.820399306972523e-35	71.82324235572206
DIAPH1	-0.2970162127107725	0.2818876325088339	-12.960087495244046	2.2002574019845496e-36	7.763130409224275e-35	71.68988842182615
AKAP13	-0.2599043298858312	0.31388975265017666	-12.907703255437731	4.04772052716798e-36	1.420973648381684e-34	71.08565818386768
HOOK3	-0.2763299530251522	0.276417667844523	-12.905280067798847	4.1632887652192915e-36	1.4542367656910986e-34	71.05775442530141
PHF3	-0.28486047324315733	0.462503886925795	-12.897991936449158	4.531035881807454e-36	1.5748167497665112e-34	70.97385424075492
GATAD2A	-0.3224728432894588	0.4738685512367491	-12.887222410648524	5.1343900457348586e-36	1.7756855871041447e-34	70.84994509353339
ENSG00000242073	-0.23851283240258206	0.19828621908127209	-12.885109989788454	5.26179418402382e-36	1.8107829640192318e-34	70.82565014825278
MKNK2	-0.25231645195326297	0.3648551236749117	-12.872869655342477	6.064417701934397e-36	2.076765787534985e-34	70.68493601225738
SLC12A6	-0.31239307675249745	0.2891992932862191	-12.868023025059518	6.41489040075452e-36	2.186069479983955e-34	70.62924864033212
IQSEC1	-0.3340354797954457	0.4366424028268551	-12.856874759874389	7.2994054509085e-36	2.475419732041106e-34	70.50121890704212
SOCS4	-0.12121657493464819	0.1376713780918728	-12.847125126807066	8.171781233215353e-36	2.7578774732001187e-34	70.38932334130294
TAB3	-0.35013498719785385	0.4183314487632509	-12.814467882234974	1.1921560624644264e-35	4.00403954441177e-34	70.01500853393257
TRAF3	-0.3389823021041396	0.3154106007067138	-12.771801745366812	1.9504129661405326e-35	6.519418651415196e-34	69.52710935653333
FOXN3	-0.2944643723580946	0.34615335689045934	-12.765326556773374	2.1014741508446023e-35	6.990904008476377e-34	69.45317648575434
C8orf44	0.15161556554639988	0.06380494699646644	12.747800738947804	2.5712658041305964e-35	8.513205169505377e-34	69.25321813084761
MAPK8	-0.27592834821879797	0.2451279151943463	-12.740671369586432	2.791029100078718e-35	9.197230798655624e-34	69.17193896665704
C19orf12	-0.2814863410012011	0.2699060070671378	-12.71059006123112	3.9434365358781934e-35	1.2933731286218336e-33	68.82939126081888
DHX33	-0.3329618724084982	0.3675886925795053	-12.710146701505202	3.963557956925041e-35	1.2938979386485204e-33	68.82434735908983
CCNT1	-0.3304122430327466	0.31148268551236746	-12.695909121826551	4.666960632037117e-35	1.5164366035075022e-33	68.66244724718129
