Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
LRRC8B	33.93447479928643	20.146577629382303	16.13030439280216	6.700498332820869e-49	8.903491443221487e-47	80.35120945103289
EXOG	37.62621543264916	36.299165275459096	16.089099740196556	1.0671135336652721e-48	1.3841986979543815e-46	79.99732759994873
C6orf89	42.170801739517955	45.21068447412354	16.04840163647337	1.6890067417109476e-48	2.1399322625212193e-46	79.64802270290525
DYRK4	29.753748884924132	44.39599332220367	16.02992870282061	2.0800961576196228e-48	2.575537242434478e-46	79.48954772397315
TCF7L2	34.96703724353256	41.637395659432386	16.011453356537825	2.5615701409544278e-48	3.1012075839821604e-46	79.33109930907105
PRUNE2	35.25037355040144	45.66627712854758	15.977244197476079	3.7655248243651675e-48	4.459691139813355e-46	79.03784014635248
AXL	34.778684210526144	54.97061769616027	15.950336318121229	5.097228703760821e-48	5.908447229380629e-46	78.8072870963239
MASP1	44.045307760927656	50.989816360601004	15.93796688205947	5.858123301922517e-48	6.6489699476820574e-46	78.70133727774474
SIGLEC10	38.89084857270262	34.59115191986644	15.922164765963048	6.997200106435916e-48	7.77974411833936e-46	78.56601672122093
CHDH	45.13257136485278	43.22737896494157	15.919331082619257	7.223682830917237e-48	7.87092481256742e-46	78.5417544036429
PAQR6	41.45974018733264	62.73455759599332	15.903401132400402	8.639970426397525e-48	9.229521349610534e-46	78.40538180707526
CTDSPL	36.76052185548591	35.1787979966611	15.874232177182208	1.1989587595216895e-47	1.2561398695911855e-45	78.15576798944359
ILDR2	45.32748104371104	45.109348914858096	15.846370160902234	1.639165376454361e-47	1.680895142919876e-45	77.91745370262427
PHF11	40.757565789473695	51.18497495826377	15.844918345151445	1.6660854940835775e-47	1.680895142919876e-45	77.90503888576232
MT1L	43.39489183764497	37.29599332220367	15.818324236453446	2.245125797090775e-47	2.2238991531910074e-45	77.67768120819451
ENKUR	42.71644513826947	41.59031719532554	15.748343699672464	4.917037765632242e-47	4.783575311993653e-45	77.07990661896474
AC004997.1	37.7065243086528	36.96060100166945	15.723852237225831	6.467134296267476e-47	6.181218885274599e-45	76.87087391018
MYO6	38.09262823371963	43.35926544240401	15.699190506636935	8.52061557296085e-47	8.003502351981157e-45	76.66048002193133
HSPA12A	37.37901092774308	33.601502504173624	15.665043480788574	1.2478541794779743e-46	1.1522558592874585e-44	76.36931900553755
TMEM168	44.054993309544614	35.412020033388984	15.649824006349252	1.47899246974036e-46	1.3429251625242467e-44	76.23960522889718
RNF146	25.403974130240766	45.95859766277128	15.626062577771316	1.9281036409374605e-46	1.722017809152014e-44	76.0371613018227
DMD	38.78686440677947	57.37295492487479	15.608215321425751	2.3527887069069474e-46	2.0674182056821048e-44	75.88516323296021
ARHGAP22	45.7618309545046	40.580634390651085	15.593969245880372	2.7577940728558975e-46	2.384835255383957e-44	75.76387088558154
SOX2-OT	36.58045829616419	60.03622704507512	15.561398483395553	3.964328156482206e-46	3.3746343432054784e-44	75.48668093315152
MAGI2-AS3	41.33021074933094	60.78848080133556	15.515424447473682	6.6130292916492894e-46	5.542735935523897e-44	75.09571149425912
PEAK1	33.158524754683135	55.41819699499165	15.490381503019549	8.736505560890115e-46	7.211588226625659e-44	74.88288593387641
BLM	43.92842328278324	32.92303839732888	15.488485698054689	8.922563054625268e-46	7.255242316656486e-44	74.8667787148183
SYTL2	38.48568465655644	35.43772954924875	15.484065016748284	9.371914703980319e-46	7.508557545188939e-44	74.82922180123744
UBA7	43.3803010704727	39.825876460767944	15.474465674268885	1.0426911035183925e-45	8.232726278214786e-44	74.74767932745665
SECISBP2	40.53388938447783	46.68230383973289	15.43439563548465	1.6270703420218515e-45	1.2663256033335781e-43	74.40746347177365
FGF1	40.35373327386254	63.25392320534224	15.408188460896884	2.1761254842339676e-45	1.6697931884657262e-43	74.18509363974094
MSRB3	31.022503345227285	41.81752921535893	15.38649767890487	2.767773355505785e-45	2.0756545063981322e-43	74.0011319387071
PLSCR4	35.01365187332731	46.242070116861434	15.386059290612337	2.7812551205408162e-45	2.0756545063981322e-43	73.99741473202626
TANGO2	37.95291926850995	40.71853088480801	15.366963211391463	3.436688653794053e-45	2.53014591700946e-43	73.83552538622628
SRGAP3	35.13419268510242	53.92053422370618	15.35410332299649	3.9627854205099634e-45	2.8785673294584373e-43	73.7265385869469
RILP	45.035120428189146	42.49181969949917	15.34737486930207	4.269311415359406e-45	3.0604221830102692e-43	73.66952643275943
FAM120C	40.882793264941895	38.90751252086811	15.275114177281898	9.494596889048598e-45	6.717735565134645e-43	73.05772498799847
BTN3A2	42.64819023193565	49.47228714524207	15.27128994040584	9.904380829322855e-45	6.9178290715578084e-43	73.02537163572835
GSN	37.9348896074932	55.096160267111856	15.262941676118098	1.086125491221139e-44	7.490141362244006e-43	72.95475340237743
RAPGEF6	26.954266280106882	23.379966611018364	15.259678725385188	1.1259838718480578e-44	7.667950167285274e-43	72.92715526706448
ADAM23	38.630197368420866	51.785308848080135	15.248542862294379	1.273324997145772e-44	8.564289610432303e-43	72.83298166451296
CAPZB	19.384799286351377	20.684808013355592	15.164077733325414	3.232045693392782e-44	2.147339626537058e-42	72.1193824154741
PILRA	28.62071699375534	32.85893155258765	15.129365932841345	4.736325038861575e-44	3.1088552785202245e-42	71.826486480597
TRPS1	27.211410570918808	29.524707846410685	15.128141858416809	4.800549934748767e-44	3.113499529108486e-42	71.81616174039306
BDNF-AS	37.734742417484135	27.532888146911517	15.107525369720399	6.022541878272122e-44	3.86009507680312e-42	71.64230750694642
PPFIBP1	39.9862232381799	56.54774624373957	15.104413611120625	6.232182207874853e-44	3.948014961453744e-42	71.61607337119186
SYBU	44.35614183764466	44.10383973288815	15.079247448340434	8.218117874945356e-44	5.146242089965781e-42	71.40397050591724
ATP11A	42.4754805976805	47.996160267111854	15.027297998891664	1.453702175020135e-43	8.999738010806471e-42	70.96649910257159
GLIS3	37.81661016949125	42.67579298831386	15.024699116549698	1.4957442382919375e-43	9.155971472151097e-42	70.9446266142553
KIAA0040	43.14815789473661	36.83823038397329	15.011378270450711	1.7310399449671637e-43	1.0478561800201231e-41	70.83253635410105
AKAP13	29.225083630686747	44.362604340567614	14.999430968215238	1.9732996346344274e-43	1.1813776274163033e-41	70.73203179601518
DUSP22	33.13892618198019	34.81469115191987	14.96867884924952	2.763905524139408e-43	1.6367127495121191e-41	70.47345659732221
LINC00511	22.08846788581621	26.65525876460768	14.94483314603868	3.5883712481944194e-43	2.1020910279745372e-41	70.27307427973217
PATZ1	14.13769959857268	29.923873121869782	14.84890400997196	1.0236878660861823e-42	5.933033504720767e-41	69.46803707800865
LPAR5	15.503329616413986	10.86677796327212	14.804612168482501	1.6592932869676428e-42	9.515610344631281e-41	69.09693336895627
ABHD11	42.28376003568214	44.919198664440735	14.736680363978852	3.4759613539291067e-42	1.972608068354768e-40	68.52850067938742
ELOVL5	34.44963871543262	49.595826377295495	14.664527015388781	7.610951624754624e-42	4.274687056872494e-40	67.92574039460105
KIF13B	31.358683095450306	45.11051752921536	14.637669435747393	1.018438117818495e-41	5.6616845570154704e-40	67.70164126947672
CHCHD7	19.1155586529883	23.109181969949915	14.615755783383593	1.291412945681742e-41	7.106684573812253e-40	67.51890204413034
TAB2	41.02193242640493	34.65609348914858	14.610047044316595	1.3737885620154194e-41	7.484400085860004e-40	67.47131251965585
NTM	33.36312667261365	44.38881469115192	14.587998574476146	1.744187522721479e-41	9.408251112660018e-40	67.28757305248743
TRIM22	40.74614072256904	40.087312186978295	14.56995390788327	2.1202438205041373e-41	1.1324596405986805e-39	67.13727289918592
CLTC	19.493422167707312	28.537562604340568	14.534011877740507	3.127030541853858e-41	1.6539866400019242e-39	66.83809887334354
VWA5A	28.717981712756213	28.27846410684474	14.504949162251197	4.279932068899966e-41	2.242025953016059e-39	66.59638218483764
PPARA	40.70124107939307	39.481135225375624	14.494953160952859	4.767476659272581e-41	2.4736393180682877e-39	66.51328533119121
PCGF5	27.79016949152528	49.813689482470785	14.479320878572647	5.643222266981076e-41	2.9004032934446136e-39	66.38337586216858
NSRP1	39.32108942908105	46.82136894824708	14.467418472393222	6.41602216203397e-41	3.266774648482343e-39	66.28449723367514
HSD11B1L	37.91248996431735	44.74140233722871	14.424609144110766	1.017562367344317e-40	5.133036830825777e-39	65.92910759579858
SEMA5A	32.0091436217661	29.380634390651085	14.421841855566308	1.048331990957888e-40	5.2397364098519025e-39	65.90614777378741
SP110	41.039287466547684	57.81202003338898	14.398958852571713	1.341027024148137e-40	6.641741115962772e-39	65.71635297715335
PODNL1	37.39063893844759	28.981302170283808	14.383509789566899	1.583395733496369e-40	7.771477437917314e-39	65.5882794736693
JADE2	36.378202497769635	60.99866444073456	14.326833383238348	2.9105021041768484e-40	1.4157513806745955e-38	65.11886840261968
CERT1	21.213248215878615	32.56293823038397	14.312590986214875	3.3909822785766093e-40	1.6348735799721563e-38	65.00101780174126
CSNK1A1	10.023908340767141	23.113021702838065	14.296922685414922	4.011343663027838e-40	1.9170000242259353e-38	64.87141937857723
SOX1-OT	39.96550401427297	30.91485809682805	14.271026187057027	5.294200201782625e-40	2.5080697999401514e-38	64.65733731921011
S100A13	37.34214763603925	41.23906510851419	14.220040135216136	9.13600828826073e-40	4.2907735477969356e-38	64.23627546657805
NCAM1	25.460444915254183	60.279799666110186	14.197991600526358	1.1563746294267811e-39	5.384554684715472e-38	64.05436895071352
RASSF8	37.946685994647574	52.481469115191985	14.195608201416889	1.186197141808018e-39	5.476611888618714e-38	64.03471173952373
MYO5A	34.34158898305066	48.568447412353926	14.185670139232913	1.3190370258700179e-39	6.038751022638535e-38	63.95276072687955
KBTBD3	37.28419603033008	25.3449081803005	14.1694504117893	1.568419485093388e-39	7.120624462323981e-38	63.819057510319304
NKAIN4	31.569246208742157	41.08280467445743	14.134357686834203	2.2805033424139737e-39	1.0267919181381262e-37	63.529982086723884
TGFBR2	14.78875557537911	25.807512520868112	14.117801433269674	2.720567425977621e-39	1.2148894538300064e-37	63.39369704531786
MRO	40.2432437555751	37.363272120200335	14.115679784101005	2.7827623425182106e-39	1.2325601009787976e-37	63.376236900732216
COL20A1	42.75320361284522	43.47846410684474	14.097968699808629	3.360430260174257e-39	1.4764212949539803e-37	63.23052323107158
BEST1	30.38655776092767	18.297829716193657	14.073998497312152	4.336936090800686e-39	1.8902102258145713e-37	63.03342823338843
ALCAM	35.764746877787765	57.130717863105176	14.044575865831252	5.929857953012695e-39	2.563957629207394e-37	62.79168089566924
AL159141.1	42.662807760927706	45.40818030050083	14.023888906024473	7.387261821116894e-39	3.1689608190114047e-37	62.62182868273036
SSBP3	-29.628261596788462	21.17345575959933	-13.998196193912829	9.703296736686641e-39	4.129965673552252e-37	62.41101448372499
RIPK2	31.28001895628884	37.84991652754591	13.98489497134062	1.1173558635721641e-38	4.718879647086163e-37	62.301935521497505
EIF4G3	25.37300735950035	55.32220367278798	13.981810865712855	1.1545010235440725e-38	4.838247366360082e-37	62.276649686990446
SIDT2	25.745539696699325	33.13906510851419	13.937948814704633	1.837454740098235e-38	7.641567499278768e-37	61.917276962832894
TMC6	34.85257136485263	55.89015025041736	13.901467079964197	2.7029476469022315e-38	1.1155802106305574e-36	61.61871894957472
PDLIM3	39.36603033006219	39.07061769616027	13.897514600205469	2.818283324883582e-38	1.154436658192914e-36	61.586391750922
IFFO1	19.943015165031177	24.157262103505843	13.881654926667728	3.332537242423913e-38	1.354900216173543e-36	61.456713469181246
CDKL1	32.91764607493282	27.64340567612688	13.878973208662268	3.428301577711745e-38	1.3835101478054509e-36	61.43479205716826
MEGF10	14.61239518287245	11.141736227045076	13.873451112261273	3.6342199296927237e-38	1.4558257483063206e-36	61.389657698543026
RUNX1	38.37548840321147	52.12621035058431	13.812036118772232	6.947104076741365e-38	2.762614818254522e-36	60.888181772380044
LRRK2	41.74217662801048	37.62671118530885	13.806286187950016	7.381022904210858e-38	2.9138994769667214e-36	60.8412781234584
TMEM229B	14.600050178411987	11.508013355592654	13.789044833805665	8.85080517213342e-38	3.469006228617473e-36	60.70068416678814
MEGF11	40.45234723461185	55.306343906510854	13.786820454320974	9.06053811477178e-38	3.525843689234047e-36	60.68255081950942
IL1RAP	24.50474130240838	31.45409015025042	13.776691926038383	1.0079922451746011e-37	3.8947104622065436e-36	60.59999737755832
ARHGEF6	39.278950713648264	42.567779632721205	13.751828811382286	1.309323186309842e-37	5.0233751542366335e-36	60.39745478482387
NAV2	33.93054750223002	48.643906510851416	13.74949020764894	1.3419168802018256e-37	5.112421792545137e-36	60.37841159552307
ZHX3	24.678940677965922	22.558430717863104	13.73777029982708	1.5178476994776557e-37	5.742523796357131e-36	60.28299694074686
CSMD3	36.85568911685965	28.26811352253756	13.702835758685577	2.1906311838922893e-37	8.230730130927719e-36	59.998787221384354
SLC9A7	35.98419603032984	35.98514190317195	13.701080568863985	2.231358886899449e-37	8.326330969745341e-36	59.98451585391313
PKNOX2	41.22348349687779	52.92821368948247	13.682455792832851	2.7128686596580645e-37	1.0054223440691929e-35	59.833125797096095
TMEM134	40.48305196253343	45.807011686143575	13.66192817243189	3.364256690794102e-37	1.2342465710957204e-35	59.66636870391154
ZNF385A	38.541078278322736	54.461435726210354	13.66160693841643	3.3756009378352117e-37	1.2342465710957204e-35	59.663759980499314
STEAP2	23.691150758251496	17.01135225375626	13.65165352660077	3.746635708728291e-37	1.3607780894101152e-35	59.582941678148366
PLEKHA4	33.471807537912504	58.65075125208681	13.62484655714684	4.960605374129792e-37	1.7897601376330535e-35	59.36540186098784
GPRASP1	35.45191012488853	40.26110183639399	13.621347898028855	5.145578294284822e-37	1.83423061347143e-35	59.33702341429717
SLC15A4	35.46291146297924	56.28397328881469	13.621243570702156	5.1511983087578705e-37	1.83423061347143e-35	59.33617723819835
NPR2	37.558175735949845	41.95175292153589	13.618721930903687	5.28891272585741e-37	1.871038735744881e-35	59.3157256049848
AC005747.1	36.26022301516486	59.523873121869784	13.607336754142505	5.957801878649419e-37	2.094071266766583e-35	59.2234066824626
EMID1	39.50825044603033	56.11669449081803	13.603679497562384	6.190064681060043e-37	2.1617610501548148e-35	59.19375805691508
AD000671.2	33.79833184656543	42.220534223706174	13.564956079454278	9.277097530074272e-37	3.219211932728958e-35	58.88004340484138
TBL1X	32.78572368421053	37.9991652754591	13.553116750711373	1.0497452827189887e-36	3.619628038134842e-35	58.78420422800313
TYROBP	38.88969558429955	53.573956594323874	13.50320661873988	1.7663425303393923e-36	6.052222707728936e-35	58.380577397483286
GBA	20.80377118644051	16.741903171953254	13.498266815366271	1.859595237727762e-36	6.331921784463029e-35	58.34066372270396
GBP3	39.488670829616055	38.66811352253756	13.480612656705397	2.2347857485912854e-36	7.562181837469144e-35	58.198069475533
RXYLT1	16.31243978590547	18.380801335559266	13.466718387656663	2.5823534828154567e-36	8.684359119986795e-35	58.08590102106027
MAPT	20.80876338090982	36.15358931552588	13.44440298500413	3.256673575473079e-36	1.0884881987225358e-34	57.90585385917127
ABHD6	15.544109054415676	24.78781302170284	13.439384707651602	3.43099941680806e-36	1.1397612696811165e-34	57.865382829744924
HSD17B14	35.42698706512036	56.11252086811352	13.43756048733258	3.4966475297530026e-36	1.1545294389148095e-34	57.85067262490599
RAB30	27.015289919714377	26.11636060100167	13.371486520111755	6.940509838380198e-36	2.277825156596104e-34	57.31845242654785
SOX6	20.33609723461192	28.657095158597663	13.36690190401337	7.278158676913747e-36	2.374335836636293e-34	57.28156647323056
CD300A	40.17783563782314	36.01719532554257	13.35726797641111	8.041936450223078e-36	2.6078851060009124e-34	57.204073984008055
TEP1	36.87473907225668	44.72320534223706	13.351774803283126	8.512649544648465e-36	2.7441961372334226e-34	57.15989954465339
TDRD7	34.088004014272734	48.171953255425706	13.312114932565665	1.2831108343310328e-35	4.111992838491451e-34	56.841205492818844
WDR49	35.64804861730567	25.679966611018365	13.309754623258621	1.3148026945903896e-35	4.188915251537101e-34	56.822252059368566
PIFO	39.95430642283649	35.1762938230384	13.307823632171452	1.3413090794397262e-35	4.248518526039319e-34	56.80674718930005
RUBCNL	35.30858608385335	25.951752921535892	13.248458121389834	2.4756773847227045e-35	7.7962372207915e-34	56.330562334798614
BMP2K	27.390735950044515	53.869616026711185	13.232779245240657	2.909937860816957e-35	9.111115784902749e-34	56.20495750611084
USP54	26.133699821587815	71.92487479131887	13.231519247235603	2.947965605564521e-35	9.177438068066007e-34	56.19486645456077
PLCB1	21.203357493309532	32.369782971619365	13.228964658465372	3.026590946097424e-35	9.368674701328843e-34	56.174408631747454
ADGRB3	30.61823706512031	51.31202003338898	13.226659236216705	3.0993387864661134e-35	9.539659722410952e-34	56.15594772584085
TIAL1	-11.870302185548555	8.161435726210351	-13.220216744629619	3.3119978242208045e-35	1.0136946149637609e-33	56.104366490148195
ELMOD1	19.82612288135583	17.179632721202005	13.218379048994374	3.3752794322885706e-35	1.0272917512350913e-33	56.0896552181468
NIM1K	32.85255798394299	29.342237061769616	13.174353111716881	5.30940392838337e-35	1.6069795889907e-33	55.73749137905849
LINC00963	34.310070249776906	59.85041736227045	13.1687080801192	5.626595994091367e-35	1.6935743080557883e-33	55.69237520515864
DNM3	25.554073371989187	29.286978297161937	13.10157940850888	1.1206385421611879e-34	3.354526800930853e-33	55.15654539244081
ILF3	-29.812029438001687	34.30968280467446	-13.088874979168262	1.2764411548990423e-34	3.8000280939289523e-33	55.05527795406292
LINC00869	34.766596788581836	23.69499165275459	13.083930671069833	1.3427498010385547e-34	3.975707019596764e-33	55.015878899257686
NR2F1-AS1	19.294514942015955	26.55525876460768	13.082978235496213	1.3559116681890795e-34	3.9929766315103275e-33	55.00829013740624
TMEM255A	35.189787020517095	38.637562604340566	13.066838616478572	1.5995307650279878e-34	4.68507720853359e-33	54.879732445666306
FEZ2	30.049614183764263	59.48580968280467	13.053372869197855	1.835811134583998e-34	5.348395219900332e-33	54.772529027519425
SRRM1	25.162603702051722	51.30016694490818	13.040972453505063	2.0840096657062003e-34	6.039193967429457e-33	54.673852056235425
ELFN2	38.08625780553079	37.66010016694491	13.024580716315189	2.4640720523361934e-34	7.102785471496076e-33	54.543480517929865
GSTM4	36.72664919714513	54.91686143572621	13.008220472780852	2.912173548349275e-34	8.3502744691615e-33	54.413435275114544
ARL4A	32.59560994647613	34.413188647746246	12.951721109235386	5.181163888693005e-34	1.4778524013402875e-32	53.964915522830836
SEC11A	18.23174397859047	23.225041736227045	12.950324211229166	5.255402127606451e-34	1.4912203537083305e-32	53.95383781719055
NADK2	12.778301739518165	11.973622704507513	12.939083321619398	5.892670495441549e-34	1.6633818061743813e-32	53.86471550104843
KSR1	34.04441793041925	41.67762938230384	12.93263134547165	6.2926190516434735e-34	1.7671231233687445e-32	53.81357802884708
ZNF483	37.864394513826696	47.56377295492487	12.919908349829687	7.162210459202599e-34	2.0010114144479877e-32	53.71277244133455
PXK	36.85705954504909	57.14474123539232	12.917615038405902	7.331226741519977e-34	2.0377818003980018e-32	53.69460726569328
RAPH1	34.92186552185532	47.89582637729549	12.853047242101775	1.4124182066186084e-33	3.889560871467562e-32	53.18379510125355
COBL	34.78791480820698	50.974624373956594	12.852964291440696	1.4136069246523077e-33	3.889560871467562e-32	53.18313963751358
ARAP2	34.54626561106173	29.514357262103506	12.833602576157691	1.7201705725396837e-33	4.709291095073466e-32	53.030201284174396
ITGA7	37.71389384478122	43.64874791318865	12.810483220747091	2.1740220977832047e-33	5.92203619436145e-32	52.84772522635438
EIF4E2	23.974493755575327	59.806677796327214	12.788301250430347	2.7210517916966196e-33	7.375268736897106e-32	52.67279557767747
HPS5	38.894436886708135	44.49398998330551	12.786944718566266	2.758637667982456e-33	7.440127730281395e-32	52.66210251715358
PRKD1	18.902321587868	18.048080133555928	12.782600480946654	2.8825182193328305e-33	7.735940521638059e-32	52.6278620893663
SNED1	37.70868309545049	36.63322203672788	12.738119659129733	4.517486224738485e-33	1.2064345564889837e-31	52.27759488055997
HMGCL	34.391311329170385	41.636393989983304	12.736514510508382	4.59125082801051e-33	1.220152902975671e-31	52.264966027577515
SHROOM4	35.15301293487962	28.92771285475793	12.692849629938484	7.130011372093062e-33	1.8846794414537868e-31	51.92171859485432
STON1	21.910383586083718	25.435726210350584	12.692419658348776	7.160951622263838e-33	1.8846794414537868e-31	51.918341451095884
YAF2	35.65617975022293	40.1983305509182	12.6461092702679	1.1410428917874348e-32	2.988654651181704e-31	51.55492996281901
MIR9-3HG	35.88497769848334	32.16393989983305	12.615420132452181	1.5529314693424265e-32	4.048024232046669e-31	51.31446075508632
PCLAF	-35.810983496877746	31.818697829716193	-12.600131529357812	1.8103572956607716e-32	4.696584069885659e-31	51.194771646197175
PAMR1	16.242907002676027	13.67195325542571	12.591092982874708	1.9820898307596514e-32	5.117737155440086e-31	51.12404560479933
PXMP4	36.47823595004437	52.081636060100166	12.583287165738355	2.1433909499736237e-32	5.5081103280454254e-31	51.06298570087519
THEMIS2	37.21283229259569	35.11919866444074	12.572600651749815	2.3856096020430278e-32	6.101784559591744e-31	50.97942222565132
ADGRL1	26.330060214094487	45.48080133555926	12.554937202809658	2.8471157478194515e-32	7.218020584994958e-31	50.84137929901862
SLC25A18	38.525529661016876	44.34540901502504	12.554887886781566	2.8485213395262774e-32	7.218020584994958e-31	50.84099401999856
RNF135	35.55164250669014	52.954090150250416	12.506879765564928	4.603196009952614e-32	1.1610283269547148e-30	50.466289075084326
SLC25A43	36.36147078501341	31.26644407345576	12.504647134068819	4.7069748296581415e-32	1.181732666911408e-30	50.44888067788793
SCN7A	9.409310883140073	6.471953255425709	12.498104741741825	5.024686848023166e-32	1.2557107315610186e-30	50.39787689262539
EVA1C	36.03915923282783	33.567612687813025	12.496547506013052	5.103401690247584e-32	1.2695585574643303e-30	50.385738810864865
ARID5A	26.521642506690426	50.05125208681135	12.481112871267655	5.953112152820669e-32	1.4742070458439547e-30	50.26547230162497
POU6F1	29.99316123996425	66.97512520868113	12.477080205389742	6.197425883122552e-32	1.5277636294684011e-30	50.23406204332636
ALOX12-AS1	34.76701159678833	31.514524207011686	12.45234896155473	7.929799724159853e-32	1.946015716091121e-30	50.041542579024615
SOBP	27.04649531668149	68.4559265442404	12.429268148740936	9.97834303148485e-32	2.4377584231179134e-30	49.86204371641956
PRRX1	22.745003345227346	41.756594323873124	12.395073892907101	1.4018760168273582e-31	3.4095627409265395e-30	49.5964241614343
CPM	38.2767417484386	48.28931552587646	12.39100174890784	1.4597465316183751e-31	3.534532935225293e-30	49.56481652859605
MAMLD1	36.9853133363066	52.18881469115192	12.363223309547777	1.923217366895491e-31	4.6361452278082454e-30	49.34934293089579
MAP3K7	17.793665254237197	24.95559265442404	12.359832033793982	1.9890111647174114e-31	4.7643187014208464e-30	49.32305405528501
AZIN2	36.923915031222116	31.331552587646076	12.359585636622121	1.9938778706386803e-31	4.7643187014208464e-30	49.321144148409054
