Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
DYRK2	-0.582848763509963	0.39554063604240336	-41.80140557034981	1.6658014405339215e-249	4.848870359820823e-247	560.8458834362979
TNRC6B	-0.43195529290172324	0.29742120141342765	-41.66725489507007	2.0568465565173176e-248	5.747652017531992e-246	558.3356664008709
GOLGB1	-0.564789352802705	0.433395053003534	-41.39620654648984	3.3097652327077783e-246	8.893084582960207e-244	553.2613238073126
CAMSAP1	-0.6354453307539186	0.49816113074204915	-41.23984324689722	6.214127524398271e-245	1.6078479587202343e-242	550.332554264783
CHD8	-0.6185067003228798	0.45314982332155523	-41.04380712063071	2.458810684161348e-243	6.134732656982562e-241	546.6592464358131
EMSY	-0.616796720066085	0.47679151943462933	-40.975997893250984	8.778212715016526e-243	2.114641173348464e-240	545.3882813231053
ANKRD12	-0.5760962271484552	0.4260091872791523	-40.39521298151673	4.788249077718866e-238	1.1150236018981333e-235	534.4954072854355
BIRC6	-0.5310018197317282	0.43229823321554817	-40.34496255307191	1.2309808303146437e-237	2.774074864702613e-235	533.5523808631065
SENP7	-0.569715823715708	0.6287519434628975	-39.708925218482285	1.9213751055860846e-232	4.194602027382621e-230	521.609466095484
DIP2C	-0.2678369087528222	0.18733427561837473	-39.66567050230175	4.334842655346917e-232	9.176730542501079e-230	520.79685764073065
ATRX	-0.6182933941971771	0.543519434628975	-39.33254224248269	2.2859192362132453e-229	4.696891701231097e-227	514.5369940341994
CRAMP1	-0.5993774817033118	0.4524840989399294	-39.31316456204926	3.2918135717263743e-229	6.570459889165843e-227	514.1727873980578
NFAT5	-0.331481756306122	0.22392932862190773	-39.04915607585802	4.737126757301895e-227	9.192657646253067e-225	509.2099431289113
ADNP	-0.5635426267739203	0.41658939929328626	-38.69253061560968	3.9041787224326015e-224	7.371511501328149e-222	502.504104932254
ASXL1	-0.5790250124775413	0.4373307420494698	-38.68484815856019	4.511864645821058e-224	8.294706951501555e-222	502.35962570416757
NCOA2	-0.5375282963865966	0.4782522968197878	-38.67637100186544	5.292755371340136e-224	9.480817698508254e-222	502.20020010267604
KLHL24	-0.5962517435415107	0.4878148409893991	-38.651608519256364	8.437049518068268e-224	1.473530698330623e-221	501.73449898209174
ZBTB20	-0.4841777263953902	0.34384593639575983	-38.33285439558226	3.4140369932055773e-221	5.817185959642478e-219	495.7391096644427
POGZ	-0.48762676949034695	0.5738494699646634	-38.10191836992071	2.6445810972668607e-219	4.398819891787212e-217	491.3948509800422
LCOR	-0.6147021911866761	0.40550671378091885	-37.97850706459138	2.7036176634667186e-218	4.3924355806926734e-216	489.0731431908333
MTX3	-0.5420939193576277	0.39619717314487635	-37.637485546746504	1.6667585207485964e-215	2.6463579604431123e-213	482.65726858396226
AMOTL1	-0.5620549585481103	0.5139123674911662	-37.29844729217408	9.899242788644166e-213	1.5368024471437365e-210	476.2786516544403
ENSG00000280828	-0.624579036867251	0.43089257950530074	-37.03969402028152	1.2953393298389119e-210	1.967226208316226e-208	471.41079385634123
NIN	-0.6131850914503667	0.5257286219081273	-36.804785177046206	1.0812179642980335e-208	1.6071039784225664e-206	466.9919534881818
LDLRAD4	-0.5985179543918823	0.48126925795053044	-36.62072960717401	3.461709637473054e-207	5.038229901538907e-205	463.5301215219321
FER	-0.5486325555305307	0.4239526501766779	-36.41548941057968	1.6508205731443356e-205	2.3535984742829245e-203	459.6703836366346
TANC2	-0.5747595811967029	0.4386395759717311	-36.253909713506545	3.458231979052863e-204	4.83184172113266e-202	456.6322084738671
HUWE1	-0.4018447309491379	0.361593639575972	-36.205675220508276	8.574379077823133e-204	1.1745218085818117e-201	455.7253508060262
ANKRD17	-0.4704566069070344	0.6124289752650174	-36.13637526782698	3.1603881910776185e-203	4.245859981320816e-201	454.4225215971186
TCF4	-0.5871086848021586	0.5090339222614844	-36.101541232646795	6.088326768029202e-203	8.025103924802264e-201	453.7676839760496
RUBCN	-0.51191006903497	0.44597809187279164	-35.764521936971605	3.458694099602614e-200	4.474525366634049e-198	447.433555990077
PCNX1	-0.5274110142354286	0.36798515901060025	-35.50236132092627	4.793315663629399e-198	6.088382404748178e-196	442.5084043781902
XRN1	-0.593704770612214	0.42550388692579505	-35.28442900362801	2.8863868277297113e-196	3.600767567592815e-194	438.41573990842653
KDM6A	-0.5762393455149467	0.4283053003533574	-35.28311314218584	2.9586822287272796e-196	3.6262024648927674e-194	438.39103338287305
PBRM1	-0.5129483054852607	0.4895307420494699	-34.973745228058405	9.915128944500067e-194	1.1942601863151287e-191	432.5840706887011
ZFX	-0.5489767034588199	0.40117173144876295	-34.77707402428856	3.988363306366473e-192	4.7224925522502e-190	428.8943767239334
ATP9B	-0.5694565693640325	0.531850176678445	-34.418223804747754	3.3615451545271817e-189	3.9139590749211484e-187	422.1663763543454
RERE	-0.531247463638491	0.5065448763250886	-34.38782929294239	5.946075081897192e-189	6.809718118382587e-187	421.5967905132111
VPS13B	-0.4713332759146144	0.3266141342756187	-34.35821253605786	1.0364898664953982e-188	1.1678900334414278e-186	421.0418228563832
ATXN1	-0.5314340987690349	0.42693286219081256	-34.26274724634046	6.213615427794665e-188	6.8902091077100845e-186	419.25326149713044
SARAF	-0.5795585958031477	0.5610664310954069	-34.13460459795078	6.871296115482365e-187	7.500449166056219e-185	416.8532138746822
SLC4A7	-0.5191062312561112	0.4123151943462897	-33.99122517778873	1.0101518872826824e-185	1.0856801668548952e-183	414.1688229683491
UBR4	-0.5587836396401232	0.5021130742049468	-33.945609516669094	2.3750461758745e-185	2.513950391615039e-183	413.3150302642322
TBL1XR1	-0.5571087620965809	0.5620374558303893	-33.65763627588685	5.22891104571561e-183	5.452115308264067e-181	407.9277814582292
BCL9L	-0.5577614362630223	0.39477950530035294	-33.53089308971487	5.6080808951405e-182	5.761478401978166e-180	405.5583275434126
TNRC6A	-0.5105196659113984	0.49419293286218985	-33.46302755513803	1.9969631955103783e-181	2.02185288171529e-179	404.29000519853173
MRI1	-0.5432047352776274	0.37599363957597176	-33.23210964435761	1.5000296607641451e-179	1.4970296014426167e-177	399.97671221230996
ZNF507	-0.5517912829550373	0.37288480565371024	-33.219255572919025	1.90750912790396e-179	1.8768815165545164e-177	399.73671859193394
ZNF106	-0.5366341500042066	0.49070600706713824	-32.98159719336555	1.6187828594614333e-177	1.5706690355829962e-175	395.30159528015884
GOLGA4	-0.4543541674948262	0.638259363957598	-32.611464448700715	1.6194893244085808e-174	1.549829098673746e-172	388.4026718901961
ZNF142	-0.5235018219401429	0.3512939929328623	-32.58104216748874	2.856044679231808e-174	2.696260557988299e-172	387.8361093089501
TP53INP1	-0.3793597216517178	0.32145371024734987	-32.51026773394569	1.0686445197903961e-173	9.954067487007609e-172	386.5183502823286
NRIP1	-0.577800969051317	0.4253477031802121	-32.50635037530561	1.1496015162874285e-173	1.0567258148399968e-171	386.44542450114
USP47	-0.5223375779017443	0.5427611307420498	-32.4851773774117	1.7058847144018115e-173	1.547702677248189e-171	386.05128878373046
MEF2A	-0.5295240739023129	0.4707851590106009	-32.39609472093166	8.972739621963766e-173	8.036353717825497e-171	384.3934252888687
CYP20A1	-0.5545535650399548	0.5116515901060066	-32.37060246957859	1.4427425042740806e-172	1.275822675298573e-170	383.919128115671
PHF3	-0.463752538569922	0.46250388692579575	-32.276557942532186	8.316029141446488e-172	7.261972447768145e-170	382.1698624786221
CTDP1	-0.4710172830345393	0.36104946996466425	-32.19016351540579	4.154004554676129e-171	3.582700718391042e-169	380.56357322896133
STX16	-0.4728498853834022	0.6397293286219083	-32.17008855106909	6.0359294832636535e-171	5.142317484156083e-169	380.1904241052101
SUCO	-0.4958764327074775	0.5444056537102469	-32.093215406814174	2.523527255923036e-170	2.124019446973293e-168	378.7618578801721
ZNF708	-0.4242578188836925	0.3208480565371022	-31.951262837298923	3.536780856389207e-169	2.9414227455636905e-167	376.1253152256536
CUX1	-0.5546757079065631	0.38382968197879863	-31.903427904562026	8.606060443812891e-169	7.073169207114924e-167	375.2372813553717
ZNF484	-0.4251673733586037	0.28781342756183725	-31.87115261414967	1.5679296720283547e-168	1.273669382417452e-166	374.6382278160046
TENM4	-0.522381315507037	0.3662416961130743	-31.714020277587238	2.9044191378726333e-167	2.3322151835837033e-165	371.7231694006948
PRR14L	-0.509871934171654	0.34934982332155456	-31.693257945299614	4.270613028417765e-167	3.3902843882416487e-165	371.3381753982792
CELF1	-0.5170868171037192	0.36893639575971754	-31.644923693529442	1.047596374022722e-166	8.223042998789591e-165	370.4420838838281
TRAPPC9	-0.3909477887167874	0.3491823321554775	-31.62868279693982	1.4161737133418133e-166	1.0992655068228787e-164	370.1410386798307
PRKAB2	-0.5053198200585715	0.4264812720848059	-31.475111196605447	2.446410725673083e-165	1.8780906955551822e-163	367.2957219113714
IQSEC1	-0.536690078045292	0.4366424028268559	-31.40100533536811	9.666422272876585e-165	7.340176738947372e-163	365.9235870929898
SOCS7	-0.5196757167402138	0.4455406360424026	-31.370808300363297	1.6918252343276607e-164	1.2708700093562408e-162	365.36462794256056
PARP11	-0.44311229776464756	0.3795568904593641	-31.310853559635724	5.138949444652188e-164	3.819223491525551e-162	364.25512867028965
LRP12	-0.4595543887777369	0.3696318021201412	-31.31007615140214	5.213505996862832e-164	3.833847673061447e-162	364.2407447747048
KDM4B	-0.41066586280459944	0.3200657243816252	-31.19388685729025	4.4848431085249565e-163	3.2636577037661817e-161	362.09170142791754
TRIM65	-0.470913026099017	0.3954515901060073	-31.181778130483224	5.611930887748776e-163	4.041747338331233e-161	361.8678223962339
PLXNB2	-0.459829265437916	0.3976296819787995	-31.133075667325375	1.3824626979707258e-162	9.85498408981989e-161	360.96752258872255
URI1	-0.45913433551083466	0.5729151943462883	-31.132150198509226	1.406347307058947e-162	9.923982108195762e-161	360.9504171774382
RBM12B	-0.45326800628956676	0.32745653710247324	-30.99756536814323	1.6962116293554847e-161	1.1849734442677416e-159	358.4639107444251
GUCD1	-0.50352898982806	0.3878226148409895	-30.931653231694344	5.737985761427329e-161	3.968868171220923e-159	357.24690789853184
NFIB	-0.49030584743405453	0.4447724381625443	-30.929948854845225	5.921651998381934e-161	4.055751064774136e-159	357.21544487137214
FBRSL1	-0.46553519104975194	0.4060692579505302	-30.865894347760968	1.934606105243801e-160	1.3121512865274946e-158	356.03323385259625
JARID2	-0.5577965765192856	0.4294282685512368	-30.77626792744457	1.0131032231903754e-159	6.805326074238426e-158	354.37986432381024
MKNK2	-0.39930063999788784	0.3648551236749118	-30.669682706629587	7.248301619240582e-159	4.8225366773347334e-157	352.41489213614227
SNRK	-0.4306211733736207	0.3130982332155478	-30.667164929231067	7.59304965107466e-159	5.004249515321469e-157	352.3684916854553
WWP1	-0.5021677907485214	0.401038162544169	-30.608770519568065	2.2302523052828408e-158	1.45612547707532e-156	351.2925494618395
ZBTB37	-0.5304725207259615	0.3481031802120143	-30.415704739243917	7.837424724145852e-157	5.069652696563234e-155	347.7382230167582
SUN2	-0.2727829881584951	0.21830318021201434	-30.382209958818077	1.4526141221240173e-156	9.310057116659069e-155	347.12206261956965
DIS3	-0.4147890657091054	0.3137272084805656	-30.25195694365348	1.5982931363860402e-155	1.0150614409811706e-153	344.7273315551829
SSH1	-0.5377151368994759	0.3757017667844518	-30.223813045139643	2.6826926537921826e-155	1.688404583729026e-153	344.21018837269867
HDAC9	-0.40940219825358815	0.3554473498233213	-30.158026059877535	8.997840153222774e-155	5.612402795572705e-153	343.0017601984399
MARK2	-0.46549338580521776	0.554489752650176	-30.122952527426257	1.7148931589860646e-154	1.0601985494404112e-152	342.35773522177067
BAHCC1	-0.3787690464517499	0.2534332155477032	-30.07524853442811	4.12182467040086e-154	2.5258830831070535e-152	341.4820512491782
USP30	-0.5507641481933072	0.4061717314487633	-30.06924024492136	4.603077725628077e-154	2.7962696514119777e-152	341.37178099650055
OSBPL8	-0.33434764163652464	0.24074346289752624	-30.04416241024319	7.297927212411172e-154	4.395113750509005e-152	340.91157947997294
MDC1	-0.36993769185582204	0.279868551236749	-29.998046508934777	1.702800843719629e-153	1.016732196087635e-151	340.06553185666144
MPHOSPH9	-0.5313480678601009	0.4491137809187283	-29.912846164638857	8.140628398813301e-153	4.819527965602519e-151	338.50319948448623
TSNARE1	-0.5452202648328078	0.36043533568904573	-29.882378126187724	1.4241094142677558e-152	8.360359973171884e-151	337.94474468030796
MLLT10	-0.508962048434912	0.4038014134275619	-29.827980668177265	3.86412338833538e-152	2.2495638325759138e-150	336.94800341153007
SMG1P3	-0.4140766009884962	0.27715053003533574	-29.818624895856697	4.587663885184081e-152	2.6487123885864454e-150	336.776616381644
AKT1	-0.48899425591965373	0.35600000000000015	-29.713393551224392	3.159643187491077e-151	1.8092842055584149e-149	334.84974857788734
FAM193B	-0.4028063597857044	0.39321272084805653	-29.711401277515098	3.277160094044579e-151	1.8613203591053194e-149	334.81328364851174
AP1G1	-0.3983326288498237	0.37600282685512393	-29.59967171337093	2.5382446013165326e-150	1.4300142568384916e-148	332.76919025643997
GATAD2A	-0.49837747066124277	0.4738685512367498	-29.549684059544163	6.339191060099971e-150	3.5428470996686715e-148	331.8552511361213
HDAC7	-0.48966115446960984	0.3586777385159014	-29.541433496319538	7.372705762314476e-150	4.0877557504388036e-148	331.704438757548
ARHGEF7	-0.4988701122315232	0.5604445229681977	-29.506569849746473	1.3955639713485628e-149	7.676700711685874e-148	331.06727516423314
ABL2	-0.32360385279607695	0.21289045936395753	-29.446783429278224	4.1667473376895556e-149	2.2741325703983778e-147	329.9750440663461
ATXN7	-0.4720176142963789	0.3172869257950529	-29.34833873804747	2.5206399156914684e-148	1.36505352333493e-146	328.1777319536278
GABPB2	-0.47507014800779795	0.3539123674911661	-29.26695074145052	1.1150782912241642e-147	5.992259186532316e-146	326.6929312955225
BTRC	-0.4965356481910968	0.5394607773851586	-29.237503938468013	1.9091982076026506e-147	1.0181418838406196e-145	326.1559683698076
AHDC1	-0.46021603572328185	0.36186643109540706	-29.126177747243396	1.4563544044218696e-146	7.707645355523621e-145	324.1271448326196
ZNF37A	-0.44745882194455583	0.30497597173144897	-29.10161041799869	2.279738809287471e-146	1.1974628061415242e-144	323.67968677832584
WASHC5	-0.5247600913399357	0.4037166077738514	-28.982679086313727	1.9927616532221448e-145	1.0389129036873062e-143	321.5148741455888
DNAJC16	-0.49058347577593303	0.3950134275618373	-28.972019759660416	2.4198971180360563e-145	1.252251945674066e-143	321.32096085416833
BAALC	-0.5068956635616455	0.49365159010600657	-28.959768590753228	3.02499119688165e-145	1.5538668015746476e-143	321.09811145152344
UBAP2	-0.523388022455148	0.47800070671378037	-28.895765369970125	9.703460081564227e-145	4.948056359839978e-143	319.9342826040066
ARHGEF11	-0.3787943725238206	0.43320848056537054	-28.855667673278607	2.0133245741405161e-144	1.0192090923873656e-142	319.20548784729385
FRYL	-0.4807228950518398	0.5437547703180202	-28.826930587122735	3.396420044093958e-144	1.707006505614417e-142	318.6833389366834
GAA	-0.4723938195373841	0.4283286219081269	-28.731280874986428	1.9342513796395886e-143	9.651914384401546e-142	316.94637517815454
FOXN3	-0.4508297844148009	0.3461533568904589	-28.71504319722983	2.5983734633268295e-143	1.2873926960851936e-141	316.6516553465365
ZNF639	-0.5051100473925367	0.3940699646643106	-28.654039230518073	7.872786007251165e-143	3.8731889469476506e-141	315.54480445870854
ARHGAP32	-0.40205813424496833	0.28499505300353345	-28.64708423960518	8.933018389254972e-143	4.364060592121345e-141	315.41865332646717
MAGI1	-0.4659242934184962	0.44581060070671336	-28.58657474435969	2.680555948628048e-142	1.3004419345219125e-140	314.3214635567442
ATE1	-0.41981806657921994	0.39384240282685473	-28.575069109095562	3.303218061390487e-142	1.5914676811637202e-140	314.11290757826146
ZNF678	-0.4621231609446839	0.32121060070671326	-28.542487745268662	5.9670727796384384e-142	2.8552034546954884e-140	313.5224464282612
ZNF91	-0.5407848520584706	0.4225674911660775	-28.50791357846846	1.1173982539126013e-141	5.310302178117981e-140	312.89606888887147
LPP	-0.52027254236839	0.34388621908127226	-28.472658154699122	2.1180273492817382e-141	9.997661528433934e-140	312.2575606054444
MAZ	-0.1735407606655294	0.23958233215547667	-28.430398672083573	4.557294488479857e-141	2.136728811846999e-139	311.4924853525588
DHX33	-0.5084682496565937	0.3675886925795051	-28.424958938003815	5.0295944473258905e-141	2.3424497872679112e-139	311.39402568066646
SPRING1	-0.5216737733373943	0.5544289752650177	-28.35410804782041	1.8160308321165627e-140	8.401848604745898e-139	310.11208980492916
FBXL3	-0.5056273812205437	0.544005653710248	-28.304947168453428	4.423756285269064e-140	2.033181671637479e-138	309.2231185216473
AMBRA1	-0.48313398437328015	0.5219031802120144	-28.298944548795774	4.931639422142591e-140	2.2517930067377873e-138	309.11460298683005
AAK1	-0.45340118017552444	0.32054982332155474	-28.220689218918253	2.032729563764255e-139	9.221200475621485e-138	307.7004867706693
ACSL3	-0.41644754799984424	0.5173462897526496	-28.208296199995868	2.543581202935922e-139	1.1464166634651838e-137	307.476638494654
PHF8	-0.38242659237568427	0.44511307420494767	-28.187446697381965	3.708713289607773e-139	1.660837887256404e-137	307.1001076141515
DOP1A	-0.46872153687827783	0.4630113074204945	-28.02467865091959	7.024796077222006e-138	3.1258105347434993e-136	304.163310926731
NTRK2	-0.4517888846192952	0.40282190812720836	-27.997643842710065	1.1444613733577293e-137	5.060257692580441e-136	303.675995832323
ERC1	-0.41825708348240237	0.5819272084805666	-27.977872319364796	1.6352477149404193e-137	7.18480536891432e-136	303.3196903491553
MAN2A2	-0.41639875975566937	0.31567632508833954	-27.961678127303898	2.1902875023069202e-137	9.563342806947591e-136	303.0279064368975
MGRN1	-0.383830433688007	0.4710501766784452	-27.84925276287317	1.6634940627228944e-136	7.218117715641081e-135	301.0035964058875
SMAD9	-0.43280399678456016	0.34068621908127195	-27.841497129054346	1.913048056577761e-136	8.249724520526073e-135	300.8640374274428
OTULIN	-0.49719149584598094	0.33208833922261516	-27.794036041841725	4.498880638774393e-136	1.928170560888215e-134	300.01024546168435
HYAL2	-0.3799356380323974	0.2787978798586572	-27.750417545615086	9.868518326303057e-136	4.203748111436168e-134	299.2259566221202
FBXW7	-0.4505242284911725	0.29735830388692563	-27.749665410715174	1.0003066290405456e-135	4.2352376427134853e-134	299.21243593423753
TAB3	-0.5222153489070616	0.4183314487632508	-27.713984888936523	1.901416631646562e-135	8.001985896796918e-134	298.5711526500037
PEG3	-0.5063111873749536	0.46384169611307363	-27.689021569815136	2.979705497593423e-135	1.2464803955800989e-133	298.12263425289837
PLEC	-0.39465743550332666	0.4473625441696111	-27.68652444331124	3.116637575780862e-135	1.2960017919288751e-133	298.077774742775
R3HDM1	-0.44658133140760004	0.4135448763250883	-27.68580163571399	3.1574344542548975e-135	1.3051974613860779e-133	298.0647901246298
VPS13D	-0.3689827986767264	0.31210459363957654	-27.631069175453536	8.450621218087049e-135	3.4727082252680073e-133	297.08186199981435
NAV1	-0.4623008542138815	0.5767604240282683	-27.594820301916485	1.6214965012089067e-134	6.6244295657575574e-133	296.4311968044734
ZNF518B	-0.31700853109666044	0.2331653710247352	-27.56205026446226	2.9220358739897714e-134	1.1868222450984037e-132	295.84319740379806
DCAF17	-0.48424263384083116	0.35498657243816284	-27.554394815713216	3.352919058260106e-134	1.3539591064164797e-132	295.70586446917594
PAK4	-0.46878916287924066	0.4718367491166083	-27.536748186870135	4.603683941689851e-134	1.848352644634787e-132	295.3893412249488
CABIN1	-0.44104497652458385	0.5351590106007067	-27.503460537730636	8.370473457987039e-134	3.341493004428426e-132	294.79243587375595
ZNF808	-0.43378406586369017	0.29976113074204946	-27.498237781753723	9.193461673742214e-134	3.6491774575433584e-132	294.6988026542758
MIDN	-0.12804544912480714	0.13075830388692575	-27.49691473459816	9.414479773301683e-134	3.715794107134777e-132	294.67508401030375
TMEM263	-0.39644492219764166	0.38253639575971765	-27.46108048280401	1.7913417012414122e-133	7.030512991501408e-132	294.0328051384354
YTHDC2	-0.4860218809489202	0.328758303886926	-27.418919067881408	3.817235499181167e-133	1.489788111579868e-131	293.277447837457
IP6K1	-0.5192381463470717	0.39419293286219076	-27.36245349633193	1.0508800143595704e-132	4.0785821001755325e-131	292.26637683267154
SAMD4B	-0.43478085262381866	0.34526007067137804	-27.34353923508122	1.4750687451029792e-132	5.693276383032825e-131	291.9278420088664
CLASP1	-0.3805848847429658	0.512707420494699	-27.245068527863655	8.609158135508485e-132	3.304592238168257e-130	290.16654668264516
ZNF516	-0.46485085266798654	0.34739646643109573	-27.237008393188127	9.945680305291928e-132	3.796749869550241e-130	290.0224666919072
AKAP13	-0.380572886439028	0.31388975265017677	-27.212985525564758	1.5289624038426734e-131	5.805071387633107e-130	289.59312179858193
MBD5	-0.498676480850864	0.36254275618374576	-27.194050689784447	2.145689262956809e-131	8.102586589738523e-130	289.2547955253465
STRN3	-0.4357082444447443	0.443920141342756	-27.135358271869467	6.131226298260666e-131	2.3028358558951085e-129	288.20655388892965
RBM27	-0.5032846996780217	0.42665865724381646	-27.125830634851003	7.270065305513557e-131	2.715971990605225e-129	288.0364584334635
TBC1D25	-0.5050702937630098	0.45220141342756187	-27.11991670802133	8.080930175140082e-131	3.002839266145139e-129	287.9308874881849
FBXW11	-0.42350410543843997	0.5344713780918723	-27.073096574869233	1.866034048127669e-130	6.897414740857089e-129	287.09534722612227
SMURF2	-0.47539319455670864	0.3264918727915192	-27.064810701375265	2.1638195049647528e-130	7.956022664044086e-129	286.9475273340569
BMP2K	-0.4254950443228411	0.4211321554770318	-27.04295730111011	3.1972877236987835e-130	1.1694372794638588e-128	286.5577319674676
UNC5B	-0.4139683843697465	0.28888339222614845	-27.03252991814008	3.85187850358955e-130	1.4015220430248225e-128	286.37177587138126
PDPR	-0.5035076035635004	0.49158162544169537	-26.97320723338204	1.1109185698226242e-129	4.0211798594719445e-128	285.3142846982863
SRGAP3	-0.45882196884372006	0.38553286219081206	-26.855729169006242	9.030163781579626e-129	3.2517899060884163e-127	283.2223186015358
TBC1D5	-0.38014857314482836	0.6405752650176677	-26.814400059817576	1.8859775616618573e-128	6.756635510651146e-127	282.48706331338224
MARCHF8	-0.24833777224202555	0.2639929328621906	-26.701135567728706	1.416625669635982e-127	5.049258636773965e-126	280.47395992831093
RNF24	-0.26979736050563957	0.17983604240282694	-26.643833425925965	3.924923250959478e-127	1.3918534939696911e-125	279.45657225623313
NR2C2	-0.231771442579075	0.1589512367491166	-26.59470830824957	9.397272121319153e-127	3.315623385835132e-125	278.58494384641676
CCDC7	-0.4911212484596368	0.33342261484098956	-26.582646503796894	1.1643003283215633e-126	4.087337735504745e-125	278.3710128759592
SEC24B	-0.3408409148127094	0.3537575971731445	-26.532670212291375	2.8281931673654393e-126	9.87887873360748e-125	277.484967745158
DENND4C	-0.43445907591196864	0.43541554770318003	-26.524822890434063	3.250946987437742e-126	1.1299062514547297e-124	277.3458909353476
MAP4K3	-0.2724410508509036	0.30487491166077735	-26.512553335130246	4.0419692626066395e-126	1.3978810528995042e-124	277.12846730725676
DYRK1A	-0.4679093822187502	0.32207491166077734	-26.499472846522224	5.098134760088797e-126	1.7544615484719377e-124	276.89671074393914
ZFP90	-0.4571669383013815	0.30568904593639534	-26.477032318323158	7.591605537201161e-126	2.599752758965064e-124	276.4992053055174
DPY19L4	-0.46076073619632585	0.55876890459364	-26.466417933612178	9.164502540249601e-126	3.123083646155303e-124	276.3112245620299
ANTKMT	-0.4836174279063879	0.3847901060070671	-26.426862379291432	1.8482274752019485e-125	6.267823855223696e-124	275.61092034529645
ORAI2	-0.5079420600953183	0.44306643109540655	-26.398858543159818	3.036272824511647e-125	1.0247054083110324e-123	275.1153462797914
ZBTB43	-0.44819066106613814	0.3313526501766788	-26.388335443860566	3.6587446458566537e-125	1.2288456776901241e-123	274.92916886691023
ANGEL2	-0.3900881333174373	0.6525420494699651	-26.339884661552375	8.631646109977377e-125	2.885199986808706e-123	274.07229167517823
RAPH1	-0.4559280742203184	0.30472084805653704	-26.2742997931636	2.756174665506957e-124	9.168874387253144e-123	272.91324871672487
TULP4	-0.37023710618489025	0.2619540636042403	-26.264775957756875	3.2620438171881156e-124	1.0800302420320461e-122	272.74502216832445
FAM76A	-0.4343864390235318	0.3866706713780913	-26.15339071823304	2.337323734247984e-123	7.702143211064347e-122	270.77910959736994
PPP2R2D	-0.4657152451116828	0.4968742049469974	-26.143657507457803	2.7758245235538926e-123	9.1041831556561e-122	270.6074595748046
KATNIP	-0.5027671803433691	0.41879646643109525	-26.141728110445314	2.8720578810060305e-123	9.375792690050527e-122	270.573436342733
RPS6KC1	-0.4784161995874726	0.566245229681979	-26.106517438156764	5.3486209937422784e-123	1.7379286633620258e-121	269.95268092768197
BPTF	-0.2998299632961915	0.6715512367491163	-26.100413302439843	5.9572345327903345e-123	1.9267240947256148e-121	269.8450962905042
