Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
TROAP	1.342585153912002	8.205278653771044	10.931360844189895	1.684701403302909e-25	6.928334521083213e-24	47.06151555436151
KIF14	1.2640294449924119	8.428352622644667	10.890629560407232	2.4492178605530938e-25	9.767183952993549e-24	46.692081389249964
FOXM1	1.619293631026482	9.612746224605909	10.877676204352193	2.7581876675621026e-25	1.0675808736799196e-23	46.574787330920266
ABHD12B	-1.048419696868251	7.356664606154466	-10.863530913710242	3.139944525295014e-25	1.1806191415109253e-23	46.446807000386165
KIFC1	1.405646588558683	8.869396029576274	10.822739298528266	4.560398310986953e-25	1.667078938127453e-23	46.078368546972435
MMP7	1.0570914893245016	6.620772832149318	10.793314719890196	5.965800335446415e-25	2.121890065256076e-23	45.8131784561862
UBE2C	1.4788713714810977	8.458984931927064	10.682984564295838	1.626472035860035e-24	5.632729471557384e-23	44.82317168826406
CYP2A13	-0.6148722002715257	6.324111205997191	-10.664957755397152	1.914842806115073e-24	6.461367007301118e-23	44.66207085451723
PREX2	-1.5071808905923114	12.091710510046983	-10.57476131045839	4.32126474135298e-24	1.4216960999051305e-22	43.85879777910128
PLEKHN1	0.539561128944029	6.268975295278843	10.56555651866497	4.694304783425494e-24	1.5067573402409633e-22	43.777084045971954
AK5	-1.5181267773669807	9.343199742413173	-10.548096665932706	5.491918482159133e-24	1.7208011244098616e-22	43.62222171539559
CENPF	1.8821830889792122	11.006625670484329	10.510511820019694	7.694418913486411e-24	2.354850067476306e-22	43.289455425002124
MKI67	1.9584497058684915	11.145052583691866	10.466163882617707	1.1442675243785641e-23	3.422400141095887e-22	42.89786289504717
GTSE1	1.255480697819178	8.642226465036167	10.371313085952268	2.66376642731712e-23	7.790036929665178e-22	42.064176963522726
BCAS1	-2.521813376923672	11.301025924044351	-10.364670507279687	2.825600196864494e-23	8.0836736066819015e-22	42.00598979410093
SH3RF2	1.0122512514251358	6.891958390063256	10.319603767176467	4.213067654373795e-23	1.1796589432246625e-21	41.61190326789668
ORC1	0.842656810290634	7.847859344751154	10.316556032780023	4.328249777260045e-23	1.1866618139321291e-21	41.58529555837512
PERM1	0.36639731710945295	6.369834331052428	10.31138889303815	4.530714339149709e-23	1.2168204225144933e-21	41.54019728961705
MFAP5	1.0199794399969568	6.865945242456265	10.300336057885138	4.995898691508146e-23	1.3098846783431929e-21	41.44378225430338
AC005083.1	0.24914654737120298	6.0903342154925015	10.29852980334881	5.076300805129395e-23	1.3098846783431929e-21	41.4280329758628
BIRC5	1.557717642430657	8.98808608126004	10.29528465095312	5.223992341293493e-23	1.3220719079119685e-21	41.399742362867904
MMP10	0.6329790364303696	6.203481630373189	10.283891636316081	5.777084208376959e-23	1.4344609090988825e-21	41.300469628588765
POU2F3	0.45686937078630646	6.2326190482541985	10.271223732022428	6.460509745540413e-23	1.574450152802071e-21	41.190178491811274
NUF2	1.0126818272490554	7.941478859428394	10.250254763239557	7.772382345314503e-23	1.8597191211697975e-21	41.00782473895248
ZFPM2-AS1	0.35812190030930363	6.341525764054352	10.189145998172712	1.3301154578797807e-22	3.1257713260174847e-21	40.47789389667649
PAX9	0.5694730387895066	6.244342839561697	10.15604214761377	1.7778329977838043e-22	4.104610921199099e-21	40.19175167403284
NECTIN4	1.063569760398712	6.579552863109869	10.149778731703947	1.8780161377705279e-22	4.2611538574241635e-21	40.13768604864325
LINC02154	0.4022614381348911	6.0630963303532965	10.120037304672522	2.4356417824906765e-22	5.432719636877509e-21	39.88128070970761
TRHDE-AS1	-0.9809965922992847	7.601808702059925	-10.09679688274964	2.9832310070751013e-22	6.543220008851389e-21	39.68129227036307
ASPM	1.6838128361766858	9.469058547904327	10.041363991768824	4.832730708497919e-22	1.0426022315382396e-20	39.205599062650506
BANCR	0.19435128233679852	5.9196636733172925	9.994838818941794	7.234581009321939e-22	1.5355981626238182e-20	38.80778605728706
COL6A6	0.6733769483617575	6.28441614197846	9.987700326146477	7.695695663903419e-22	1.6075453164598254e-20	38.74686509460828
CYP3A5	0.6364280543610437	6.597067868531974	9.98541887659061	7.849126446974601e-22	1.6139766256591523e-20	38.727401419541025
SKA1	0.859415860077361	7.601526622368176	9.981330151342444	8.131728999441596e-22	1.6463623635792525e-20	38.69252732613239
SVOP	-1.6909785748687658	8.561229796135596	-9.956069035571435	1.0115631247171892e-21	2.0169955638300316e-20	38.477293391968466
LINC01133	0.451543772198453	6.0767855757848706	9.935041601686393	1.21278891071066e-21	2.382134636560043e-20	38.2984298089193
ISL2	0.7929840134197095	6.592988755646836	9.914872577561894	1.4429503530583381e-21	2.7925333303305483e-20	38.12712282856046
ANKRD55	-0.9386661165896938	7.372782182708002	-9.871075439457769	2.1025986662946306e-21	4.0025023842682786e-20	37.75599031250972
PRC1	1.146172327740014	9.894247731052888	9.869621988462562	2.1289906299299354e-21	4.0025023842682786e-20	37.74369418230932
ROR1-AS1	0.27341487028225814	5.973345584736233	9.82329310334408	3.1663493281181647e-21	5.868895374371133e-20	37.35243803789161
CCNB2	1.234192201836667	8.379320354649941	9.813008248753084	3.457405110106478e-21	6.319368229027952e-20	37.265760790777655
RRM2	1.4525191681664222	9.11932038106967	9.784446060772554	4.412291247564852e-21	7.954212714788144e-20	37.02539289243372
MYEOV	0.43832819244422755	6.3488245701457835	9.74324559999732	6.266987326095899e-21	1.1145074758300273e-19	36.679561007747836
SLC22A18AS	0.31537178979618274	6.32562846981024	9.737007972172368	6.608322903799854e-21	1.1595403921867478e-19	36.62729540856949
POLQ	1.0123663003956898	8.063528351103841	9.7207382606173791	7.587836890101964e-21	1.313893861496603e-19	36.491084636230596
LINC01121	0.23238951489266715	6.093318535120228	9.714481455461794	8.001720596617277e-21	1.3675667928764073e-19	36.438746481235675
CYYR1-AS1	-0.49131278267458667	6.785942755167456	-9.709630510841333	8.337942509517686e-21	1.4067605567340097e-19	36.39818522112499
C6orf141	0.7761524159955854	6.893611940035037	9.673377414669499	1.1335721824815625e-20	1.8883303698047295e-19	36.09552171814699
CBX2	1.309439794532476	9.336636640964137	9.63861774080307	1.5205868310056856e-20	2.5013653370043525e-19	35.80610233537767
SGO1	0.9912643281371173	7.712138239794975	9.631110440752645	1.6200140410602403e-20	2.6320228123892303e-19	35.743694336137786
ACY3	-1.0613171298098685	7.527484568381407	-9.621967028078073	1.7498490452969412e-20	2.808294321476554e-19	35.667733436732696
CKAP2L	1.2216746575766588	8.389505866227344	9.502464290932588	4.769895158131777e-20	7.509627601912542e-19	34.679812438896
DTL	1.2231770495560783	8.60647608161899	9.501876361259448	4.7933793203697083e-20	7.509627601912542e-19	34.674974539316295
LINC01060	0.3901824983728656	6.246147066276329	9.491865107458306	5.211314854360766e-20	8.068341586280904e-19	34.59262880326147
CBLC	0.514065859682433	6.116014902736791	9.39609574338539	1.1557334534198426e-19	1.7685409589540848e-18	33.808143833462466
C5orf64	-0.672774762657109	7.085612812855711	-9.387882370700371	1.2371025372966988e-19	1.8712953322786845e-18	33.741139644611145
GABRP	0.3754178292007115	6.21549443772611	9.379743105778509	1.3233315316814323e-19	1.978982154196324e-18	33.674782997733
WNT10A	0.8121151616610325	6.743942293969232	9.344687681496627	1.7680424749795129e-19	2.6143189854753247e-18	33.389477778032756
TM4SF19	0.5222554537790324	6.1612002450673815	9.32659475857355	2.052578226139936e-19	3.001325495111284e-18	33.242536649038335
AMZ1	-1.5594784670262598	9.411440819281898	-9.318550280005715	2.1932338545255544e-19	3.1717535742369556e-18	33.177271908815825
ALDH1A3	-1.7565649951813767	10.392085729441593	-9.260037477608984	3.5474401051940944e-19	5.074381715690683e-18	32.7038257481247
CHRNA9	0.8774000851707474	6.776888348065178	9.254874746513918	3.700792003341066e-19	5.219290316441306e-18	32.66215962150424
NUSAP1	1.2833139689813013	9.387120076823944	9.253978832515246	3.72806451174379e-19	5.219290316441306e-18	32.654930868316725
EXO1	0.9945038932043782	8.003950271972917	9.237191552626728	4.277511161308128e-19	5.925478619243681e-18	32.51957843809462
UGT8	-1.6703831765600015	10.50731659996068	-9.221096689226307	4.879348426872967e-19	6.625973516251071e-18	32.38998205440092
ESRP1	0.8332262699124449	6.368478919618221	9.220982962858216	4.883886254379589e-19	6.625973516251071e-18	32.38906692981987
MCOLN2	0.456835353458336	6.7422845630833645	9.218613588693511	4.97938361834124e-19	6.68660085891538e-18	32.370003161031605
XG	0.4971109477188827	6.33485639374983	9.209648007569779	5.357774582581489e-19	7.12205186937095e-18	32.29790023913839
KNL1	1.2662331887366594	9.028378237478863	9.20308894266859	5.65250445427377e-19	7.438695861824282e-18	32.24518439383806
MUC15	0.6272129951518451	6.10302392785032	9.183400005117734	6.637112213130915e-19	8.647960071762657e-18	32.08711223086727
GRIN3B	0.40647581004017913	6.354529284468578	9.118214516160368	1.1274171928964766e-18	1.4545892410311403e-17	31.565594346516612
MOG	-1.8070414020510737	9.317859285030444	-9.058810270235613	1.8227719882518403e-18	2.3289009092615746e-17	31.09277759793669
GPR17	-2.356096679974791	10.511008132458892	-8.996751035126401	3.0035175046117592e-18	3.8006048423741104e-17	30.60133618412584
ADAMTS20	0.6735779084246752	6.713489362301737	8.982735786469144	3.360941766206811e-18	4.2123803469792034e-17	30.490706757973875
LGALS7B	0.5942639478380369	6.2012241458106905	8.956068261060533	4.1611951637208794e-18	5.16616305231762e-17	30.280569915503385
MEOX1	0.6896039110373532	6.328051191539227	8.951650334156641	4.310871951754372e-18	5.301969615428742e-17	30.245803250910043
TTK	0.9983657407553663	7.9104432601240475	8.880941093924	7.575819587487608e-18	9.231276460308974e-17	29.691147184477394
MAP3K20-AS1	0.4346856198239522	6.105713524773357	8.879295128465104	7.67560038432515e-18	9.267055142909997e-17	29.67827608414462
COL17A1	1.3818865686175383	6.9816959649621415	8.85038023365162	9.65636382149931e-18	1.1552522535539175e-16	29.452466531666488
SHISA7	-1.6877780869965149	10.29453587174591	-8.836978761865119	1.0738431989029943e-17	1.2717929674606106e-16	29.34800034032454
IGF2BP3	1.3887285207711293	8.82936379856238	8.835979395774537	1.0823769935834983e-17	1.2717929674606106e-16	29.34021503184978
ABCB5	0.2706968698591573	6.04083088916914	8.832328811992692	1.1141241564093751e-17	1.29751096445552e-16	29.31178184030911
LINC00320	-0.8689988885054113	7.210723828139963	-8.827505639337765	1.1574851798089153e-17	1.3361846461653794e-16	29.274229606105244
CLEC9A	-0.6601275647224276	7.058083865192255	-8.8133630823922	1.2944875872703171e-17	1.4813440563893367e-16	29.164209606233477
SRRM4	-1.9199066552217898	9.116180519449925	-8.782752402371623	1.6483598172194008e-17	1.8700357926385616e-16	28.92654389407506
CTRC	0.16935613208380007	6.154483365560821	8.780879754871895	1.6728763826094854e-17	1.8816284782171647e-16	28.91202509645582
MEIOB	0.5088128968846	6.369383348176541	8.765959065054727	1.8815457765146474e-17	2.098401899909556e-16	28.796429109370727
SYT8	0.3733941270193295	6.258848693449983	8.713003916837717	2.852161887739473e-17	3.154155499382476e-16	28.387394012352246
CWH43	0.35175898932363153	6.035046500428921	8.703787691990883	3.065715208471417e-17	3.34502429330767e-16	28.316402357953784
CATSPER1	0.2212642788264527	6.250840442044019	8.703376948400795	3.0755922453664745e-17	3.34502429330767e-16	28.3132397972115
LINC01615	0.2868439222251752	6.0696819745033475	8.665956653612541	4.120860191583517e-17	4.445124600101564e-16	28.025604616159313
AP1M2	0.7010367317536805	6.284536824251056	8.64591626610593	4.8179755472614465e-17	5.154842130240703e-16	27.87195801826236
LINC01546	-0.6096338614211172	6.787997583197316	-8.625297644738183	5.65686773409049e-17	6.00357898230894e-16	27.7141671386634
SCNN1B	0.7987248789728424	6.936903340287485	8.611788903795302	6.28319936595487e-17	6.614952292477288e-16	27.610946132985227
NGB	-0.6875431980569608	6.977023041841691	-8.608981681879047	6.421716060548942e-17	6.707125663240006e-16	27.589511828773283
CISTR	-0.23297150763233906	6.3573896873709455	-8.589197348582452	7.487347950129864e-17	7.758543230213307e-16	27.43860483931836
PITX2	1.198636826036616	6.601421811135085	8.526786648617799	1.2131155636551015e-16	1.2472344388829013e-15	26.964339614227747
SLC28A3	0.388963557468893	6.257478221704936	8.514183968949846	1.3368450199786542e-16	1.3637891831720225e-15	26.86889922816647
BPIFC	0.2233539696871994	5.990537999160453	8.509450334758961	1.3864730702480652e-16	1.4035373541895797e-15	26.83307989865051
SDR42E1	0.6847996666315258	6.59622214041176	8.500102434697686	1.4898870539513606e-16	1.4967109641221302e-15	26.762390394420073
AKNAD1	0.43767379822438945	6.532121784670517	8.498077367831813	1.513275309410475e-16	1.5086896266546856e-15	26.747084724478647
OSR2	0.7020292995938364	6.618922293179395	8.451234137543247	2.1679648243648586e-16	2.1451441420031234e-15	26.393838432523467
HABP2	0.45544868844095476	6.4813933476417525	8.435161488719556	2.4517312068875513e-16	2.4078196031821026e-15	26.2729880210695
TENM3	1.7240203493763486	10.349017630760653	8.40642363878129	3.0534820618087872e-16	2.976579550622492e-15	26.057359706395943
UCMA	-0.30424460631383443	6.186144595200804	-8.374011876854194	3.9084617643351457e-16	3.782011530783126e-15	25.814861923911828
EME1	0.653422445787826	7.590460076388278	8.37086634256053	4.003074712339846e-16	3.845289285722071e-15	25.79136711698319
WFDC21P	0.4374102146071879	6.17879841748549	8.367527079811332	4.1059913104005834e-16	3.915568524990701e-15	25.76643293839156
NCAPG	1.1814452856868205	8.66795328677718	8.317919519913778	5.98131677025e-16	5.6628869565820146e-15	25.39694235652165
PKP3	0.7839978965933868	6.73309744179554	8.30169583794868	6.761866461844737e-16	6.317705579555793e-15	25.27648187535018
EPGN	0.34302686065556154	6.127054025406679	8.301187353439664	6.787891429047032e-16	6.317705579555793e-15	25.27270940497069
DLX6-AS1	1.4289642843994697	7.424633733874302	8.300621340723191	6.816977145113395e-16	6.317705579555793e-15	25.26851034581219
E2F2	0.9977983266535314	8.294783693019461	8.291360781648505	7.310712079332665e-16	6.727900067413837e-15	25.199841634561686
KIF15	0.9124513872909686	8.752461001888076	8.270562044544215	8.552032189127777e-16	7.815607195063997e-15	25.04583722372174
LINC01198	0.4166435805284507	6.2222062340390405	8.251472924878941	9.873353612128798e-16	8.960919554180343e-15	24.90476237882777
KREMEN2	0.5316586852892897	6.590759929513417	8.21359520905152	1.312031645945353e-15	1.1826257849754003e-14	24.62560236250461
IGFN1	1.065161754605881	7.197211939382593	8.204148229874704	1.4082273879963908e-15	1.260698804492007e-14	24.556137368570276
SBSN	0.3815596452065631	6.240050352001397	8.203175181088643	1.4185227398610567e-15	1.26133508490348e-14	24.548986024380334
AC016831.6	0.2523631869808603	6.012073064471482	8.1753005666506091	1.7471794001717747e-15	1.5431463695476882e-14	24.34441141897836
TMEM52	0.42688186187156113	6.531887079782809	8.133057087466078	2.3935168236360016e-15	2.0999120932699855e-14	24.035443832462185
PODNL1	-1.446502032877012	9.212422071091355	-8.106941153761532	2.905847368518461e-15	2.532513335741917e-14	23.845074110617055
MISP	0.5953782556697703	6.553795455606978	8.058124397109996	4.1702914442246546e-15	3.6105944346050296e-14	23.490547227502347
PCK1	0.5253811416032224	6.44700045561199	8.03790808943334	4.840883451426248e-15	4.163792563448982e-14	23.344232554148938
RASSF6	0.46636524156264564	6.169242931495215	8.001577205195554	6.323884984805068e-15	5.4040471688334214e-14	23.0820336859371
IRX4	0.3521205553621794	6.1659457021447714	7.975179793714149	7.674564777776378e-15	6.51595306293788e-14	22.89212565386866
MMP8	0.3514136534640223	6.115659052945724	7.959818029822259	8.587717653458004e-15	7.244510533301752e-14	22.781843594541854
LINC01098	0.3495862061820307	6.0612715517698685	7.934131961596969	1.0359793046327479e-14	8.683750094883417e-14	22.597827689925737
KRT7	0.9685335277167592	7.001636932283932	7.9294466571748234	1.0719885596612848e-14	8.92871483869779e-14	22.56431393130523
DNMBP-AS1	-0.35266565525063936	6.514291499336056	-7.9035328107125284	1.2946113948383692e-14	1.0715148400045874e-13	22.379243212191703
DSC3	1.0276053296833147	7.0608087495892216	7.876280057248433	1.5779609798215014e-14	1.297872905903185e-13	22.185140642867793
GAL	0.6993891607260975	6.890487416456651	7.846159980127147	1.9625740048465242e-14	1.6041909257006373e-13	21.9712499413977
DCSTAMP	0.38038491295652144	6.3606865587579735	7.844106931550535	1.9919235270333176e-14	1.618130470108547e-13	21.95669496026276
RNF39	0.4582245133380163	6.5110886679505136	7.8280825808793715	2.2363716477903604e-14	1.805561403982892e-13	21.843197703473756
NMU	0.6781298074170092	6.830730993944671	7.826649234194689	2.2596267914108852e-14	1.8132127179858077e-13	21.8330548048933
TMEM196	-0.8024390479730058	7.637684262779617	-7.813250181761856	2.4888800509237126e-14	1.98507039213067e-13	21.7383112767686
KY	-0.8947405339696073	8.232209782659963	-7.811796364077757	2.5150931821411902e-14	1.9938931492155459e-13	21.728039414639127
TEX11	0.23364288567793778	6.035597140640324	7.801590782661591	2.7069264481045886e-14	2.133122877668047e-13	21.655976355439734
ANXA8	0.6069584579808629	6.264015627011822	7.794553762130209	2.847532383537479e-14	2.2305670337710248e-13	21.60633170805314
LHFPL3	-1.5313922719039024	10.307138549651794	-7.785130751463202	3.047145400062419e-14	2.3728067138947594e-13	21.539911666649452
TMEM235	-0.8224999136557951	7.217681867100606	-7.763518607935774	3.5585570047514435e-14	2.7547417754428824e-13	21.387821799636633
DAO	-0.9982445395082276	6.965467407913142	-7.761800060291844	3.602678916043355e-14	2.75980570434415e-13	21.37574279054786
CHMP4C	0.4256273482054647	6.53314705232162	7.761631289968977	3.6070408901762445e-14	2.75980570434415e-13	21.374556686834865
SLC9A3	0.6272759501777821	6.642460890236811	7.683516566940612	6.301043087912736e-14	4.793163412539399e-13	20.82783994617187
DBX2	-1.135405584912668	8.735017530577599	-7.679137722972367	6.500331494162162e-14	4.916342670297359e-13	20.797327070972486
DRP2	-1.0518821918005032	9.614831466981284	-7.673510445898126	6.765581196076402e-14	5.087717059449454e-13	20.7581357671787
SKA3	0.7758600882670139	7.895688664601417	7.6632978284771145	7.274488722901368e-14	5.439333613260341e-13	20.687070011634077
POF1B	0.4245532997061867	6.087486525679389	7.662035393248403	7.339960539623013e-14	5.457281395561517e-13	20.678290599310643
MIR205HG	0.8428966198328257	6.296943159986368	7.654340552614691	7.751769391042448e-14	5.731083437422394e-13	20.624803707633163
DSC1	0.5447908349601032	6.249593224184702	7.651969333885133	7.883200249731575e-14	5.795693591422766e-13	20.608330251351518
GAL3ST1	-1.1515636079368274	9.021302044186152	-7.6497425621723	8.008622921735123e-14	5.847105255192615e-13	20.592864124718176
SLC5A1	0.43700410602178275	6.305216377999757	7.64915592274579	8.04199127043969e-14	5.847105255192615e-13	20.588790214337358
VTCN1	0.41488038503362257	6.360942199528755	7.640002967896162	8.580712835724125e-14	6.180927277333913e-13	20.52526090190323
XKR7	-1.6066657424556232	8.512484687899692	-7.639767050114982	8.595058447964332e-14	6.180927277333913e-13	20.523624258206056
PNOC	0.8283025090815933	6.896455885554889	7.6345782998701655	8.916618297714115e-14	6.377320478147704e-13	20.487638604851867
MRLN	-0.5101237037612262	6.453865327806149	-7.622876960230656	9.685925258805299e-14	6.890096021939337e-13	20.4065598869674
FAM72C	0.458086103563524	7.064786958509681	7.598540726441624	1.1501393075814066e-13	8.137544778371672e-13	20.23826184260802
GLRA1	-0.9195567556179015	6.704918738155542	-7.578896891133225	1.32079643422752e-13	9.295016617344471e-13	20.102737794060737
LYPD6B	0.4523353227433126	6.431661639976639	7.570704990449562	1.3991243630279952e-13	9.793870541195966e-13	20.046306868698977
PRG4	0.7379955974572775	6.577590515226693	7.56399752892413	1.4666511951603254e-13	1.021223795148671e-12	20.000139195021973
ENTHD1	0.21683659671129865	6.0076461474992255	7.531871649938467	1.8372654276669578e-13	1.2725480541103771e-12	19.779484509820456
BMP5	0.8412502303841445	6.964370701714911	7.531093653664702	1.84729953457854e-13	1.2727990510499259e-12	19.774150517147476
EVPL	0.786948326259934	6.939255881432801	7.5260460183606694	1.913724496266847e-13	1.311698665149568e-12	19.739554674108454
ABHD2	-0.8259482749656644	14.484026333635656	-7.510377832866011	2.1352568024742419e-13	1.4559574881119702e-12	19.632289206143852
SPAG5	0.9095064796902083	9.479005978053435	7.5044838391093664	2.2249724134168872e-13	1.509311183534342e-12	19.59198642383417
EHF	0.6948896554672171	6.9045577573860815	7.501533377487739	2.2712670387532936e-13	1.5328140630765818e-12	19.57182118263696
C6orf223	0.37533454668440924	6.551916993972974	7.4860712268175735	2.5298333639123644e-13	1.6986024014840162e-12	19.466250919193804
LINC01736	-0.7760730760816574	7.840846878298115	-7.473740788638314	2.756618909574274e-13	1.8414774035531697e-12	19.38219233458316
CHRNB2	-1.0402211701657502	9.59909089770278	-7.471298754261913	2.8038523928069076e-13	1.8635705802696416e-12	19.365558226460166
LPAR3	0.8133196473788926	6.752285455666285	7.463775202572569	2.954437979762598e-13	1.9537891363656173e-12	19.314339317259893
IGF2BP2	1.1181303068388115	10.019198480594863	7.455415180017879	3.1311160999778404e-13	2.060274393785419e-12	19.257476107692845
BPIFB4	0.5045031013238083	6.308655146649505	7.441699739178106	3.44376277689992e-13	2.25472229572154e-12	19.164301033098006
PRSS16	0.3623744845087185	6.281926671515091	7.419654056897343	4.0118493566955143e-13	2.6136602739659884e-12	19.014833716839213
ITGB6	0.6874521843441523	6.588436432644238	7.408672966337702	4.328287043790588e-13	2.8059240145952777e-12	18.940520725875977
GGT6	0.33566281371716283	6.04369594845792	7.381572770881301	5.21817880914747e-13	3.3662369180578777e-12	18.757516083852707
GLP1R	0.5421838402686441	6.628164763830341	7.358259644312053	6.126093625214182e-13	3.932653273552129e-12	18.60053233867577
CLSPN	0.8440676576266891	8.453609807255713	7.35728610947791	6.167212636553515e-13	3.9398309852934104e-12	18.593985849536807
LINC01206	0.6045502237647588	6.810610362752969	7.277687900751638	1.0631327572399885e-12	6.758853664385627e-12	18.061181060645282
ZNF536	-1.3366524334717074	10.224787394707013	-7.275839111500957	1.0766039731934593e-12	6.811590522704771e-12	18.048863488039323
PTPRQ	0.47388480531452626	6.436043430470698	7.261159649064956	1.1896967148470046e-12	7.491104673390709e-12	17.95115452439049
CDK15	0.2844792646496747	6.3574192511103425	7.2602059330273425	1.1974357384555561e-12	7.503930627654818e-12	17.94481215199756
SLC9A2	0.5420321377716083	6.889743561979917	7.2513989038827384	1.2712819843471182e-12	7.928943561141268e-12	17.886276930876576
SLC17A7	-1.7531886946880741	9.101153913601069	-7.242806749635506	1.347637232972355e-12	8.365521691469901e-12	17.829227285487384
S100A14	0.6716039196601131	6.492410393700033	7.236996230274358	1.4018116997989594e-12	8.625450547946097e-12	17.790679129221488
MAPK15	0.7189290189970691	7.037772314477698	7.236911338386638	1.4026188581006572e-12	8.625450547946097e-12	17.790116131753102
FAM222A-AS1	-0.23328963063486183	6.3190011621004745	-7.210215274173168	1.6804987440937342e-12	1.0286215568499321e-11	17.613344665804384
GBP6	0.5606360907290089	6.589233101795486	7.157366016991657	2.3996537751731586e-12	1.4620112815406837e-11	17.265017021032968
DHRS2	0.5036345443955957	6.626556784299231	7.155019609881751	2.4377890860118154e-12	1.478401123129746e-11	17.249601954538996
EPHA8	-1.3421631890538406	7.453073852687573	-7.140904317521476	2.6800977777198565e-12	1.6178938878345556e-11	17.156959359076346
COL20A1	-1.7912265489940635	10.719195734896374	-7.114993145634005	3.1880575061456577e-12	1.915745971729537e-11	16.987298750014077
SLC6A14	0.3586389242986209	6.044510858035587	7.109615820605924	3.3047681175044382e-12	1.9768522011981094e-11	16.952154441029897
AMTN	0.8202823964322548	6.178027800958417	7.108367621552034	3.3324541719680418e-12	1.9843935250271236e-11	16.94399985848657
ODAM	0.9747516622213234	6.302531348525318	7.098088770251982	3.5692864814552024e-12	2.11584730161939e-11	16.876893299561722
NPFFR2	0.28200956140704936	6.102033579331291	7.093617177246976	3.677408231327301e-12	2.1701655750792505e-11	16.847725643771774
