Gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
RNF130	0.34354245014245016	0.07768480565371025	11.757797227844037	1.6016206704481345e-30	3.2885040883524785e-28	58.442231394059036
TULP1	0.3095101994301997	0.06512296819787985	11.625425217803556	6.637016755321225e-30	1.3238003991113562e-27	57.0409423427935
RUBCN	-0.4831821652421653	0.47104805653710247	-11.535132902243356	1.737243794992255e-29	3.368805259122481e-27	56.09261528626157
TJP1	-0.42469168091168097	0.4695674911660777	-11.498009303228564	2.575762234633031e-29	4.859836799992754e-27	55.7044850720158
EMC8	-0.46870507122507127	0.5264975265017667	-11.49127181833049	2.766305999585317e-29	5.081995311343447e-27	55.634155165955065
CADM3	0.34971133903133894	0.17119929328621908	11.413387255731806	6.296750848194959e-29	1.1271184018268975e-26	54.823630748837495
PLEKHA4	-0.5102917948717951	0.5509123674911661	-11.397531204999215	7.440412108440935e-29	1.2985379232256542e-26	54.65918143809371
ANXA11	-0.4493329914529916	0.4366614840989399	-11.383500529185234	8.623125738929871e-29	1.468244897157791e-26	54.51382220261757
BEX4	0.4552054700854701	0.16241272084805652	11.30658234459222	1.9308368403640454e-28	3.187982455629717e-26	53.719588937702184
ALCAM	-0.5047857549857552	0.546582332155477	-11.304969198865296	1.9636620196544598e-28	3.187982455629717e-26	53.70298010040756
MBNL1	-0.5030894017094021	0.5802254416961131	-11.295163256242784	2.1754644638170426e-28	3.451572141342449e-26	53.602061280617015
NUDT22	-0.5163006267806268	0.5943067137809187	-11.106546946788015	1.5383172692163535e-27	2.3778136536346437e-25	51.67514424596592
DUSP22	-0.43348535612535605	0.46058798586572436	-11.10476440104502	1.5668160445092909e-27	2.3778136536346437e-25	51.6570632336185
ARID5A	-0.4195939601139601	0.4084424028268551	-10.997032146536272	4.7300806226228996e-27	7.025679324793715e-25	50.56882161865238
FGFR1	-0.40817356125356136	0.4905773851590106	-10.947164745957759	7.864542785014626e-27	1.1437994412955647e-24	50.06811562105265
PCGF5	-0.38547487179487183	0.4767060070671378	-10.87742687941826	1.5961258363055862e-26	2.273990706785571e-24	49.37111405303268
PLSCR1	-0.4250529344729345	0.6239583038869257	-10.80049894042589	3.469458366333718e-26	4.8440577710751374e-24	48.60661762704494
ATP1B3	0.2794579487179488	0.08256395759717315	10.647652103210467	1.6007131731314117e-25	2.191093855221644e-23	47.10130742474179
NAV1	-0.47576820512820545	0.5924515901060071	-10.642980042814393	1.6768229145145015e-25	2.2511347627357182e-23	47.05558183850037
TCEAL4	0.2945831908831907	0.06479505300353357	10.56567320160844	3.6076061906637536e-25	4.751829965476163e-23	46.301459000915244
NSMF	-0.32205179487179497	0.6637194346289753	-10.55655311497738	3.9476492324126947e-25	5.1034332021246334e-23	46.2128022279017
ASPHD1	0.3968026780626781	0.13251731448763251	10.533148942537064	4.972769270121326e-25	6.311800413584904e-23	45.98558813969367
CDK6-AS1	0.2746511111111112	0.06136537102473498	10.485978414016108	7.9086563884605545e-25	9.858987544257703e-23	45.52895264348115
GAA	-0.4703166381766382	0.4619427561837456	-10.464864266618179	9.728659325993939e-25	1.1915047500835734e-22	45.32512421939613
RRBP1	-0.2940168091168091	0.32735689045936395	-10.426831229813521	1.4115524217462743e-24	1.6989736993466794e-22	44.958853897928336
CFAP298	0.3965760683760685	0.13939505300353358	10.405766676131188	1.7338465006474243e-24	2.0515224442406217e-22	44.75648693216678
AXL	-0.46658148148148154	0.44514840989399296	-10.403423183349481	1.773934850435148e-24	2.0639731984812945e-22	44.73399469432653
DDX31	0.4202665527065525	0.16171590106007067	10.349024919312168	3.011895431993172e-24	3.446892132908907e-22	44.213115194655884
MAP7D1	-0.3702457549857552	0.6332226148409894	-10.310231731803306	4.387033475066148e-24	4.93965817571561e-22	43.84309095377873
MAK	0.3469197720797721	0.11017031802120142	10.241037040794811	8.554954252201661e-24	9.47970406898727e-22	43.18605233131821
ERGIC3	0.30331264957264953	0.11508197879858657	10.19106793034459	1.3824528874768552e-23	1.5079536886681135e-21	42.713939883020586
CASK	0.39403418803418827	0.2631893992932862	10.15416931395412	1.9679309894461068e-23	2.113557882665119e-21	42.366596956144576
ANO2	0.25493105413105394	0.059518021201413425	10.14929192927941	2.0617986246917668e-23	2.1808206362080643e-21	42.320765356963065
HPS1	-0.41760444444444456	0.6110212014134275	-10.140613418196478	2.239923818436143e-23	2.333866892015331e-21	42.23926251144329
SRRM1	-0.37564074074074083	0.4931851590106007	-10.138339353404303	2.289068337952304e-23	2.3499979510654463e-21	42.21791595246312
HCFC1R1	-0.34636062678062685	0.648173144876325	-10.121598820775107	2.68528019042581e-23	2.7168030448351565e-21	42.06090050352929
SLC2A8	-0.5030527635327637	0.5439597173144877	-10.113201368606838	2.908915411674993e-23	2.901019784129018e-21	41.98222223940422
NPTN	0.26234883190883196	0.10024098939929328	10.072320765407966	4.290532399153304e-23	4.188384898661978e-21	41.60000616502522
CLTB	0.3200107122507124	0.15385865724381625	10.07160492688057	4.319778150747206e-23	4.188384898661978e-21	41.59332531358801
MED24	0.2994100854700854	0.14823604240282687	10.009280961130928	7.791868121689891e-23	7.45137415856399e-21	41.01323838329243
CENPU	0.3705234188034192	0.14038939929328623	10.002933420768883	8.27288861637363e-23	7.804464247419502e-21	40.95433306385758
SSBP3	0.3587307692307694	0.19357879858657243	10.001300207454936	8.401342386604868e-23	7.81996949345181e-21	40.93918204767849
PAQR6	-0.4900396581196582	0.5720982332155478	-9.984391532120192	9.853066084648936e-23	9.050559781175555e-21	40.78244951055943
DERA	0.40618609686609697	0.16705724381625442	9.94252048667025	1.4606949535667133e-22	1.32430019101938e-20	40.39532260295999
ADGRB2	-0.3863308831908832	0.6914303886925796	-9.94015551224277	1.4934789686427788e-22	1.336663676935287e-20	40.37349892023133
CHASERR	0.16445316239316243	0.24511660777385158	9.917448052561323	1.8477998409512182e-22	1.6328469227443613e-20	40.164186965976285
ELOVL5	-0.4418189743589743	0.46203109540636045	-9.9124211801913	1.9368591741183451e-22	1.690151736815021e-20	40.117906699241125
SEC24C	0.23148683760683764	0.24213144876325088	9.892752977936736	2.3280873011062263e-22	2.0064663517311812e-20	39.93702604122135
TMEM176B	0.25785663817663823	0.05815759717314488	9.864305639247558	3.0361711458615475e-22	2.5848183864950568e-20	39.67596011744288
GAB1	-0.24076353276353274	0.3356883392226148	-9.830856061068667	4.1454390333645186e-22	3.4866638423997236e-20	39.369825199131064
HSD17B14	-0.42918062678062663	0.5787886925795053	-9.827503360971306	4.27665946518042e-22	3.5133606193335947e-20	39.339190797654545
CCND3	-0.3144996011396012	0.5548833922261485	-9.827473791932222	4.277834875280842e-22	3.5133606193335947e-20	39.33892065896535
GIPC1	-0.2526759544159545	0.7090381625441696	-9.819047253740656	4.626181762377684e-22	3.713963778504382e-20	39.261965825282246
SP110	-0.49635937321937323	0.545835335689046	-9.818993553275591	4.628489453228495e-22	3.713963778504382e-20	39.26147559363319
APBB2	-0.4710361823361825	0.5071215547703181	-9.817427918871644	4.696273667448419e-22	3.7255325536883427e-20	39.247183941412715
FLNA	-0.3516579487179488	0.6127194346289753	-9.785381379312724	6.321302643138892e-22	4.958316151882316e-20	38.95508869771118
TMC6	-0.4657037037037038	0.4579109540636042	-9.743075000763385	9.345981677741954e-22	7.249366454701841e-20	38.57075436505536
GOLGA2	-0.2872392592592594	0.5846445229681979	-9.73191964771957	1.0358525138942787e-21	7.94646857087468e-20	38.469655316637436
IKBKB	-0.4387231339031339	0.5455851590106007	-9.713168225834178	1.231095529941288e-21	9.341606407087101e-20	38.29994245959347
VSIG4	-0.461831339031339	0.5927703180212014	-9.710949930426414	1.2564793445259926e-21	9.360357412057799e-20	38.27988433406265
GLMP	-0.42829173789173797	0.6107406360424028	-9.71061270484232	1.2603833214918108e-21	9.360357412057799e-20	38.27683544567825
OGDH	0.29575606837606855	0.11578374558303887	9.655993037632907	2.0806184922071623e-21	1.5289260730629684e-19	37.784236419056796
EPB41	0.44313213675213686	0.3139314487632509	9.640658545907037	2.3939769139071315e-21	1.7408700870818422e-19	37.6463763720289
PPFIBP1	-0.4696034757834758	0.48767773851590107	-9.634163154051652	2.5404032275332278e-21	1.8283046321040685e-19	37.58803940737399
USP16	0.22829190883190878	0.1286565371024735	9.628480981410583	2.6757477459731655e-21	1.9060607157794561e-19	37.537034444459714
PALM	-0.30368279202279186	0.3247173144876325	-9.553873812824294	5.27680943248723e-21	3.720950166484177e-19	36.86978540167504
SRGAP2B	-0.436782678062678	0.426626148409894	-9.551319554680916	5.400496503282167e-21	3.7700866089412806e-19	36.847022043822484
EIF3K	0.22085384615384632	0.0424452296819788	9.546076731573962	5.66343737604958e-21	3.914500625960606e-19	36.800315140703205
TGFBR2	-0.19967823361823364	0.21321342756183745	-9.537163282923672	6.139870721254762e-21	4.20219975539995e-19	36.72095931884499
FERMT2	0.27542735042735045	0.31736325088339223	9.494283469444564	9.047331714453125e-21	6.13198278627158e-19	36.34011390648668
ARHGEF10	-0.46784239316239334	0.46796678445229684	-9.47462072004155	1.0802029906802656e-20	7.250862574941283e-19	36.165980084667225
RO60	-0.4416413675213677	0.5908770318021201	-9.467786352281061	1.1487660619223924e-20	7.637653217409734e-19	36.10552913702331
PCLAF	0.45153253561253576	0.338347703180212	9.424979961723016	1.687529039101435e-20	1.1113811530157657e-18	35.72777429015207
MED15	-0.334000284900285	0.3539498233215548	-9.420853332769033	1.751127997472219e-20	1.1424882757339776e-18	35.69143759385234
ATXN1	-0.4333968660968663	0.44847279151943464	-9.419549397973707	1.7717130267066943e-20	1.1452156147629104e-18	35.67995881734098
RILPL2	-0.4305386324786327	0.5598381625441696	-9.39928791462321	2.1241356094044876e-20	1.3604211641516264e-18	35.50177323782185
BTN3A2	-0.46932034188034216	0.48499222614840987	-9.39709980933136	2.1661182991110398e-20	1.3746974405540154e-18	35.48255061979591
MCRS1	0.3058698005698005	0.09536537102473498	9.371971259305644	2.7112809779309595e-20	1.7051759015257684e-18	35.2620779926767
EP400	-0.41353908831908853	0.40792720848056535	-9.35761778486611	3.0814944634510197e-20	1.9207065044063902e-18	35.13637737286042
MCCC1	-0.4228636467236468	0.5433003533568904	-9.318693542580101	4.3564624780495504e-20	2.691368545067603e-18	34.7963544165895
NFASC	-0.4428615384615384	0.5032565371024735	-9.303467351075998	4.9866494531917725e-20	3.0536666519940145e-18	34.66368667410331
YBX3	-0.23302632478632487	0.5622911660777385	-9.282310039371527	6.014535052533686e-20	3.6510842784119704e-18	34.479658768606996
SLC15A3	-0.4601905413105412	0.47706643109540636	-9.274134355903456	6.465639074977199e-20	3.891088481242743e-18	34.40864531746886
PRUNE2	-0.3902151566951567	0.4137208480565371	-9.251018672903538	7.930272231370322e-20	4.7234512335280796e-18	34.20816361001004
TJP2	-0.4117315669515669	0.5325257950530036	-9.250252556983419	7.984060242892328e-20	4.7234512335280796e-18	34.201526688376575
TAF11	0.36139829059829065	0.15315689045936395	9.218867208457665	1.0527127532910883e-19	6.1756199417857876e-18	33.93005141808723
MYO18A	-0.3127768091168091	0.37885512367491164	-9.212309212562744	1.1152119332633552e-19	6.487745421759569e-18	33.87342965920357
EZH2	0.4140101994301992	0.22902332155477031	9.210915552424694	1.1289594661831857e-19	6.513443002830429e-18	33.86140139280697
CCNYL1	-0.4187152136752139	0.42305017667844524	-9.201081155467362	1.2308522193703469e-19	7.04309782247901e-18	33.776569481021646
BMP2K	-0.38961287749287765	0.42580777385159013	-9.180510170554314	1.4743195042192974e-19	8.367662161751963e-18	33.59938311215868
VLDLR	-0.4451289458689459	0.4850197879858657	-9.178826068493038	1.496243083933505e-19	8.423607233015965e-18	33.58489282106387
PML	-0.3507062108262109	0.47208833922261484	-9.170829608805006	1.6048218909381769e-19	8.96260929651153e-18	33.516122145337924
RBCK1	-0.4541519658119659	0.5501667844522968	-9.167882937733648	1.646768141299372e-19	9.123879678103901e-18	33.490793766885496
MYO9B	-0.4077776068376069	0.5282303886925795	-9.15337435103112	1.8696500533864652e-19	1.0277186632040089e-17	33.366189218886404
YAP1	-0.4154738461538463	0.563434628975265	-9.151973814603295	1.8926831011397537e-19	1.0322516194575485e-17	33.354170217012566
NFAT5	-0.2509014814814815	0.23937597173144876	-9.138781604953873	2.1238884889552935e-19	1.1493694218137135e-17	33.241038570736414
SGCB	0.3721927635327636	0.15568904593639576	9.123741420555293	2.4217025392334774e-19	1.3004542635683774e-17	33.112236129075505
ELAVL2	0.28980324786324796	0.11521696113074205	9.113284561465356	2.652743007713152e-19	1.413648773805001e-17	33.02279581778571
CHGA	0.2262644444444445	0.04952932862190813	9.102262566492087	2.919885103676486e-19	1.5442210536943596e-17	32.928620398935784
ACBD5	0.32267282051282054	0.22899575971731448	9.073137405710698	3.760695103311225e-19	1.973940790692907e-17	32.68025335777771
NNAT	0.22698262108262113	0.17127491166077738	9.065703344096145	4.0111717292659704e-19	2.0897007344780404e-17	32.61697222288037
JADE2	-0.4460302564102564	0.4716643109540636	-9.039119338475398	5.049481155061928e-19	2.61114281062869e-17	32.391058192264694
POC1B	-0.4253082051282053	0.5407095406360424	-9.008777056596449	6.562127813119855e-19	3.368398107602184e-17	32.13392771630635
WWP1	-0.4230058689458689	0.41823604240282686	-9.004379578454575	6.815688662192788e-19	3.473016244581595e-17	32.09672593161386
DMWD	-0.35686626780626785	0.536303886925795	-8.972658634888937	8.955143420193498e-19	4.5188891160909744e-17	31.82885266829601
EIF5	0.3694357834757836	0.1785809187279152	8.972107621156516	8.99764485226537e-19	4.5188891160909744e-17	31.824206979563634
NDRG3	0.2750956125356127	0.08800282685512367	8.959421061831328	1.0033277971711882e-18	5.003022394322903e-17	31.717314848576784
NTRK2	-0.39585891737891743	0.40624381625441697	-8.938738296400052	1.1979909941357687e-18	5.931329879476455e-17	31.543339031312968
CD9	0.27537601139601153	0.0929660777385159	8.936505390171922	1.2211200251459196e-18	6.003266827847651e-17	31.524578103942794
SIDT2	-0.291242905982906	0.29692579505300354	-8.931068779242773	1.2792961042828942e-18	6.245290981817402e-17	31.47891707150697
LAMP2	0.1789872934472935	0.38031166077738515	8.920883962145979	1.3957521748441397e-18	6.766490230963152e-17	31.393443545170143
ST18	0.359211680911681	0.16650459363957598	8.912806261245407	1.49551498953081e-18	7.200131132354885e-17	31.3257153834807
SH3GLB2	0.40386854700854713	0.26651448763250885	8.909652600506005	1.5363493312551518e-18	7.346064850337134e-17	31.29928812126841
TGFBR1	0.3119805128205128	0.10430459363957598	8.907151701438499	1.5695134983506178e-18	7.453587572779363e-17	31.278336854373435
DYNC1I2	0.2510753276353277	0.09821201413427562	8.897498481183518	1.7042946417818095e-18	8.038973577215413e-17	31.197516337440256
EFEMP1	-0.33840239316239323	0.38607279151943463	-8.891861041153831	1.7882334262528056e-18	8.378293656826065e-17	31.150353708019225
DCTN1	0.32846199430199446	0.3209802120141343	8.88998184821738	1.8171118611744164e-18	8.456838601905734e-17	31.13463837978233
DOCK10	-0.35734849002849006	0.34436395759717314	-8.881284286774127	1.956890471334847e-18	9.047054556548719e-17	31.061941011998854
BBX	-0.2807962393162393	0.4107590106007067	-8.878061158956701	2.0113449649073002e-18	9.237631052643332e-17	31.035017093131984
PRKAB2	-0.41166962962962955	0.4371590106007067	-8.851672041186077	2.5173250263429043e-18	1.1485912424117526e-16	30.814908154239475
CDK5	0.35450239316239307	0.1493667844522968	8.831997180636298	2.9746260301306254e-18	1.3468182574526652e-16	30.65118352474883
ADAM15	-0.37472256410256416	0.3825399293286219	-8.831374859730174	2.9903571108030816e-18	1.3468182574526652e-16	30.646010190948914
USP54	-0.3468414814814817	0.6619088339222615	-8.827744125574542	3.0837879297113884e-18	1.3799950985458462e-16	30.615834517581916
PRRX1	-0.323440683760684	0.3716445229681979	-8.826883662503251	3.1063500109353532e-18	1.381237543078962e-16	30.60868468461848
CYP20A1	-0.43313014245014253	0.5392798586572438	-8.820164867165804	3.288224540421229e-18	1.448675233530808e-16	30.55287775060325
NLGN3	-0.34065481481481485	0.5344063604240282	-8.819759859257655	3.299518151144513e-18	1.448675233530808e-16	30.549514933076644
OCEL1	-0.4177675783475785	0.4931922261484099	-8.81268212615425	3.503184040676627e-18	1.528482986747721e-16	30.490770187113903
FGFR1OP2	-0.34772735042735053	0.5206155477031802	-8.810601025265633	3.5653983067462385e-18	1.545965563937608e-16	30.473505211258058
BCAP29	0.29222182336182345	0.12497102473498232	8.780752000442142	4.5876226825366934e-18	1.9744597212978668e-16	30.22627720884111
CRAT	-0.22324740740740748	0.23859222614840989	-8.780170238748221	4.610183850043723e-18	1.9744597212978668e-16	30.22146616750384
UBA7	-0.43335037037037044	0.41344381625441695	-8.76316770631167	5.3202405871155975e-18	2.263077981819989e-16	30.080985142051752
PITPNB	0.34944888888888864	0.1826035335689046	8.76252912327592	5.3489165878856635e-18	2.263077981819989e-16	30.075713695299164
EVI5	-0.4040437606837606	0.4454219081272085	-8.749793718568712	5.953787594325828e-18	2.5038187467463017e-16	29.970655976611845
TET2	-0.39745686609686626	0.4359837455830389	-8.74897095422408	5.995110490541173e-18	2.5060997805070616e-16	29.963873487692922
LST1	-0.4406481481481484	0.4204063604240283	-8.734125289470747	6.79133724255673e-18	2.822043172040984e-16	29.84159097025435
KIF13B	-0.3754799999999998	0.35823180212014133	-8.717231149340193	7.825078082283767e-18	3.232359177066448e-16	29.702661979043633
ARAP1	-0.33495014245014254	0.6466098939929329	-8.710009243069884	8.313065750518273e-18	3.4137360002569444e-16	29.64334627108132
IMMP1L	0.3183586894586895	0.24985017667844522	8.703772211898551	8.758617688771018e-18	3.575667256450905e-16	29.59215515282746
NAPB	0.4199068376068375	0.27196678445229683	8.697399214125742	9.23824686541316e-18	3.7495465911307713e-16	29.539882079077742
GAS7	-0.4222782905982908	0.5075265017667845	-8.693477574666316	9.5461897566515e-18	3.8521358781031283e-16	29.507732804321485
NDUFA8	0.2707746438746439	0.0810791519434629	8.68218160219364	1.049101060967301e-17	4.20906580839812e-16	29.41520213076803
HIPK1	0.23859971509971534	0.06945300353356891	8.677810387464152	1.088092235751965e-17	4.3350824909059246e-16	29.37942443475714
SPECC1	-0.3980109971509972	0.5538508833922261	-8.67727884870399	1.0929301223312459e-17	4.3350824909059246e-16	29.375074978410794
NTM	-0.35459709401709394	0.39584664310954065	-8.671200770784642	1.14978450338278e-17	4.534828032833439e-16	29.32535651673772
MRI1	-0.414365925925926	0.3953314487632509	-8.665511156926682	1.2056483917103229e-17	4.728444619398744e-16	29.278844041803126
PILRA	-0.2975262108262109	0.2909512367491166	-8.652028999091986	1.3489547864052152e-17	5.260923666980339e-16	29.16873721773794
ADD3	0.29081857549857554	0.21200212014134276	8.618275598521329	1.785753348237208e-17	6.9257467355799715e-16	28.893754182348836
MYO9A	-0.3974379487179489	0.4533964664310954	-8.61215061346522	1.8788120487026402e-17	7.246401608835984e-16	28.843958645350966
WIZ	-0.4013216524216526	0.5175017667844523	-8.609143229420102	1.9262415451673944e-17	7.388512212534934e-16	28.819520563304536
ZFX	-0.40630005698005695	0.41617455830388694	-8.607076602240511	1.9595179777137756e-17	7.47507923629501e-16	28.802731548723578
MASP1	-0.44270786324786326	0.4590791519434629	-8.592384629941337	2.213021750936205e-17	8.396252632220461e-16	28.683480415132415
BNIP2	-0.3584272364672365	0.4347469964664311	-8.582585284878546	2.3998434951670948e-17	9.055841859330535e-16	28.60404349607964
CAMTA2	-0.4233265527065528	0.5580035335689046	-8.56937187512343	2.6766222465743725e-17	1.0045967689965427e-15	28.497060215597898
DIP2C	-0.1829990313390313	0.19463886925795054	-8.545757502838587	3.2519672207383584e-17	1.214009795078849e-15	28.306234666298558
MSRB3	-0.3438792592592593	0.32808268551236747	-8.543923467086467	3.301451902677712e-17	1.2259274325847397e-15	28.291433851518654
WASHC5	-0.4286830769230767	0.4220678445229682	-8.533476471620085	3.597838194532834e-17	1.3289157902663341e-15	28.20718037544477
PLSCR4	-0.3788991452991453	0.40861696113074203	-8.530097255100525	3.699219343873386e-17	1.3591710652410585e-15	28.17994738382297
CEBPZOS	0.29691737891737885	0.10829116607773852	8.528186033569957	3.757802236465712e-17	1.3734668802495885e-15	28.164549219579342
UCHL1	0.23205925925925946	0.06600070671378092	8.516932232484201	4.121804360644913e-17	1.4986623042532362e-15	28.07394366741051
PALM2AKAP2	-0.36127937321937337	0.45536042402826854	-8.516099011780861	4.1500989290690136e-17	1.501131638540455e-15	28.067239608645117
NAT9	0.27001413105413097	0.08505088339222615	8.512545085609313	4.272952627220324e-17	1.5376021799291281e-15	28.038651510690812
ANTKMT	-0.42377925925925913	0.40431236749116606	-8.511245867122064	4.318755235042739e-17	1.5461143741453004e-15	28.028203168224685
CDC14B	-0.4080198860398862	0.4104	-8.508493367733658	4.417399322316182e-17	1.573360442300473e-15	28.006072262239137
SMARCA1	-0.2395082051282052	0.4210445229681979	-8.502221317666578	4.6505644133212405e-17	1.647999500984547e-15	27.955667253740543
TLR4	-0.3788385185185187	0.36143604240282684	-8.475068655963733	5.808284976093574e-17	2.047860475662083e-15	27.737843220379304
PHF11	-0.4087322507122508	0.40172579505300354	-8.454177151142597	6.888805621493447e-17	2.416620705710842e-15	27.570675635222152
ENTPD6	-0.27065452991453004	0.6875293286219081	-8.446584879685833	7.328780448629158e-17	2.5581108155940074e-15	27.510016866234814
PRXL2C	-0.35692364672364685	0.43038939929328623	-8.438785047587036	7.809666253291145e-17	2.7124019957326113e-15	27.447751057230874
NIN	-0.4270076353276354	0.5569462897526501	-8.43526263846718	8.036920236871504e-17	2.7775118897821767e-15	27.419648815163526
ALAS1	0.26667356125356123	0.2676226148409894	8.42607569010595	8.660805591240893e-17	2.978378513913925e-15	27.346404026035458
ENSG00000248751	-0.3781978347578349	0.37376325088339224	-8.425056473958506	8.732900303545244e-17	2.988449853874968e-15	27.338282566285407
TMEM205	0.21048997150997154	0.049948409893992934	8.413487699100884	9.593928297529446e-17	3.2670835826855152e-15	27.246160897663827
CCNL1	-0.3366806837606837	0.5026763250883393	-8.406360195218447	1.0165579328498197e-16	3.4449470530216467e-15	27.189461859932734
TCERG1	0.19847179487179492	0.26818374558303887	8.404689353040332	1.0304377803810672e-16	3.4751140796329614e-15	27.176176657347227
DNAJC5	0.11511310541310542	0.19712862190812722	8.400393220567304	1.0669908978615098e-16	3.581088200947692e-15	27.14202820796953
RBMS1	-0.20399880341880355	0.2159201413427562	-8.399361189719938	1.075960744988188e-16	3.593914813761981e-15	27.133827309172275
FHL3	-0.4382512250712253	0.48419646643109543	-8.3820623286643	1.237883170393068e-16	4.115077339292384e-15	26.996499845100267
PEAK1	-0.3929785185185188	0.37492650176678444	-8.379972508687311	1.259004545231013e-16	4.165455322397014e-15	26.979927095727575
ASXL1	-0.3958037037037038	0.4658219081272085	-8.366933049520249	1.3990608849993428e-16	4.607001904802081e-15	26.87660567307592
BCL9L	-0.416068888888889	0.39695618374558306	-8.361346575997707	1.4636708798234349e-16	4.7971297709142716e-15	26.83238441134948
TRAPPC9	-0.30214541310541326	0.3724197879858657	-8.351149047848365	1.5892929267791121e-16	5.184511178432235e-15	26.75173203766905
GTF3A	0.2328162393162392	0.06381696113074205	8.34969426676193	1.608060648090192e-16	5.221335527589595e-15	26.740233419941013
NAGK	0.3758780626780629	0.20249611307420495	8.346510850051015	1.64989537851821e-16	5.3323702025164926e-15	26.715077960776448
BAG4	-0.37723390313390326	0.4430897526501767	-8.345353615885587	1.6653678229905418e-16	5.3575727061276375e-15	26.70593561280571
TXLNA	0.23796062678062696	0.06864734982332156	8.327478183031147	1.9233776774087396e-16	6.152493184815703e-15	26.56486248537616
