SpliceID	dPSI	Uniprot
ACHE:100892687-100892818_100892333-100892554_100893164-100894233	0.832	Modifications
ACIN1:23065966-23066008_23064354-23064485_23067313-23068671	0.707	Modifications
ACIN1:23065966-23066008_23064354-23064488_23067313-23068671	0.94	Modifications
ACIN1:23089982-23090101_23081747-23081836_23090521-23090633	0.639965779467681	Modifications
ACLY:41896620-41896649_41893032-41893174_41897748-41897839	0.593481203007519	Modifications
ACLY:41896620-41896649_41893032-41893174_41898630-41898785	0.81725	Modifications
ACLY:41897749-41897839_41893032-41893174_41898630-41898785	0.960540540540541	Modifications
ACO2:41499726-41499862_41469105-41469182_41507790-41508049	0.977	Modifications
ACO2:41499726-41499862_41469366-41469508_41507790-41508049	0.9829	Modifications
ACO2:41515767-41515917_41515376-41515535_41517526-41517631	0.98321052631579	Modifications
ACO2:41515767-41515992_41515376-41515535_41517526-41517631	0.96621052631579	Modifications
ACO2:41522830-41522987_41520170-41520276_41523204-41523278	0.983584905660377	Modifications
ACOX1:75946707-75946795_75942877-75943213_75948250-75948457	0.967	Modifications
ACOX1:75948251-75948457_75941506-75946795_75949216-75949359	0.97925	Modifications
ACOX1:75973625-75973785_75957458-75957566_75978533-75978693	0.738156862745098	Modifications
ACOX3:8416378-8416535_8415765-8415999_8428350-8428486	0.860333333333333	Modifications
ACP1:276980-277085_274572-275201_277226-277261	0.98675	Modifications
ACP7:39106947-39107084_39101465-39101537_39110052-39111493	0.831333333333333	Modifications
ACSBG1:78208002-78208102_78194505-78194726_78234370-78234525	0.946818181818182	Modifications
ACSF2:50472428-50472579_50470930-50471135_50473664-50473790	0.699782608695652	Modifications
ACSL1:184780332-184780433_184776883-184776983_184783926-184783991	0.944125	Modifications
ACSL1:184803320-184803546_184788616-184788731_184825915-184825968	0.937113636363636	Modifications
ACSS1:25020010-25020147_25015137-25015230_25021388-25021536	0.9227	Modifications
ACTB:5529535-5529663_5528280-5529400_5530523-5530581	0.999454545454546	Modifications
ACTB:5529535-5529684_5529160-5529400_5530523-5530627	0.998285714285714	Modifications
ACTB:5529535-5529733_5529160-5529400_5530523-5530601	0.998545454545455	Modifications
ACTG2:73901276-73901437_73892943-73893051_73908672-73908783	0.8594	Modifications
ACTG2:73901276-73901480_73892966-73893051_73908672-73908783	0.8576	Modifications
ACTG2:73902360-73902488_73901275-73901437_73908672-73908783	0.940125	Modifications
ACTN2:236735635-236735720_236731232-236731314_236737121-236737214	0.6502625	Modifications
ACTN2:236735635-236735720_236734432-236734518_236737121-236737214	0.509411764705882	Modifications
ACTN4:38710257-38710342_38709394-38709476_38714468-38714561	0.9454	Modifications
ACTR8:53878357-53878467_53877646-53877751_53879938-53880072	0.957333333333333	Modifications
ACVR1B:51986818-51986942_51985191-51985348_51991862-51991993	0.929655737704918	Modifications
ACVRL1:51913559-51913770_51913098-51913350_51914438-51914585	0.663193548387097	Modifications
ACYP1:75063470-75063561_75053236-75053659_75063953-75064007	0.927846153846154	Modifications
ACYP1:75063470-75063561_75053236-75053659_75069209-75069483	0.631150684931507	Modifications
ACYP1:75063470-75063561_75061683-75061762_75063953-75064007	0.923	Modifications
ADAM10:58643886-58643978_58640776-58640960_58646054-58646204	0.951199999999999	Modifications
ADAM22:88193116-88193239_88181957-88182024_88196470-88196582	0.925653846153847	Modifications
ADAM23:206571727-206571816_206570739-206570811_206573114-206573195	0.917952380952381	Modifications
ADAM9:39041946-39042117_39026676-39026810_39054480-39054573	0.981769230769231	Modifications
ADAMTS10:8600928-8601145_8597233-8597317_8603727-8603884	0.9515	Modifications
ADAMTS13:133425938-133426062_133425528-133425612_133426198-133426345	0.648608695652174	Modifications
ADAMTS13:133438246-133438366_133437748-133437897_133439365-133439446	0.648408450704225	Modifications
ADAMTS13:133443376-133443561_133440343-133440525_133444862-133445052	0.418119047619048	Modifications
ADAMTS13:133443376-133443561_133442613-133442743_133444862-133445052	0.695	Modifications
ADAMTS13:133457910-133458094_133456542-133456719_133458973-133459386	0.728472222222222	Modifications
ADAMTS14:70674556-70674995_70672505-70672884_70702311-70702468	0.7912	Modifications
ADAMTS20:43376057-43376148_43375378-43375512_43376235-43376330	0.768333333333333	Modifications
ADAMTS6:65452707-65452918_65452132-65452216_65460169-65460338	0.87892	Modifications
ADAMTS6:65470778-65471142_65460169-65460338_65481342-65481417	0.756285714285714	Modifications
ADAMTS9:64631808-64631925_64631454-64631550_64633471-64633608	0.950666666666667	Modifications
ADAR:154602385-154602626_154600176-154602248_154607991-154608181	0.961576923076923	Modifications
ADAR:154602385-154602626_154600176-154602248_154627854-154627912	0.949833333333333	Modifications
ADARB1:45175730-45176664_45171609-45171684_45180329-45180444	0.830742857142857	Modifications
ADCY3:24834794-24834936_24834484-24834646_24836916-24837045	0.9488	Modifications
ADCY5:123318020-123318117_123314234-123314322_123319673-123319818	0.887714285714286	Modifications
ADCY6:48773940-48774098_48773468-48773647_48774401-48774518	0.897772727272727	Modifications
ADCY6:48782571-48783438_48778107-48778257_48788905-48789037	0.8935	Modifications
ADCY8:130847424-130847513_130836276-130836449_130849601-130849803	0.598745454545455	Modifications
ADCY9:4007368-4007558_3993348-3993510_4113749-4114026	0.856489361702128	Modifications
ADCYAP1R1:31064831-31064936_31052307-31052678_31077990-31078055	0.976368421052632	Modifications
ADCYAP1R1:31077991-31078098_31064830-31064936_31084140-31084250	0.944525179856115	Modifications
ADCYAP1R1:31103237-31103366_31092643-31092735_31104867-31104899	0.973471264367816	Modifications
ADCYAP1R1:31103237-31103366_31092643-31092735_31106495-31106709	0.95468	Modifications
ADCYAP1R1:31103237-31103366_31100126-31100210_31104867-31104899	0.99	Modifications
ADD1:2875896-2876110_2843843-2844024_2881897-2882060	0.991666666666667	Modifications
ADD1:2907743-2907844_2904763-2905015_2914883-2915040	0.96475	Modifications
ADD1:2914884-2915040_2908514-2908604_2926013-2926100	0.9925	Modifications
ADD2:70683591-70683767_70678703-70678961_70688023-70688122	0.959092592592592	Modifications
ADD3:110100625-110100848_110005803-110006151_110112776-110112906	0.9855	Modifications
ADD3:110100625-110100848_110007963-110008299_110112776-110112906	0.982666666666667	Modifications
ADGRA2:37814896-37814967_37796882-37797534_37828887-37828959	0.910294117647059	Modifications
ADGRA2:37829851-37830014_37829487-37829559_37830709-37830923	0.927666666666667	Modifications
ADGRA3:22473772-22473843_22461736-22461808_22515527-22515696	0.936848484848485	Modifications
ADGRB1:142477114-142477278_142476584-142476695_142477384-142477549	0.938111111111111	Modifications
ADGRB2:31740347-31740541_31739925-31740034_31741372-31741479	0.918196078431373	Modifications
ADGRB2:31744193-31744357_31742052-31742217_31744647-31744731	0.864352000000001	Modifications
ADGRB2:31744193-31744357_31742837-31743002_31744647-31744731	0.803707865168539	Modifications
ADGRB2:31755999-31756815_31744647-31744731_31763883-31763922	0.887928571428572	Modifications
ADGRB3:68936519-68936680_68638660-68639432_68943829-68943994	0.939307692307692	Modifications
ADGRB3:69062934-69063036_69049270-69049346_69075994-69076038	0.970428571428571	Modifications
ADGRE2:14755654-14755877_14752328-14752526_14756237-14756345	0.542666666666667	Modifications
ADGRE2:14755654-14755877_14754953-14755127_14756237-14756345	0.75625	Modifications
ADGRE2:14766235-14766381_14765657-14765804_14766977-14767109	0.3505	Modifications
ADGRE5:14397077-14397223_14396249-14396473_14397657-14397804	0.307716981132075	Modifications
ADGRG1:57653203-57653335_57651184-57651622_57653985-57654133	0.992428571428571	Modifications
ADGRG5:57570418-57570535_57567855-57568124_57574814-57575092	0.654	Modifications
ADGRL1:14160593-14160696_14160111-14160297_14161311-14161626	0.951527777777778	Modifications
ADGRL3:61676826-61676935_61587226-61587440_61730621-61730636	0.9785	Modifications
ADGRL3:61676826-61676935_61587226-61587440_61732753-61733554	0.982416666666667	Modifications
ADGRL3:61948100-61948276_61935922-61936045_61979562-61979772	0.9835	Modifications
ADGRL4:79005070-79005219_78946273-78946426_79006632-79006705	0.9565	Modifications
ADRA1A:26770281-26770666_26748149-26748748_26864086-26864976	0.910666666666667	Modifications
ADRM1:62303568-62303781_62302895-62303049_62306196-62306320	0.970230769230769	Modifications
ADSL:40354248-40354327_40349831-40350035_40358863-40358912	0.914735294117647	Modifications
ADSL:40354248-40354327_40349831-40353117_40358863-40358912	0.966230769230769	Modifications
ADSL:40361273-40363071_40360401-40360492_40364275-40364365	0.948850746268657	Modifications
AFAP1:7871952-7872080_7855465-7855574_7939655-7939861	0.932875	Modifications
AFAP1L1:149301133-149301230_149300270-149300354_149302417-149302526	0.907666666666667	Modifications
AFAP1L1:149335594-149335722_149332694-149332873_149340006-149341802	0.969	Modifications
AFAP1L2:114333221-114333295_114323170-114323261_114340602-114340731	0.905117647058824	Modifications
AFDN:167947853-167947944_167946706-167946901_167948292-167948478	0.9315	Modifications
AFDN:167965757-167966045_167962432-167962567_167969113-167969198	0.938	Modifications
AFDN:167965757-167966270_167962438-167962567_167969113-167969198	0.8836	Modifications
AFDN:167965757-167966276_167962438-167962567_167969113-167969198	0.8838	Modifications
AFF1:87046695-87047594_87006752-87007424_87084119-87084164	0.888	Modifications
AFF4:132896323-132897240_132893029-132893118_132898229-132898392	0.9875	Modifications
AFTPH:64551443-64553409_64524304-64524612_64567561-64567713	0.934333333333333	Modifications
AGAP1:235968462-235968623_235908737-235908906_236036560-236036715	0.9636	Modifications
AGAP2:57727681-57727771_57727359-57727582_57727936-57728085	0.9814	Modifications
AGAP2:57730495-57730614_57729638-57729767_57730790-57730953	0.925909090909091	Modifications
AGAP3:151119987-151120145_151118293-151118632_151122724-151123635	0.939143790849673	Modifications
AGAP3:151119987-151120145_151118293-151118632_151123793-151123876	0.9755	Modifications
AGAP3:151139979-151140116_151134424-151134568_151141897-151142052	0.390194552529183	Modifications
AGPS:177468416-177468524_177461892-177462018_177482058-177482186	0.945931034482759	Modifications
AGRN:1051453-1051645_1051252-1051369_1051727-1051815	0.981642857142857	Modifications
AGT:230704193-230706200_230702354-230703329_230709994-230710853	0.996888888888889	Modifications
AHCTF1:246843795-246843928_246839097-246840998_246849614-246851442	0.86075	Modifications
AHCTF1:246843795-246843928_246842693-246842776_246849614-246851442	0.928918918918919	Modifications
AHCTF1:246867244-246867351_246863923-246864116_246867660-246867811	0.932	Modifications
AHI1:135318519-135318616_135300499-135300558_135358131-135358187	0.78725	Modifications
AHSA1:77468083-77468184_77465538-77465667_77469076-77469470	0.968933333333333	Modifications
AIP:67487006-67487185_67482792-67483257_67490037-67490214	0.923230769230769	Modifications
AK1:127872690-127872853_127871822-127871939_127873025-127873061	0.997	Modifications
AK2:33021367-33021461_33014364-33014594_33021592-33021690	0.958902777777778	Modifications
AK2:33021593-33021703_33014482-33014594_33024441-33024567	0.973888888888889	Modifications
AK2:33024442-33024567_33021592-33021703_33036735-33036844	0.983666666666667	Modifications
AK3:4722506-4722625_4719134-4719307_4740936-4741202	0.955883333333333	Modifications
AK4:65190710-65190829_65148202-65148552_65218753-65218926	0.969625	Modifications
AKAP11:42292385-42292501_42286299-42286399_42295694-42295742	0.9635	Modifications
AKAP12:151305747-151305903_151240373-151240724_151348710-151353752	0.984125	Modifications
AKAP12:151348711-151353752_151305746-151305903_151355726-151356773	0.989214285714286	Modifications
AKAP13:85730513-85730707_85727380-85727463_85734991-85735150	0.920333333333333	Modifications
AKAP9:92107293-92107422_92102593-92102826_92108493-92108633	0.9615	Modifications
AKNA:114343708-114343803_114342008-114342125_114345862-114346009	0.860472222222222	Modifications
AKNA:114381060-114381446_114376465-114377532_114387859-114387982	0.887428571428572	Modifications
AKR1A1:45561789-45561878_45550825-45551155_45566568-45566688	0.96215873015873	Modifications
AKR1A1:45561789-45561878_45552435-45552563_45566568-45566688	0.986	Modifications
AKR1A1:45568485-45568684_45567981-45568177_45568926-45568999	0.837674698795181	Modifications
AKT1:104780088-104780216_104776658-104776770_104792597-104792722	0.984	Modifications
AKT2:40236238-40236385_40236031-40236104_40237968-40238091	0.921509433962264	Modifications
AKT2:40236257-40236385_40235889-40236104_40237968-40238091	0.953663551401869	Modifications
AKT2:40265222-40265351_40256925-40257054_40266010-40266348	0.9825	Modifications
AKT2:40265222-40265351_40256925-40257054_40266205-40266359	0.949	Modifications
AKT2:40265222-40265351_40256925-40257054_40279106-40279330	0.9519	Modifications
AKT2:40265222-40265351_40256925-40257054_40285180-40285265	0.822784	Modifications
AKT2:40265259-40265351_40256925-40257054_40285180-40285342	0.561230452674897	Modifications
AKT3:243504348-243505334_243499762-243499786_243512323-243512426	0.933	Modifications
AKT3:243504388-243505334_243499772-243499786_243512323-243512426	0.93325	Modifications
AKT3:243843125-243843282_243695590-243695716_243850039-243850041	0.966	Modifications
ALDH1A1:72952935-72953014_72940147-72940252_73038540-73038722	0.946533333333333	Modifications
ALDH1A1:72952935-72953014_72940147-72940252_73080366-73080442	0.866523076923077	Modifications
ALDH2:111781918-111782022_111766886-111767096_111783157-111783298	0.991111111111111	Modifications
ALDH2:111783158-111783298_111781917-111782022_111785266-111785346	0.984305555555555	Modifications
ALDH2:111799906-111800063_111798077-111798242_111803858-111803973	0.991875	Modifications
ALDH4A1:18886464-18886511_18885472-18885628_18889361-18889454	0.869857142857143	Modifications
ALDH7A1:126592664-126592729_126583931-126584012_126595006-126595218	0.9615	Modifications
ALDH9A1:165695252-165695397_165682824-165683110_165698377-165698513	0.945444444444444	Modifications
ALG11:52024006-52024937_52012397-52012462_52028318-52028749	0.640481081081081	Modifications
ALG11:52024006-52024937_52014564-52019143_52028318-52028749	0.833133802816901	Modifications
ALG9:111870228-111870370_111868601-111868736_111871351-111871581	0.890875	Modifications
ALG9:111870232-111870370_111868601-111868736_111871351-111871533	0.939875	Modifications
ALK:29383732-29383859_29328349-29328481_29531914-29532116	0.9675	Modifications
ALKBH3:43901516-43901725_43889761-43889828_43919037-43919042	0.816	Modifications
ALKBH3:43901516-43901725_43892040-43892129_43919037-43919042	0.954	Modifications
ALMS1:73489634-73490158_73455161-73455295_73519774-73520016	0.951571428571429	Modifications
ALMS1:73489634-73491498_73455161-73455295_73519774-73520016	0.962428571428571	Modifications
ALX1:85283572-85283876_85280219-85280487_85286852-85286981	0.90225	Modifications
AMBRA1:46508191-46508370_46494123-46494204_46512726-46512813	0.855605263157895	Modifications
AMBRA1:46508191-46508370_46494123-46494204_46541944-46542981	0.836299065420561	Modifications
AMD1:110888857-110888983_110874784-110875215_110890253-110890356	0.840142857142857	Modifications
AMFR:56367444-56367527_56363920-56364105_56369192-56369327	0.986333333333333	Modifications
AMOTL2:134358540-134358716_134355876-134357763_134359282-134359503	0.964666666666667	Modifications
AMOTL2:134358540-134358719_134355346-134357763_134359282-134359503	0.976666666666667	Modifications
AMPD2:109620914-109621266_109619836-109620278_109625302-109625433	0.229925373134328	Modifications
AMPD2:109625303-109625433_109619830-109620278_109625661-109625792	0.836668965517242	Modifications
AMPD2:109625303-109625433_109620653-109621266_109625661-109625792	0.762349693251534	Modifications
AMPD3:10478526-10478730_10461514-10461740_10482062-10482225	0.872526315789473	Modifications
ANAPC10:145095985-145096111_145081542-145081750_145098119-145098196	0.949642857142857	Modifications
ANAPC10:145095985-145096111_145081542-145081750_145098130-145098164	0.923285714285714	Modifications
ANAPC16:72223888-72224056_72215999-72216072_72230365-72230440	0.867320000000001	Modifications
ANAPC16:72223888-72224056_72216011-72216138_72230365-72230440	0.77839453125	Modifications
ANAPC16:72223888-72224056_72220053-72220379_72230365-72230440	0.936349514563106	Modifications
ANGPT1:107303240-107303367_107293935-107294037_107321895-107322128	0.935666666666667	Modifications
ANGPT2:6532332-6532487_6527554-6527676_6562646-6563245	0.904377049180328	Modifications
ANGPTL2:127107915-127108780_127093732-127093926_127122314-127122635	0.9594	Modifications
ANK1:41672516-41672912_41672353-41672426_41684543-41684690	0.569739130434783	Modifications
ANK2:113255735-113255932_113249697-113249862_113264896-113264995	0.9915	Modifications
ANK2:113302767-113302839_113293327-113293538_113311254-113311399	0.974875	Modifications
ANK2:113348276-113348308_113345899-113346022_113350227-113350249	0.84219393939394	Modifications
ANK2:113348276-113348308_113345899-113346022_113360822-113360897	0.972625	Modifications
ANK2:113350228-113350249_113345899-113346022_113360822-113360897	0.970875	Modifications
ANK2:113350228-113350249_113347795-113348308_113360822-113360897	0.9893	Modifications
ANK2:113373285-113373449_113369513-113373173_113381456-113381471	0.882646090534979	Modifications
ANK3:60068637-60076448_60067934-60068009_60080572-60080618	0.52025	Modifications
ANK3:60073872-60076454_60067934-60068009_60080572-60080618	0.612695652173913	Modifications
ANK3:60137342-60137353_60134270-60134358_60138963-60139087	0.59575652173913	Modifications
ANK3:60166591-60166653_60138963-60139087_60166823-60166896	0.610869047619048	Modifications
ANK3:60166591-60166653_60145967-60146021_60166823-60166896	0.790538461538462	Modifications
ANK3:60196145-60196243_60186714-60186912_60196526-60196625	0.9796	Modifications
ANKHD1:140496520-140497278_140486957-140487060_140504820-140504966	0.797837606837607	Modifications
ANKIB1:92294889-92295166_92245973-92246519_92307358-92307572	0.989666666666667	Modifications
ANKLE2:132729679-132730270_132728031-132728163_132734384-132734575	0.935988372093023	Modifications
ANKRD11:89279072-89285649_89275092-89275191_89286038-89286186	0.904863636363636	Modifications
ANKRD11:89286039-89286186_89275092-89275191_89288527-89288670	0.856078947368421	Modifications
ANKRD12:9208657-9208797_9195550-9195698_9211583-9211784	0.9545	Modifications
ANKRD12:9208657-9208803_9195550-9195698_9211583-9211621	0.988	Modifications
ANKRD17:73078642-73078890_73077354-73077533_73085248-73085446	0.9585	Modifications
ANKRD17:73085249-73085446_73078641-73078890_73090666-73092300	0.962710743801653	Modifications
ANKRD17:73113792-73113908_73102375-73102547_73115820-73115916	0.973684210526316	Modifications
ANKRD17:73113792-73113908_73102375-73102547_73118687-73118850	0.944	Modifications
ANKRD17:73139531-73140283_73135116-73135262_73141740-73141792	0.879605095541402	Modifications
ANKRD17:73139531-73140283_73135116-73135265_73141740-73141792	0.670988372093023	Modifications
ANKRD26:27082803-27082833_27079088-27079161_27086538-27086609	0.943	Modifications
ANKRD28:15670110-15670556_15667238-15668305_15675897-15675989	0.9085	Modifications
ANKS1B:98829174-98829353_98798929-98799005_98832028-98832136	0.970666666666667	Modifications
ANKS1B:98829174-98829353_98800996-98801125_98832028-98832136	0.804004830917874	Modifications
ANKS3:4726979-4727177_4724749-4724831_4729979-4730151	0.584296296296296	Modifications
ANKS3:4726979-4727177_4724749-4724831_4734155-4734249	0.441666666666667	Modifications
ANKS3:4726979-4727177_4726658-4726780_4729979-4730151	0.499032679738562	Modifications
ANKS3:4729980-4730151_4724749-4724831_4734155-4734192	0.73475	Modifications
ANKS6:98790104-98790606_98784831-98784876_98796132-98796555	0.752372093023256	Modifications
ANLN:36407718-36407956_36406401-36406566_36410513-36410666	0.9284	Modifications
ANLN:36407734-36407956_36406180-36406566_36410513-36410704	0.958466666666667	Modifications
ANLN:36411059-36411166_36410513-36410704_36415757-36415783	0.975870967741936	Modifications
ANLN:36415758-36415884_36411058-36411166_36417079-36417190	0.97925	Modifications
ANLN:36417080-36417190_36415757-36415884_36419243-36419479	0.801045454545455	Modifications
ANO5:22250951-22251011_22250740-22250846_22255370-22255522	0.919846153846154	Modifications
ANOS1:8535591-8535811_8534318-8534460_8536770-8536942	0.975125	Modifications
ANPEP:89797575-89797722_89793034-89793126_89799259-89799315	0.963	Modifications
ANPEP:89804946-89805217_89804490-89804617_89805320-89805372	0.9145	Modifications
ANPEP:89805078-89805217_89804490-89804617_89805320-89805463	0.9475	Modifications
ANTKMT:722084-722134_721800-721941_722308-722590	0.808632768361582	Modifications
ANXA11:80157641-80157763_80150888-80155912_80157966-80158025	0.975571428571428	Modifications
ANXA1:73166097-73166192_73165115-73165209_73167496-73167555	0.98962962962963	Modifications
ANXA2:60382342-60382441_60364428-60364523_60386027-60386086	0.977805084745763	Modifications
ANXA2:60386028-60386086_60364428-60364523_60397942-60397986	0.9235	Modifications
ANXA4:69788054-69788141_69781493-69781574_69804532-69804589	0.933714285714286	Modifications
ANXA5:121669602-121669724_121667945-121668527_121669953-121670012	0.997181818181818	Modifications
ANXA5:121684677-121684771_121683363-121683477_121686287-121686372	0.992333333333333	Modifications
ANXA5:121696581-121696624_121686287-121686372_121696862-121696962	0.9901	Modifications
ANXA6:151147884-151147926_151140152-151140243_151157679-151157747	0.987882352941177	Modifications
ANXA7:73387689-73387783_73383576-73383690_73388311-73388414	0.986833333333333	Modifications
AOAH:36686699-36686794_36673942-36674009_36724021-36724449	0.871971830985915	Modifications
AP2M1:184178857-184179122_184176777-184177067_184180168-184180237	0.984811518324608	Modifications
AP2M1:184178857-184179191_184176950-184177067_184180168-184180251	0.960884816753926	Modifications
APBA2:29053845-29054835_28995752-28995806_29074920-29075001	0.966838709677419	Modifications
APC:112754873-112755025_112707497-112707649_112766325-112766383	0.957444444444445	Modifications
APC:112754873-112755025_112707520-112707882_112766325-112766383	0.938398148148148	Modifications
APC:112754873-112755025_112737884-112737925_112766325-112766383	0.915566037735849	Modifications
APC:112754873-112755025_112738331-112738460_112766325-112766383	0.967944444444444	Modifications
APCDD1:10471530-10472061_10454883-10455039_10485461-10485503	0.967573033707865	Modifications
APEH:49676056-49676219_49675890-49675966_49676377-49676506	0.911666666666667	Modifications
APEH:49676056-49676219_49675890-49675966_49676608-49676700	0.89625	Modifications
APEH:49676056-49676515_49675890-49675966_49676608-49676700	0.9395	Modifications
APEX1:20455578-20455703_20455225-20455394_20455913-20456101	0.991333333333333	Modifications
APEX1:20455578-20455773_20455226-20455394_20455913-20456101	0.979	Modifications
