SpliceID	dPSI	Uniprot
COL6A3:237394587-237395204_237387581-237388184_237396726-237396847	0.351461538461539	Other
CPNE1:35658930-35658982_35632794-35632923_35664759-35664886	0.205266055045872	Other
CPNE1:35658930-35659014_35632794-35632923_35664759-35664900	0.330576271186441	Other
CPNE1:35658930-35659014_35632794-35632923_35664878-35664932	0.484869565217391	Other
CREM:35188200-35188388_35126845-35127193_35206894-35207006	0.305039215686274	Other
CS:56291631-56291793_56286594-56286645_56300159-56300391	0.0151111111111111	Other
CTSH:78944538-78944631_78939139-78939171_78944890-78945046	0.0095625	Other
DMD:31177932-31177970_31173538-31173604_31178668-31178805	0.414561403508772	Other
DNAJC10:182739545-182739709_182736248-182736386_182740298-182740384	0.10585	Other
DNMT1:10180187-10180234_10177291-10177367_10180349-10180381	0.146080357142857	Other
EED:86270083-86270157_86267894-86268561_86276979-86277138	0.120472972972973	Other
EFHD1:232638406-232638484_232633715-232634006_232662801-232662949	0.020304347826087	Other
EIF3I:32226171-32226320_32222439-32222630_32228498-32228609	0.460514285714286	Other
ELN:74057640-74057696_74056671-74056713_74059885-74060047	0.438333333333333	Other
EMSY:76459933-76460085_76458182-76458358_76463820-76464080	0.687950617283951	Other
EMSY:76459936-76460085_76458182-76458358_76463820-76464080	0.6098125	Other
EPB41:29058589-29058645_29053103-29053312_29060421-29060484	0.31040243902439	Other
EPB41:29058589-29058645_29053103-29053312_29064981-29065158	0.237561797752809	Other
EPB41L2:130878104-130878250_130869562-130870126_130885095-130885268	0.0672772277227723	Other
EPB41L2:130878104-130878250_130870327-130870381_130885095-130885268	0.187195652173913	Other
EPB41L3:5398021-5398143_5397057-5397426_5406776-5406968	0.171603603603604	Other
EPB41L3:5398021-5401043_5397057-5397426_5406776-5406968	0.138913793103448	Other
EPM2A:145720901-145721155_145686121-145686296_145735197-145735470	0.156797619047619	Other
ETFA:76227138-76227230_76225848-76225929_76231332-76231398	0.0157777777777778	Other
EVL:100139334-100139369_100137739-100137802_100141179-100141246	0.0108181818181818	Other
FBXL5:15641524-15641627_15640787-15640883_15644492-15644708	0.0120869565217391	Other
FN1:215372109-215372300_215371908-215372015_215373321-215373411	0.735429752066115	Other
FN1:215372109-215372375_215371908-215372015_215373321-215373411	0.827041322314049	Other
FN1:215380811-215381080_215379129-215379317_215382211-215382325	0.352713114754098	Other
FOXP1:70972011-70972180_70970735-70970805_70972554-70972676	0.0452045454545454	Other
GBP3:89020126-89020211_89015286-89015414_89020531-89020743	0.327663265306122	Other
GBP3:89020130-89020211_89015319-89015414_89020531-89020743	0.234084337349398	Other
GNAS:58889526-58889549_58889222-58889353_58895611-58895684	0.0844814814814815	Other
GOLGA2:128272785-128272865_128268419-128268524_128273849-128273972	0.463575	Other
HDAC1:32327406-32327458_32326938-32327077_32327535-32327674	0.0234166666666667	Other
HNRNPR:23340852-23341020_23338489-23338608_23344210-23344322	0.326536585365854	Other
HSD17B4:119471636-119471700_119456314-119456368_119473907-119474015	0.0299382716049383	Other
HSPBAP1:122758772-122758853_122755323-122755431_122759223-122759360	0.188	Other
IAH1:9484432-9484550_9481283-9481447_9488146-9488314	0.9697	Other
ILF3:10684416-10684476_10683916-10683970_10687345-10687708	0.377352459016393	Other
IMPDH1:128409289-128409484_128405766-128405865_128409755-128409982	0.278809523809524	Other
INO80E:30001212-30001530_30000928-30001040_30005220-30005323	0.442078260869565	Other
INO80E:30001212-30004657_30000928-30001040_30005220-30005774	0.234854545454545	Other
INO80E:30001414-30001530_30000928-30001040_30005220-30005791	0.638413793103448	Other
INO80E:30001465-30001530_30000928-30001040_30005220-30005577	0.317056074766355	Other
KCTD17:37061539-37061629_37059312-37059438_37062524-37063374	0.509413793103448	Other
LCLAT1:30552493-30552649_30533115-30533314_30562145-30562292	0.129707692307692	Other
LITAF:11551707-11551804_11547998-11549745_11553532-11553689	0.019	Other
LMBR1L:49106511-49106746_49105923-49105957_49106960-49107011	0.115761904761905	Other
LMBR1L:49106545-49106746_49105923-49105957_49106960-49107045	0.126861111111111	Other
LMBR1L:49106654-49106746_49105923-49105957_49106960-49107045	0.112740740740741	Other
LRRFIP2:37110991-37111065_37096615-37096660_37129062-37129149	0.0386666666666667	Other
LST1:31587641-31587733_31587116-31587318_31588517-31588909	0.480859813084112	Other
MACROH2A1:135360497-135360607_135345967-135346057_135388921-135389059	0.326142857142857	Other
MAP2:209696917-209697051_209680749-209680827_209700276-209700338	0.329564516129032	Other
MAPT:45971859-45971945_45962320-45962470_45978374-45978425	0.122121739130435	Other
MCRIP2:646472-646608_642119-642249_647416-647544	0.364575757575758	Other
MDM2:68814603-68814689_68813553-68813628_68816811-68816945	0.0306818181818182	Other
MORF4L1:78884967-78885083_78880511-78880579_78886140-78886227	0.0500916666666667	Other
MORF4L1:78884970-78885083_78880511-78880579_78886140-78886227	0.0370521739130435	Other
MPRIP:17164109-17167915_17161239-17161356_17171717-17171865	0.224099173553719	Other
MTERF4:241094277-241094429_241089979-241090044_241097242-241097427	0.456368421052632	Other
MTMR14:9689964-9690143_9688943-9689082_9701789-9702393	0.64391	Other
MYEF2:48151100-48151171_48149162-48149371_48151472-48151571	0.368495934959349	Other
MYO5A:52337810-52337884_52336462-52336556_52340195-52340394	0.314145299145299	Other
NACA:56719537-56719596_56714601-56714687_56724451-56724523	0.00153521126760563	Other
NASP:45607321-45608337_45606481-45606591_45613168-45613248	0.569467213114754	Other
NCOR1:16087172-16087345_16086398-16086442_16091862-16091918	0.127866666666667	Other
NCOR1:16151590-16151616_16149450-16149517_16151945-16151998	0.244238938053097	Other
NDUFB2:140700870-140700959_140696747-140696842_140702865-140703010	0.0175098039215686	Other
NDUFB2:140700874-140700959_140696708-140696842_140702865-140703010	0.0122222222222222	Other
NFASC:204991292-204991306_204988632-204988806_205009556-205009688	0.172791666666667	Other
NFATC3:68214329-68214432_68190767-68191775_68226349-68226934	0.169377358490566	Other
NFIA:61111371-61111450_61088148-61088680_61277519-61277585	0.0101111111111111	Other
NFYB:104131754-104131838_104128423-104128517_104135447-104135532	0.0678481012658228	Other
NMRAL1:4471314-4471449_4469226-4469465_4474092-4474166	0.0498630136986301	Other
NPTN:73591966-73592069_73573661-73573795_73633124-73633227	0.326777777777778	Other
NRXN2:64690405-64690476_64685645-64685947_64697774-64697792	0.796224719101124	Other
NTPCR:232969909-232970118_232956346-232956443_232978162-232978482	0.890464912280702	Other
PAK3:111146521-111146565_111142095-111142196_111147736-111147890	0.13521568627451	Other
PARP11:3828910-3829030_3826157-3826233_3829889-3830018	0.622382352941176	Other
PBRM1:52558249-52558413_52550746-52550817_52561766-52561968	0.413549549549549	Other
PCSK4:1487603-1487691_1487140-1487313_1487784-1487861	0.518913043478261	Other
PDCD6IP:33827622-33827739_33826479-33826580_33828837-33828969	0.17925	Other
PDCD6IP:33827622-33827739_33826479-33826580_33828852-33828969	0.0445	Other
PDHA1:19346510-19346623_19343892-19344094_19349311-19349371	0.0488095238095238	Other
PEX19:160283530-160283639_160282943-160283109_160285054-160285096	0.786708333333333	Other
PHC3:170128340-170128387_170122590-170122744_170128683-170128807	0.114725	Other
PHKB:47664885-47664975_47663676-47663734_47665941-47666032	0.0195	Other
POLR2J3:102566582-102566736_102541500-102541662_102566996-102567083	0.1385	Other
PRKRIP1:102395977-102396537_102376211-102376322_102399547-102399648	0.30516049382716	Other
PTPRD:8527345-8527353_8524924-8525035_8528590-8528779	0.179567567567568	Other
PUF60:143827385-143827536_143824312-143824399_143828983-143829044	0.398296296296296	Other
PUM2:20326261-20326385_20318536-20318645_20327309-20327378	0.10987610619469	Other
PXN:120226839-120227117_120224153-120224377_120265616-120265692	0.06025	Other
RAB11FIP1:37871278-37873179_37870419-37870528_37874514-37875322	0.253736842105263	Other
RAB11FIP5:73079651-73081663_73075992-73076182_73088049-73088749	0.258380952380952	Other
RNF10:120539368-120539468_120534587-120534968_120546404-120546601	0.0652203389830509	Other
RPAIN:5428071-5428211_5425970-5426299_5432541-5432876	0.78027027027027	Other
RTN3:63718702-63721032_63681482-63681778_63749990-63750198	0.0219864864864865	Other
RTN3:63718702-63721032_63704850-63704907_63749990-63750198	0.344984375	Other
RTN3:63718981-63721032_63681495-63681778_63749990-63750198	0.0215522388059701	Other
SDCCAG8:243293399-243293494_243293090-243293219_243304712-243304777	0.188975	Other
SEC16A:136445052-136445111_136443822-136443900_136445644-136445719	0.571418181818182	Other
SEC31A:82845201-82845293_82844385-82844509_82848803-82848843	0.0328404255319149	Other
SELENON:25802016-25802117_25801042-25801160_25805141-25805275	0.138860655737705	Other
SETMAR:4313667-4313761_4303331-4303526_4316211-4317265	0.43021978021978	Other
SH3GL3:83490752-83490902_83447530-83447578_83559252-83559321	0.143849056603774	Other
SMARCE1:40630208-40630286_40627721-40628993_40630713-40630924	0.0507105263157895	Other
SMC1A:53421895-53422040_53414980-53415169_53422491-53422728	0.0870373831775701	Other
SNRNP70:49102114-49102173_49101389-49101471_49104633-49104735	0.260179487179487	Other
SNRNP70:49102114-49102185_49101389-49101471_49104633-49104735	0.262820512820513	Other
SNRNP70:49102114-49103587_49101389-49101471_49104633-49104735	0.295512605042017	Other
SNX10:26357007-26357127_26346419-26346466_26360974-26361031	0.097731182795699	Other
SNX6:34604135-34604268_34603347-34603471_34605595-34605717	0.03753125	Other
SORBS2:185622914-185624494_185620062-185620151_185626831-185627019	0.104545454545455	Other
SPAST:32098801-32098891_32089521-32089605_32114637-32114825	0.200433628318584	Other
SPECC1L:24276700-24276803_24270830-24270983_24302194-24302384	0.378720338983051	Other
SRCAP:30722563-30722748_30722121-30722286_30722962-30723229	0.20452427184466	Other
SRSF3:36599821-36600276_36598848-36598983_36601151-36601190	0.166617886178862	Other
SRSF7:38748898-38749173_38748578-38748653_38749528-38749705	0.0549478260869565	Other
SRSF7:38748898-38749346_38748578-38748653_38749528-38749705	0.13590243902439	Other
SS18L1:62154281-62154465_62143794-62143889_62158671-62158942	0.13213829787234	Other
SSBP4:18431353-18431418_18430840-18430930_18431646-18431706	0.203486956521739	Other
SYNJ1:32676332-32676355_32673339-32673531_32678644-32678801	0.259885714285714	Other
TATDN1:124503840-124503951_124495471-124495542_124504270-124504347	0.0512142857142857	Other
TCP11L2:106312293-106312434_106311040-106311232_106314357-106314468	0.217361904761905	Other
TFPI:187513616-187513646_187503647-187503770_187554199-187554431	0.0880795454545455	Other
TMPO:98544951-98545061_98537474-98537572_98546358-98546447	0.446	Other
TOP1MT:143334108-143334285_143331223-143331339_143334739-143334795	0.194534246575342	Other
TPM1:63064064-63064190_63062575-63062645_63065895-63066093	0.380631067961165	Other
TPM1:63064064-63064982_63062575-63062645_63065895-63066035	0.378823529411765	Other
TSC2:2060953-2061039_2060669-2060813_2061870-2062008	0.0409615384615384	Other
VCAN:83537007-83542268_83519348-83522309_83545536-83545650	0.140678899082569	Other
YWHAB:44887545-44887742_44885739-44885886_44901530-44901833	0.0407931034482759	Other
ZBTB8OS:32634702-32634792_32627507-32627544_32650432-32650525	0.5405	Other
ZDHHC17:76821058-76821167_76815856-76816019_76822405-76822531	0.163099099099099	Other
ZFYVE21:103729793-103729846_103729090-103729182_103732619-103732762	0.393385245901639	Other
ZNF195:3361743-3361889_3358993-3360565_3370974-3371070	0.417382608695652	Other
ZNF195:3361743-3368855_3358102-3360565_3370974-3371070	0.3416	Other
ZSCAN32:3393649-3393814_3384820-3384941_3397191-3397744	0.454911392405063	Other
APLP2:130123612-130123779_130122304-130122513_130126699-130126830	0.538951219512195	DisulfBond
FAM3A:154507811-154507882_154507405-154507490_154508288-154508347	0.615603773584906	DisulfBond
KREMEN1:29121357-29121481_29098861-29098953_29125262-29125416	0.922846153846154	DisulfBond
LRP1B:140269268-140269381_140247085-140247162_140270241-140270346	0.211273684210526	DisulfBond
NCAM1:113221296-113221325_113214368-113214511_113231644-113231795	0.264541666666667	DisulfBond
NPTN:73591966-73592069_73573661-73573795_73633124-73633227	0.326777777777778	DisulfBond
PTPRD:8527345-8527353_8524924-8525035_8528590-8528779	0.179567567567568	DisulfBond
CPNE1:35658930-35658982_35632794-35632923_35664759-35664886	0.205266055045872	LocSignal
CPNE1:35658930-35659014_35632794-35632923_35664759-35664900	0.330576271186441	LocSignal
CPNE1:35658930-35659014_35632794-35632923_35664878-35664932	0.484869565217391	LocSignal
ENSG00000259171:20693547-20693650_20684586-20684758_20699354-20700576	0.299058139534884	LocSignal
FCGR1A:149783170-149783190_149782693-149782774_149788365-149788617	0.348052631578947	LocSignal
LST1:31587641-31587733_31587116-31587318_31588517-31588909	0.480859813084112	LocSignal
LST1:31587944-31587966_31587053-31587318_31588517-31588909	0.633770642201835	LocSignal
LST1:31587944-31587966_31587640-31587733_31588562-31588626	0.578388888888889	LocSignal
SHISA5:48503095-48503193_48501136-48501293_48504422-48504776	0.157717948717949	LocSignal
TFPI:187513616-187513646_187503647-187503770_187554199-187554431	0.0880795454545455	LocSignal
