SpliceID	dPSI	Uniprot
ARHGAP21:24670218-24670397_24635010-24635103_24721836-24721866	0.956659090909091	Modifications
ABI1:26759062-26759235_26751597-26751783_26763879-26763960	0.784328703703704	Modifications
ABI1:26759062-26759235_26751597-26751783_26765217-26765318	0.849585585585586	Modifications
ABI1:26759062-26759235_26755654-26755741_26765217-26765318	0.833046511627907	Modifications
ABI1:26759062-26759238_26751597-26751783_26763879-26763960	0.801064516129033	Modifications
ABI1:26759062-26759238_26751597-26751783_26765217-26765318	0.889635135135134	Modifications
ABI1:26759062-26759238_26755654-26755741_26765217-26765318	0.872418604651163	Modifications
ABI1:26768852-26768992_26765217-26765318_26770244-26770345	0.966	Modifications
ACBD5:27208246-27208445_27205197-27205248_27210813-27211081	0.942555555555556	Modifications
ACBD5:27217980-27218183_27215534-27215641_27219722-27219803	0.957104046242775	Modifications
RAB18:27533928-27533994_27528515-27533853_27537875-27537917	0.984714285714286	Modifications
RAB18:27533928-27533998_27533734-27533853_27537875-27538163	0.960885714285714	Modifications
RAB18:27533941-27533994_27533734-27533853_27537875-27539185	0.951885714285714	Modifications
WAC:28595695-28596041_28590719-28590832_28608185-28608593	0.7125	Modifications
WAC:28595733-28596041_28590719-28590832_28608185-28608431	0.820101265822785	Modifications
PFKP:3119892-3120044_3118781-3118869_3129818-3129983	0.966142857142857	Modifications
NRP1:33202891-33202995_33197620-33197709_33207571-33207625	0.947671641791045	Modifications
NRP1:33202912-33202995_33197649-33197709_33207571-33207716	0.933432835820895	Modifications
PARD3:34284135-34284245_34131462-34131583_34317106-34317338	0.8856	Modifications
PARD3:34284135-34284245_34269656-34269899_34317106-34317338	0.779531690140845	Modifications
CCNY:35483404-35483478_35336508-35337207_35501500-35501535	0.975949579831933	Modifications
CCNY:35483404-35483478_35336508-35337207_35516522-35516575	0.9479	Modifications
CCNY:35501501-35501535_35483403-35483478_35516522-35516575	0.970033333333333	Modifications
CCNY:35516523-35516623_35501500-35501535_35525963-35525999	0.980631578947369	Modifications
CCNY:35516523-35516623_35501500-35501535_35529972-35530030	0.968054054054054	Modifications
RET:43100459-43100722_43077063-43077331_43112098-43112224	0.8545	Modifications
RET:43111207-43111465_43077068-43077331_43112098-43112224	0.843375	Modifications
CSGALNACT2:43163866-43164044_43160493-43160595_43167003-43167098	0.911909090909091	Modifications
CSGALNACT2:43163866-43164044_43160493-43160595_43175950-43176032	0.7698125	Modifications
WASHC2C:45751482-45751553_45750750-45750838_45752587-45752706	0.870714285714286	Modifications
WASHC2C:45759315-45759401_45757011-45757139_45763387-45763489	0.848530303030303	Modifications
WASHC2C:45777273-45777425_45773255-45773358_45778952-45779135	0.808666666666667	Modifications
WASHC2C:45785509-45785631_45784820-45784901_45787034-45787247	0.8701	Modifications
PTPN20:46943918-46944015_46911427-46911501_46946562-46946675	0.644909090909091	Modifications
ARHGAP22:48450261-48451140_48446035-48446619_48453303-48453425	0.887	Modifications
ERCC6:49524033-49524777_49504991-49506012_49528416-49528525	0.887147058823529	Modifications
ERCC6:49524033-49524777_49515197-49517121_49528416-49528525	0.786672413793103	Modifications
ERCC6:49530720-49530840_49528416-49528525_49532542-49532974	0.91025	Modifications
WASHC2A:50099978-50100064_50097674-50097802_50104041-50104143	0.836658536585366	Modifications
PCDH15:53866642-53866857_53857174-53857263_53903242-53903370	0.957473684210526	Modifications
PCDH15:54153100-54153293_54132874-54133007_54183443-54183593	0.9797	Modifications
PCDH15:54329596-54329706_54317270-54317441_54346364-54346484	0.9843	Modifications
PCDH15:54527812-54527877_54378781-54378942_54664171-54664290	0.935493333333334	Modifications
GDI2:5773842-5773941_5768212-5768384_5785141-5785273	0.986136363636364	Modifications
GDI2:5794885-5794989_5785851-5786050_5796762-5796862	0.945507352941176	Modifications
GDI2:5794885-5795019_5785851-5786050_5796762-5796862	0.972279411764706	Modifications
TFAM:58390765-58390860_58388669-58388819_58394357-58394414	0.880887179487179	Modifications
FBH1:5906037-5906632_5890247-5890346_5908924-5909055	0.911180327868853	Modifications
ANK3:60166591-60166653_60138963-60139087_60166823-60166896	0.602520408163266	Modifications
ANK3:60166591-60166653_60145967-60146021_60166823-60166896	0.75315	Modifications
CDK1:60788060-60788230_60785663-60785787_60791889-60791969	0.943046296296296	Modifications
PFKFB3:6226192-6226365_6224148-6224213_6232894-6232959	0.960068421052632	Modifications
ZNF365:62376181-62376936_62374191-62374458_62388395-62388576	0.8902	Modifications
LRRTM3:66926921-66928452_66926035-66926587_67097586-67101551	0.941428571428571	Modifications
CTNNA3:67606857-67607049_67539502-67539669_67647414-67647514	0.91478125	Modifications
HNRNPH3:68337199-68337333_68332063-68332216_68338502-68338642	0.960285714285714	Modifications
TSPAN15:69485141-69485215_69451464-69451690_69495593-69495689	0.83372619047619	Modifications
PPA1:70206264-70206333_70204872-70204915_70209204-70209290	0.995583333333333	Modifications
PALD1:70525923-70526136_70478766-70479059_70529228-70529331	0.9609	Modifications
ADAMTS14:70674556-70674995_70672505-70672884_70702311-70702468	0.785655172413793	Modifications
CDH23:71731987-71732375_71730468-71730604_71734239-71734341	0.9246	Modifications
VSIR:71761598-71761944_71760481-71760924_71773357-71773520	0.9485	Modifications
VSIR:71761598-71762026_71760867-71760924_71773357-71773520	0.967428571428572	Modifications
PSAP:71828014-71828157_71825836-71825893_71828876-71829077	0.99876	Modifications
ANAPC16:72223888-72224056_72215999-72216072_72230365-72230440	0.867524193548387	Modifications
ANAPC16:72223888-72224056_72216011-72216138_72230365-72230440	0.771180327868853	Modifications
ANAPC16:72223888-72224056_72220053-72220379_72230365-72230440	0.944778571428571	Modifications
P4HA1:73051053-73051249_73046924-73047101_73053350-73053590	0.953241379310344	Modifications
P4HA1:73068846-73068983_73053350-73053590_73072028-73072180	0.966311111111111	Modifications
ZSWIM8:73791324-73791499_73790974-73791176_73791858-73792490	0.920786666666667	Modifications
CAMK2G:73819532-73819617_73817478-73817554_73821681-73821730	0.25491447368421	Modifications
CAMK2G:73819532-73819645_73817478-73817554_73821681-73821730	0.450574603174603	Modifications
CAMK2G:73825279-73825347_73824039-73824084_73828088-73828121	0.773985507246377	Modifications
CAMK2G:73825279-73825347_73824039-73824084_73837467-73837511	0.859076271186441	Modifications
CAMK2G:73825321-73825347_73824039-73824084_73837467-73837511	0.659502145922747	Modifications
KAT6B:74985080-74985241_74981786-74981928_74989018-74989096	0.929313725490196	Modifications
DLG5:77821082-77822101_77819894-77820018_77824383-77824476	0.94728431372549	Modifications
ATP5F1C:7797047-7797178_7788146-7788263_7798989-7799194	0.9794	Modifications
ATP5F1C:7799772-7799915_7798989-7799194_7800026-7800052	0.990235294117647	Modifications
ZCCHC24:79432558-79432758_79394275-79394440_79445194-79445624	0.987729729729729	Modifications
ANXA11:80157641-80157763_80150888-80155912_80157966-80158025	0.977	Modifications
LDB3:86681436-86681803_86680081-86680157_86691895-86692065	0.857111111111111	Modifications
GLUD1:87053264-87053404_87050526-87051870_87057690-87057782	0.972843930635838	Modifications
GLUD1:87053342-87053404_87050201-87051870_87057690-87057782	0.993196531791908	Modifications
GLUD1:87060688-87060825_87060160-87060241_87060914-87061052	0.990583333333333	Modifications
GLUD1:87060688-87060825_87060160-87060241_87062655-87062835	0.9861875	Modifications
GLUD1:87076576-87076656_87068062-87068157_87094324-87094668	0.983166666666667	Modifications
TBC1D12:94531202-94531460_94522343-94522453_94533027-94533297	0.925333333333333	Modifications
SORBS1:95375973-95376056_95367649-95367699_95381684-95381799	0.551240625	Modifications
SORBS1:95414494-95414862_95410632-95410777_95415468-95416185	0.702032608695653	Modifications
ENTPD1:95823237-95823364_95755651-95755766_95839690-95839808	0.948125	Modifications
ENTPD1:95823237-95823364_95756161-95756255_95839690-95839808	0.934588235294118	Modifications
OPALIN:96351378-96351410_96349706-96349826_96358893-96359365	0.8324	Modifications
OPALIN:96355255-96355290_96351377-96351410_96358893-96359002	0.896181818181818	Modifications
LCOR:96949008-96949295_96907667-96907747_96952102-96952196	0.886047619047619	Modifications
SLIT1:97010993-97011130_97006482-97006720_97013740-97013834	0.977105263157894	Modifications
SLIT1:97034471-97034542_97031605-97031677_97037697-97037766	0.985809523809524	Modifications
ARHGAP19-SLIT1:97265860-97266125_97264825-97264906_97292571-97292637	0.864	Modifications
HPSE2:98743883-98744056_98721656-98721828_99144237-99144399	0.793416666666667	Modifications
CNNM1:99388152-99388301_99387819-99388003_99390305-99390407	0.601316666666667	Modifications
GOT1:99403724-99403874_99403468-99403634_99405755-99405860	0.948210526315789	Modifications
DBT:100215983-100216199_100214816-100214983_100218625-100218747	0.93065	Modifications
DBT:100230733-100230914_100218625-100218747_100235435-100235511	0.892875	Modifications
CDC14A:100498929-100499262_100498084-100498207_100518250-100520277	0.686611111111111	Modifications
VCAM1:100729107-100729382_100724623-100724890_100731197-100731518	0.9492	Modifications
PGD:10400376-10400572_10399628-10399704_10403070-10403136	0.985227272727273	Modifications
PGD:10400393-10400572_10399497-10399704_10403070-10403136	0.992045454545454	Modifications
AGRN:1051453-1051645_1051252-1051369_1051727-1051815	0.97925	Modifications
NTNG1:107395154-107395326_107324281-107324922_107407681-107407708	0.9315	Modifications
GPSM2:108914338-108914408_108903287-108904254_108918612-108918789	0.976545454545455	Modifications
GPSM2:108922417-108922576_108918612-108918789_108923999-108924214	0.98725	Modifications
GPSM2:108924000-108924214_108922416-108922576_108929700-108929811	0.9828	Modifications
SARS1:109231631-109231786_109229413-109229572_109235209-109235431	0.938714285714286	Modifications
PSRC1:109281137-109281251_109280776-109281046_109281618-109282060	0.953742857142857	Modifications
PSRC1:109281619-109282060_109280776-109281046_109282517-109282575	0.949066666666667	Modifications
PSRC1:109281619-109282060_109280776-109281251_109282517-109282575	0.95875	Modifications
PSMA5:109421860-109421926_109415236-109415363_109426301-109426427	0.964627218934911	Modifications
AMPD2:109620914-109621266_109619836-109620278_109625302-109625433	0.246577405857741	Modifications
AMPD2:109625303-109625433_109619830-109620278_109625661-109625792	0.817488372093023	Modifications
AMPD2:109625303-109625433_109620653-109621266_109625661-109625792	0.737433673469387	Modifications
GSTM2:109668925-109668989_109668424-109668500_109669289-109669371	0.9728	Modifications
GSTM1:109688117-109688245_109687844-109687909_109688672-109688737	0.873938775510204	Modifications
GSTM1:109688170-109688245_109687816-109687909_109688672-109688737	0.96134693877551	Modifications
CSF1:109923166-109923711_109921846-109921994_109924059-109924190	0.810862068965517	Modifications
TARDBP:11020429-11020599_11018732-11018873_11022123-11022176	0.9909375	Modifications
KCNC4:110222964-110223900_110210313-110212177_110225974-110226178	0.889538461538461	Modifications
DCUN1D5:103089227-103089318_103083255-103083326_103091786-103092148	0.952782608695652	Modifications
AMPD3:10478526-10478730_10461514-10461740_10482062-10482225	0.866153846153846	Modifications
RNF141:10534016-10534205_10530642-10530751_10541121-10541187	0.977714285714286	Modifications
IRAG1:10594146-10594195_10593491-10593599_10600917-10601059	0.926607142857143	Modifications
GRIA4:105974310-105974444_105933721-105933969_105979574-105982089	0.9349	Modifications
IRAG1:10625966-10626583_10623777-10623856_10627715-10627760	0.93268	Modifications
CWF19L2:107428799-107429451_107418193-107418287_107433633-107433749	0.921549019607843	Modifications
EIF4G2:10801661-10801774_10800961-10801087_10802048-10802209	0.914271604938271	Modifications
EIF4G2:10807255-10807319_10806819-10806885_10808704-10808923	0.984388888888889	Modifications
EIF4G2:10807255-10807381_10806819-10806885_10808704-10808708	0.991444444444444	Modifications
ATM:108248933-108249102_108246963-108247127_108250700-108251072	0.9228125	Modifications
POGLUT3:108481180-108481376_108479300-108479495_108486156-108486440	0.831571428571429	Modifications
CD53:110896653-110896733_110894959-110895055_110897808-110897892	0.9710625	Modifications
LRIF1:110951288-110952815_110949850-110950123_110963620-110963922	0.456299003322259	Modifications
RDX:110263960-110264234_110258105-110258189_110272535-110272619	0.9314	Modifications
RDX:110264779-110264874_110263959-110264234_110272535-110272619	0.965227272727273	Modifications
FDX1:110435834-110435958_110429947-110430305_110456917-110457047	0.944	Modifications
CRYAB:111910327-111910449_111908563-111908967_111911523-111911770	0.998724137931034	Modifications
DLAT:112045863-112045970_112045137-112045230_112051233-112051349	0.949548387096774	Modifications
CHI3L2:111230742-111230943_111229691-111229881_111231237-111231294	0.984592592592592	Modifications
USP28:113852501-113852633_113841662-113841768_113875444-113875528	0.659568627450981	Modifications
NNMT:114296428-114296710_114262847-114262934_114297950-114298158	0.814266666666666	Modifications
REXO2:114443856-114443933_114440655-114440739_114445978-114446087	0.888409090909091	Modifications
REXO2:114444541-114444652_114440655-114440739_114445978-114446087	0.870772727272727	Modifications
ATP5PB:111456630-111456755_111456085-111456249_111459456-111459636	0.983111111111111	Modifications
PAFAH1B2:117152441-117152528_117144283-117144418_117159933-117160023	0.970212328767123	Modifications
SIDT2:117182060-117182105_117181443-117181971_117182518-117182540	0.938222222222222	Modifications
BACE1:117293871-117293933_117293053-117293188_117295130-117295347	0.926093023255814	Modifications
BACE1:117293871-117294008_117293053-117293188_117295130-117295347	0.967069767441861	Modifications
CEP164:117382796-117382942_117381700-117381868_117387202-117387412	0.496625570776256	Modifications
UBE4A:118374896-118375229_118373493-118373685_118376573-118376694	0.951153846153846	Modifications
ATP5MG:118406937-118407097_118405656-118405709_118408999-118409199	0.994181818181818	Modifications
ENSG00000285827:118406937-118407097_118401601-118401717_118468774-118468844	0.9898	Modifications
KMT2A:118471662-118471985_118468774-118468844_118474178-118474315	0.867021582733813	Modifications
RPS25:119017362-119017433_119015840-119015939_119017957-119018053	0.990791666666667	Modifications
RPS25:119017362-119017545_119015840-119015939_119017957-119018053	0.998375	Modifications
RPS25:119017362-119017545_119015840-119015939_119018281-119018330	0.995132653061224	Modifications
HMBS:119088179-119088308_119085039-119085066_119088634-119088707	0.711772727272727	Modifications
HMBS:119088255-119088308_119084865-119085066_119088634-119088707	0.91762962962963	Modifications
MCAM:119310349-119310466_119308528-119309915_119310755-119310903	0.913359375	Modifications
MCAM:119311090-119311185_119310755-119310903_119311279-119311381	0.912708333333333	Modifications
DKK3:11998696-11998779_11968394-11968487_12002299-12002437	0.992368421052632	Modifications
ARHGEF12:120407738-120407823_120336412-120337275_120420752-120420851	0.946142857142857	Modifications
ARHGEF12:120437308-120437382_120431770-120431911_120440128-120440221	0.983573529411764	Modifications
ARHGEF12:120451512-120451724_120448493-120449214_120457117-120457250	0.9859375	Modifications
GRIK4:120861959-120862120_120836790-120836844_120874065-120874218	0.873649122807018	Modifications
GRIK4:120898532-120898639_120875138-120875243_120905289-120905493	0.918658536585366	Modifications
GRIK4:120905290-120905493_120898531-120898639_120940346-120940460	0.893878787878788	Modifications
SORL1:121470007-121470123_121452313-121452616_121478117-121478243	0.960398648648648	Modifications
SORL1:121557314-121557405_121555041-121555318_121558590-121558837	0.961556451612903	Modifications
HSPA8:123060593-123060798_123059813-123060268_123061119-123061258	0.99696511627907	Modifications
ESAM:124756207-124756362_124754629-124754763_124762084-124762290	0.892852941176471	Modifications
HEPACAM:124924728-124925069_124923728-124924010_124935921-124936047	0.983524590163934	Modifications
SLC37A2:125077230-125077323_125076756-125076838_125077449-125077528	0.774511627906977	Modifications
FEZ1:125454130-125454210_125452333-125452409_125455834-125456106	0.993581081081081	Modifications
FEZ1:125455835-125456106_125452333-125452409_125460497-125460666	0.991692307692307	Modifications
EI24:125575251-125575408_125572457-125572569_125576254-125576315	0.9512875	Modifications
EI24:125575263-125575408_125572457-125572569_125576254-125576315	0.9729375	Modifications
EI24:125575305-125575408_125572457-125572569_125576254-125576315	0.9468375	Modifications
EI24:125575309-125575408_125572457-125572569_125576254-125576315	0.9460375	Modifications
PUS3:125895907-125896330_125895223-125895789_125903169-125903206	0.759215277777777	Modifications
SRPRA:126266187-126266278_126265962-126266081_126266475-126266629	0.958470588235294	Modifications
ST3GAL4:126408099-126408194_126407251-126407349_126408306-126408496	0.810428571428571	Modifications
ST3GAL4:126408099-126408194_126407573-126407634_126408306-126408496	0.909567164179105	Modifications
ETS1:128480191-128480451_128463508-128463627_128484822-128485071	0.957825396825396	Modifications
APLP2:130135563-130135715_130133628-130133728_130140397-130140483	0.977830115830116	Modifications
ZBTB44:130260856-130261929_130239811-130239896_130314374-130314612	0.899921052631579	Modifications
NTM:132146282-132146514_131911002-131911648_132212021-132212147	0.981538461538462	Modifications
NTM:132212022-132212147_132146274-132146514_132307688-132307763	0.978604651162791	Modifications
OPCML:132529061-132529186_132437221-132437359_132657086-132657319	0.967388888888889	Modifications
OPCML:132942926-132943010_132657086-132657319_133532263-133532501	0.958652173913044	Modifications
IGSF9B:133936053-133936194_133932070-133932213_133937375-133937493	0.949	Modifications
IGSF9B:133936053-133936194_133935616-133935762_133937375-133937493	0.953	Modifications
SPON1:14259534-14259701_14259279-14259450_14260587-14260752	0.986045454545454	Modifications
TRIM33:114397940-114397990_114392789-114397860_114399456-114399609	0.45046394984326	Modifications
BCAS2:114575590-114575751_114570699-114570750_114581298-114581391	0.9411875	Modifications
CSDE1:114737471-114737563_114736757-114736855_114737962-114738072	0.110891975308642	Modifications
SOX6:16318446-16318653_16234581-16234671_16341011-16341252	0.9833125	Modifications
CD58:116535965-116536228_116521786-116521983_116544310-116544604	0.941647058823529	Modifications
C11orf58:16748097-16748157_16744600-16744684_16752784-16752894	0.976609561752988	Modifications
C11orf58:16752785-16752894_16746703-16748157_16754870-16754906	0.986121359223301	Modifications
PTGFRN:116974216-116974323_116966910-116967330_116984679-116984985	0.961891891891892	Modifications
RPS13:17077168-17077246_17075453-17075623_17077428-17077473	0.998875	Modifications
PIK3C2A:17135111-17135159_17134818-17135029_17136481-17136625	0.9618	Modifications
PIK3C2A:17168677-17169806_17155525-17155629_17207847-17207947	0.944069444444444	Modifications
NUCB2:17315386-17315475_17312027-17312120_17330126-17330297	0.857815217391304	Modifications
IFITM10:1747667-1748119_1732405-1735429_1749014-1749126	0.953111111111111	Modifications
SAAL1:18083535-18083709_18081410-18081503_18086865-18086960	0.621251461988304	Modifications
SAAL1:18083535-18083728_18081410-18081503_18086865-18087054	0.669345029239766	Modifications
SAAL1:18083535-18083731_18081410-18081503_18086865-18087054	0.767923976608186	Modifications
HPS5:18291442-18292019_18287892-18288013_18292898-18292976	0.902235294117647	Modifications
HPS5:18291442-18292019_18287892-18288013_18295019-18295169	0.82203125	Modifications
GTF2H1:18351881-18351969_18347831-18347919_18352328-18352446	0.9153	Modifications
LDHA:18399431-18399548_18396553-18396968_18400836-18400872	0.987551181102363	Modifications
LDHA:18400837-18401010_18398629-18399548_18402839-18402891	0.995466666666667	Modifications
LDHA:18405449-18405572_18403693-18403811_18407116-18407158	0.997875	Modifications
LSP1:1881432-1881596_1880086-1880224_1883418-1883428	0.932607142857143	Modifications
NOTCH2:119996997-119997332_119986959-119987082_120005328-120005588	0.953625	Modifications
NAV2:20049836-20049901_20048727-20049195_20051288-20051333	0.877676470588235	Modifications
NAV2:20049836-20049901_20048727-20049195_20054079-20054240	0.589369047619047	Modifications
SEC22B:120168840-120168949_120163209-120163370_120176306-120176520	0.949893162393163	Modifications
PRMT3:20388019-20388154_20387715-20387774_20389743-20389826	0.918955223880597	Modifications
FCGR1B:121087821-121088908_121087344-121087425_121092995-121093021	0.681671875	Modifications
FCGR1B:121088651-121088908_121087820-121087841_121092995-121093250	0.731882352941177	Modifications
FCGR1B:121088654-121088908_121087820-121087841_121092995-121093250	0.780823529411765	Modifications
NELL1:21534374-21534514_21370852-21370948_21560188-21560382	0.498845360824742	Modifications
TNFRSF1B:12188796-12188895_12166990-12167169_12190956-12191085	0.937181818181818	Modifications
ANO5:22250951-22251011_22250740-22250846_22255370-22255522	0.91136	Modifications
VPS13D:12338231-12338305_12335704-12335827_12341779-12341885	0.549299019607843	Modifications
VPS13D:12338231-12338305_12335704-12335827_12341782-12341885	0.467476702508961	Modifications
LUZP2:25050038-25050130_24983125-24983293_25077328-25077406	0.983526315789474	Modifications
PSMD13:251546-251626_250802-250865_251819-251894	0.979702702702703	Modifications
ARL14EP:30330886-30331374_30323103-30323202_30332865-30332993	0.868514285714286	Modifications
EIF3M:32589547-32589641_32583831-32583929_32593865-32593949	0.972729729729729	Modifications
EIF3M:32595966-32596047_32593768-32593949_32600688-32600793	0.972	Modifications
QSER1:32927962-32928123_32926708-32927269_32931742-32931837	0.953131868131868	Modifications
QSER1:32931743-32935435_32892810-32893334_32953856-32954179	0.8714	Modifications
TCP11L1:33054593-33054725_33043749-33043936_33057114-33057136	0.940722222222222	Modifications
HIPK3:33286413-33287511_33257380-33257889_33328509-33328633	0.95195	Modifications
SLC1A2:35418950-35419007_35317376-35317516_35419907-35419952	0.911934065934066	Modifications
SLC1A2:35418950-35419007_35317376-35317516_35419935-35420058	0.898564705882353	Modifications
MXRA8:1355450-1355752_1355243-1355345_1356680-1356704	0.861066666666666	Modifications
LDLRAD3:36036103-36036249_35944061-35944144_36081652-36081778	0.914309278350515	Modifications
PDPN:13610387-13610516_13607172-13607306_13613686-13613725	0.988212121212121	Modifications
IFTAP:36633284-36633438_36610080-36610239_36636050-36636117	0.898386363636364	Modifications
IFTAP:36633284-36633438_36610080-36610239_36648015-36648155	0.661827715355806	Modifications
IFTAP:36633286-36633438_36610080-36610239_36636050-36636117	0.819909090909091	Modifications
PRDM2:13778418-13782831_13773077-13773188_13816426-13816570	0.837352941176471	Modifications
API5:43326507-43326611_43323429-43323636_43327788-43327878	0.9655	Modifications
VWA1:1436927-1437484_1435689-1435821_1439080-1442882	0.97035	Modifications
ALKBH3:43901516-43901725_43889761-43889828_43919037-43919042	0.82268345323741	Modifications
ITGA10:145895280-145895393_145893539-145893635_145895630-145895711	0.767	Modifications
ITGA10:145895983-145896096_145895630-145895711_145896267-145896352	0.684871794871795	Modifications
RBM8A:145926809-145926886_145926481-145926618_145927017-145927077	0.9939	Modifications
PHF21A:45945840-45946003_45938156-45938312_45948885-45948946	0.94675	Modifications
PHF21A:45945840-45946098_45938218-45938312_45948885-45948946	0.8548	Modifications
AMBRA1:46508191-46508370_46494123-46494204_46512726-46512813	0.858489361702128	Modifications
AMBRA1:46508191-46508370_46494123-46494204_46541944-46542981	0.840253846153846	Modifications
CKAP5:46818310-46818503_46816197-46816404_46821174-46821257	0.978285714285714	Modifications
PRKAB2:147166498-147166618_147162439-147162573_147166845-147166939	0.909425531914894	Modifications
PRKAB2:147167767-147167933_147166845-147166939_147171988-147172167	0.707823529411765	Modifications
ARFGAP2:47173426-47173482_47172025-47172333_47173758-47173840	0.963642857142857	Modifications
ARFGAP2:47175015-47175098_47173758-47173840_47175181-47175313	0.967493670886076	Modifications
FMO5:147201152-147201504_147190176-147190249_147208851-147209051	0.6729	Modifications
CHD1L:147280026-147280191_147276103-147276257_147284350-147284499	0.938625	Modifications
ENSG00000237188:147280026-147280191_147276103-147276257_147285323-147285487	0.9095	Modifications
CHD1L:147284351-147284499_147276103-147276257_147285323-147285487	0.933847826086956	Modifications
MADD:47286433-47286534_47285270-47285590_47289390-47289493	0.93575	Modifications
FNBP4:47743953-47744163_47736615-47736740_47746055-47746394	0.934222222222222	Modifications
PTPRJ:48112747-48112983_48110057-48110076_48121002-48121147	0.973857142857143	Modifications
PTDSS2:486939-487073_479084-479152_487419-487470	0.955346153846154	Modifications
FOLH1:49200255-49200441_49192753-49192894_49206066-49206172	0.938785714285714	Modifications
FCGR1A:149784003-149784257_149783169-149783190_149788365-149788617	0.956705882352941	Modifications
VPS45:150092302-150092409_150091936-150092095_150093526-150093628	0.978583333333333	Modifications
CA14:150263042-150263199_150262524-150262620_150263298-150263376	0.838575	Modifications
RPRD2:150464527-150464727_150460059-150460317_150470560-150473556	0.92487037037037	Modifications
GOLPH3L:150661814-150661928_150646229-150648748_150663631-150663763	0.934	Modifications
ARNT:150842424-150842468_150839398-150839654_150846262-150846307	0.777259259259259	Modifications
MINDY1:151002165-151002323_151001724-151001782_151006311-151006857	0.858531034482759	Modifications
