sample_id	geneset	gsva_score
Treated1	KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.42579750346740597
Treated2	KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.48959778085991634
Treated3	KEGG_ARGININE_AND_PROLINE_METABOLISM	0.08737864077669938
CTRL1	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.027941850969334825
CTRL2	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.20407972112267866
CTRL3	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.204742339832869
Treated1	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.18926890661067794
Treated2	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.45957948492401035
Treated3	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.10187184431881294
CTRL1	KEGG_AXON_GUIDANCE	-0.018526665689007266
CTRL2	KEGG_AXON_GUIDANCE	-0.08856637970562117
CTRL3	KEGG_AXON_GUIDANCE	-0.4903216145111787
Treated1	KEGG_AXON_GUIDANCE	0.5491015427724287
Treated2	KEGG_AXON_GUIDANCE	0.24300161328367015
Treated3	KEGG_AXON_GUIDANCE	0.32525147279642097
CTRL1	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.05642661148505107
CTRL2	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.05477875479428321
CTRL3	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.44011687338854577
Treated1	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.369082494249825
Treated2	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.012280125361962768
Treated3	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	0.16912280701754287
CTRL1	KEGG_BASAL_CELL_CARCINOMA	0.4173467150049225
CTRL2	KEGG_BASAL_CELL_CARCINOMA	0.03760445682450994
CTRL3	KEGG_BASAL_CELL_CARCINOMA	0.8692699198734494
Treated1	KEGG_BASAL_CELL_CARCINOMA	0.09799144781583677
Treated2	KEGG_BASAL_CELL_CARCINOMA	-0.5993812153245841
Treated3	KEGG_BASAL_CELL_CARCINOMA	0.11420612813370129
CTRL1	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.28501037632200976
CTRL2	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.11559888579387353
CTRL3	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.11712286687384096
Treated1	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.7311545014468367
Treated2	KEGG_BASAL_TRANSCRIPTION_FACTORS	-0.714484679665732
Treated3	KEGG_BASAL_TRANSCRIPTION_FACTORS	5.319074481036634e-4
CTRL1	KEGG_BASE_EXCISION_REPAIR	-0.19908236634521453
CTRL2	KEGG_BASE_EXCISION_REPAIR	0.668984700973576
CTRL3	KEGG_BASE_EXCISION_REPAIR	-0.29941276464224187
Treated1	KEGG_BASE_EXCISION_REPAIR	-0.6331312154012676
Treated2	KEGG_BASE_EXCISION_REPAIR	-0.6446885041484719
Treated3	KEGG_BASE_EXCISION_REPAIR	0.13073713490960026
CTRL1	KEGG_BETA_ALANINE_METABOLISM	0.5589459084604718
CTRL2	KEGG_BETA_ALANINE_METABOLISM	-0.09015256588072096
CTRL3	KEGG_BETA_ALANINE_METABOLISM	0.650485436893204
Treated1	KEGG_BETA_ALANINE_METABOLISM	0.12621359223301004
Treated2	KEGG_BETA_ALANINE_METABOLISM	-0.6809986130374475
Treated3	KEGG_BETA_ALANINE_METABOLISM	-0.26768377253814113
CTRL1	KEGG_BLADDER_CANCER	0.09331476323119609
CTRL2	KEGG_BLADDER_CANCER	0.31476323119777116
CTRL3	KEGG_BLADDER_CANCER	0.3155028335414448
Treated1	KEGG_BLADDER_CANCER	-0.5596265754709011
Treated2	KEGG_BLADDER_CANCER	-0.43208290939012206
Treated3	KEGG_BLADDER_CANCER	-0.12813370473537686
CTRL1	KEGG_CALCIUM_SIGNALING_PATHWAY	0.5367037571638255
CTRL2	KEGG_CALCIUM_SIGNALING_PATHWAY	0.33047849257864037
CTRL3	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.04267728732836509
Treated1	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.6936667006837169
Treated2	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.015341701534171637
Treated3	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.06694560669456212
CTRL1	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.9084604715672671
CTRL2	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.7947295423023573
CTRL3	KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.7364771151178913
Treated1	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.7836338418862692
Treated2	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.6893203883495147
Treated3	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.9667128987517337
CTRL1	KEGG_CELL_CYCLE	0.13965694926497715
CTRL2	KEGG_CELL_CYCLE	0.06376275492399525
CTRL3	KEGG_CELL_CYCLE	0.15327191028206877
Treated1	KEGG_CELL_CYCLE	-0.1522271183080551
Treated2	KEGG_CELL_CYCLE	-0.22604892512972413
Treated3	KEGG_CELL_CYCLE	0.087414708715834
CTRL1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.11804635461096005
CTRL2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.4525317819435479
CTRL3	KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.12487904252610224
Treated1	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.47300357268655396
Treated2	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.36635229631420363
Treated3	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.23932003080116043
CTRL1	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.05661614139017285
CTRL2	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.0747505250088131
CTRL3	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.33932399467770663
Treated1	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.012448203912499456
Treated2	KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.32343231674691664
Treated3	KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.0438612504809264
CTRL1	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.9278779472954224
CTRL2	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.864077669902912
CTRL3	KEGG_CIRCADIAN_RHYTHM_MAMMAL	-0.9195561719833558
Treated1	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.9667128987517337
Treated2	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.9750346740638003
Treated3	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.5894590846047159
CTRL1	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.07350901525658843
CTRL2	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.8196948682385576
CTRL3	KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.3897364771151175
Treated1	KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.2760055478502077
Treated2	KEGG_CITRATE_CYCLE_TCA_CYCLE	-0.5783633841886264
Treated3	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.023578363384189005
CTRL1	KEGG_COLORECTAL_CANCER	-0.6283282754980659
CTRL2	KEGG_COLORECTAL_CANCER	-0.36934767360298315
CTRL3	KEGG_COLORECTAL_CANCER	0.02004662004662139
Treated1	KEGG_COLORECTAL_CANCER	0.059172925839591356
Treated2	KEGG_COLORECTAL_CANCER	0.41727962462303864
Treated3	KEGG_COLORECTAL_CANCER	0.5750927843106642
CTRL1	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.27912698412697956
CTRL2	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.6490493166963757
CTRL3	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.5207264957264958
Treated1	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.04861111111110822
Treated2	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.2680555555555527
Treated3	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.06388888888889122
CTRL1	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.19781849912739558
CTRL2	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.1279674046740492
CTRL3	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.4732785602503915
Treated1	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.05277777777777515
Treated2	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.06894678041844149
Treated3	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.21388888888888977
CTRL1	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.5207961625084072
CTRL2	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.5481574046848959
CTRL3	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.11479372582724331
Treated1	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.2943882051497447
Treated2	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.6709569264418028
Treated3	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.5047470934621914
CTRL1	KEGG_DILATED_CARDIOMYOPATHY	0.06402723619205597
CTRL2	KEGG_DILATED_CARDIOMYOPATHY	-0.22715160441977122
CTRL3	KEGG_DILATED_CARDIOMYOPATHY	-0.45479833101529166
Treated1	KEGG_DILATED_CARDIOMYOPATHY	-0.06796553535050126
Treated2	KEGG_DILATED_CARDIOMYOPATHY	0.45426981919332543
Treated3	KEGG_DILATED_CARDIOMYOPATHY	0.07313312385171733
CTRL1	KEGG_DNA_REPLICATION	-0.026352288488210585
CTRL2	KEGG_DNA_REPLICATION	0.09292649098474376
CTRL3	KEGG_DNA_REPLICATION	0.6865464632454925
Treated1	KEGG_DNA_REPLICATION	-0.4507628294036057
Treated2	KEGG_DNA_REPLICATION	-0.4396671289875169
Treated3	KEGG_DNA_REPLICATION	0.06796116504854405
CTRL1	KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.7315716272600847
CTRL2	KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.03651233924410391
CTRL3	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.3713490959666135
Treated1	KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.645839956288496
Treated2	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.023643949930455377
Treated3	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.7542098579580611
CTRL1	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.9343152760046364
CTRL2	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.7971837157284261
CTRL3	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.8065156800240201
Treated1	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.6568155019011546
Treated2	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.7392675121488579
Treated3	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.7892777752049143
CTRL1	KEGG_ECM_RECEPTOR_INTERACTION	0.0018360786273632912
CTRL2	KEGG_ECM_RECEPTOR_INTERACTION	-0.5122813334466567
CTRL3	KEGG_ECM_RECEPTOR_INTERACTION	-0.36969238797695114
Treated1	KEGG_ECM_RECEPTOR_INTERACTION	0.36417186986525873
Treated2	KEGG_ECM_RECEPTOR_INTERACTION	-0.05202678112490339
Treated3	KEGG_ECM_RECEPTOR_INTERACTION	0.2910963373438302
CTRL1	KEGG_ENDOCYTOSIS	-0.036285540481134415
CTRL2	KEGG_ENDOCYTOSIS	0.027954142250414232
CTRL3	KEGG_ENDOCYTOSIS	-0.45807923645627635
Treated1	KEGG_ENDOCYTOSIS	0.306014204804974
Treated2	KEGG_ENDOCYTOSIS	0.005091388227771221
Treated3	KEGG_ENDOCYTOSIS	-0.10707428327610363
CTRL1	KEGG_ENDOMETRIAL_CANCER	-0.46747037878323905
CTRL2	KEGG_ENDOMETRIAL_CANCER	-0.16590336314165555
CTRL3	KEGG_ENDOMETRIAL_CANCER	0.2507528032013864
Treated1	KEGG_ENDOMETRIAL_CANCER	-0.2726412553346649
Treated2	KEGG_ENDOMETRIAL_CANCER	0.13864378658405552
Treated3	KEGG_ENDOMETRIAL_CANCER	0.3894779820771002
CTRL1	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.3586928194421771
CTRL2	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.3997988719537843
CTRL3	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.15614458162430875
Treated1	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.07227131494914069
Treated2	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.8228730822872973
Treated3	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.27075214448946466
CTRL1	KEGG_ERBB_SIGNALING_PATHWAY	-0.11360448807854162
CTRL2	KEGG_ERBB_SIGNALING_PATHWAY	-0.02491258696218951
CTRL3	KEGG_ERBB_SIGNALING_PATHWAY	0.16845896677076103
Treated1	KEGG_ERBB_SIGNALING_PATHWAY	-0.12450577298305904
Treated2	KEGG_ERBB_SIGNALING_PATHWAY	-0.04268122180364209
Treated3	KEGG_ERBB_SIGNALING_PATHWAY	0.05439818268628213
CTRL1	KEGG_ETHER_LIPID_METABOLISM	0.9112343966712899
CTRL2	KEGG_ETHER_LIPID_METABOLISM	-0.31484049930651836
CTRL3	KEGG_ETHER_LIPID_METABOLISM	-0.644937586685159
Treated1	KEGG_ETHER_LIPID_METABOLISM	0.664355062413315
Treated2	KEGG_ETHER_LIPID_METABOLISM	-0.936199722607489
Treated3	KEGG_ETHER_LIPID_METABOLISM	-0.5644937586685155
CTRL1	KEGG_FATTY_ACID_METABOLISM	0.5589459084604718
CTRL2	KEGG_FATTY_ACID_METABOLISM	-0.09015256588072096
CTRL3	KEGG_FATTY_ACID_METABOLISM	0.650485436893204
Treated1	KEGG_FATTY_ACID_METABOLISM	0.12621359223301004
Treated2	KEGG_FATTY_ACID_METABOLISM	-0.6809986130374475
Treated3	KEGG_FATTY_ACID_METABOLISM	-0.26768377253814113
CTRL1	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.022315202231521336
CTRL2	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.09119938827051718
CTRL3	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.45625598628824854
Treated1	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.4994378813475476
Treated2	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.40604439745668763
Treated3	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.14504881450487986
CTRL1	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.03770762013439699
CTRL2	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.054470788780410256
CTRL3	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.5653484500832264
Treated1	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.3704449960539832
Treated2	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.24783947540021858
Treated3	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.20801800398536846
CTRL1	KEGG_FOCAL_ADHESION	0.13620302433127238
CTRL2	KEGG_FOCAL_ADHESION	0.017462619432721455
CTRL3	KEGG_FOCAL_ADHESION	-0.1319744672433971
Treated1	KEGG_FOCAL_ADHESION	0.02738791187214701
Treated2	KEGG_FOCAL_ADHESION	-0.23697865266348164
Treated3	KEGG_FOCAL_ADHESION	-0.10189451624284118
CTRL1	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.09015256588072157
CTRL2	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.4785020804438282
CTRL3	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.045769764216366526
Treated1	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.3647711511789178
Treated2	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.4979195561719829
Treated3	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.020804438280166204
CTRL1	KEGG_GALACTOSE_METABOLISM	0.09015256588072157
CTRL2	KEGG_GALACTOSE_METABOLISM	0.4785020804438282
CTRL3	KEGG_GALACTOSE_METABOLISM	0.045769764216366526
Treated1	KEGG_GALACTOSE_METABOLISM	-0.3647711511789178
Treated2	KEGG_GALACTOSE_METABOLISM	-0.4979195561719829
Treated3	KEGG_GALACTOSE_METABOLISM	-0.020804438280166204
CTRL1	KEGG_GAP_JUNCTION	0.49112969847170673
CTRL2	KEGG_GAP_JUNCTION	0.08750000000000263
CTRL3	KEGG_GAP_JUNCTION	0.47083333333333477
Treated1	KEGG_GAP_JUNCTION	-0.3888888888888846
Treated2	KEGG_GAP_JUNCTION	-0.41249999999999565
Treated3	KEGG_GAP_JUNCTION	-0.06388888888888589
CTRL1	KEGG_GLIOMA	0.1894150417827296
CTRL2	KEGG_GLIOMA	0.42232417572414105
CTRL3	KEGG_GLIOMA	0.46652004172895767
Treated1	KEGG_GLIOMA	-0.34622414039876637
Treated2	KEGG_GLIOMA	-0.3481894150417731
Treated3	KEGG_GLIOMA	-0.12534818941503795
CTRL1	KEGG_GLUTATHIONE_METABOLISM	0.5847222222222233
CTRL2	KEGG_GLUTATHIONE_METABOLISM	0.31357838200738586
CTRL3	KEGG_GLUTATHIONE_METABOLISM	-0.30972222222221824
Treated1	KEGG_GLUTATHIONE_METABOLISM	0.09027777777778051
Treated2	KEGG_GLUTATHIONE_METABOLISM	-0.6888888888888836
Treated3	KEGG_GLUTATHIONE_METABOLISM	-0.22499999999999631
CTRL1	KEGG_GLYCEROLIPID_METABOLISM	0.09015256588072157
CTRL2	KEGG_GLYCEROLIPID_METABOLISM	0.4785020804438282
CTRL3	KEGG_GLYCEROLIPID_METABOLISM	0.045769764216366526
Treated1	KEGG_GLYCEROLIPID_METABOLISM	-0.3647711511789178
Treated2	KEGG_GLYCEROLIPID_METABOLISM	-0.4979195561719829
Treated3	KEGG_GLYCEROLIPID_METABOLISM	-0.020804438280166204
CTRL1	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.6216942644588433
CTRL2	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.5722222222222173
CTRL3	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.5958333333333283
Treated1	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.019602672292548307
Treated2	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.1824420919290598
Treated3	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.28362304021813445
CTRL1	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.5006934812760054
CTRL2	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.4729542302357838
CTRL3	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.026352288488211195
Treated1	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.5006934812760051
Treated2	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.5367545076282936
Treated3	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.06518723994452186
CTRL1	KEGG_GNRH_SIGNALING_PATHWAY	0.23275806762045484
CTRL2	KEGG_GNRH_SIGNALING_PATHWAY	0.23971870825803437
CTRL3	KEGG_GNRH_SIGNALING_PATHWAY	0.31004522676786206
Treated1	KEGG_GNRH_SIGNALING_PATHWAY	-0.43386613386611994
Treated2	KEGG_GNRH_SIGNALING_PATHWAY	-0.37393426245884565
Treated3	KEGG_GNRH_SIGNALING_PATHWAY	0.0573426573426562
CTRL1	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.29770029433645195
CTRL2	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.23667519205458265
CTRL3	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.8257868438675114
Treated1	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.2492669999624103
Treated2	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.46015969196544054
Treated3	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.37992953600061063
CTRL1	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.6837725381414697
CTRL2	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.5339805825242714
CTRL3	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.19556171983356418
