sample_id	geneset	gsva_score
Treated2	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8835443037974684
Treated3	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.8683544303797468
CTRL1	HALLMARK_COAGULATION	0.7055837563451788
CTRL2	HALLMARK_COAGULATION	-0.05104776779903819
CTRL3	HALLMARK_COAGULATION	0.7322570031960896
Treated1	HALLMARK_COAGULATION	0.5004999230887553
Treated2	HALLMARK_COAGULATION	-0.8426395939086166
Treated3	HALLMARK_COAGULATION	-0.22081218274111702
CTRL1	HALLMARK_COMPLEMENT	-0.18444592100406068
CTRL2	HALLMARK_COMPLEMENT	-0.21193656537704203
CTRL3	HALLMARK_COMPLEMENT	-0.06729441584314566
Treated1	HALLMARK_COMPLEMENT	0.48934618906795757
Treated2	HALLMARK_COMPLEMENT	-0.12315958460610124
Treated3	HALLMARK_COMPLEMENT	0.16711319397202096
CTRL1	HALLMARK_DNA_REPAIR	0.35363619426158477
CTRL2	HALLMARK_DNA_REPAIR	-0.33199694539900615
CTRL3	HALLMARK_DNA_REPAIR	-0.026343365231996374
Treated1	HALLMARK_DNA_REPAIR	-0.5469225094906486
Treated2	HALLMARK_DNA_REPAIR	-0.03581748665598236
Treated3	HALLMARK_DNA_REPAIR	-0.09124047695127824
CTRL1	HALLMARK_E2F_TARGETS	-0.4549977305817425
CTRL2	HALLMARK_E2F_TARGETS	0.08199866618786139
CTRL3	HALLMARK_E2F_TARGETS	0.013151610723133922
Treated1	HALLMARK_E2F_TARGETS	0.02700655000488733
Treated2	HALLMARK_E2F_TARGETS	0.33503676675818134
Treated3	HALLMARK_E2F_TARGETS	0.1815056453053746
CTRL1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.19571256768040787
CTRL2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.5310445475168661
CTRL3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.081452472293263245
Treated1	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.6236373537677602
Treated2	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.11941395476597716
Treated3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.14203560698234413
CTRL1	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.33519416123460843
CTRL2	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.2285371671882213
CTRL3	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.07253886010362803
Treated1	HALLMARK_ESTROGEN_RESPONSE_EARLY	0.13975722155374815
Treated2	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.5523994571922086
Treated3	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.38846307140448566
CTRL1	HALLMARK_ESTROGEN_RESPONSE_LATE	0.132897485283345
CTRL2	HALLMARK_ESTROGEN_RESPONSE_LATE	0.2188404781288918
CTRL3	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.19689119170984615
Treated1	HALLMARK_ESTROGEN_RESPONSE_LATE	0.3270598010550816
Treated2	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.47902904992265355
Treated3	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.10497520753245448
CTRL1	HALLMARK_FATTY_ACID_METABOLISM	0.5144764053393492
CTRL2	HALLMARK_FATTY_ACID_METABOLISM	0.7552078999195585
CTRL3	HALLMARK_FATTY_ACID_METABOLISM	0.23878728878381197
Treated1	HALLMARK_FATTY_ACID_METABOLISM	-0.06598984771573779
Treated2	HALLMARK_FATTY_ACID_METABOLISM	-0.5989847715735956
Treated3	HALLMARK_FATTY_ACID_METABOLISM	-0.06852791878172798
CTRL1	HALLMARK_G2M_CHECKPOINT	-0.1423556169855267
CTRL2	HALLMARK_G2M_CHECKPOINT	0.32733884959295245
CTRL3	HALLMARK_G2M_CHECKPOINT	0.18295118770530974
Treated1	HALLMARK_G2M_CHECKPOINT	-0.1712249835958013
Treated2	HALLMARK_G2M_CHECKPOINT	0.12955419861572443
Treated3	HALLMARK_G2M_CHECKPOINT	-0.2885264341957268
CTRL1	HALLMARK_GLYCOLYSIS	-0.5552063064411501
CTRL2	HALLMARK_GLYCOLYSIS	0.3159560603239592
CTRL3	HALLMARK_GLYCOLYSIS	-0.3064660978895409
Treated1	HALLMARK_GLYCOLYSIS	-0.14307701855644847
Treated2	HALLMARK_GLYCOLYSIS	-0.1959706039908951
Treated3	HALLMARK_GLYCOLYSIS	0.5435410953827912
CTRL1	HALLMARK_HEDGEHOG_SIGNALING	0.6716478621874891
CTRL2	HALLMARK_HEDGEHOG_SIGNALING	-0.39710440597449803
CTRL3	HALLMARK_HEDGEHOG_SIGNALING	0.01937266660787368
Treated1	HALLMARK_HEDGEHOG_SIGNALING	0.328320479650947
Treated2	HALLMARK_HEDGEHOG_SIGNALING	-0.1896287500507436
Treated3	HALLMARK_HEDGEHOG_SIGNALING	-0.15745638114111837
CTRL1	HALLMARK_HEME_METABOLISM	-0.49430962728223726
CTRL2	HALLMARK_HEME_METABOLISM	0.2128673150563369
CTRL3	HALLMARK_HEME_METABOLISM	-0.14123098586937008
Treated1	HALLMARK_HEME_METABOLISM	0.06861322471107323
Treated2	HALLMARK_HEME_METABOLISM	-0.01068751047407554
Treated3	HALLMARK_HEME_METABOLISM	0.5129622912296734
CTRL1	HALLMARK_HYPOXIA	-0.5223191094619595
CTRL2	HALLMARK_HYPOXIA	-0.7671360942037511
CTRL3	HALLMARK_HYPOXIA	-0.7588949463792419
Treated1	HALLMARK_HYPOXIA	0.7712878254750176
Treated2	HALLMARK_HYPOXIA	0.5763161656957012
Treated3	HALLMARK_HYPOXIA	0.8351210685371041
CTRL1	HALLMARK_IL2_STAT5_SIGNALING	0.1048432311208867
CTRL2	HALLMARK_IL2_STAT5_SIGNALING	-0.14758269720102019
CTRL3	HALLMARK_IL2_STAT5_SIGNALING	-0.10687022900763743
Treated1	HALLMARK_IL2_STAT5_SIGNALING	0.2620865139949101
Treated2	HALLMARK_IL2_STAT5_SIGNALING	-0.277326523774598
Treated3	HALLMARK_IL2_STAT5_SIGNALING	-0.04144057144609131
CTRL1	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.6836537555367062
CTRL2	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.21255142564980717
CTRL3	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.6024743353514099
Treated1	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.5188063844552394
Treated2	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.47585053246630715
Treated3	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.7723017528229419
CTRL1	HALLMARK_INFLAMMATORY_RESPONSE	-0.5940308611714202
CTRL2	HALLMARK_INFLAMMATORY_RESPONSE	0.06287265960274863
CTRL3	HALLMARK_INFLAMMATORY_RESPONSE	-0.5655532593873493
Treated1	HALLMARK_INFLAMMATORY_RESPONSE	0.47853100907675217
Treated2	HALLMARK_INFLAMMATORY_RESPONSE	0.3054466680420864
Treated3	HALLMARK_INFLAMMATORY_RESPONSE	0.5370020372597628
CTRL1	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.4534813925570173
CTRL2	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.26274552973159415
CTRL3	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.6964285714285607
Treated1	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.2970155804257207
Treated2	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.5306122448979593
Treated3	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.7654421768707482
CTRL1	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.4302465172115385
CTRL2	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.099094830487849
CTRL3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.5023255813953567
Treated1	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.3981763179153987
Treated2	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.5435702897355544
Treated3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.02947360821579048
CTRL1	HALLMARK_KRAS_SIGNALING_DN	0.687022900763359
CTRL2	HALLMARK_KRAS_SIGNALING_DN	-0.5462026912408604
CTRL3	HALLMARK_KRAS_SIGNALING_DN	-0.5978966514768939
Treated1	HALLMARK_KRAS_SIGNALING_DN	0.6662832444490916
Treated2	HALLMARK_KRAS_SIGNALING_DN	0.01308905852417025
Treated3	HALLMARK_KRAS_SIGNALING_DN	-0.6513994910941463
CTRL1	HALLMARK_KRAS_SIGNALING_UP	-0.2582172965804661
CTRL2	HALLMARK_KRAS_SIGNALING_UP	-0.6537550731924141
CTRL3	HALLMARK_KRAS_SIGNALING_UP	-0.08746936274509476
Treated1	HALLMARK_KRAS_SIGNALING_UP	-0.17052827026167716
Treated2	HALLMARK_KRAS_SIGNALING_UP	0.5503891466348656
Treated3	HALLMARK_KRAS_SIGNALING_UP	0.28949199387725
CTRL1	HALLMARK_MITOTIC_SPINDLE	0.2765955202786752
CTRL2	HALLMARK_MITOTIC_SPINDLE	-0.13513380920842938
CTRL3	HALLMARK_MITOTIC_SPINDLE	0.06580139021083792
Treated1	HALLMARK_MITOTIC_SPINDLE	0.13916244452730217
Treated2	HALLMARK_MITOTIC_SPINDLE	-0.3841448113559473
Treated3	HALLMARK_MITOTIC_SPINDLE	-0.3559055118110257
CTRL1	HALLMARK_MTORC1_SIGNALING	-0.1891724554515257
CTRL2	HALLMARK_MTORC1_SIGNALING	0.11379973529655021
CTRL3	HALLMARK_MTORC1_SIGNALING	-0.47596626481088644
Treated1	HALLMARK_MTORC1_SIGNALING	0.04519803679990275
Treated2	HALLMARK_MTORC1_SIGNALING	-0.4248669363423464
Treated3	HALLMARK_MTORC1_SIGNALING	0.062032990705976065
CTRL1	HALLMARK_MYC_TARGETS_V1	-0.7111555842118744
CTRL2	HALLMARK_MYC_TARGETS_V1	-0.4563488638282792
CTRL3	HALLMARK_MYC_TARGETS_V1	-0.026282102989090117
Treated1	HALLMARK_MYC_TARGETS_V1	0.2902860648143757
Treated2	HALLMARK_MYC_TARGETS_V1	0.39899035058306126
Treated3	HALLMARK_MYC_TARGETS_V1	0.7123154382702349
CTRL1	HALLMARK_MYC_TARGETS_V2	-0.829915695789248
CTRL2	HALLMARK_MYC_TARGETS_V2	-0.4166787527193627
CTRL3	HALLMARK_MYC_TARGETS_V2	-0.5466414827056995
Treated1	HALLMARK_MYC_TARGETS_V2	0.20371414844060004
Treated2	HALLMARK_MYC_TARGETS_V2	0.45255597447184964
Treated3	HALLMARK_MYC_TARGETS_V2	0.6920995549989938
CTRL1	HALLMARK_MYOGENESIS	-0.13286622060300077
CTRL2	HALLMARK_MYOGENESIS	-0.07274967100146049
CTRL3	HALLMARK_MYOGENESIS	-0.04369191726747834
Treated1	HALLMARK_MYOGENESIS	-0.1870121998944386
Treated2	HALLMARK_MYOGENESIS	-0.1094198880134343
Treated3	HALLMARK_MYOGENESIS	0.12278817655775806
CTRL1	HALLMARK_NOTCH_SIGNALING	0.48725621159497823
CTRL2	HALLMARK_NOTCH_SIGNALING	-0.6116751269035464
CTRL3	HALLMARK_NOTCH_SIGNALING	0.8375634517766504
Treated1	HALLMARK_NOTCH_SIGNALING	-0.6649746192893304
Treated2	HALLMARK_NOTCH_SIGNALING	0.28680203045685176
Treated3	HALLMARK_NOTCH_SIGNALING	0.5329949238578677
CTRL1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.034716060337179666
CTRL2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.44381822496440826
CTRL3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.40228091236494434
Treated1	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.16836734693877511
Treated2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.27040816326530426
Treated3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.549448178062766
CTRL1	HALLMARK_P53_PATHWAY	-0.11865577802650285
CTRL2	HALLMARK_P53_PATHWAY	-0.2563086009597642
CTRL3	HALLMARK_P53_PATHWAY	-0.6478395257306598
Treated1	HALLMARK_P53_PATHWAY	-0.006642561700496319
Treated2	HALLMARK_P53_PATHWAY	0.37197766703580637
Treated3	HALLMARK_P53_PATHWAY	0.30019952245445103
CTRL1	HALLMARK_PEROXISOME	0.7051713197969546
CTRL2	HALLMARK_PEROXISOME	0.44913133624079493
CTRL3	HALLMARK_PEROXISOME	-0.28172588832487283
Treated1	HALLMARK_PEROXISOME	-0.002538071065990799
Treated2	HALLMARK_PEROXISOME	-0.6851323572597106
Treated3	HALLMARK_PEROXISOME	-0.17512690355329896
CTRL1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.5988572403206495
CTRL2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.2818379134017579
CTRL3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.4931918656056535
Treated1	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.44459308807135073
Treated2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.21782985226693988
Treated3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.45958889595253277
CTRL1	HALLMARK_PROTEIN_SECRETION	-0.42784810126582906
CTRL2	HALLMARK_PROTEIN_SECRETION	0.007594936708856803
CTRL3	HALLMARK_PROTEIN_SECRETION	0.40759493670885893
Treated1	HALLMARK_PROTEIN_SECRETION	-0.8177215189873501
Treated2	HALLMARK_PROTEIN_SECRETION	0.027848101265818936
Treated3	HALLMARK_PROTEIN_SECRETION	0.493670886075948
CTRL1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.38504842615012463
CTRL2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5132828993666364
CTRL3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.1972330848507058
Treated1	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.14880952380952336
Treated2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.8035714285714234
Treated3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.216836734693871
CTRL1	HALLMARK_SPERMATOGENESIS	0.262607522347782
CTRL2	HALLMARK_SPERMATOGENESIS	0.14684391344477452
CTRL3	HALLMARK_SPERMATOGENESIS	0.15816326530612318
Treated1	HALLMARK_SPERMATOGENESIS	-0.521198620293182
Treated2	HALLMARK_SPERMATOGENESIS	-0.0687696528762562
Treated3	HALLMARK_SPERMATOGENESIS	-0.47625184094256046
CTRL1	HALLMARK_TGF_BETA_SIGNALING	-0.30025445292620945
CTRL2	HALLMARK_TGF_BETA_SIGNALING	0.020536813592710923
CTRL3	HALLMARK_TGF_BETA_SIGNALING	0.01781170483460509
Treated1	HALLMARK_TGF_BETA_SIGNALING	0.3004684787519919
Treated2	HALLMARK_TGF_BETA_SIGNALING	0.027242963464727987
Treated3	HALLMARK_TGF_BETA_SIGNALING	0.26930194487446263
CTRL1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.6239818355016864
CTRL2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.7845647160984872
CTRL3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.7766236628965274
Treated1	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.7901139416665043
Treated2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.7263173159317043
Treated3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.49892418367507274
CTRL1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.6949394155381405
CTRL2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.10919549805476475
CTRL3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.4425305756547345
Treated1	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.6870470300254389
Treated2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.23465560374455527
Treated3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.5625024591776497
CTRL1	HALLMARK_UV_RESPONSE_DN	0.11705325242443104
CTRL2	HALLMARK_UV_RESPONSE_DN	-0.04934781375829442
CTRL3	HALLMARK_UV_RESPONSE_DN	-0.11683346522056223
Treated1	HALLMARK_UV_RESPONSE_DN	-0.08453482001869139
Treated2	HALLMARK_UV_RESPONSE_DN	-0.4058474189127458
Treated3	HALLMARK_UV_RESPONSE_DN	-0.32750793837469155
CTRL1	HALLMARK_UV_RESPONSE_UP	-0.033980945543737595
CTRL2	HALLMARK_UV_RESPONSE_UP	-0.16515224978810294
CTRL3	HALLMARK_UV_RESPONSE_UP	-0.749360613810748
Treated1	HALLMARK_UV_RESPONSE_UP	0.699822181213913
Treated2	HALLMARK_UV_RESPONSE_UP	-0.10512412347240208
Treated3	HALLMARK_UV_RESPONSE_UP	0.5268986217675479
CTRL1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.015013661586996352
CTRL2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.11959287531806889
CTRL3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.7040530716103232
Treated1	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.3664122137404582
Treated2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.035623409669212236
Treated3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.002544529262087758
CTRL1	HALLMARK_XENOBIOTIC_METABOLISM	0.2202531645569592
CTRL2	HALLMARK_XENOBIOTIC_METABOLISM	0.7670886075949368
CTRL3	HALLMARK_XENOBIOTIC_METABOLISM	-0.31645569620253733
Treated1	HALLMARK_XENOBIOTIC_METABOLISM	-0.11898734177215653
Treated2	HALLMARK_XENOBIOTIC_METABOLISM	-0.37721518987342373
Treated3	HALLMARK_XENOBIOTIC_METABOLISM	-0.25569620253165093
