sample_id	geneset	gsva_score
Treated2	HALLMARK_INFLAMMATORY_RESPONSE	-0.04417327391003309
Treated2	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.448149808953075
Treated2	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.41593028581324193
Treated2	HALLMARK_KRAS_SIGNALING_DN	-0.25005974832354555
Treated2	HALLMARK_KRAS_SIGNALING_UP	-0.299472384897779
Treated2	HALLMARK_MITOTIC_SPINDLE	-0.32247789902103424
Treated2	HALLMARK_MTORC1_SIGNALING	-0.3779215689325173
Treated2	HALLMARK_MYC_TARGETS_V1	-0.4115386644571494
Treated2	HALLMARK_MYC_TARGETS_V2	0.17205502639201242
Treated2	HALLMARK_MYOGENESIS	-0.2509179960061231
Treated2	HALLMARK_NOTCH_SIGNALING	-0.3625342286750585
Treated2	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.5359417893919288
Treated2	HALLMARK_P53_PATHWAY	-0.3708289997536004
Treated2	HALLMARK_PANCREAS_BETA_CELLS	-0.27306850416199224
Treated2	HALLMARK_PEROXISOME	-0.40655879913139586
Treated2	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.3515674059228213
Treated2	HALLMARK_PROTEIN_SECRETION	-0.29824612674575124
Treated2	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5859446006532165
Treated2	HALLMARK_SPERMATOGENESIS	-0.2891235604848717
Treated2	HALLMARK_TGF_BETA_SIGNALING	-0.32971122162255234
Treated2	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.040169059538235824
Treated2	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.2132586793200302
Treated2	HALLMARK_UV_RESPONSE_DN	-0.3289299087622055
Treated2	HALLMARK_UV_RESPONSE_UP	-0.43972442552335905
Treated2	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.35834006498177906
Treated2	HALLMARK_XENOBIOTIC_METABOLISM	-0.496338539646667
Treated3	HALLMARK_ADIPOGENESIS	-0.08121151176066757
Treated3	HALLMARK_ALLOGRAFT_REJECTION	-0.28462422562644213
Treated3	HALLMARK_ANDROGEN_RESPONSE	-0.031106935988394535
Treated3	HALLMARK_ANGIOGENESIS	0.08501360299966072
Treated3	HALLMARK_APICAL_JUNCTION	-0.030436011524353768
Treated3	HALLMARK_APICAL_SURFACE	-0.17194546155611565
Treated3	HALLMARK_APOPTOSIS	0.0429302776789168
Treated3	HALLMARK_BILE_ACID_METABOLISM	-0.3496944284964577
Treated3	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.18908755639936325
Treated3	HALLMARK_COAGULATION	-0.38307740567059756
Treated3	HALLMARK_COMPLEMENT	-0.13152743448719212
Treated3	HALLMARK_DNA_REPAIR	0.06904604824715226
Treated3	HALLMARK_E2F_TARGETS	-0.21476031957241057
Treated3	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.11506927292248635
Treated3	HALLMARK_ESTROGEN_RESPONSE_EARLY	-0.18600090269846137
Treated3	HALLMARK_ESTROGEN_RESPONSE_LATE	-0.2321176869267423
Treated3	HALLMARK_FATTY_ACID_METABOLISM	-0.1712071632247298
Treated3	HALLMARK_G2M_CHECKPOINT	-0.1974219969539386
Treated3	HALLMARK_GLYCOLYSIS	-0.10202393954297419
Treated3	HALLMARK_HEDGEHOG_SIGNALING	-0.08961267844911398
Treated3	HALLMARK_HEME_METABOLISM	-0.1650576386385987
Treated3	HALLMARK_HYPOXIA	0.06598423824683182
Treated3	HALLMARK_IL2_STAT5_SIGNALING	-0.02594683530644215
Treated3	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.16232891606653657
Treated3	HALLMARK_INFLAMMATORY_RESPONSE	0.0054167840981592386
Treated3	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.19358714794078075
Treated3	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.24728255968227505
Treated3	HALLMARK_KRAS_SIGNALING_DN	-0.24558577304016446
Treated3	HALLMARK_KRAS_SIGNALING_UP	-0.11969246452159271
Treated3	HALLMARK_MITOTIC_SPINDLE	-0.2238166997485417
Treated3	HALLMARK_MTORC1_SIGNALING	0.1579043938419032
Treated3	HALLMARK_MYC_TARGETS_V1	0.08465898958277501
Treated3	HALLMARK_MYC_TARGETS_V2	0.2980818082376603
Treated3	HALLMARK_MYOGENESIS	-0.05214652852639079
Treated3	HALLMARK_NOTCH_SIGNALING	-0.12758006009659012
Treated3	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.19694241146672434
Treated3	HALLMARK_P53_PATHWAY	0.03668544394519385
Treated3	HALLMARK_PANCREAS_BETA_CELLS	-0.19328701131124865
Treated3	HALLMARK_PEROXISOME	-0.07176188375660375
Treated3	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.07157263362021947
Treated3	HALLMARK_PROTEIN_SECRETION	0.20051380768220453
Treated3	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.07876193812767303
Treated3	HALLMARK_SPERMATOGENESIS	-0.23727370155714947
Treated3	HALLMARK_TGF_BETA_SIGNALING	0.07336198523108664
Treated3	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.1926115544172519
Treated3	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.23820034822238023
Treated3	HALLMARK_UV_RESPONSE_DN	-0.09028359595486697
Treated3	HALLMARK_UV_RESPONSE_UP	-0.13437570728835557
Treated3	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.21815564260676296
Treated3	HALLMARK_XENOBIOTIC_METABOLISM	-0.2824062162076298
