Kids_First_Biospecimen_ID	hallmark_name	gsea_score	data_type
BS_2A162JH9	KEGG_BASE_EXCISION_REPAIR	0.6132801424118042	stranded
BS_2A162JH9	KEGG_BETA_ALANINE_METABOLISM	-0.03544473659488093	stranded
BS_2A162JH9	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.3076116997160684	stranded
BS_2A162JH9	KEGG_BLADDER_CANCER	0.24946820621853422	stranded
BS_2A162JH9	KEGG_BUTANOATE_METABOLISM	0.3183379432645431	stranded
BS_2A162JH9	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.26492511652307876	stranded
BS_2A162JH9	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.19337694356145946	stranded
BS_2A162JH9	KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.6123017253240205	stranded
BS_2A162JH9	KEGG_CELL_CYCLE	0.3972327042977719	stranded
BS_2A162JH9	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.2167918485173648	stranded
BS_2A162JH9	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.23114115186939566	stranded
BS_2A162JH9	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.4414634467628321	stranded
BS_2A162JH9	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.6134539385784196	stranded
BS_2A162JH9	KEGG_COLORECTAL_CANCER	0.22992932180519504	stranded
BS_2A162JH9	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.6079590903823274	stranded
BS_2A162JH9	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.11206811322571417	stranded
BS_2A162JH9	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.3847628106788407	stranded
BS_2A162JH9	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.19199985608442954	stranded
BS_2A162JH9	KEGG_DILATED_CARDIOMYOPATHY	-0.3555271331113993	stranded
BS_2A162JH9	KEGG_DNA_REPLICATION	0.5640305257640292	stranded
BS_2A162JH9	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.29402560250546467	stranded
BS_2A162JH9	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.03289881494219571	stranded
BS_2A162JH9	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	-0.07642511222188555	stranded
BS_2A162JH9	KEGG_ECM_RECEPTOR_INTERACTION	-0.3875535194980084	stranded
BS_2A162JH9	KEGG_ENDOCYTOSIS	-0.20659022589360052	stranded
BS_2A162JH9	KEGG_ENDOMETRIAL_CANCER	0.2665445675168159	stranded
BS_2A162JH9	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.13244853178956364	stranded
BS_2A162JH9	KEGG_ERBB_SIGNALING_PATHWAY	0.2749241498875496	stranded
BS_2A162JH9	KEGG_ETHER_LIPID_METABOLISM	0.080738319671499	stranded
BS_2A162JH9	KEGG_FATTY_ACID_METABOLISM	0.43759886965964406	stranded
BS_2A162JH9	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.019602585568118003	stranded
BS_2A162JH9	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.07088093785228328	stranded
BS_2A162JH9	KEGG_FOCAL_ADHESION	-0.17301318637561913	stranded
BS_2A162JH9	KEGG_FOLATE_BIOSYNTHESIS	0.4443461832220765	stranded
BS_2A162JH9	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	0.48268711788227014	stranded
BS_2A162JH9	KEGG_GALACTOSE_METABOLISM	0.29484992374995544	stranded
BS_2A162JH9	KEGG_GAP_JUNCTION	-0.08875744025028126	stranded
BS_2A162JH9	KEGG_GLIOMA	0.15421538800726578	stranded
BS_2A162JH9	KEGG_GLUTATHIONE_METABOLISM	0.3429448201071919	stranded
BS_2A162JH9	KEGG_GLYCEROLIPID_METABOLISM	0.18370114095639575	stranded
BS_2A162JH9	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.04439775252869829	stranded
BS_2A162JH9	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.11153022750169128	stranded
BS_2A162JH9	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	0.2626468822389537	stranded
BS_2A162JH9	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.1422635731187668	stranded
BS_2A162JH9	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.05058503986119034	stranded
BS_2A162JH9	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	0.5967240322692772	stranded
BS_2A162JH9	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.4606595354263118	stranded
BS_2A162JH9	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.19675424067066272	stranded
BS_2A162JH9	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.415075293404623	stranded
BS_2A162JH9	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.25533626342768356	stranded
BS_2A162JH9	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.3185715464461129	stranded
BS_2A162JH9	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.49382129174923955	stranded
BS_2A162JH9	KEGG_GNRH_SIGNALING_PATHWAY	0.050876128000869325	stranded
BS_2A162JH9	KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8643766361289973	stranded
BS_2A162JH9	KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.0013692037571612914	stranded
BS_2A162JH9	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.45900630078949584	stranded
BS_2A162JH9	KEGG_HISTIDINE_METABOLISM	0.06693923119151746	stranded
BS_2A162JH9	KEGG_HOMOLOGOUS_RECOMBINATION	0.561784379219187	stranded
BS_2A162JH9	KEGG_HUNTINGTONS_DISEASE	0.3675234461902255	stranded
BS_2A162JH9	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.37563896926508594	stranded
BS_2A162JH9	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.16862243039645025	stranded
BS_2A162JH9	KEGG_INSULIN_SIGNALING_PATHWAY	0.09125133015336515	stranded
BS_2A162JH9	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.6845535678443538	stranded
BS_2A162JH9	KEGG_JAK_STAT_SIGNALING_PATHWAY	-0.08064638118854411	stranded
BS_2A162JH9	KEGG_LEISHMANIA_INFECTION	-0.6382581722096253	stranded
BS_2A162JH9	KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	-0.2801060718934154	stranded
BS_2A162JH9	KEGG_LIMONENE_AND_PINENE_DEGRADATION	0.45816530320589965	stranded
BS_2A162JH9	KEGG_LINOLEIC_ACID_METABOLISM	-0.2550841101744539	stranded
BS_2A162JH9	KEGG_LONG_TERM_DEPRESSION	0.015815826557891544	stranded
BS_2A162JH9	KEGG_LONG_TERM_POTENTIATION	0.03879240669112896	stranded
BS_2A162JH9	KEGG_LYSINE_DEGRADATION	0.1365281830806499	stranded
BS_2A162JH9	KEGG_LYSOSOME	0.14556447029161074	stranded
BS_2A162JH9	KEGG_MAPK_SIGNALING_PATHWAY	-0.10458787134943713	stranded
BS_2A162JH9	KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.31399288434404804	stranded
BS_2A162JH9	KEGG_MELANOGENESIS	0.05057646943249203	stranded
BS_2A162JH9	KEGG_MELANOMA	-0.007041173578905324	stranded
BS_2A162JH9	KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.06585276942477966	stranded
BS_2A162JH9	KEGG_MISMATCH_REPAIR	0.5297868376668509	stranded
BS_2A162JH9	KEGG_MTOR_SIGNALING_PATHWAY	0.37113278213686846	stranded
BS_2A162JH9	KEGG_N_GLYCAN_BIOSYNTHESIS	0.5813243951952387	stranded
BS_2A162JH9	KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	-0.6969880908303618	stranded
BS_2A162JH9	KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.387112109388825	stranded
BS_2A162JH9	KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.22254907465802692	stranded
BS_2A162JH9	KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.030011521973783623	stranded
BS_2A162JH9	KEGG_NITROGEN_METABOLISM	-0.07946867293183746	stranded
BS_2A162JH9	KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.2996144807981709	stranded
BS_2A162JH9	KEGG_NON_HOMOLOGOUS_END_JOINING	0.4777632221593759	stranded
BS_2A162JH9	KEGG_NON_SMALL_CELL_LUNG_CANCER	0.260466426934435	stranded
BS_2A162JH9	KEGG_NOTCH_SIGNALING_PATHWAY	-0.048654163493317665	stranded
BS_2A162JH9	KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.08591608687846053	stranded
BS_2A162JH9	KEGG_O_GLYCAN_BIOSYNTHESIS	-0.3064831318913697	stranded
BS_2A162JH9	KEGG_OLFACTORY_TRANSDUCTION	-0.3926856430765409	stranded
BS_2A162JH9	KEGG_ONE_CARBON_POOL_BY_FOLATE	0.3569915707865988	stranded
BS_2A162JH9	KEGG_OOCYTE_MEIOSIS	0.30137812048840196	stranded
BS_2A162JH9	KEGG_OTHER_GLYCAN_DEGRADATION	-0.14072254684303148	stranded
BS_2A162JH9	KEGG_OXIDATIVE_PHOSPHORYLATION	0.4033106413643317	stranded
BS_2A162JH9	KEGG_P53_SIGNALING_PATHWAY	0.2671898350742785	stranded
BS_2A162JH9	KEGG_PANCREATIC_CANCER	0.2256756032702818	stranded
BS_2A162JH9	KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	0.03831295845715041	stranded
BS_2A162JH9	KEGG_PARKINSONS_DISEASE	0.45105596803057413	stranded
BS_2A162JH9	KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.09543440013613963	stranded
BS_2A162JH9	KEGG_PATHWAYS_IN_CANCER	0.0774225249199766	stranded
BS_2A162JH9	KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	0.28435197608735685	stranded
BS_2A162JH9	KEGG_PENTOSE_PHOSPHATE_PATHWAY	0.27941229903135756	stranded
BS_2A162JH9	KEGG_PEROXISOME	0.2992474333070483	stranded
BS_2A162JH9	KEGG_PHENYLALANINE_METABOLISM	0.004498288829874131	stranded
BS_2A162JH9	KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.06548315185297346	stranded
BS_2A162JH9	KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	0.30401506233385134	stranded
BS_2A162JH9	KEGG_PPAR_SIGNALING_PATHWAY	0.0729220963827227	stranded
BS_2A162JH9	KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	-0.1605131418693005	stranded
BS_2A162JH9	KEGG_PRIMARY_IMMUNODEFICIENCY	-0.4654032311353232	stranded
BS_2A162JH9	KEGG_PRION_DISEASES	-0.3391725557746724	stranded
BS_2A162JH9	KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.2760047069897468	stranded
BS_2A162JH9	KEGG_PROPANOATE_METABOLISM	0.2653505221297169	stranded
BS_2A162JH9	KEGG_PROSTATE_CANCER	0.3061212675307143	stranded
BS_2A162JH9	KEGG_PROTEASOME	-0.11866560587951541	stranded
BS_2A162JH9	KEGG_PROTEIN_EXPORT	0.5974797123214812	stranded
BS_2A162JH9	KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.07528678174404946	stranded
BS_2A162JH9	KEGG_PURINE_METABOLISM	0.2675230634780287	stranded
BS_2A162JH9	KEGG_PYRIMIDINE_METABOLISM	0.4383579469638679	stranded
BS_2A162JH9	KEGG_PYRUVATE_METABOLISM	0.3029632098361792	stranded
BS_2A162JH9	KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.01562659731544913	stranded
BS_2A162JH9	KEGG_REGULATION_OF_AUTOPHAGY	0.22269396586040782	stranded
BS_2A162JH9	KEGG_RENAL_CELL_CARCINOMA	0.2155045641778377	stranded
BS_2A162JH9	KEGG_RENIN_ANGIOTENSIN_SYSTEM	-0.1681434181927237	stranded
BS_2A162JH9	KEGG_RETINOL_METABOLISM	-0.26136918676478144	stranded
BS_2A162JH9	KEGG_RIBOFLAVIN_METABOLISM	0.4856131987328513	stranded
BS_2A162JH9	KEGG_RIBOSOME	0.37232900175535605	stranded
BS_2A162JH9	KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.2305548238990754	stranded
BS_2A162JH9	KEGG_RNA_DEGRADATION	0.07321531484615873	stranded
BS_2A162JH9	KEGG_RNA_POLYMERASE	0.588947230648305	stranded
BS_2A162JH9	KEGG_SELENOAMINO_ACID_METABOLISM	0.2866508353603685	stranded
BS_2A162JH9	KEGG_SMALL_CELL_LUNG_CANCER	0.17964911353447743	stranded
BS_2A162JH9	KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	0.2859882305829749	stranded
BS_2A162JH9	KEGG_SPHINGOLIPID_METABOLISM	-0.11610594732431884	stranded
BS_2A162JH9	KEGG_SPLICEOSOME	0.16933313904799374	stranded
BS_2A162JH9	KEGG_STARCH_AND_SUCROSE_METABOLISM	0.06922954385473673	stranded
BS_2A162JH9	KEGG_STEROID_BIOSYNTHESIS	0.49683026311942036	stranded
BS_2A162JH9	KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.41339801042773394	stranded
BS_2A162JH9	KEGG_SULFUR_METABOLISM	0.039518063827814115	stranded
BS_2A162JH9	KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.7153540011452106	stranded
BS_2A162JH9	KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.05324350417108506	stranded
BS_2A162JH9	KEGG_TASTE_TRANSDUCTION	-0.5430771173709971	stranded
BS_2A162JH9	KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	-0.08565500338236154	stranded
BS_2A162JH9	KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.4912628753505808	stranded
BS_2A162JH9	KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.1479174006752004	stranded
BS_2A162JH9	KEGG_THYROID_CANCER	0.22159525064996144	stranded
BS_2A162JH9	KEGG_TIGHT_JUNCTION	-0.08383991413827166	stranded
BS_2A162JH9	KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	-0.10377767713039751	stranded
BS_2A162JH9	KEGG_TRYPTOPHAN_METABOLISM	-0.2542590602687406	stranded
BS_2A162JH9	KEGG_TYPE_I_DIABETES_MELLITUS	-0.7702407903247257	stranded
BS_2A162JH9	KEGG_TYPE_II_DIABETES_MELLITUS	-0.1138115161123498	stranded
BS_2A162JH9	KEGG_TYROSINE_METABOLISM	0.050054416406452806	stranded
BS_2A162JH9	KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	0.4109858444694015	stranded
BS_2A162JH9	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	-0.1743297350551583	stranded
BS_2A162JH9	KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.35116556795783355	stranded
BS_2A162JH9	KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.16625652217047673	stranded
BS_2A162JH9	KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	0.10131844460354633	stranded
BS_2A162JH9	KEGG_VEGF_SIGNALING_PATHWAY	0.2002096208555367	stranded
BS_2A162JH9	KEGG_VIBRIO_CHOLERAE_INFECTION	0.15813158010194192	stranded
BS_2A162JH9	KEGG_VIRAL_MYOCARDITIS	-0.6889192245205319	stranded
BS_2A162JH9	KEGG_WNT_SIGNALING_PATHWAY	0.09667121484521396	stranded
BS_40MP5BWR	KEGG_ABC_TRANSPORTERS	-0.39392260632671233	stranded
BS_40MP5BWR	KEGG_ACUTE_MYELOID_LEUKEMIA	-0.08288812204179599	stranded
BS_40MP5BWR	KEGG_ADHERENS_JUNCTION	0.037105380249993214	stranded
BS_40MP5BWR	KEGG_ADIPOCYTOKINE_SIGNALING_PATHWAY	-0.21913471936072815	stranded
BS_40MP5BWR	KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	0.05369027263381479	stranded
BS_40MP5BWR	KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.10106129143913353	stranded
BS_40MP5BWR	KEGG_ALLOGRAFT_REJECTION	-0.774778997389265	stranded
BS_40MP5BWR	KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.4631479315373954	stranded
BS_40MP5BWR	KEGG_ALZHEIMERS_DISEASE	0.1222072577171203	stranded
BS_40MP5BWR	KEGG_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	-0.10592158652024183	stranded
BS_40MP5BWR	KEGG_AMINOACYL_TRNA_BIOSYNTHESIS	0.12797963219244726	stranded
BS_40MP5BWR	KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.09248150128397437	stranded
BS_40MP5BWR	KEGG_ANTIGEN_PROCESSING_AND_PRESENTATION	-0.8427794861183128	stranded
BS_40MP5BWR	KEGG_APOPTOSIS	-0.09561021812823986	stranded
BS_40MP5BWR	KEGG_ARACHIDONIC_ACID_METABOLISM	-0.10833334305297584	stranded
BS_40MP5BWR	KEGG_ARGININE_AND_PROLINE_METABOLISM	-0.2586105795377068	stranded
BS_40MP5BWR	KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.18888969523960739	stranded
BS_40MP5BWR	KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.1170577659977029	stranded
BS_40MP5BWR	KEGG_ASTHMA	-0.7795607274707368	stranded
BS_40MP5BWR	KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.7513766760392647	stranded
BS_40MP5BWR	KEGG_AXON_GUIDANCE	0.018132789863942428	stranded
BS_40MP5BWR	KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.2912883290174035	stranded
BS_40MP5BWR	KEGG_BASAL_CELL_CARCINOMA	-0.06391649071657751	stranded
BS_40MP5BWR	KEGG_BASAL_TRANSCRIPTION_FACTORS	0.0021762587970904357	stranded
BS_40MP5BWR	KEGG_BASE_EXCISION_REPAIR	0.5216937913387982	stranded
BS_40MP5BWR	KEGG_BETA_ALANINE_METABOLISM	0.2239753953105586	stranded
BS_40MP5BWR	KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	0.08569415682125081	stranded
BS_40MP5BWR	KEGG_BLADDER_CANCER	-0.17508810092317964	stranded
BS_40MP5BWR	KEGG_BUTANOATE_METABOLISM	0.22920353935413024	stranded
BS_40MP5BWR	KEGG_CALCIUM_SIGNALING_PATHWAY	-0.31764000282213006	stranded
BS_40MP5BWR	KEGG_CARDIAC_MUSCLE_CONTRACTION	0.08140896557867308	stranded
BS_40MP5BWR	KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.6282279131149154	stranded
BS_40MP5BWR	KEGG_CELL_CYCLE	0.38517991276901353	stranded
BS_40MP5BWR	KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.27957738162638	stranded
BS_40MP5BWR	KEGG_CHRONIC_MYELOID_LEUKEMIA	0.2251214993905472	stranded
BS_40MP5BWR	KEGG_CIRCADIAN_RHYTHM_MAMMAL	0.4181753034207865	stranded
BS_40MP5BWR	KEGG_CITRATE_CYCLE_TCA_CYCLE	0.5190359750345375	stranded
BS_40MP5BWR	KEGG_COLORECTAL_CANCER	0.12767942946948543	stranded
BS_40MP5BWR	KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.6055836804412104	stranded
BS_40MP5BWR	KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.22302903079889536	stranded
BS_40MP5BWR	KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.4728010321168898	stranded
BS_40MP5BWR	KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	-0.22471979308233786	stranded
BS_40MP5BWR	KEGG_DILATED_CARDIOMYOPATHY	-0.3115843282802317	stranded
BS_40MP5BWR	KEGG_DNA_REPLICATION	0.518509760260606	stranded
BS_40MP5BWR	KEGG_DORSO_VENTRAL_AXIS_FORMATION	-0.39344636049181003	stranded
BS_40MP5BWR	KEGG_DRUG_METABOLISM_CYTOCHROME_P450	-0.10396843130130835	stranded
BS_40MP5BWR	KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.03727229189069789	stranded
BS_40MP5BWR	KEGG_ECM_RECEPTOR_INTERACTION	-0.4365901200979293	stranded
BS_40MP5BWR	KEGG_ENDOCYTOSIS	-0.3159052359019965	stranded
BS_40MP5BWR	KEGG_ENDOMETRIAL_CANCER	0.12777442646059958	stranded
BS_40MP5BWR	KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.0144121768406629	stranded
BS_40MP5BWR	KEGG_ERBB_SIGNALING_PATHWAY	0.19295332408221427	stranded
BS_40MP5BWR	KEGG_ETHER_LIPID_METABOLISM	0.21508849507477001	stranded
BS_40MP5BWR	KEGG_FATTY_ACID_METABOLISM	0.24804963154100318	stranded
BS_40MP5BWR	KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.05426338016972204	stranded
BS_40MP5BWR	KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	0.04346690106727097	stranded
BS_40MP5BWR	KEGG_FOCAL_ADHESION	-0.2445767554495219	stranded
BS_40MP5BWR	KEGG_FOLATE_BIOSYNTHESIS	0.11401119915214933	stranded
BS_40MP5BWR	KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	-0.01089348692232528	stranded
BS_40MP5BWR	KEGG_GALACTOSE_METABOLISM	-0.4040416814984014	stranded
BS_40MP5BWR	KEGG_GAP_JUNCTION	-0.19931313029624187	stranded
BS_40MP5BWR	KEGG_GLIOMA	0.2071436940259275	stranded
BS_40MP5BWR	KEGG_GLUTATHIONE_METABOLISM	0.1241849286283036	stranded
BS_40MP5BWR	KEGG_GLYCEROLIPID_METABOLISM	-0.11095454084710385	stranded
BS_40MP5BWR	KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.007580938297429646	stranded
BS_40MP5BWR	KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.26063194056013506	stranded
BS_40MP5BWR	KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.030297705638781453	stranded
BS_40MP5BWR	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.18478200074913176	stranded
BS_40MP5BWR	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.04260943577565446	stranded
BS_40MP5BWR	KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	-0.11225160314758345	stranded
BS_40MP5BWR	KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	0.32897677622102806	stranded
BS_40MP5BWR	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	-0.17082730158017315	stranded
BS_40MP5BWR	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	0.10488894242060626	stranded
BS_40MP5BWR	KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.14434735586877764	stranded
BS_40MP5BWR	KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	0.3653167037538106	stranded
BS_40MP5BWR	KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	0.31792920740141045	stranded
BS_40MP5BWR	KEGG_GNRH_SIGNALING_PATHWAY	0.15144324874824494	stranded
BS_40MP5BWR	KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.8706526043923284	stranded
BS_40MP5BWR	KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.06497851688985604	stranded
BS_40MP5BWR	KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.624225291478334	stranded
BS_40MP5BWR	KEGG_HISTIDINE_METABOLISM	-0.35555131767467696	stranded
BS_40MP5BWR	KEGG_HOMOLOGOUS_RECOMBINATION	0.5576545958794741	stranded
BS_40MP5BWR	KEGG_HUNTINGTONS_DISEASE	0.22909076301933196	stranded
BS_40MP5BWR	KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.2671258342329068	stranded
BS_40MP5BWR	KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.03185119454761906	stranded
BS_40MP5BWR	KEGG_INSULIN_SIGNALING_PATHWAY	-0.015753521207901106	stranded
BS_40MP5BWR	KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.7301077294516339	stranded
