hallmark_name	anova_f_statistic	anova_p_value	anova_p_value_bonferroni	significant_anova
KEGG_BIOSYNTHESIS_OF_UNSATURATED_FATTY_ACIDS	13.913514259317136	0.001419000457340611	0.26393408506535365	FALSE
KEGG_BLADDER_CANCER	4.9100643947447296	0.03910809446699513	1	FALSE
KEGG_BUTANOATE_METABOLISM	16.0433806048273	7.567667488822172e-4	0.14075861529209238	FALSE
KEGG_CALCIUM_SIGNALING_PATHWAY	3.7674381306126135	0.06724218082814898	1	FALSE
KEGG_CARDIAC_MUSCLE_CONTRACTION	3.4921801471736718	0.0771565010974146	1	FALSE
KEGG_CELL_ADHESION_MOLECULES_CAMS	2.597935630568718	0.1234903609964997	1	FALSE
KEGG_CELL_CYCLE	40.600316542137605	4.114098313843957e-6	7.65222286374976e-4	TRUE
KEGG_CHEMOKINE_SIGNALING_PATHWAY	0.026180235022461324	0.8731691751877563	1	FALSE
KEGG_CHRONIC_MYELOID_LEUKEMIA	23.086537934970007	1.2311726532499487e-4	0.022899811350449044	TRUE
KEGG_CIRCADIAN_RHYTHM_MAMMAL	1.9239758650172742	0.1814770550946127	1	FALSE
KEGG_CITRATE_CYCLE_TCA_CYCLE	53.86164567038617	5.886295924736222e-7	1.0948510420009373e-4	TRUE
KEGG_COLORECTAL_CANCER	23.225649201132438	1.1918007767532854e-4	0.022167494447611107	TRUE
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	19.820112847682555	2.7342913439375833e-4	0.05085781899723905	FALSE
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	15.706345315323722	8.335309495935403e-4	0.1550367566243985	FALSE
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	11.41259288121347	0.0031558843123140876	0.5869944820904203	FALSE
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	6.292437982517789	0.021355323661601772	1	FALSE
KEGG_DILATED_CARDIOMYOPATHY	1.5523910148535007	0.22792797393287936	1	FALSE
KEGG_DNA_REPLICATION	58.68290508975088	3.172105975205096e-7	5.900117113881478e-5	TRUE
KEGG_DORSO_VENTRAL_AXIS_FORMATION	1.5977642180159795	0.22150848608391926	1	FALSE
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.43579192135049905	0.5170842771823118	1	FALSE
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	1.6452210931618036	0.21503841089558667	1	FALSE
KEGG_ECM_RECEPTOR_INTERACTION	1.3116486921209742	0.2663180690564939	1	FALSE
KEGG_ENDOCYTOSIS	7.560978144012933	0.01274260798785993	1	FALSE
KEGG_ENDOMETRIAL_CANCER	27.00304091231813	5.136172162621771e-5	0.009553280222476495	TRUE
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	9.106352041647838	0.007079042398216477	1	FALSE
KEGG_ERBB_SIGNALING_PATHWAY	10.102352754003956	0.004947714988277535	0.9202749878196215	FALSE
KEGG_ETHER_LIPID_METABOLISM	2.607582126894998	0.12283828886577074	1	FALSE
KEGG_FATTY_ACID_METABOLISM	15.166881951864287	9.750516361038756e-4	0.18135960431532086	FALSE
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	4.159730517523444	0.05554925083977289	1	FALSE
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	6.428137920692856	0.020174683400355362	1	FALSE
KEGG_FOCAL_ADHESION	0.37318243222418707	0.5485137807742898	1	FALSE
KEGG_FOLATE_BIOSYNTHESIS	10.287031790551007	0.004637237108351827	0.8625261021534398	FALSE
KEGG_FRUCTOSE_AND_MANNOSE_METABOLISM	3.4665936664884995	0.07816147249231115	1	FALSE
KEGG_GALACTOSE_METABOLISM	3.4765861804032676	0.077767189917608	1	FALSE
KEGG_GAP_JUNCTION	4.890162454057631	0.03946498026094198	1	FALSE
KEGG_GLIOMA	30.48464944313899	2.515437034371513e-5	0.004678712883931014	TRUE
KEGG_GLUTATHIONE_METABOLISM	21.106212233939235	1.9806913830222646e-4	0.03684085972421412	TRUE
KEGG_GLYCEROLIPID_METABOLISM	12.632310992027875	0.0021179441301534927	0.3939376082085496	FALSE
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	14.566316925350383	0.0011648315508080863	0.21665866845030404	FALSE
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	4.145476019994787	0.05593078110382318	1	FALSE
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	4.952084761106519	0.03836659442283605	1	FALSE
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	2.715284047979094	0.11582961305027534	1	FALSE
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	2.2084566149500358	0.15366126293481414	1	FALSE
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_KERATAN_SULFATE	3.1290741592460773	0.09295837582076598	1	FALSE
KEGG_GLYCOSAMINOGLYCAN_DEGRADATION	9.372383539676454	0.006423601523309425	1	FALSE
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	1.3310247446397563	0.26292980387609904	1	FALSE
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GLOBO_SERIES	1.42409866711309	0.24741865432956506	1	FALSE
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.0016049818199846406	0.9684614967556602	1	FALSE
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	39.692139143679775	4.775326186093183e-6	8.88210670613332e-4	TRUE
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	23.739479148747723	1.058012118299165e-4	0.019679025400364467	TRUE
KEGG_GNRH_SIGNALING_PATHWAY	10.26818535371226	0.004667903494697943	0.8682300500138175	FALSE
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.4068570307316008	0.5311819146780008	1	FALSE
KEGG_HEDGEHOG_SIGNALING_PATHWAY	0.29277615132789336	0.5947348918261548	1	FALSE
KEGG_HEMATOPOIETIC_CELL_LINEAGE	15.385566628761273	9.146963635816352e-4	0.17013352362618414	FALSE
KEGG_HISTIDINE_METABOLISM	1.8225197359823637	0.19287821875232974	1	FALSE
KEGG_HOMOLOGOUS_RECOMBINATION	54.26704007623009	5.579272625961199e-7	1.0377447084287829e-4	TRUE
KEGG_HUNTINGTONS_DISEASE	35.39681682700441	9.996401462925224e-6	0.0018593306721040917	TRUE
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	1.041326490359085	0.3203316490313673	1	FALSE
KEGG_INOSITOL_PHOSPHATE_METABOLISM	12.417972559634439	0.0022687747739457502	0.42199210795390957	FALSE
KEGG_INSULIN_SIGNALING_PATHWAY	34.15809066975273	1.2509907350855547e-5	0.0023268427672591316	TRUE
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	1.7918619607495347	0.19649774036643494	1	FALSE
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.008750217284612538	0.9264518906313933	1	FALSE
KEGG_LEISHMANIA_INFECTION	0.9842579919201278	0.3336172764857398	1	FALSE
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.2992563099756191	0.5907170421726009	1	FALSE
KEGG_LIMONENE_AND_PINENE_DEGRADATION	7.384282692993551	0.013665980158513596	1	FALSE
KEGG_LINOLEIC_ACID_METABOLISM	10.009201409287481	0.005113070114092843	0.9510310412212688	FALSE
KEGG_LONG_TERM_DEPRESSION	1.5000819908494707	0.2356272766310445	1	FALSE
KEGG_LONG_TERM_POTENTIATION	11.379799942015861	0.00319071365307613	0.5934727394721602	FALSE
KEGG_LYSINE_DEGRADATION	42.98833585548533	2.8106241968689642e-06	5.227761006176274e-4	TRUE
KEGG_LYSOSOME	11.05861179153758	0.0035554451952304828	0.6613128063128698	FALSE
KEGG_MAPK_SIGNALING_PATHWAY	0.7678389228436836	0.3918306752062293	1	FALSE
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	15.051239517853164	0.0010087464887643684	0.18762684691017253	FALSE
KEGG_MELANOGENESIS	4.0708998417272975	0.05797668944647728	1	FALSE
KEGG_MELANOMA	13.271975473817138	0.001730217712970599	0.3218204946125314	FALSE
KEGG_METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450	0.5677300696780608	0.460398133039555	1	FALSE
KEGG_MISMATCH_REPAIR	55.753502786724894	4.59603752114512e-7	8.548629789329924e-5	TRUE
KEGG_MTOR_SIGNALING_PATHWAY	37.26230440820863	7.201059397809449e-6	0.0013393970479925574	TRUE
KEGG_N_GLYCAN_BIOSYNTHESIS	22.73938136743471	1.335860961081277e-4	0.02484701387611175	TRUE
KEGG_NATURAL_KILLER_CELL_MEDIATED_CYTOTOXICITY	0.1809694431565058	0.6753208891053815	1	FALSE
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	17.194193979777694	5.482240529826386e-4	0.10196967385477078	FALSE
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	20.639323368691397	2.2237556146340883e-4	0.04136185443219404	TRUE
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	2.0839438640786825	0.16514190407288076	1	FALSE
KEGG_NITROGEN_METABOLISM	0.4698005539418259	0.5013568331951495	1	FALSE
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	1.4675382540550799	0.24058660656961195	1	FALSE
KEGG_NON_HOMOLOGOUS_END_JOINING	44.27211132902017	2.30427854447627e-6	4.285958092725862e-4	TRUE
KEGG_NON_SMALL_CELL_LUNG_CANCER	22.99901105772895	1.2566823281148353e-4	0.023374291302935935	TRUE
KEGG_NOTCH_SIGNALING_PATHWAY	15.27162881769502	9.45607677745381e-4	0.17588302806064085	FALSE
KEGG_NUCLEOTIDE_EXCISION_REPAIR	59.89440509795425	2.7324397534849466e-7	5.082337941482001e-5	TRUE
KEGG_O_GLYCAN_BIOSYNTHESIS	0.06852028076010502	0.7963202909464536	1	FALSE
KEGG_OLFACTORY_TRANSDUCTION	18.233069405698604	4.136966752578654e-4	0.07694758159796296	FALSE
KEGG_ONE_CARBON_POOL_BY_FOLATE	42.1339186228326	3.21545299140988e-6	5.980742564022376e-4	TRUE
KEGG_OOCYTE_MEIOSIS	59.53455850439811	2.8555551975486027e-7	5.311332667440401e-5	TRUE
KEGG_OTHER_GLYCAN_DEGRADATION	5.849765966224814	0.025785020766612012	1	FALSE
KEGG_OXIDATIVE_PHOSPHORYLATION	28.570344613381543	3.699481899740484e-5	0.0068810363335173	TRUE
KEGG_P53_SIGNALING_PATHWAY	22.530696449015185	1.4035166808199355e-4	0.0261054102632508	TRUE
KEGG_PANCREATIC_CANCER	24.561944731072558	8.771433300207526e-5	0.016314865938386	TRUE
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	14.02878825233214	0.0013699617626694227	0.2548128878565126	FALSE
KEGG_PARKINSONS_DISEASE	33.75225270780974	1.3479715042238738e-5	0.002507226997856405	TRUE
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	11.470242782412877	0.0030956764238058705	0.5757958148278919	FALSE
KEGG_PATHWAYS_IN_CANCER	8.406401636223391	0.009191211057175507	1	FALSE
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	5.499987990102198	0.03002738762739166	1	FALSE
KEGG_PENTOSE_PHOSPHATE_PATHWAY	7.215786984875263	0.014617051581661827	1	FALSE
KEGG_PEROXISOME	23.144683530267915	1.2145434317525192e-4	0.022590507830596858	TRUE
KEGG_PHENYLALANINE_METABOLISM	0.17178572458059524	0.68317156820670355	1	FALSE
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	11.585592141479877	0.0029790118790156243	0.5540962094969061	FALSE
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	7.718385202796522	0.011978723215755396	1	FALSE
KEGG_PPAR_SIGNALING_PATHWAY	0.07708065651902452	0.7842917418472367	1	FALSE
KEGG_PRIMARY_BILE_ACID_BIOSYNTHESIS	3.2188017592459994	0.08872684995368246	1	FALSE
KEGG_PRIMARY_IMMUNODEFICIENCY	0.9109921202097926	0.35183798344640105	1	FALSE
KEGG_PRION_DISEASES	0.0862731183577121	0.7721541209543633	1	FALSE
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	46.61647351098984	1.620078683723405e-6	3.0133463517255333e-4	TRUE
KEGG_PROPANOATE_METABOLISM	15.15378762186043	9.788034593413986e-4	0.18205744343750013	FALSE
KEGG_PROSTATE_CANCER	20.307384219306698	2.4166532954462988e-4	0.044949751295301155	TRUE
KEGG_PROTEASOME	26.954121704684816	5.1900178769698454e-5	0.009653433251163912	TRUE
KEGG_PROTEIN_EXPORT	22.534486472877894	1.4022546196777117e-4	0.02608193592600544	TRUE
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	0.15736768465563525	0.6960120503180383	1	FALSE
KEGG_PURINE_METABOLISM	27.617159033991108	4.510310686595906e-5	0.008389177877068384	TRUE
KEGG_PYRIMIDINE_METABOLISM	62.15986914367036	2.0799696709144935e-7	3.868743587900958e-5	TRUE
KEGG_PYRUVATE_METABOLISM	22.038040142364572	1.5788076555865445e-4	0.029365822393909728	TRUE
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	8.717677731137213	0.008175374062936135	1	FALSE
KEGG_REGULATION_OF_AUTOPHAGY	14.149891390861637	0.0013204627298507193	0.2456060677522338	FALSE
KEGG_RENAL_CELL_CARCINOMA	7.541445901152819	0.012841153327785928	1	FALSE
KEGG_RENIN_ANGIOTENSIN_SYSTEM	0.8032388450823367	0.3813419558361696	1	FALSE
KEGG_RETINOL_METABOLISM	7.68457377110968	0.012138370665772924	1	FALSE
KEGG_RIBOFLAVIN_METABOLISM	16.018057549692227	7.622531134284635e-4	0.14177907909769422	FALSE
KEGG_RIBOSOME	18.49972979299032	3.8538332664863755e-4	0.07168129875664658	FALSE
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	11.170928274353166	0.003422868270463555	0.6366534983062212	FALSE
KEGG_RNA_DEGRADATION	33.85569629157759	1.322485796183896e-5	0.0024598235809020464	TRUE
KEGG_RNA_POLYMERASE	37.41734205645672	7.010974365328601e-6	0.0013040412319511197	TRUE
KEGG_SELENOAMINO_ACID_METABOLISM	28.37706867633064	3.8498643955202126e-5	0.0071607477756675956	TRUE
KEGG_SMALL_CELL_LUNG_CANCER	16.253027882879845	7.129926598154576e-4	0.13261663472567511	FALSE
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	12.142541188141049	0.002480434272980695	0.4613607747744093	FALSE
KEGG_SPHINGOLIPID_METABOLISM	6.205691767792869	0.02215085827094156	1	FALSE
KEGG_SPLICEOSOME	33.000266539489076	1.5504394214405507e-5	0.002883817323879424	TRUE
KEGG_STARCH_AND_SUCROSE_METABOLISM	0.39097743271708424	0.5392243254005118	1	FALSE
KEGG_STEROID_BIOSYNTHESIS	28.679386818333278	3.617516272188204e-5	0.0067285802662700595	TRUE
KEGG_STEROID_HORMONE_BIOSYNTHESIS	2.490585523050018	0.13103349275665238	1	FALSE
KEGG_SULFUR_METABOLISM	0.0011178248689429472	0.9736773255560995	1	FALSE
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	2.0271798984156235	0.17072289980955754	1	FALSE
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	2.6022520469740793	0.12319807572918866	1	FALSE
KEGG_TASTE_TRANSDUCTION	0.7448478094102104	0.39887583405695337	1	FALSE
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.10442028285553762	0.7501176178220542	1	FALSE
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	62.50884829747452	1.9957388584448133e-7	3.7120742767073525e-5	TRUE
KEGG_TGF_BETA_SIGNALING_PATHWAY	3.179475134226639	0.09055308008858666	1	FALSE
KEGG_THYROID_CANCER	10.553584941874439	0.004226730792554731	0.7861719274151799	FALSE
KEGG_TIGHT_JUNCTION	5.255325866135854	0.033466102057634624	1	FALSE
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.4145959488195821	0.5273428379694062	1	FALSE
KEGG_TRYPTOPHAN_METABOLISM	0.22601679636359523	0.6399130237114206	1	FALSE
KEGG_TYPE_I_DIABETES_MELLITUS	1.2872451755620986	0.27066794764909913	1	FALSE
KEGG_TYPE_II_DIABETES_MELLITUS	3.2609369657046132	0.086817844096244	1	FALSE
KEGG_TYROSINE_METABOLISM	0.7456074717165044	0.3986400095267172	1	FALSE
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	33.51576843029252	1.408300928953618e-5	0.0026194397278537294	TRUE
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	10.075274720928482	0.004995158140109953	0.9290994140604512	FALSE
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	26.95861099336416	5.1850505316082163e-5	0.009644193988791282	TRUE
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	0.2126747425516756	0.6499145249352682	1	FALSE
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	10.832878033595662	0.0038395665997643497	0.714159387556169	FALSE
KEGG_VEGF_SIGNALING_PATHWAY	6.621635935687671	0.018616376263619627	1	FALSE
KEGG_VIBRIO_CHOLERAE_INFECTION	17.559287324716358	4.960852726539724e-4	0.09227186071363887	FALSE
KEGG_VIRAL_MYOCARDITIS	1.6617619292797958	0.2128397408610319	1	FALSE
KEGG_WNT_SIGNALING_PATHWAY	11.76312391759383	0.002808903849516558	0.5224561160100798	FALSE
