sample_id	geneset	score
BS_1QNTEZPS	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.06131071827821302
BS_1QNTEZPS	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.1749669369980405
BS_1QNTEZPS	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.014777570421009162
BS_1QNTEZPS	HALLMARK_KRAS_SIGNALING_DN	-0.2892102374143725
BS_1QNTEZPS	HALLMARK_KRAS_SIGNALING_UP	0.01720878770349335
BS_1QNTEZPS	HALLMARK_MITOTIC_SPINDLE	-0.07861388511132225
BS_1QNTEZPS	HALLMARK_MTORC1_SIGNALING	-0.23406745740103996
BS_1QNTEZPS	HALLMARK_MYC_TARGETS_V1	-0.15093547088135623
BS_1QNTEZPS	HALLMARK_MYC_TARGETS_V2	-0.08430698217989863
BS_1QNTEZPS	HALLMARK_NOTCH_SIGNALING	-0.3063421274291642
BS_1QNTEZPS	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.314803132005561
BS_1QNTEZPS	HALLMARK_P53_PATHWAY	0.12804953575369143
BS_1QNTEZPS	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.051647253899054585
BS_1QNTEZPS	HALLMARK_PROTEIN_SECRETION	-0.07672383407717673
BS_1QNTEZPS	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.11389957343149382
BS_1QNTEZPS	HALLMARK_TGF_BETA_SIGNALING	-0.029851435934129145
BS_1QNTEZPS	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0931804959807676
BS_1QNTEZPS	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.023757102751246817
BS_1QNTEZPS	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.10308500859593614
BS_1QNTEZPS	KEGG_SPLICEOSOME	-0.38601494419158267
BS_1Z3KSZQZ	HALLMARK_APOPTOSIS	0.10192034976520795
BS_1Z3KSZQZ	HALLMARK_BILE_ACID_METABOLISM	-0.077101280668795
BS_1Z3KSZQZ	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.015572608049542802
BS_1Z3KSZQZ	HALLMARK_DNA_REPAIR	0.2643711697839658
BS_1Z3KSZQZ	HALLMARK_E2F_TARGETS	0.39288138105474457
BS_1Z3KSZQZ	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0023926781109482043
BS_1Z3KSZQZ	HALLMARK_FATTY_ACID_METABOLISM	0.06766323979955569
BS_1Z3KSZQZ	HALLMARK_G2M_CHECKPOINT	0.3379231281146688
BS_1Z3KSZQZ	HALLMARK_GLYCOLYSIS	0.1349256512425583
BS_1Z3KSZQZ	HALLMARK_HEDGEHOG_SIGNALING	-0.43587457118573514
BS_1Z3KSZQZ	HALLMARK_IL2_STAT5_SIGNALING	0.15582188609662923
BS_1Z3KSZQZ	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.05558495118728765
BS_1Z3KSZQZ	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.15389733768230873
BS_1Z3KSZQZ	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.02442124025878148
BS_1Z3KSZQZ	HALLMARK_KRAS_SIGNALING_DN	-0.05630079088854888
BS_1Z3KSZQZ	HALLMARK_KRAS_SIGNALING_UP	-0.06244706360846353
BS_1Z3KSZQZ	HALLMARK_MITOTIC_SPINDLE	-0.2712793542572269
BS_1Z3KSZQZ	HALLMARK_MTORC1_SIGNALING	0.07358209624564566
BS_1Z3KSZQZ	HALLMARK_MYC_TARGETS_V1	0.18764861855798043
BS_1Z3KSZQZ	HALLMARK_MYC_TARGETS_V2	0.5134310010363542
BS_1Z3KSZQZ	HALLMARK_NOTCH_SIGNALING	-0.3822864390741861
BS_1Z3KSZQZ	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.09379941050614918
BS_1Z3KSZQZ	HALLMARK_P53_PATHWAY	-0.04805904692825652
BS_1Z3KSZQZ	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.10262387223082517
BS_1Z3KSZQZ	HALLMARK_PROTEIN_SECRETION	0.0915533969718326
BS_1Z3KSZQZ	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.24501873822448594
BS_1Z3KSZQZ	HALLMARK_TGF_BETA_SIGNALING	-0.22739794701713795
BS_1Z3KSZQZ	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.002850807023138252
BS_1Z3KSZQZ	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.10149854473979036
BS_1Z3KSZQZ	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.2547833193745942
BS_1Z3KSZQZ	KEGG_SPLICEOSOME	0.16458851455455664
BS_31TF0P1N	HALLMARK_APOPTOSIS	0.16062630388398413
BS_31TF0P1N	HALLMARK_BILE_ACID_METABOLISM	0.3159161836354464
BS_31TF0P1N	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.10711502307453802
BS_31TF0P1N	HALLMARK_DNA_REPAIR	0.14489595662231092
BS_31TF0P1N	HALLMARK_E2F_TARGETS	0.024171770460672842
BS_31TF0P1N	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.13290956989292707
BS_31TF0P1N	HALLMARK_FATTY_ACID_METABOLISM	8.542710145613974e-4
BS_31TF0P1N	HALLMARK_G2M_CHECKPOINT	0.1328063078962472
BS_31TF0P1N	HALLMARK_GLYCOLYSIS	-0.023654914463437288
BS_31TF0P1N	HALLMARK_HEDGEHOG_SIGNALING	-0.36019128891752444
BS_31TF0P1N	HALLMARK_IL2_STAT5_SIGNALING	0.22822639901999303
BS_31TF0P1N	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.4555266444698619
BS_31TF0P1N	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.25286499537201296
BS_31TF0P1N	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.25599354872038677
BS_31TF0P1N	HALLMARK_KRAS_SIGNALING_DN	-0.13562238245753883
BS_31TF0P1N	HALLMARK_KRAS_SIGNALING_UP	0.012851196537424975
BS_31TF0P1N	HALLMARK_MITOTIC_SPINDLE	0.153472937015078
BS_31TF0P1N	HALLMARK_MTORC1_SIGNALING	0.14273966792215717
BS_31TF0P1N	HALLMARK_MYC_TARGETS_V1	0.2803969747945212
BS_31TF0P1N	HALLMARK_MYC_TARGETS_V2	0.25483332466232866
BS_31TF0P1N	HALLMARK_NOTCH_SIGNALING	0.03624948657099991
BS_31TF0P1N	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.14691225665051405
BS_31TF0P1N	HALLMARK_P53_PATHWAY	0.13974577370059876
BS_31TF0P1N	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.06765795566731758
BS_31TF0P1N	HALLMARK_PROTEIN_SECRETION	0.15510921170701644
BS_31TF0P1N	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.28720357944335956
BS_31TF0P1N	HALLMARK_TGF_BETA_SIGNALING	-0.04793911702370102
BS_31TF0P1N	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.4416232073481738
BS_31TF0P1N	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.1370318538425767
BS_31TF0P1N	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.026330789054443582
BS_31TF0P1N	KEGG_SPLICEOSOME	-0.010094810775047675
BS_4E1G7E3G	HALLMARK_APOPTOSIS	-0.021700354937494837
BS_4E1G7E3G	HALLMARK_BILE_ACID_METABOLISM	-0.08005917762334507
BS_4E1G7E3G	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.013096483710886314
BS_4E1G7E3G	HALLMARK_DNA_REPAIR	-0.0027673318796045954
BS_4E1G7E3G	HALLMARK_E2F_TARGETS	0.0848443261191164
BS_4E1G7E3G	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.15646955876352645
BS_4E1G7E3G	HALLMARK_FATTY_ACID_METABOLISM	-0.054836274003772806
BS_4E1G7E3G	HALLMARK_G2M_CHECKPOINT	0.08665245401126002
BS_4E1G7E3G	HALLMARK_GLYCOLYSIS	-0.05597358367989358
BS_4E1G7E3G	HALLMARK_HEDGEHOG_SIGNALING	0.04538953172572137
BS_4E1G7E3G	HALLMARK_IL2_STAT5_SIGNALING	0.007236088266541402
BS_4E1G7E3G	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.26376300842900124
BS_4E1G7E3G	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.2598493511102555
BS_4E1G7E3G	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.1791428177167976
BS_4E1G7E3G	HALLMARK_KRAS_SIGNALING_DN	-0.2297734637021936
BS_4E1G7E3G	HALLMARK_KRAS_SIGNALING_UP	-0.17295777722344394
BS_4E1G7E3G	HALLMARK_MITOTIC_SPINDLE	0.1419639200076532
BS_4E1G7E3G	HALLMARK_MTORC1_SIGNALING	0.10841604652344813
BS_4E1G7E3G	HALLMARK_MYC_TARGETS_V1	-0.014836819410250751
BS_4E1G7E3G	HALLMARK_MYC_TARGETS_V2	0.3915181137371156
BS_4E1G7E3G	HALLMARK_NOTCH_SIGNALING	-0.2638911837998754
BS_4E1G7E3G	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.22650805546970135
BS_4E1G7E3G	HALLMARK_P53_PATHWAY	0.0052890295236030505
BS_4E1G7E3G	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.15721416588694076
BS_4E1G7E3G	HALLMARK_PROTEIN_SECRETION	-0.16047031007024543
BS_4E1G7E3G	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.19759776453187644
BS_4E1G7E3G	HALLMARK_TGF_BETA_SIGNALING	-0.31080618778975144
BS_4E1G7E3G	HALLMARK_TNFA_SIGNALING_VIA_NFKB	-0.00873477821314414
BS_4E1G7E3G	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.013073292051033109
BS_4E1G7E3G	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.3175083253886442
BS_4E1G7E3G	KEGG_SPLICEOSOME	0.19430674722024638
BS_53KFK3G0	HALLMARK_APOPTOSIS	-0.1605506690308048
BS_53KFK3G0	HALLMARK_BILE_ACID_METABOLISM	0.04798742883215071
BS_53KFK3G0	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.09794481604016428
BS_53KFK3G0	HALLMARK_DNA_REPAIR	0.14233919894697714
BS_53KFK3G0	HALLMARK_E2F_TARGETS	0.29138082217537314
BS_53KFK3G0	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.029623883253491995
BS_53KFK3G0	HALLMARK_FATTY_ACID_METABOLISM	0.057206246652656445
BS_53KFK3G0	HALLMARK_G2M_CHECKPOINT	0.2326097165473099
BS_53KFK3G0	HALLMARK_GLYCOLYSIS	0.05780942228893343
BS_53KFK3G0	HALLMARK_HEDGEHOG_SIGNALING	-0.4253844874634117
BS_53KFK3G0	HALLMARK_IL2_STAT5_SIGNALING	0.06245900727171773
BS_53KFK3G0	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.0046780328418648265
BS_53KFK3G0	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.20644367663553115
BS_53KFK3G0	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.0011316978389783044
BS_53KFK3G0	HALLMARK_KRAS_SIGNALING_DN	-0.09938323712106173
BS_53KFK3G0	HALLMARK_KRAS_SIGNALING_UP	-0.06825302578374623
BS_53KFK3G0	HALLMARK_MITOTIC_SPINDLE	-0.20576892866581742
BS_53KFK3G0	HALLMARK_MTORC1_SIGNALING	0.060455055547662256
BS_53KFK3G0	HALLMARK_MYC_TARGETS_V1	-0.16435997816907133
BS_53KFK3G0	HALLMARK_MYC_TARGETS_V2	0.22672091546297168
BS_53KFK3G0	HALLMARK_NOTCH_SIGNALING	-0.6590841000981221
BS_53KFK3G0	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.03580380327089433
BS_53KFK3G0	HALLMARK_P53_PATHWAY	0.14331109341054166
BS_53KFK3G0	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.37791845183495604
BS_53KFK3G0	HALLMARK_PROTEIN_SECRETION	-0.09058296097837494
BS_53KFK3G0	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.08137328970423532
BS_53KFK3G0	HALLMARK_TGF_BETA_SIGNALING	-0.5104608045731223
BS_53KFK3G0	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.07352707044626286
BS_53KFK3G0	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.036744666288875266
BS_53KFK3G0	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.3106828794123161
BS_53KFK3G0	KEGG_SPLICEOSOME	0.04615119301376669
BS_65A41ZQJ	HALLMARK_APOPTOSIS	-0.07396689728461876
BS_65A41ZQJ	HALLMARK_BILE_ACID_METABOLISM	-0.030361811317695317
BS_65A41ZQJ	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.021750978600070248
BS_65A41ZQJ	HALLMARK_DNA_REPAIR	-0.06222636337332313
BS_65A41ZQJ	HALLMARK_E2F_TARGETS	0.26310293067842494
BS_65A41ZQJ	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.06310280625533235
BS_65A41ZQJ	HALLMARK_FATTY_ACID_METABOLISM	0.15450914673216776
BS_65A41ZQJ	HALLMARK_G2M_CHECKPOINT	0.2449138248166812
BS_65A41ZQJ	HALLMARK_GLYCOLYSIS	-0.10975921952247546
BS_65A41ZQJ	HALLMARK_HEDGEHOG_SIGNALING	-0.3851713893761415
BS_65A41ZQJ	HALLMARK_IL2_STAT5_SIGNALING	-1.9783442058929346e-4
BS_65A41ZQJ	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.002094421682264702
BS_65A41ZQJ	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.15470411110338447
BS_65A41ZQJ	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.29312446200160486
BS_65A41ZQJ	HALLMARK_KRAS_SIGNALING_DN	-0.24662448398124986
BS_65A41ZQJ	HALLMARK_KRAS_SIGNALING_UP	-0.02949759528443291
BS_65A41ZQJ	HALLMARK_MITOTIC_SPINDLE	0.09065307081347945
BS_65A41ZQJ	HALLMARK_MTORC1_SIGNALING	-0.05363669311958871
BS_65A41ZQJ	HALLMARK_MYC_TARGETS_V1	-0.1402996738603969
BS_65A41ZQJ	HALLMARK_MYC_TARGETS_V2	0.30799062346973505
BS_65A41ZQJ	HALLMARK_NOTCH_SIGNALING	-0.5706408196938908
BS_65A41ZQJ	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.2555913250674118
BS_65A41ZQJ	HALLMARK_P53_PATHWAY	0.050554195538283164
BS_65A41ZQJ	HALLMARK_PI3K_AKT_MTOR_SIGNALING	0.16627582823760326
BS_65A41ZQJ	HALLMARK_PROTEIN_SECRETION	-0.17365508907859797
BS_65A41ZQJ	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.5525068612106814
BS_65A41ZQJ	HALLMARK_TGF_BETA_SIGNALING	-0.03639022793027907
BS_65A41ZQJ	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.022140349646723956
BS_65A41ZQJ	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	-0.1427988959588323
BS_65A41ZQJ	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.1861775432714159
BS_65A41ZQJ	KEGG_SPLICEOSOME	-0.17047792518428923
BS_6G6C7VPX	HALLMARK_APOPTOSIS	-0.05772290292046464
BS_6G6C7VPX	HALLMARK_BILE_ACID_METABOLISM	-0.12148183050035852
BS_6G6C7VPX	HALLMARK_CHOLESTEROL_HOMEOSTASIS	-0.05204657142267413
BS_6G6C7VPX	HALLMARK_DNA_REPAIR	0.023218013760755718
BS_6G6C7VPX	HALLMARK_E2F_TARGETS	-0.001092623709220003
BS_6G6C7VPX	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	-0.24833187074463206
BS_6G6C7VPX	HALLMARK_FATTY_ACID_METABOLISM	-0.04492375851815941
BS_6G6C7VPX	HALLMARK_G2M_CHECKPOINT	-0.06718928002476252
BS_6G6C7VPX	HALLMARK_GLYCOLYSIS	-0.050781180098812315
BS_6G6C7VPX	HALLMARK_HEDGEHOG_SIGNALING	-0.3429633115217607
BS_6G6C7VPX	HALLMARK_IL2_STAT5_SIGNALING	0.013000017899247929
BS_6G6C7VPX	HALLMARK_IL6_JAK_STAT3_SIGNALING	-0.008883480272537214
BS_6G6C7VPX	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.1281981328587988
BS_6G6C7VPX	HALLMARK_INTERFERON_GAMMA_RESPONSE	-0.0991709453302512
BS_6G6C7VPX	HALLMARK_KRAS_SIGNALING_DN	-0.3572835927883806
BS_6G6C7VPX	HALLMARK_KRAS_SIGNALING_UP	-0.19237302974868575
BS_6G6C7VPX	HALLMARK_MITOTIC_SPINDLE	-0.14222521797186932
BS_6G6C7VPX	HALLMARK_MTORC1_SIGNALING	-0.2335529389869353
BS_6G6C7VPX	HALLMARK_MYC_TARGETS_V1	-0.21071196269382209
BS_6G6C7VPX	HALLMARK_MYC_TARGETS_V2	0.16624756669310609
BS_6G6C7VPX	HALLMARK_NOTCH_SIGNALING	-0.2778138939704277
BS_6G6C7VPX	HALLMARK_OXIDATIVE_PHOSPHORYLATION	-0.21511200482168713
BS_6G6C7VPX	HALLMARK_P53_PATHWAY	0.009593254968147225
BS_6G6C7VPX	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.004262812020850298
BS_6G6C7VPX	HALLMARK_PROTEIN_SECRETION	-0.0752633241268158
BS_6G6C7VPX	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	-0.2393426597181651
BS_6G6C7VPX	HALLMARK_TGF_BETA_SIGNALING	0.22125845469465444
BS_6G6C7VPX	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.019639074141475116
BS_6G6C7VPX	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.1613734733168124
BS_6G6C7VPX	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.13814495380210767
BS_6G6C7VPX	KEGG_SPLICEOSOME	-0.15706902002673423
BS_6KBHF52X	HALLMARK_APOPTOSIS	0.14004090683215675
BS_6KBHF52X	HALLMARK_BILE_ACID_METABOLISM	0.42535754516473406
BS_6KBHF52X	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.07538062257719436
BS_6KBHF52X	HALLMARK_DNA_REPAIR	0.30920470547182494
BS_6KBHF52X	HALLMARK_E2F_TARGETS	0.011004720736187856
BS_6KBHF52X	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.10999260920573642
BS_6KBHF52X	HALLMARK_FATTY_ACID_METABOLISM	0.17577124718188264
BS_6KBHF52X	HALLMARK_G2M_CHECKPOINT	0.005010414808574365
BS_6KBHF52X	HALLMARK_GLYCOLYSIS	-0.02192509645118218
BS_6KBHF52X	HALLMARK_HEDGEHOG_SIGNALING	-0.3351844686927773
BS_6KBHF52X	HALLMARK_IL2_STAT5_SIGNALING	0.12537648489172454
BS_6KBHF52X	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.39489915075129634
BS_6KBHF52X	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.13813585816152985
BS_6KBHF52X	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.2149354477453879
BS_6KBHF52X	HALLMARK_KRAS_SIGNALING_DN	0.050455504322593686
BS_6KBHF52X	HALLMARK_KRAS_SIGNALING_UP	0.0636968299081189
BS_6KBHF52X	HALLMARK_MITOTIC_SPINDLE	-0.2468485806179569
BS_6KBHF52X	HALLMARK_MTORC1_SIGNALING	0.2347762989085207
BS_6KBHF52X	HALLMARK_MYC_TARGETS_V1	0.1921308364270068
BS_6KBHF52X	HALLMARK_MYC_TARGETS_V2	-0.06353076899923576
BS_6KBHF52X	HALLMARK_NOTCH_SIGNALING	-0.42416527354992434
BS_6KBHF52X	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.04293986847974246
BS_6KBHF52X	HALLMARK_P53_PATHWAY	0.06612652505507804
BS_6KBHF52X	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.1500015503578659
BS_6KBHF52X	HALLMARK_PROTEIN_SECRETION	-0.28614680161096384
BS_6KBHF52X	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.04179903093419407
BS_6KBHF52X	HALLMARK_TGF_BETA_SIGNALING	-0.046149119593629606
BS_6KBHF52X	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.0892268437626357
BS_6KBHF52X	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.02408659553173817
BS_6KBHF52X	HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.0884332455336394
BS_6KBHF52X	KEGG_SPLICEOSOME	0.13253070745585444
BS_6XZJNNYY	HALLMARK_APOPTOSIS	0.07624959298533918
BS_6XZJNNYY	HALLMARK_BILE_ACID_METABOLISM	0.16705315229962098
BS_6XZJNNYY	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.03367498654536544
BS_6XZJNNYY	HALLMARK_DNA_REPAIR	0.14672390834388643
BS_6XZJNNYY	HALLMARK_E2F_TARGETS	-0.01750470338993773
BS_6XZJNNYY	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.05238764816764557
BS_6XZJNNYY	HALLMARK_FATTY_ACID_METABOLISM	0.19020634336415487
BS_6XZJNNYY	HALLMARK_G2M_CHECKPOINT	-0.07607257453088347
BS_6XZJNNYY	HALLMARK_GLYCOLYSIS	-0.06932999853036872
BS_6XZJNNYY	HALLMARK_HEDGEHOG_SIGNALING	-0.29265067676304657
BS_6XZJNNYY	HALLMARK_IL2_STAT5_SIGNALING	0.1522715308726376
BS_6XZJNNYY	HALLMARK_IL6_JAK_STAT3_SIGNALING	0.36762699650655306
BS_6XZJNNYY	HALLMARK_INTERFERON_ALPHA_RESPONSE	-0.15262485877014753
BS_6XZJNNYY	HALLMARK_INTERFERON_GAMMA_RESPONSE	0.09714167943707523
BS_6XZJNNYY	HALLMARK_KRAS_SIGNALING_DN	0.25126154992514715
BS_6XZJNNYY	HALLMARK_KRAS_SIGNALING_UP	0.09775441116085457
BS_6XZJNNYY	HALLMARK_MITOTIC_SPINDLE	-0.3214037406973294
BS_6XZJNNYY	HALLMARK_MTORC1_SIGNALING	0.056972949594246924
BS_6XZJNNYY	HALLMARK_MYC_TARGETS_V1	0.12747627762807054
BS_6XZJNNYY	HALLMARK_MYC_TARGETS_V2	-0.1569654530996174
BS_6XZJNNYY	HALLMARK_NOTCH_SIGNALING	-0.3022929955060224
BS_6XZJNNYY	HALLMARK_OXIDATIVE_PHOSPHORYLATION	0.13062424547192736
BS_6XZJNNYY	HALLMARK_P53_PATHWAY	0.11941250083297247
BS_6XZJNNYY	HALLMARK_PI3K_AKT_MTOR_SIGNALING	-0.2341159874014567
BS_6XZJNNYY	HALLMARK_PROTEIN_SECRETION	-0.22542857203953603
BS_6XZJNNYY	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.2982385137227311
BS_6XZJNNYY	HALLMARK_TGF_BETA_SIGNALING	-0.45058630780070213
BS_6XZJNNYY	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.2170864040335693
BS_6XZJNNYY	HALLMARK_UNFOLDED_PROTEIN_RESPONSE	0.01256336195102331
BS_6XZJNNYY	HALLMARK_WNT_BETA_CATENIN_SIGNALING	-0.05119296861112452
BS_6XZJNNYY	KEGG_SPLICEOSOME	0.03822063935687792
BS_850BAHH9	HALLMARK_APOPTOSIS	-0.007957682977789426
BS_850BAHH9	HALLMARK_BILE_ACID_METABOLISM	0.11572729485824401
BS_850BAHH9	HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.125772358673415
BS_850BAHH9	HALLMARK_DNA_REPAIR	-0.11251638998919664
