Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.1192714437753195	-0.01297223769542914	-10.850748714742288	3.7978008518674056e-25	2.658460596307184e-24	46.16245274987297
KEGG_ARACHIDONIC_ACID_METABOLISM	0.06524594094728027	0.07060929344302912	10.823911731066188	4.851235534380175e-25	3.2341570229201167e-24	45.92027433124406
KEGG_HOMOLOGOUS_RECOMBINATION	-0.08475486176838316	0.31450018582371525	-10.646661079149107	2.4194614631303044e-24	1.5396572947192846e-23	44.3308863443959
KEGG_PURINE_METABOLISM	-0.04913802930531754	0.09634723277163028	-10.62714880141151	2.884541680983824e-24	1.7558079797292843e-23	44.157005635184746
KEGG_BETA_ALANINE_METABOLISM	0.08957033731175508	0.41447463506287036	10.560203187206659	5.264413240905045e-24	3.070907723861276e-23	43.56207908114736
KEGG_TYPE_I_DIABETES_MELLITUS	0.0735863206206509	0.17729408123916718	10.41642533315122	1.8999771816948076e-23	1.063987221749092e-22	42.2930684290967
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	0.0987001202469618	0.018389610562665852	10.372285402229112	2.810860448737788e-23	1.3569671131837598e-22	41.90588451068446
KEGG_ETHER_LIPID_METABOLISM	0.0987001202469618	0.018389610562665852	10.372285402229112	2.810860448737788e-23	1.3569671131837598e-22	41.90588451068446
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	0.0987001202469618	0.018389610562665852	10.372285402229112	2.810860448737788e-23	1.3569671131837598e-22	41.90588451068446
KEGG_VEGF_SIGNALING_PATHWAY	0.0987001202469618	0.018389610562665852	10.372285402229112	2.810860448737788e-23	1.3569671131837598e-22	41.90588451068446
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	-0.12291541441841629	0.08475599092558306	-10.332577816933656	3.994232960300443e-23	1.8639753814735402e-22	41.55855226302503
KEGG_BLADDER_CANCER	-0.0906724883925205	0.3521411021411021	-10.203297644224211	1.2459321428599536e-22	5.130308823540985e-22	40.43413252614924
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.0906724883925205	0.3521411021411021	-10.203297644224211	1.2459321428599536e-22	5.130308823540985e-22	40.43413252614924
KEGG_PANCREATIC_CANCER	-0.0906724883925205	0.3521411021411021	-10.203297644224211	1.2459321428599536e-22	5.130308823540985e-22	40.43413252614924
KEGG_SMALL_CELL_LUNG_CANCER	-0.0906724883925205	0.3521411021411021	-10.203297644224211	1.2459321428599536e-22	5.130308823540985e-22	40.43413252614924
KEGG_MELANOGENESIS	-0.07040299385299427	0.16188464802472657	-10.145335193711277	2.0683598463323512e-22	8.273439385329405e-22	39.933218819340574
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.07662740131686065	0.14576452345589092	-10.07305649432412	3.8808054053635654e-22	1.5092021020858309e-21	39.311398409555075
KEGG_ALZHEIMERS_DISEASE	-0.09063797364866168	0.08909109926232385	-10.052827625185984	4.625609531459714e-22	1.7502306335252973e-21	39.13792993029674
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	0.15779612442583987	0.19301793198852021	10.044963940667882	4.951997242035412e-22	1.8244200365393623e-21	39.070563141753496
KEGG_DORSO_VENTRAL_AXIS_FORMATION	0.07683530659056834	0.07840573430102757	9.646101796911127	1.497878788264054e-20	5.377000778383784e-20	35.70318907016808
KEGG_NOD_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.08077152119314167	0.22285522407252278	9.436162092114904	8.664830051409876e-20	3.032690517993457e-19	33.97065296339494
KEGG_CALCIUM_SIGNALING_PATHWAY	0.026920907784639576	0.21797188991227429	9.208950215251605	5.612312958354477e-19	1.9163995467551872e-18	32.127388508951874
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	-0.13246006980458816	0.09030258294964177	-8.787312389010443	1.64569854661623e-17	5.4856618220541e-17	28.79678710764455
KEGG_STEROID_HORMONE_BIOSYNTHESIS	-0.06371187381063233	-0.1831125510337698	-8.415162469480105	2.941512672047651e-16	9.577018002015607e-16	25.957204355786775
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	-0.10307789864496471	-0.23086271363661742	-8.206408496796412	1.4221268938358526e-15	4.5249492076595306e-15	24.406650966564722
KEGG_LEUKOCYTE_TRANSENDOTHELIAL_MIGRATION	0.06348412833512043	0.01351762905603631	7.9656801166895415	8.426863082256601e-15	2.621690736702054e-14	22.657193863823228
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	0.07303085669897479	-0.02607515352217409	7.8357359790484304	2.164425324794339e-14	6.587381423287119e-14	21.73029181029487
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	-0.03940624935214767	0.0473653281488312	-7.756549175470867	3.823046148265609e-14	1.138779703738692e-13	21.171515715017385
KEGG_PROPANOATE_METABOLISM	-0.12622355778523195	-0.08058813205872029	-7.328262433332201	7.659692307751541e-13	2.2340769230941992e-12	18.230311787417435
KEGG_PRIMARY_IMMUNODEFICIENCY	0.08399174170105124	-0.020632306397777776	7.21918096344578	1.608186923998587e-12	4.594819782853106e-12	17.503384800571133
KEGG_GRAFT_VERSUS_HOST_DISEASE	0.07486453499557136	0.1544191345951423	7.10363781018169	3.49384401141484e-12	9.782763231961551e-12	16.743372497947878
KEGG_PATHWAYS_IN_CANCER	-0.031015393154439134	0.1924818955910722	-7.064653437308697	4.52904413084659e-12	1.2432670163108287e-11	16.489273652845966
KEGG_LINOLEIC_ACID_METABOLISM	0.04162105737567655	0.08847210097010685	7.0548140976509695	4.834734806587698e-12	1.3016593710043802e-11	16.425327693347988
KEGG_MELANOMA	-0.04386020681846944	0.09774054302103388	-6.550176298012063	1.2470305471820436e-10	3.2940429548204925e-10	13.24778620468452
KEGG_ABC_TRANSPORTERS	-0.06782072372239004	-0.029430093925731884	-6.517866568970391	1.5251794359547969e-10	3.9541689080309546e-10	13.051249716770233
KEGG_PARKINSONS_DISEASE	-0.05880148894900272	0.06302218233136626	-6.4215223470151965	2.766623684936828e-10	7.042314834384654e-10	12.470202873286851
KEGG_FOCAL_ADHESION	-0.05188225702227315	-0.0776478456236743	-6.405993363869064	3.0432572376763143e-10	7.608143094190786e-10	12.377251988111517
KEGG_TAURINE_AND_HYPOTAURINE_METABOLISM	0.04222067001939054	0.18284478726445047	6.252065651151946	7.746379350460639e-10	1.9026194895868235e-9	11.46651998842881
KEGG_DRUG_METABOLISM_CYTOCHROME_P450	0.031822753504280744	0.039151520541686705	6.173904669733138	1.235929124418579e-9	2.9832771968724318e-9	11.011497856324297
KEGG_AXON_GUIDANCE	-0.09910734913365613	0.18380537418786125	-6.168001317926008	1.2800635215057671e-9	3.037438864589956e-9	10.97733507186069
KEGG_HEDGEHOG_SIGNALING_PATHWAY	-0.04734852657421092	0.20859919768947646	-6.051230902259171	2.547670646930522e-9	5.9445648428378855e-9	10.307500968107856
KEGG_HISTIDINE_METABOLISM	0.030504735317576328	0.14382735688908785	5.957209480475053	4.3989456072157035e-9	1.0095940737872106e-8	9.776386629240903
KEGG_TYROSINE_METABOLISM	-0.029963154085520815	0.0709680197180904	-5.886875400694986	6.5880614599401985e-9	1.4876267812768193e-8	9.3839027370345
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.10301208507031503	0.13564792226053915	-5.778162399243947	1.220217687030426e-8	2.7115948600676134e-8	8.785420068959546
KEGG_ALLOGRAFT_REJECTION	0.0633389140690346	0.025914587445275944	5.738224144373684	1.5265860707177072e-8	3.288031536930446e-8	8.568054938494171
KEGG_LEISHMANIA_INFECTION	0.0633389140690346	0.025914587445275944	5.738224144373684	1.5265860707177072e-8	3.288031536930446e-8	8.568054938494171
KEGG_ASTHMA	0.09256439291441894	0.28957399913282267	5.730154993262123	1.597010000381352e-8	3.337035821692377e-8	8.524302056154461
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	0.09256439291441894	0.28957399913282267	5.730154993262123	1.597010000381352e-8	3.337035821692377e-8	8.524302056154461
KEGG_FC_GAMMA_R_MEDIATED_PHAGOCYTOSIS	-0.08003796697353997	-0.10355929841223958	-5.612110978528468	3.070288124914056e-8	6.321181433646585e-8	7.890550259314712
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	0.06534323561153609	0.003710266874445105	5.529027652032675	4.830406612880781e-8	9.800825011642165e-8	7.451606877851709
KEGG_N_GLYCAN_BIOSYNTHESIS	-0.02791203367305617	0.4243439390498214	-5.1590978309928905	3.3882060527604887e-7	6.776412105520977e-7	5.569285121315699
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.03968694686177709	-0.3153595100866992	-5.13830433598293	3.7674140512019e-7	7.225177632441999e-7	5.467005370559245
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.03968694686177709	-0.3153595100866992	-5.13830433598293	3.7674140512019e-7	7.225177632441999e-7	5.467005370559245
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.03968694686177709	-0.3153595100866992	-5.13830433598293	3.7674140512019e-7	7.225177632441999e-7	5.467005370559245
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	0.05407079415731835	-0.04158062105542951	5.112743573339862	4.2900575315428716e-7	8.116325059675703e-7	5.3417939312781995
KEGG_CYTOSOLIC_DNA_SENSING_PATHWAY	0.07644461366867412	0.18417452976276505	5.094104032067637	4.714708331407136e-7	8.684989031539461e-7	5.250847033212268
KEGG_PRION_DISEASES	0.07644461366867412	0.18417452976276505	5.094104032067637	4.714708331407136e-7	8.684989031539461e-7	5.250847033212268
KEGG_PYRIMIDINE_METABOLISM	-0.026080225968370584	0.2056614572506011	-5.047446515671819	5.963540257551068e-7	1.0842800468274669e-6	5.024528286515131
KEGG_TRYPTOPHAN_METABOLISM	0.03760832831293097	-0.05906380159313813	5.006382121127953	7.322482513238263e-7	1.3142917331453293e-6	4.826920759278573
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	-0.046338782089594216	-0.16849039996945828	-4.96977224951296	8.782498005102489e-7	1.5563920515371499e-6	4.651999681884205
KEGG_PEROXISOME	-0.055380501754048156	-0.015576453264131008	-4.948039338127041	9.778172195706394e-7	1.711180134248619e-6	4.5487189493911595
KEGG_ADHERENS_JUNCTION	-0.06576018710826671	0.07054848966613672	-4.787871801965113	2.131078404914658e-6	3.6833453912105203e-6	3.8004403949523473
KEGG_MATURITY_ONSET_DIABETES_OF_THE_YOUNG	-0.06405000078350138	-0.1296765635000929	-4.705197112540844	3.1587950038130685e-6	5.377261598829263e-6	3.42311158765495
KEGG_VIBRIO_CHOLERAE_INFECTION	0.04106570235873921	0.0805153073872519	4.703252464119995	3.1879479478773487e-6	5.377261598829263e-6	3.4143095313856557
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	-0.048361369520906326	-0.1737503355150414	-4.525253932906706	7.290086734644028e-6	1.2150144557740048e-5	2.6229723056669867
KEGG_DRUG_METABOLISM_OTHER_ENZYMES	0.027893641507871807	-0.0831360610605649	4.45589683847052	9.988385138436805e-6	1.6451457875072383e-5	2.3223366828354353
KEGG_TIGHT_JUNCTION	0.02881685560252968	-0.013008800627095508	4.414498155459645	1.2030059261503489e-5	1.958381740244754e-5	2.1449590431565495
KEGG_LYSOSOME	0.03695751708860402	0.006293046476379987	4.3775190439618195	1.4186421687964154e-5	2.2828724555344615e-5	1.9878285103495434
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	0.022595255440514363	0.16826091999925943	4.3387513734445475	1.684182113433991e-5	2.679380635008622e-5	1.824428572041433
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	-0.05177618078858249	0.04276596930050418	-4.242967319178693	2.5589992292463213e-5	4.025392046005449e-5	1.4265669704437274
KEGG_NITROGEN_METABOLISM	0.04628558563080782	0.03220875774586025	4.224606002870145	2.7701429331421188e-5	4.309111229332185e-5	1.3512529915266418
KEGG_HEMATOPOIETIC_CELL_LINEAGE	0.0291543813470356	0.0745256041419634	4.215360213603237	2.882651416969063e-5	4.434848333798559e-5	1.3134452471003533
KEGG_GLUTATHIONE_METABOLISM	0.022307680064454143	0.17859847030542172	4.2005176259831165	3.072421188441401e-5	4.67542354762822e-5	1.252914297380424
KEGG_OLFACTORY_TRANSDUCTION	-0.039887802353284006	0.06961015576755594	-3.9403776175705327	9.10382346744698e-5	1.3704680488629863e-4	0.22478257580920147
KEGG_BUTANOATE_METABOLISM	0.025146766003650633	0.11085887554925845	3.9356843998795243	9.278948370263922e-5	1.3819710338690947e-4	0.20680548627490847
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.02472850601299823	0.07852107029734473	-3.912099740753567	1.0208352480581429e-4	1.504388786612e-4	0.11677373552692938
KEGG_SELENOAMINO_ACID_METABOLISM	-0.049543632175022896	-0.16699745008568537	-3.904176054073262	1.0539896771306133e-4	1.537068279148811e-4	0.08664127137651523
KEGG_MAPK_SIGNALING_PATHWAY	0.015852227153709156	0.1022136149053608	3.7923140490817464	1.6453002042354502e-4	2.3746600885872477e-4	-0.33255116437536536
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	0.017814389741597155	0.15563801717684173	3.6952682188389283	2.3997846541691555e-4	3.4282637916702223e-4	-0.6868141998137425
KEGG_GNRH_SIGNALING_PATHWAY	0.021700062446326437	0.05310389517591464	3.5686651123706765	3.8781042088604893e-4	5.484187770105742e-4	-1.1357814622444034
KEGG_AUTOIMMUNE_THYROID_DISEASE	0.03779578956442644	0.14196998763635701	3.5592487182842163	4.0167827133000115e-4	5.623495798620016e-4	-1.16857589434853
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.02261080564043979	-0.18855385463300955	-3.4183568947589515	6.731846785665557e-4	9.331272772209681e-4	-1.6493301556875197
KEGG_BASAL_CELL_CARCINOMA	-0.02872043030220224	0.22689560207960235	-3.2976295429464897	0.0010333416591420846	0.0014183120811754103	-2.0464233641360314
KEGG_VASCULAR_SMOOTH_MUSCLE_CONTRACTION	-0.017559949111497438	0.07068642604466802	-3.2600519200225864	0.001177692779785598	0.001600747467669745	-2.16721524521265
KEGG_NON_HOMOLOGOUS_END_JOINING	-0.04727024936865841	-0.3738682819565172	-3.2555619231971447	0.0011961376590638483	0.0016101853102782574	-2.1815588709638476
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	0.018608130744705034	0.007603106363173982	2.9610259036797184	0.00318873190002589	0.004251642533367853	-3.080683965955327
KEGG_INSULIN_SIGNALING_PATHWAY	-0.014886748504816803	0.13309520618932769	-2.7123128969387427	0.0068753165461405245	0.009080606759053523	-3.775452044488805
KEGG_HUNTINGTONS_DISEASE	-0.01787031413093996	0.15727887994571083	-2.7000838859694136	0.0071299735483090175	0.009328937352927686	-3.8080821879467597
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	-0.03337676448511419	-0.0019491844875428293	-2.3951698160986936	0.01692169387151067	0.021935529092699017	-4.575036641457189
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	0.009747963704218347	0.20844015384398265	2.3590548985049495	0.01864464824502381	0.023947254626636088	-4.659919421198986
KEGG_FATTY_ACID_METABOLISM	-0.03613121775181093	-0.06581256581256581	-2.3553168249771335	0.018831482108831572	0.023967340865785638	-4.668632944535364
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	-0.02451157577287497	0.07518046042714337	-2.339952467136018	0.019616761282504294	0.024741861077032443	-4.70430512995333
KEGG_ECM_RECEPTOR_INTERACTION	-0.021880043480832608	0.009628498740557774	-2.3350994166527017	0.01987069159364777	0.02483836449205971	-4.71552507030516
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	0.017134778288775604	0.10640056780364421	2.2748581964668992	0.023270401657737933	0.028830586124631064	-4.852894259167457
KEGG_RETINOL_METABOLISM	0.01665661990015854	-0.15866714273569746	2.2304325858364087	0.026091874408949875	0.0320426527829209	-4.951938412562599
KEGG_PROXIMAL_TUBULE_BICARBONATE_RECLAMATION	-0.02396047578277104	0.07957257386704164	-2.1366140964768787	0.033037792534417965	0.04021992134624796	-5.154786550801822
KEGG_JAK_STAT_SIGNALING_PATHWAY	0.014625759318638618	-0.009102177698563968	2.1324840176442685	0.03337698555057611	0.040282568767936684	-5.163519178306056
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.03718994272663451	0.06528090351619763	2.0075276580520987	0.04514643970439352	0.054021380842864036	-5.419852712450703
