Geneset	logFC	AveExpr	t	P.Value	adj.P.Val	B
KEGG_EPITHELIAL_CELL_SIGNALING_IN_HELICOBACTER_PYLORI_INFECTION	-0.026121031233060064	0.24525749770385286	-7.366420202683026	2.9651231159411534e-13	2.1867782980066005e-12	18.902698341672426
KEGG_GAP_JUNCTION	-0.0604965520528045	0.16042472674371144	-7.308344943805139	4.503172368601373e-13	3.188246036969772e-12	18.49278351731513
KEGG_ALANINE_ASPARTATE_AND_GLUTAMATE_METABOLISM	-0.06909046293328554	0.038950201655499464	-7.2651877667439955	6.131218886581781e-13	4.066042045941611e-12	18.190114070752195
KEGG_NEUROACTIVE_LIGAND_RECEPTOR_INTERACTION	-0.03891823969617864	0.010286510867814036	-7.263568313960446	6.202437019232966e-13	4.066042045941611e-12	18.17878891676207
KEGG_TYPE_I_DIABETES_MELLITUS	-0.04228333539979046	0.10744026889043756	-7.139859734134793	1.4884672578946655e-12	9.409239451691277e-12	17.32060421226669
KEGG_NEUROTROPHIN_SIGNALING_PATHWAY	0.033616812215016535	0.2465294791605133	7.047934400060987	2.827839656296724e-12	1.725957307463863e-11	16.691789025219748
KEGG_ACUTE_MYELOID_LEUKEMIA	0.07078317867285355	0.15132034023075272	6.866242109832605	9.83589794926555e-12	5.8031797900666746e-11	15.471293257923126
KEGG_PPAR_SIGNALING_PATHWAY	0.04350985411472692	0.023003496481016558	6.650170418747151	4.1693803295208035e-11	2.380581672016717e-10	14.058715869550525
KEGG_ALZHEIMERS_DISEASE	-0.01256994812668383	0.349185562270108	-6.5996791847017215	5.808302167421548e-11	3.212717136355044e-10	13.734738553451095
KEGG_HUNTINGTONS_DISEASE	0.01048589394421997	0.37660470629864023	6.430137069191708	1.738916214736908e-10	9.326914242679779e-10	12.663877883636872
KEGG_PURINE_METABOLISM	-0.018488715415565946	0.18019165520589914	-6.31040947602048	3.714137848607546e-10	1.933536468245693e-9	11.923493820748238
KEGG_GLYCEROPHOSPHOLIPID_METABOLISM	-0.040623896678465124	0.03085842017735022	-6.241819329186417	5.703672856809115e-10	2.824166287268567e-9	11.505264902344724
KEGG_FC_EPSILON_RI_SIGNALING_PATHWAY	-0.04630106137258371	0.0415552793682539	-6.24068523164706	5.744067024953017e-10	2.824166287268567e-9	11.498386073411936
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	0.030446755948238428	0.2057985284815164	6.202299866099182	7.288863065281001e-10	3.486834493391182e-9	11.266258777283827
KEGG_ALPHA_LINOLENIC_ACID_METABOLISM	-0.05485945843163582	-0.02466330656272176	-6.148953016738068	1.0126583143688642e-9	4.595910811366384e-9	10.945907961199097
KEGG_ETHER_LIPID_METABOLISM	-0.05485945843163582	-0.02466330656272176	-6.148953016738068	1.0126583143688642e-9	4.595910811366384e-9	10.945907961199097
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_HEPARAN_SULFATE	-0.0746080099844929	0.08616382621639387	-6.1088362596591015	1.2945483103781038e-9	5.728376273423109e-9	10.70673268540017
KEGG_ARRHYTHMOGENIC_RIGHT_VENTRICULAR_CARDIOMYOPATHY_ARVC	-0.0391289805379396	0.03715073059258933	-6.067683643431628	1.6629288587404588e-9	7.1789855609039325e-9	10.462924856706113
KEGG_PRIMARY_IMMUNODEFICIENCY	-0.056099118396357346	-0.048395867227313094	-6.028916983476781	2.1024101187043313e-9	8.860156928825396e-9	10.234683639524725
KEGG_LYSOSOME	-0.034471788095651525	0.0671964816640982	-5.96232577549291	3.135342703983753e-9	1.2905945548956381e-8	9.845868282457417
KEGG_LINOLEIC_ACID_METABOLISM	-0.03510645765422869	-0.0378823290014127	-5.956818491212885	3.2401248342848903e-9	1.3034138537918762e-8	9.813895940510797
KEGG_AMYOTROPHIC_LATERAL_SCLEROSIS_ALS	-0.0400944544849324	0.18499835034013892	-5.931031260641733	3.777918993494531e-9	1.4859814707745154e-8	9.66456296877266
KEGG_ASCORBATE_AND_ALDARATE_METABOLISM	-0.046487291268237745	-0.25844066454792075	-5.871869002659779	5.3613231753717036e-9	2.0341768149508065e-8	9.324286505154394
KEGG_PYRUVATE_METABOLISM	-0.03918027844803466	0.021960142005956827	-5.870601715065445	5.401486457778977e-9	2.0341768149508065e-8	9.317033130636936
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_GANGLIO_SERIES	0.0937459096187498	0.21372537484480947	5.866264707028649	5.541165972030186e-9	2.043304952186131e-8	9.292221363664005
KEGG_RETINOL_METABOLISM	-0.02675215736065179	-0.11003887071958932	-5.8618949525595685	5.685455607825224e-9	2.0537258011940094e-8	9.26723991957676
KEGG_PANTOTHENATE_AND_COA_BIOSYNTHESIS	-0.05163807236346648	0.04981994340521938	-5.814287098466017	7.514682335132767e-9	2.6601975466369996e-8	8.996219990089283
KEGG_STARCH_AND_SUCROSE_METABOLISM	-0.04282277665459731	-0.18768861053709834	-5.790685299330098	8.622608629533112e-9	2.992552406720316e-8	8.862641800359643
KEGG_PROTEASOME	-0.011211533580498657	0.41281288513344355	-5.7780881433847595	9.277438720363734e-9	3.157897410585348e-8	8.79155824128786
KEGG_B_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.031698862931084794	0.1366156794916515	-5.7647272724011644	1.00248197306055e-8	3.347911494938063e-8	8.716326535269157
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE	0.08299128487394138	-0.015053843949957025	5.704980324166942	1.414770230739972e-8	4.637302422981019e-8	8.381940162846323
KEGG_LONG_TERM_POTENTIATION	-0.026008322785225895	0.2833241424652392	-5.603096290280695	2.5267685286716193e-8	8.131600537725029e-8	7.819402632407036
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	-0.04439081396742468	-0.18904977178050342	-5.593200454878069	2.6718500314726813e-8	8.444954563761867e-8	7.765280692300942
KEGG_GLYCOSYLPHOSPHATIDYLINOSITOL_GPI_ANCHOR_BIOSYNTHESIS	-0.018931979022744273	0.3504579123292904	-5.58938535326081	2.7299171210071358e-8	8.477111059969526e-8	7.744439722636256
KEGG_TIGHT_JUNCTION	0.0359336215117642	-0.07885354642197716	5.529726291984357	3.814315785453026e-8	1.1640239552158374e-7	7.420307443840874
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION	-0.04067904306146165	-0.019104575203683773	-5.49626645909993	4.5948867062575734e-8	1.360456030032336e-7	7.239975543448529
KEGG_VEGF_SIGNALING_PATHWAY	-0.03025410603621334	0.08690417044512622	-5.494449665852279	4.6414381286041624e-8	1.360456030032336e-7	7.2302139410843465
KEGG_ERBB_SIGNALING_PATHWAY	0.03652904785617971	0.0984704239597927	5.492627865784771	4.688577278642514e-8	1.360456030032336e-7	7.220428542147535
KEGG_CYSTEINE_AND_METHIONINE_METABOLISM	0.03632433303985741	-0.05967629779758362	5.446165209267199	6.060677642747445e-8	1.7302257141391901e-7	6.97191583661242
KEGG_PENTOSE_AND_GLUCURONATE_INTERCONVERSIONS	-0.041466820226883194	-0.21118647339604424	-5.417932310718612	7.07693060581662e-8	1.988280503538955e-7	6.821896591998265
KEGG_PANCREATIC_CANCER	-0.027396803121391453	0.33539480448946013	-5.34217565160874	1.068894954706993e-7	2.9561626091115274e-7	6.423051484817209
KEGG_SPLICEOSOME	-0.010163670965382903	0.42993944500541914	-5.264824700404765	1.6197568226937067e-7	4.410722424873632e-7	6.0213795174823295
KEGG_VASOPRESSIN_REGULATED_WATER_REABSORPTION	-0.014565171419120672	0.24012360927719434	-5.153625024874852	2.916103385845103e-7	7.820459080220958e-7	5.453811002393331
KEGG_MTOR_SIGNALING_PATHWAY	-0.01294201630632982	0.3381450924051665	-5.149653888596245	2.977359826092858e-7	7.865562525648296e-7	5.433757841183913
KEGG_MELANOGENESIS	0.026191478276807314	0.12658894753978614	5.010947411102788	6.098920607892424e-7	1.5875131582308221e-6	4.742678885912588
KEGG_GLYCINE_SERINE_AND_THREONINE_METABOLISM	0.04150244482479726	-0.0424802935766822	4.928945473886108	9.242020787645437e-7	2.370779245526438e-6	4.342685095487906
KEGG_FATTY_ACID_METABOLISM	-0.022047651213541145	0.030405164566303225	-4.8710161898836715	1.2350285129138367e-6	3.122857811224987e-6	4.063958167176909
KEGG_CELL_ADHESION_MOLECULES_CAMS	-0.031045936894401677	0.056526554725249326	-4.826015959716358	1.543703948350783e-6	3.848388716311107e-6	3.8496386336770714
KEGG_STEROID_BIOSYNTHESIS	-0.05769034805401294	-0.32296758666794	-4.821579290292904	1.577875247751212e-6	3.8789433173883965e-6	3.828612627539351
KEGG_P53_SIGNALING_PATHWAY	0.024741940679763933	0.27114270541808116	4.685071631810455	3.0676383783866356e-6	7.437972506499102e-6	3.190836861382567
KEGG_TGF_BETA_SIGNALING_PATHWAY	-0.0170676563645471	0.25881843293851325	-4.668024547123744	3.329197320293918e-6	7.963080076919237e-6	3.112438052009508
KEGG_GLYCOSPHINGOLIPID_BIOSYNTHESIS_LACTO_AND_NEOLACTO_SERIES	0.06638036898939137	0.002207354593353717	4.64731597121227	3.675797979977094e-6	8.60258068828127e-6	3.017572997793967
KEGG_VIBRIO_CHOLERAE_INFECTION	-0.018501566368815003	0.17732803327801838	-4.6462943770056935	3.6937634593750084e-6	8.60258068828127e-6	3.012903708151275
KEGG_ASTHMA	-0.04667808262007236	0.008846115099906472	-4.548837337930242	5.855364026115575e-6	1.3459732891200737e-5	2.572048217074573
KEGG_PATHOGENIC_ESCHERICHIA_COLI_INFECTION	-0.007284522216104781	0.464417038903952	-4.541666427165179	6.055173487505457e-6	1.3740585990877767e-5	2.5399683202262233
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	-0.043004765278890855	0.042804774639289	-4.508450568209857	7.069035447934721e-6	1.5838218661828427e-5	2.392014630507556
KEGG_NICOTINATE_AND_NICOTINAMIDE_METABOLISM	-0.04090645207911786	0.17581358014331033	-4.472372791858553	8.353875613173901e-6	1.8482949794147256e-5	2.232508752949383
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM	-0.022733328197871893	0.06430670816206902	-4.462959332253823	8.72422055788434e-6	1.9064037515376892e-5	2.1910951902019074
KEGG_GLYCOLYSIS_GLUCONEOGENESIS	-0.01986868167072731	0.003042579857977318	-4.375236217629168	1.3019126472553601e-5	2.8102260800512042e-5	1.8092471365796436
KEGG_GLYCEROLIPID_METABOLISM	-0.04716937981520413	-0.1190419531473118	-4.319690844842663	1.6713872415522017e-5	3.564283635599273e-5	1.5712796727993288
KEGG_ECM_RECEPTOR_INTERACTION	-0.030636803315524184	0.05036582579520954	-4.288880135546987	1.9174662070948524e-5	4.040375222092725e-5	1.440557270338771
KEGG_DILATED_CARDIOMYOPATHY	-0.02520659026453732	0.023302017718255044	-4.261789000913259	2.1620413771931912e-5	4.502133220743469e-5	1.326369404814261
KEGG_RNA_DEGRADATION	-0.010728193842863033	0.3820650688181558	-4.131437122883521	3.816155810928783e-5	7.854181145748776e-5	0.7868089301064893
KEGG_CHEMOKINE_SIGNALING_PATHWAY	-0.026147774330277467	-0.008081237787542741	-4.112226746694107	4.143989035408561e-5	8.4308742444519e-5	0.7086748990500373
KEGG_ALDOSTERONE_REGULATED_SODIUM_REABSORPTION	0.03401006416242308	-0.024388361765073013	4.085567045184742	4.643510361476938e-5	9.261275325297733e-5	0.6008314887115445
KEGG_TYPE_II_DIABETES_MELLITUS	-0.02885982887659402	0.09942146932465339	-4.084895652606686	4.656799457353097e-5	9.261275325297733e-5	0.5981244244663797
KEGG_INSULIN_SIGNALING_PATHWAY	-0.01273249149243583	0.1252642664205512	-4.054933996018017	5.287988891040139e-5	1.0399711485712273e-4	0.4777610372259149
KEGG_HEMATOPOIETIC_CELL_LINEAGE	-0.030915776508781426	0.006643063488714292	-4.028527179082135	5.910806199680581e-5	1.1496842827950141e-4	0.37239608676083424
KEGG_LEISHMANIA_INFECTION	-0.03179517456457496	0.08101143163465875	-3.942615639175935	8.453598459336886e-5	1.6263988340245968e-4	0.0342601092720507
KEGG_GLYOXYLATE_AND_DICARBOXYLATE_METABOLISM	-0.01441981391425985	0.20262210638353162	-3.9291429438393424	8.936005762138698e-5	1.7007236773102684e-4	-0.018119924158404466
KEGG_COMPLEMENT_AND_COAGULATION_CASCADES	-0.02265761140801087	-0.10529894137953534	-3.9040067290640366	9.906423152335839e-5	1.8653584020887696e-4	-0.11537715193362974
KEGG_VALINE_LEUCINE_AND_ISOLEUCINE_DEGRADATION	0.01821796169982787	0.18735619671674256	3.8529486217759166	1.21923317000274e-4	2.2716239062156314e-4	-0.31105054057531856
KEGG_ALLOGRAFT_REJECTION	-0.033190800609663985	0.008066906143394264	-3.813781778299655	1.427418086238092e-4	2.631802096501482e-4	-0.4594425278094212
KEGG_PROPANOATE_METABOLISM	-0.02849854687367418	0.06364583689274533	-3.735452342620309	1.9482130766699103e-4	3.5549867481502487e-4	-0.7517535894625604
KEGG_AXON_GUIDANCE	-0.019920549177058926	0.20203619044044066	-3.7284022556540912	2.0029717146671322e-4	3.617612178531453e-4	-0.7777715353535655
KEGG_INOSITOL_PHOSPHATE_METABOLISM	0.02781310315976069	-0.009430302630204272	3.7144753282135055	2.1154241185779353e-4	3.7821219089726724e-4	-0.8290264293147667
KEGG_AUTOIMMUNE_THYROID_DISEASE	-0.03408490741992631	-0.005206197729619155	-3.654166600728701	2.6744377373738235e-4	4.733754795151668e-4	-1.0488074606556639
KEGG_PRION_DISEASES	0.026602252811900484	0.11087172481726965	3.4805685195033407	5.155513032520694e-4	9.034908977783792e-4	-1.6617245123164333
KEGG_PROSTATE_CANCER	-0.014947367694783999	0.19846026295603386	-3.4664695883069325	5.431185683720861e-4	9.42470456880973e-4	-1.7102163266263597
KEGG_NUCLEOTIDE_EXCISION_REPAIR	0.007250474676962434	0.394892787470812	3.461250648630487	5.536671481559541e-4	9.514474293553773e-4	-1.7281172576360646
KEGG_RIBOFLAVIN_METABOLISM	0.021607080235603777	0.234027655141519	3.4139280404535963	6.584225341810273e-4	0.0011205845052888637	-1.8892229073242772
KEGG_APOPTOSIS	-0.02561029764488537	0.045467245413923496	-3.3346701641601735	8.760952816766024e-4	0.00147684633196913	-2.1541615270916488
KEGG_PARKINSONS_DISEASE	-0.007553365398108976	0.37572123481062564	-3.2531856860339885	0.0011681009842663226	0.001950508247312633	-2.420155436452558
KEGG_NON_SMALL_CELL_LUNG_CANCER	-0.025238542713592233	0.22363754215085743	-3.178074230860585	0.0015146213979006804	0.002505495209611406	-2.65960307413523
KEGG_PHOSPHATIDYLINOSITOL_SIGNALING_SYSTEM	0.01824498273275003	0.15432815329168914	3.1045256596236097	0.0019436263402234305	0.003165089701181511	-2.888724768940066
KEGG_BASE_EXCISION_REPAIR	-0.014047522475242633	0.3748714213590731	-3.1036843846436937	0.0019491230363208175	0.003165089701181511	-2.891314939008775
KEGG_BUTANOATE_METABOLISM	-0.02082429547638046	-0.034652404984307335	-3.0991898685694705	0.0019787319837505325	0.003183959646580402	-2.9051412039411897
KEGG_FOCAL_ADHESION	-0.013445625667727876	0.09491875170532402	-3.09112770316487	0.0020328816264820384	0.0032219672918646983	-2.9298929288202586
KEGG_OOCYTE_MEIOSIS	0.011384784126278814	0.1790466196239835	3.09026454927537	0.002038758964343764	0.0032219672918646983	-2.9325391357692956
KEGG_RNA_POLYMERASE	-0.005851514613319885	0.3906239797984954	-3.0770146023156935	0.0021309603718885134	0.0033378759807457243	-2.9730685482481176
KEGG_BASAL_CELL_CARCINOMA	0.023146554475342324	0.11717221514675565	3.045197520626898	0.002368205555982063	0.0036769507316563605	-3.069689986969437
KEGG_MISMATCH_REPAIR	-0.014861316919618	0.3320309890299366	-3.020315710318201	0.002570346360672898	0.003956098311644373	-3.144559861877444
KEGG_GRAFT_VERSUS_HOST_DISEASE	-0.028589156270310112	0.017996241296237822	-2.945450641316977	0.0032775318539658344	0.005001061535792696	-3.36617239562014
KEGG_GLIOMA	-0.01442687190151825	0.23357121185133503	-2.9261884908515725	0.003486161164479623	0.005273936120623019	-3.422302840258343
KEGG_CARDIAC_MUSCLE_CONTRACTION	-0.01209441887964152	0.1489564518454612	-2.9168429640875337	0.003591680439594084	0.005387520659391127	-3.4494048806707305
KEGG_PHENYLALANINE_METABOLISM	0.019564383687034514	0.05210061887849982	2.8255132196226715	0.004786769224784782	0.007119816409974003	-3.709750837509039
KEGG_SULFUR_METABOLISM	0.02524546748671581	-0.06509730021620841	2.7685582229502765	0.005703920121337263	0.008413282178972463	-3.8679620148367673
KEGG_CHRONIC_MYELOID_LEUKEMIA	-0.023914224735254664	0.10200733491280348	-2.7557193431247997	0.005931422462783993	0.00867654360258485	-3.903186081838994
KEGG_HISTIDINE_METABOLISM	-0.014934278335437248	0.022525481875030864	-2.7488470530978826	0.00605653272109928	0.008786936816676824	-3.921973975568888
KEGG_LYSINE_DEGRADATION	0.009670589099999911	0.4223024888158074	2.6884029926478283	0.007263684734534553	0.010452619496037527	-4.085219948379848
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	-0.01460206967537635	0.16149410124856572	-2.539767864167262	0.011198785473917925	0.01598536313615704	-4.471364490058615
KEGG_BLADDER_CANCER	-0.02453392200082871	0.2364763563248437	-2.5180252790635635	0.011911053530411844	0.01686605179906317	-4.526026628214661
KEGG_CYTOKINE_CYTOKINE_RECEPTOR_INTERACTION	-0.015776670774170613	-0.00974335247329523	-2.4943160786767016	0.012733316657247164	0.017887278161371017	-4.585102064166476
KEGG_ABC_TRANSPORTERS	0.01839595662112228	-0.019774106022987924	2.468978680765126	0.013667270803278644	0.01904808608016	-4.647622054256269
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	-0.00830561785828733	0.3759211536624964	-2.4062533139278295	0.016244566596066268	0.022463189746122887	-4.799673786795648
KEGG_ADHERENS_JUNCTION	0.005424743227714516	0.3822481025620055	2.3709854134899135	0.017873977951097672	0.024524760444529364	-4.883461826612579
KEGG_ONE_CARBON_POOL_BY_FOLATE	0.045517012897516564	-0.06624773183077069	2.299425229329852	0.021625792075659313	0.029444347672243836	-5.049699314132809
KEGG_SMALL_CELL_LUNG_CANCER	-0.02109245148526028	0.13278782518329538	-2.238437416582708	0.025347471552618683	0.03424811041842372	-5.187385515141363
KEGG_PROTEIN_EXPORT	-0.00538910866409102	0.43827960077040545	-2.1849397239704995	0.029056761558779298	0.038962475726544966	-5.305136261677189
KEGG_O_GLYCAN_BIOSYNTHESIS	0.03409537669989535	0.11060457603765783	2.133507062762282	0.03305466797697579	0.0439900468565768	-5.415674234558219
KEGG_TERPENOID_BACKBONE_BIOSYNTHESIS	0.010595273287627415	0.04031734447741646	2.0854714831079817	0.037205265869174116	0.04914426909584939	-5.516548494905701
